Sub * SUBJ SUBJ !Ê—“‘Ì!
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM,GEN »«“Ìﬂ‰
W * N N,SING,TIME,GEN ”«·
W * N N,SING,LOC,PR ¬”Ì«
W * N N,SING,COM ‰«„“œ
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * ADV ADV,GENR,SIM ”—«‰Ã«„
W * P P œ—
W * N N,SING,COM,GEN ¬ÌÌ‰
W * N N,SING,COM,GEN «Âœ«Ì
W * N N,PL,COM,GEN ÃÊ«Ì“
W * N N,PL,COM,GEN »Â —Ì‰ Â«Ì
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM,GEN 1999
W * ADJ ADJ,SIM,GEN „Ì·«œÌ
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR ¬”Ì«
W * P P œ—
W * N N,SING,LOC,PR »Ì—Ê 
W * P P »Â
W * N N,SING,COM,GEN œ—Ì«› 
W * DET DET «Ì‰
W * N N,SING,COM ⁄‰Ê«‰
W * ADJ ADJ,SIM ‰«∆·
W * V V,PA,SIM,POS,3 ¬„œ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM,GEN ‘„«—Â
W * N N,SING,COM,GEN „«Â‰«„Â
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR ¬”Ì«
W * N N,SING,COM,INDF „’«Õ»Â «Ì
W * P P »«
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR œ«ÌÌ
W * P P »Â
W * N N,SING,COM ç«Å
W * V V,PA,NAR,POS,3 —”ÌœÂ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * DELM DELM "
W * N N,SING,PR œ«ÌÌ
W * N N,SING,COM,GEN Ã«Ì“Â
W * ADJ ADJ,SIM,GEN ⁄«œ·«‰Â
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM œ” 
W * V V,PA,SIM,POS,3 ¬Ê—œ
W * DELM DELM "
W * P P,GEN »—«Ì
W * PRO PRO,DEMO,SING ¬‰
W * ADJ ADJ,INO »—ê“ÌœÂ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN „«Â‰«„Â
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR ¬”Ì«
W * ADJ ADJ,SIM «›“Ê‰
W * P P »—
W * N N,SING,COM,GEN ç«Å
W * N N,SING,COM ê“«—‘
W * CON CON Ê
W * N N,SING,COM,GEN „’«Õ»Â
W * ADJ ADJ,SIM „›’·
W * P P »«
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR œ«ÌÌ
W * P P œ—
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN Ã«Ì
W * ADJ ADJ,SIM œÌê—
W * CON CON ‰Ì“
W * P P »«
W * N N,SING,COM,GEN ç«Å
W * N N,PL,COM,INDF  ’«ÊÌ—Ì
W * P P «“
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR Œ«ﬂÅÊ—
W * CON CON Ê
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR Å—ÊÌ‰
W * P P «“
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,COM ‰«„
W * ADJ ADJ,INO »—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SUP  «“Â  —Ì‰
W * N N,PL,COM,GEN Œ»—Â«Ì
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR ¬”Ì«
W * P P »«
W * N N,SING,COM,GEN ç«Å
W * N N,SING,COM,INDF  ’ÊÌ—Ì
W * ADJ ADJ,SIM —‰êÌ
W * P P «“
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR Œ«ﬂÅÊ—
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,LOC,GEN »«‘ê«Â
W * N N,SING,PR „ —Ê«” «—“
W * N N,SING,PR Œ«ﬂÅÊ—
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * N N,SING,PR ·Ê —
W * N N,SING,PR „« ÌÊ”
W * P P «“
W * N N,SING,LOC,PR ¬·„«‰
W * CON CON Ê
W * N N,SING,PR  Ê„«”
W * N N,SING,PR œÊ·Ì
W * N N,SING,COM,GEN ﬂ«ÅÌ «‰
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P œ—
W * N N,SING,COM,GEN Œÿ
W * ADJ ADJ,SIM,GEN œ›«⁄Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN ﬁ”„ 
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM „«Â‰«„Â
W * N N,SING,COM,GEN  ’ÊÌ—
W * ADJ ADJ,SIM,GEN —‰êÌ
W * ADJ ADJ,SIM,INDF ﬂÊçﬂÌ
W * P P «“
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR Å—ÊÌ‰
W * P P »Â
W * N N,SING,COM ç«Å
W * V V,PA,NAR,POS,3 —”ÌœÂ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * PRO PRO,DEMO,SING ¬‰
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR Å—ÊÌ‰
W * CON CON ﬂÂ
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,PL,COM,GEN »«“Ìﬂ‰«‰
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * ADV ADV,GENR,TIME «Ì‰ﬂ
W * P P »Â
W * N N,SING,COM,GEN ﬁÂ—„«‰
W * ADJ ADJ,SIM,GEN «›”«‰Â «Ì
W * N N,SING,COM,GEN “„«‰
W * PRO PRO,R,XOD ŒÊÌ‘
W * N N,SING,COM  »œÌ·
W * ADJ ADJ,INO ‘œÂ
W * P P œ—
W * N N,SING,COM,INDF ê›  ÊêÊÌÌ
W * P P »«
W * N N,SING,PR „«Ìﬂ·
W * N N,SING,PR ç—ç
W * N N,SING,COM,GEN ”—œ»Ì—
W * DET DET «Ì‰
W * N N,SING,COM „«Â‰«„Â
W * N N,SING,COM ‘—ﬂ 
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * P P «“
W * N N,SING,COM “‰œêÌ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN „ŸÂ—
W * N N,SING,COM ›Ê »«·
W * N N,SING,COM ”Œ‰
W * ADJ ADJ,INO ê› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM ﬁ—«—
W * V V,PRE,SIM «” 
W * DET DET «Ì‰
W * N N,SING,COM ê›  ÊêÊ
W * P P œ—
W * N N,SING,COM,GEN ‘„«—Â
W * N N,SING,COM,GEN ¬Ì‰œÂ
W * N N,SING,COM,GEN „«Â‰«„Â
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR ¬”Ì«
W * P P »Â
W * N N,SING,COM ç«Å
W * V V,SUB,POS,3 »—”œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * DELM DELM #
W * N N,SING,COM ‰Œ”  Ê“Ì—
W * N N,SING,LOC,PR ›ÌÃÌ
W * N N,SING,COM  —Ê—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,PR «Ì—‰«
W * DELM DELM :
W * N N,SING,PR „«Â«‰œ«—
W * N N,SING,PR çÊœ—Ì
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—
W * N N,SING,LOC,GEN „Ã„⁄ «·Ã“«Ì—
W * N N,SING,LOC,PR ›ÌÃÌ
W * P P œ—
W * N N,SING,COM,GEN «ﬁÌ«‰Ê”
W * N N,SING,LOC,PR ¬—«„
W * DELM DELM °
W * N N,SING,COM,GEN Âœ›
W * N N,SING,COM ê·Ê·Â
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 ê—› 
W * CON CON Ê
W * ADJ ADJ,SIM „Ã—ÊÕ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY,GEN ‘‰»Â
W * N N,SING,COM —«œÌÊ
W * N N,SING,LOC,PR ›—«‰”Â
W * DELM DELM °
W * PRO PRO,personal,SING,3 ÊÌ
W * P P,GEN  Ê”ÿ
W * N N,SING,PR Ã—Ã
W * N N,SING,PR «”Å«Ì 
W * N N,SING,COM,GEN —Â»—
W * N N,PL,COM ﬂÊœ «çÌ«‰
W * CON CON ﬂÂ
W * N N,SING,COM ‰Œ”  Ê“Ì—
W * CON CON Ê
W * N N,SING,NUM ç‰œ
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,GR ﬂ«»Ì‰Â
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN ’Õ‰
W * N N,SING,COM,GEN „Ã·”
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,SING,COM ê—Êê«‰
W * ADJ ADJ,INO ê—› Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM,GEN Âœ›
W * N N,SING,COM ê·Ê·Â
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO ê—› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM »‰«
W * P P »—
W * DET DET «Ì‰
W * N N,SING,COM ê“«—‘
W * DELM DELM °
W * N N,SING,COM,GEN —Â»—
W * N N,PL,COM ﬂÊœ «çÌ«‰
W * CON CON ﬂÂ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,COM,GEN ﬂ›Ì·
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—Ì
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM „⁄—›Ì
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM Â‘œ«—
W * ADJ ADJ,INO œ«œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * IF IF ç‰«‰çÂ
W * N N,PL,COM ”—»«“«‰
W * P P »Â
W * N N,SING,COM,GEN „Õ«’—Â
W * N N,SING,COM,GEN ”«Œ „«‰
W * N N,SING,COM „Ã·”
W * N N,SING,ORD Å«Ì«‰
W * V V,SUB,NEG,6 ‰œÂ‰œ
W * DELM DELM °
W * N N,SING,COM ‰Œ”  Ê“Ì—
W * RA RA —«
W * N N,SING,COM,GEN Âœ›
W * N N,SING,COM ê·Ê·Â
W * N N,SING,COM ﬁ—«—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * N N,SING,COM,GEN ê“«—‘ê—
W * N N,SING,COM —«œÌÊ
W * N N,SING,LOC,PR ›—«‰”Â
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM ﬂÊœ «
W * P P œ—
W * N N,SING,LOC,PR ›ÌÃÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * CON CON Â—ç‰œ
W * ADJ ADJ,SIM „„ﬂ‰
W * V V,PRE,SIM «” 
W * DET DET «Ì‰
W * N N,SING,COM ﬂÊœ «
W * P P »Â
W * N N,SING,COM ‘ﬂ” 
W * V V,SUB,POS,3 »Ì«‰Ã«„œ
W * CON CON Ê·Ì
W * P P,GEN »—«Ì
W * N N,SING,PR Ã—Ã
W * N N,SING,PR «”Å«Ì 
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * DET DET «Ì‰
W * N N,SING,COM «„ Ì«“
W * RA RA —«
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,3 »«‘œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ÅÌêÌ—Ì
W * N N,SING,COM,GEN Å—Ê‰œÂ
W * ADJ ADJ,SIM,GEN „«·Ì
W * PRO PRO,personal,SING,3 ÊÌ
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * ADJ ADJ,ORD,GEN ‰Œ” 
W * N N,SING,COM,GEN Ê“Ì—
W * ADJ ADJ,SIM,GEN —”„Ì
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,SING,COM  ⁄ÊÌﬁ
W * V V,SUB,POS,3 «‰œ«“œ
W * DELM DELM .
Sub * SUBJ SUBJ !«Ã „«⁄Ì!
W * DELM DELM #
W * N N,SING,COM,GEN Õ„·Â
W * N N,SING,COM,GEN Œ—”
W * ADJ ADJ,SIM ÊÕ‘Ì
W * P P »Â
W * N N,SING,NUM 3
W * N N,SING,COM —Ê” «ÌÌ
W * P P œ—
W * N N,SING,LOC,PR «Â—
W * DELM DELM #
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN Œ—”
W * ADJ ADJ,SIM ÊÕ‘Ì
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM Œ—ÊÃ
W * P P «“
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * ADJ ADJ,SIM,GEN Ã‰ê·Ì
W * N N,SING,LOC,PR «—”»«—«‰
W * P P œ—
W * N N,SING,DIR,GEN ‘„«·
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,LOC,PR,GEN ¬–—»«ÌÃ«‰
W * ADJ ADJ,SIM ‘—ﬁÌ
W * DELM DELM °
W * ADJ ADJ,SIM »«⁄À
W * ADJ ADJ,SIM „—⁄Ê»
W * N N,SING,NFL,GEN ‘œ‰
W * N N,PL,COM —Ê” «ÌÌ«‰
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,NUM ”Â
W * N N,SING,COM ‰›—
W * P P «“
W * N N,PL,COM,GEN «Â«·Ì
W * N N,SING,NUM Ìﬂ
W * N N,SING,LOC —Ê” «
W * RA RA —«
W * P P œ—
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR «Â—
W * ADJ ADJ,SIM “Œ„Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,PL,COM «›—«œ
W * P P œ—
W * N N,SING,LOC,GEN —Ê” «Ì
W * N N,SING,LOC,PR ·Ì„·Ê
W * P P «“
W * N N,PL,COM,GEN  Ê«»⁄
W * N N,SING,LOC,GEN ‘Â—” «‰
W * N N,SING,LOC,PR «Â—
W * N N,SING,COM,GEN Âœ›
W * N N,SING,COM,GEN Õ„·Â
W * DET DET «Ì‰
W * N N,SING,COM Œ—”
W * CON CON ﬂÂ
W * ADJ ADJ,INO ê› Â
W * V V,PRS,POS,3 „Ì ‘Êœ
W * P P «“
W * N N,SING,COM,GEN ‰Ê⁄
W * N N,PL,COM,GEN Œ—”Â«Ì
W * ADJ ADJ,SIM ﬁÂÊÂ «Ì
W * V V,PRE,SIM «” 
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,6 ê—› ‰œ
W * DELM DELM .
W * N N,PL,COM,GEN «›—«œ
W * ADJ ADJ,SIM „Ã—ÊÕ
W * MORP MORP,MADJ ‘œÂ
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM —Â«ÌÌ
W * P P «“
W * N N,SING,COM,GEN ç‰ê«·
W * N N,SING,COM Œ—”
W * P P »Â
W * N N,SING,LOC,GEN »Ì„«—” «‰
W * N N,SING,LOC,GEN ‘Â—” «‰
W * N N,SING,LOC,PR «Â—
W * N N,SING,COM «‰ ﬁ«·
W * ADJ ADJ,INO œ«œÂ
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * P P,GEN  Õ 
W * N N,SING,COM œ—„«‰
W * N N,SING,COM ﬁ—«—
W * V V,PA,NAR,POS,6 ê—› Â «‰œ
W * DELM DELM .
W * P P œ—
W * N N,PL,TIME,GEN ”«·Â«Ì
W * ADJ ADJ,SIM «ŒÌ—
W * P P œ—
W * N N,SING,NUM ç‰œÌ‰
W * N N,SING,COM ‰Ê» 
W * DET DET «Ì‰
W * SPEC SPEC ‰Ê⁄
W * N N,SING,COM Œ—”
W * P P »«
W * N N,SING,COM Œ—ÊÃ
W * P P «“
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * ADJ ADJ,SIM,GEN Ã‰ê·Ì
W * N N,SING,LOC,PR «—”»«—«‰
W * ADJ ADJ,SIM »«⁄À
W * N N,SING,COM —⁄»
W * CON CON Ê
W * N N,SING,COM,GEN ÊÕ‘ 
W * N N,PL,COM «Â«·Ì
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * P P œ—
W * N N,PL,COM,INDF „Ê«—œÌ
W * P P »«
W * N N,SING,COM Õ„·Â
W * P P »Â
W * N N,PL,COM —Ê” «ÌÌ«‰
W * N N,SING,COM,GEN „ÊÃ»
W * ADJ ADJ,SIM „Ã—ÊÕ
W * CON CON Ê
W * ADV ADV,GENR,SIM Õ Ì
W * ADJ ADJ,SIM ﬂ‘ Â
W * N N,SING,NFL,GEN ‘œ‰
W * N N,PL,COM «Â«·Ì
W * CON CON ‰Ì“
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !ÕÊ«œÀ!
W * DELM DELM #
W * N N,SING,COM “·“·Â
W * DELM DELM °
W * N N,SING,LOC,PR «—œ»Ì·
W * RA RA —«
W * V V,PA,SIM,POS,3 ·—“«‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,INDF “„Ì‰ ·—“Â «Ì
W * P P »Â
W * N N,SING,COM,GEN »“—êÌ
W * N N,SING,NUM 4 / 3
W * N N,SING,COM œ—ÃÂ
W * P P œ—
W * N N,SING,COM,GEN „ﬁÌ«”
W * N N,PL,COM,GEN «„Ê«Ã
W * ADJ ADJ,SIM,GEN œ—Ê‰Ì
W * N N,SING,LOC,PR “„Ì‰
W * DELM DELM )
W * N N,SING,CONT —Ì‘ —
W * DELM DELM (
W * DELM DELM °
W * N N,SING,DAY Ã„⁄Â
W * DELM DELM °
W * N N,PL,COM,INDF »Œ‘Â«ÌÌ
W * P P «“
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,LOC,PR «—œ»Ì·
W * RA RA —«
W * V V,PA,SIM,POS,3 ·—“«‰œ
W * DELM DELM .
W * N N,SING,COM,GEN „Ê””Â
W * N N,SING,COM,GEN é∆Ê›Ì“Ìﬂ
W * N N,SING,LOC,GEN œ«‰‘ê«Â
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM °
W * N N,SING,COM,GEN ﬂ«‰Ê‰
W * DET DET «Ì‰
W * N N,SING,COM “·“·Â
W * RA RA —«
W * P P œ—
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM 10
W * MORP MORP,MN,SING,GEN ﬂÌ·Ê„ —Ì
W * N N,SING,DIR,GEN Ã‰Ê»
W * N N,SING,LOC,GEN ‘Â—” «‰
W * N N,SING,LOC,PR „‘ﬂÌ‰ ‘Â—
W * N N,SING,COM À» 
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM »ﬁÌÂ
W * P P «“
W * N N,SING,COM,GEN ’›ÕÂ
W * ADJ ADJ,ORD «Ê·
W * DELM DELM #
Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,COM,GEN ÿ»ﬁ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * N N,PL,COM,GEN «„Ê—
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * V V,AUX,NIN,POS »«Ìœ
W * P P »«
W * N N,SING,COM,GEN « ﬂ«Ì
W * P P »Â
W * N N,PL,COM,GEN ¬—«Ì
W * ADJ ADJ,SIM ⁄„Ê„Ì
W * N N,SING,COM «œ«—Â
W * V V,SUB,POS,3 ‘Êœ
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN —«Â
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM —ÌÌ” Ã„ÂÊ—
W * DELM DELM °
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,PL,GR ‘Ê—«Â«
W * CON CON Ê
W * N N,PL,COM,GEN ‰Ÿ«Ì—
W * PRO PRO,DEMO,PL «Ì‰Â«
W * DELM DELM ...
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * ADV ADV,GENR,NEGG »Â ÂÌç ÊÃÂ
W * N N,SING,COM «Ã«“Â
W * V V,PRS,NEG,3 ‰„Ì œÂœ
W * N N,SING,COM,INDF ﬂ”Ì
W * ADV ADV,GENR,SIM „” ﬁÌ„«
W * CON CON Ê
W * CON CON Ì«
W * ADV ADV,GENR,SIM €Ì—„” ﬁÌ„
W * P P œ—
W * N N,SING,COM,GEN ”—‰Ê‘ 
W * N N,SING,GR „—œ„
W * N N,SING,COM œŒ«· 
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * P P œ—
W * N N,SING,COM,INDF „”Ì—Ì
W * N N,SING,COM,GEN €Ì—
W * N N,SING,COM,GEN ŒÊ«” 
W * N N,SING,GR „—œ„
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,3 œÂœ
W * DELM DELM .
W * ADV ADV,GENR,SIM À«‰Ì«
W * DELM DELM °
W * ADV ADV,I ç—«
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM «‰ Œ«»« 
W * N N,SING,COM,GEN „·«ﬂ
W * N N,SING,COM ⁄„·
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO,NEG ‰ê—› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN „«œÂ
W * N N,SING,NUM,GEN 91
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM «‰ Œ«»« 
W * N N,PL,COM,INDF „Ê«—œÌ
W * RA RA —«
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ‰«„Â
W * ADJ ADJ,SIM ›Êﬁ
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * CON CON ⁄·«ÊÂ »—
W * N N,PL,COM,GEN „Ê«—œ
W * N N,SING,COM,GEN  Œ·›
W * ADJ ADJ,SIM œÌê—
W * N N,SING,COM –ﬂ—
W * V V,PA,NAR,POS,3 ‰„ÊœÂ
W * CON CON Ê
W * N N,SING,COM €Ì—
W * P P «“
W * N N,PL,COM,GEN „Ê«—œ
W * ADJ ADJ,SIM,INDF „‘Œ’Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM –Ì·«
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ¬„œ
W * CON CON Ê
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN «»ÿ«·
W * N N,SING,COM ’‰œÊﬁ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN »ﬁÌÂ
W * N N,PL,COM „Ê«—œ
W * DELM DELM °
W * ADV ADV,GENR,SIM  ‰Â«
W * N N,PL,COM,GEN »—êÂ Â«Ì
W * N N,SING,COM —«Ì
W * CON CON Ê
W * N N,PL,COM,INDF «Ê—«ﬁÌ
W * CON CON ﬂÂ
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,SING,COM «‘ﬂ«·
W * V V,PRE,SIM «” 
W * P P «“
W * N N,SING,COM,GEN œ—ÃÂ
W * N N,SING,COM «⁄ »«—
W * ADJ ADJ,SIM ”«ﬁÿ
W * CON CON Ê
W * N N,SING,COM,GEN »ﬁÌÂ
W * N N,PL,COM ¬—«
W * P P »Â
W * N N,SING,COM,GEN ﬁÊ 
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM »«ﬁÌ
W * V V,PRE,SIM «” 
W * DELM DELM ...
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,ORD,GEN œÊ„
W * N N,SING,COM «ÿ·«⁄ÌÂ
W * DELM DELM °
W * N N,PL,COM «‘ﬂ«·« 
W * RA RA —«
W * ADJ ADJ,SIM „«ÂÊÌ
W * N N,SING,COM «⁄·«„
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * ADJ ADJ,INO ê› Â
W * V V,PRE,SIM «” 
W * N N,SING,NUM 813
W * N N,SING,COM ’‰œÊﬁ
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,PL,COM,GEN  €ÌÌ—« 
W * ADJ ADJ,SIM,GEN „«ÂÊÌ
W * ADJ ADJ,SIM ⁄„œÂ
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,COM,GEN ‘„«—‘
W * ADJ ADJ,ORD «Ê·
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM ⁄»«— 
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM „»Â„
W * CON CON Ê
W * ADJ ADJ,SIM €Ì—ÕﬁÊﬁÌ
W * V V,PRE,SIM «” 
W * DELM DELM ∫
W * CON CON «„«
W * ADV ADV,deg,SIM Â—çÂ
W * V V,SUB,POS,3 »«‘œ
W * N N,SING,COM,GEN „·«ﬂ
W * N N,SING,COM,GEN ⁄„·
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * N N,SING,COM,GEN ÿ»ﬁ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM «‰ Œ«»« 
W * N N,SING,COM,INDF ⁄œœÌ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM »«“‘„«—Ì
W * P P »Â
W * N N,SING,COM œ” 
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,SING,COM,GEN «»ÿ«·
W * N N,SING,NUM 813
W * N N,SING,COM ’‰œÊﬁ
W * P P »Â
W * QUA QUA ÂÌç
W * N N,SING,COM ’Ê— 
