Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,COM,GEN —∆Ì”
W * ADJ ADJ,SIM ”‰Ì
W * CON CON Ê
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR,GEN ﬁ«”„
W * N N,SING,PR „⁄„«—Ì
W * DELM DELM °
W * N N,SING,COM,GEN „ Ê·œ
W * N N,SING,NUM 1314
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ‰«Ì» —∆Ì”
W * ADJ ADJ,SIM ”‰Ì
W * ADJ ADJ,INO »—ê“ÌœÂ
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * CON CON Â„ç‰Ì‰
W * N N,PL,COM ¬ﬁ«Ì«‰
W * DELM DELM :
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR  «Ã—‰Ì«
W * CON CON Ê
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR ﬂÊÂ”«—Ì
W * DELM DELM °
W * N N,SING,COM,GEN „ Ê·œ
W * N N,SING,NUM 1348
W * CON CON ﬂÂ
W * ADJ ADJ,SUP ÃÊ«‰ —Ì‰
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * DET DET «Ì‰
W * V V,PRE,NC,6 œÊ—Â «‰œ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,PL,COM,GEN „‰‘Ì«‰
W * ADJ ADJ,SIM ”‰Ì
W * N N,SING,COM  ⁄ÌÌ‰
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * ADJ ADJ,SIM Ì«œ¬Ê—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM :
W * N N,SING,COM,GEN œÊ—Â
W * N N,SING,COM,GEN „«„Ê—Ì 
W * N N,SING,GR,GEN ÂÌ«  —∆Ì”Â
W * ADJ ADJ,SIM ”‰Ì
W * P P  «
W * N N,SING,ORD,GEN Å«Ì«‰
W * N N,SING,COM,GEN Ã·”Â
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ‘‰»Â
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN Ã·”Â
W * N N,SING,DAY ”Â ‘‰»Â
W * DELM DELM )
W * ADV ADV,GENR,TIME «„—Ê“
W * DELM DELM (
W * N N,SING,GR,GEN ÂÌ«  —∆Ì”Â
W * ADJ ADJ,SIM „Êﬁ 
W * N N,SING,COM  ⁄ÌÌ‰
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,TIME Å”
W * P P «“
W * N N,PL,COM,GEN ”Œ‰«‰
W * N N,SING,COM,GEN —∆Ì”
W * ADJ ADJ,SIM,GEN ”‰Ì
W * N N,SING,COM Ã·”Â
W * DELM DELM °
W * N N,SING,SURN ÕÃ  «·«”·«„
W * N N,SING,SURN Ê«·„”·„Ì‰
W * N N,SING,PR,GEN „Õ„œÌ
W * N N,SING,PR ê·Å«Ìê«‰Ì
W * N N,SING,COM,GEN „ ‰
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,COM,GEN —Â»—
W * N N,SING,COM «‰ﬁ·«»
W * N N,SING,SURN,GEN Õ÷— 
W * N N,SING,SURN ¬Ì  «··Â
W * N N,SING,PR Œ«„‰Â «Ì
W * RA RA —«
W * P P »Â
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM ﬁ—«∆ 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN „ ‰
W * N N,SING,COM,GEN ÅÌ«„
W * PRO PRO,personal,PL,3 «Ì‘«‰
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM ‘—Õ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * PS PS »”„ «··Â «·—Õ„‰ «·—ÕÌ„
W * N N,SING,ORD,GEN ¬€«“
W * QUA QUA Â—
W * N N,SING,COM œÊ—Â
W * P P «“
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,GR,GEN „· 
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM °
W * N N,SING,COM,GEN ”—¬€«“
W * N N,SING,COM,GEN „—Õ·Â Ì
W * ADJ ADJ,SIM,INDF ‰ÊÌ‰Ì
W * P P «“
W * N N,SING,COM,GEN Õ—ﬂ 
W * ADJ ADJ,SIM,GEN œ” Ã„⁄Ì
W * DET DET «Ì‰
W * N N,SING,GR,GEN „· 
W * ADJ ADJ,SIM »“—ê
W * P P »Â
W * N N,SING,COM,GEN ”ÊÌ
W * N N,PL,COM ¬—„«‰Â«
W * CON CON Ê
W * N N,PL,COM,GEN ¬—“ÊÂ«Ì
W * ADJ ADJ,SIM „«œÌ
W * CON CON Ê
W * ADJ ADJ,SIM „⁄‰ÊÌ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN „ŸÂ—
W * N N,SING,COM,GEN  ·«‘
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,GR,GEN „—œ„
W * ADJ ADJ,SIM «‰ﬁ·«»Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN „”∆Ê·Ì  ‘‰«”
W * N N,SING,LOC,PR «Ì—«‰
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Õﬁﬁ
W * N N,PL,COM,GEN ŒÊ«” Â Â«Ì
W * N N,SING,COM œ” 
W * MORP MORP,MADJ ‰Ì«› Â
W * CON CON Ê
W * N N,SING,NFL,GEN »—¬Ê—œ‰
W * N N,PL,COM,GEN ‰Ì«“Â«Ì
W * MORP MORP,MADJ »—‰Ì«„œÂ
W * DELM DELM °
W * CON CON Ê
W * N N,SING,COM,GEN  —„Ì„
W * N N,PL,COM,GEN ÊÌ—«‰ÌÂ«Ì
W * ADJ ADJ,SIM »«ﬁÌ„«‰œÂ
W * DELM DELM °
W * CON CON Ê
W * N N,SING,COM,GEN «’·«Õ
W * N N,PL,COM,GEN ›”«œÂ«Ì
W * ADJ ADJ,SIM ÅœÌœ
W * MORP MORP,MADJ ¬„œÂ
W * DELM DELM °
W * CON CON Ê
W * N N,SING,COM,GEN „Â«—
W * N N,PL,COM,GEN  ÂœÌœÂ«Ì
W * P P «“
W * N N,SING,COM Å—œÂ
W * N N,SING,COM »—Ê‰
W * ADJ ADJ,INO «› «œÂ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN ⁄—’Â Ì
W * ADJ ADJ,SIM,GEN  ⁄ÌÌ‰ ﬂ‰‰œÂ Ì
W * N N,SING,COM ﬁ«‰Ê‰ê–«—
W * P P «“
W * N N,SING,COM,GEN ¬‰
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM »—Ê“
W * V V,PRS,POS,6 „Ì œÂ‰œ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN «‰ Ÿ«—
W * N N,PL,COM,GEN ‰ «ÌÃ
W * DET DET «Ì‰
W * N N,SING,COM,GEN  ·«‘
W * ADJ ADJ,SIM „»«—ﬂ
W * V V,PRS,POS,6 „Ì ‰‘Ì‰‰œ
W * DELM DELM .
W * N N,SING,TIME,GEN —Ê“
W * ADJ ADJ,SIM,INDF ‰ÊÌ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM,GEN «‰ Ÿ«—
W * N N,SING,COM,INDF œ” «Ê—œÌ
W * ADJ ADJ,SIM œÌê—
W * V V,PRS,POS,3 „Ì —Êœ
W * DELM DELM °
W * CON CON Ê
W * N N,SING,TIME,INDF ‰Ê—Ê“Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM —ÊÌ‘
W * CON CON Ê
W * N N,SING,SES,GEN »Â«—
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * RA RA —«
W * N N,SING,COM ‰ÊÌœ
W * V V,PRS,POS,3 „ÌœÂœ
W * DELM DELM .
W * N N,SING,COM,GEN  ‘ﬂÌ·
W * ADJ ADJ,SIM,GEN »Â‰ê«„
W * QUA QUA Â—
W * N N,SING,COM œÊ—Â
W * P P «“
W * N N,SING,COM „Ã·”
W * DELM DELM °
W * N N,SING,COM,GEN ‰‘«‰Â Ì
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ⁄“„
W * ADJ ADJ,SIM „·Ì
W * CON CON Ê
W * N N,SING,COM,INDF ﬂÊ‘‘Ì
W * CON CON ﬂÂ
W * N N,PL,COM,GEN Œœ„ ê“«—«‰
W * N N,SING,GR „· 
W * P P œ—
W * ADJ ADJ,SIM Â„Ê«—
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,SING,COM,GEN „”Ì—
W * PRO PRO,DEMO,SING ¬‰
W * P P »Â
W * N N,SING,COM ﬂ«—
W * V V,PA,NAR,POS,6 »—œÂ «‰œ
W * DELM DELM °
W * ADJ ADJ,SIM,GEN „‘„Ê·
W * N N,SING,COM ⁄‰«Ì 
W * CON CON Ê
W * N N,SING,COM,GEN  ›÷·
W * N N,SING,COM Œœ«Ê‰œ
W * ADJ ADJ,SIM Ê«ﬁ⁄
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * N N,SING,COM,GEN «»—
W * N N,SING,COM,GEN ﬂ—«„ 
W * N N,SING,COM Å—Ê—œê«—
W * P P »—
W * PRO PRO,DEMO,SING ¬‰
W * ADJ ADJ,INO »«—ÌœÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM «Ì‰Ã«‰»
W * ADV ADV,GENR,SIM Œ«÷⁄«‰Â
W * N N,SING,COM,GEN Ã»ÂÂ Ì
W * N N,SING,COM ”Å«”
W * P P »—
W * N N,SING,COM,GEN œ—ê«Â
W * N N,SING,COM,GEN ·ÿ›
W * ADJ ADJ,SIM «·ÂÌ
W * N N,SING,COM ›—Êœ
W * V V,PRS,POS,1 „Ì«Ê—„
W * CON CON Ê
W * P P «“
W * N N,PL,COM,GEN  ÊÃÂ« 
W * N N,SING,SURN,GEN Õ÷— 
W * N N,SING,PR »ﬁÌ… «··Â
W * N N,SING,SURN «—Ê«Õ‰« ›œ«Â
W * CON CON Ê
W * N N,SING,COM,GEN œ” 
W * ADJ ADJ,SIM Õ„«Ì ê—
W * CON CON Ê
W * N N,SING,COM,GEN œ⁄«Ì
W * ADJ ADJ,SIM,GEN ê—Â ê‘«Ì
W * DET DET ¬‰
W * N N,SING,COM,GEN Ê·Ì
W * ADJ ADJ,SIM,GEN ÕﬁÌﬁÌ
W * N N,SING,GR,GEN „· 
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM  ‘ﬂ—
W * V V,PRS,POS,1 „Ì ﬂ‰„
W * DELM DELM °
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN —Ê«‰
W * N N,SING,COM,GEN »‰Ì«‰ê–«—
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * ADJ ADJ,SIM „—œ„Ì
W * P P œ—
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM °
W * N N,SING,PR,GEN «„«„
W * ADJ ADJ,SIM,GEN —«Õ·
W * ADJ ADJ,SIM —›Ì⁄ «·‘«‰
W * N N,SING,COM œ—Êœ
W * V V,PRS,POS,1 „Ì ›—” „
W * DELM DELM .
W * CON CON Â„ç‰Ì‰
W * N N,SING,COM,GEN ÊŸÌ›Â Ì
W * PRO PRO,R,XOD ŒÊœ
W * V V,PRS,POS,1 „Ì œ«‰„
W * P P «“
W * N N,SING,GR,GEN „· 
W * ADJ ADJ,SIM,GEN »“—ê
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON ﬂÂ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM œÊ—Â
W * CON CON ‰Ì“
W * P P »«
W * N N,SING,COM ‘—ﬂ 
W * P P œ—
W * N N,PL,COM «‰ Œ«»« 
W * DELM DELM °
W * N N,SING,COM,GEN çÂ—Â Ì
W * ADJ ADJ,SIM ‘«œ«»
W * CON CON Ê
W * N N,SING,COM,GEN ⁄“„
W * ADJ ADJ,SIM —«”Œ
W * CON CON Ê
W * N N,SING,COM,GEN œ·
W * ADJ ADJ,SIM Å—«„Ìœ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN „⁄—÷
W * N N,SING,COM,GEN œ«Ê—Ì
W * N N,PL,COM,GEN «›ﬂ«—
W * ADJ ADJ,SIM,GEN ⁄„Ê„Ì
W * N N,PL,COM ÃÂ«‰Ì«‰
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,6 œ«œ‰œ
W * CON CON Ê
W * N N,SING,COM,GEN « ﬂ«¡
W * N N,SING,COM,GEN ‰Ÿ«„
W * ADJ ADJ,SIM «”·«„Ì
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN Å‘ Ì»«‰Ì
W * PRO PRO,R,XOD ŒÊÌ‘
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * P P »Â
W * N N,SING,COM,GEN —Œ
W * N N,PL,COM Œ—œÂ êÌ—«‰
W * CON CON Ê
W * N N,PL,COM ‘«Ì⁄Â Å—œ«“«‰
W * V V,PA,SIM,POS,6 ﬂ‘Ìœ‰œ
W * DELM DELM °
W * ADV ADV,GENR,SIM „ Ê«÷⁄«‰Â
W * N N,SING,COM ”Å«”ê“«—Ì
W * V V,SUB,POS,1 ‰„«Ì„
W * DELM DELM °
W * CON CON Ê
W * P P «“
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * DELM DELM °
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * N N,PL,GR,GEN ÂÌ∆ Â«Ì
W * ADJ ADJ,SIM «Ã—«∆Ì
W * CON CON Ê
W * N N,SING,COM ‰Ÿ«— 
W * DELM DELM °
W * N N,SING,COM ’œ«
W * CON CON Ê
W * N N,SING,COM ”Ì„«
W * CON CON Ê
W * DET DET œÌê—
W * N N,PL,COM ”«“„«‰Â«
W * CON CON Ê
W * N N,PL,COM,INDF «›—«œÌ
W * CON CON ﬂÂ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM,GEN ¬“„Ê‰
W * ADJ ADJ,SIM »“—ê
W * DELM DELM °
W * N N,SING,COM,GEN ‰ﬁ‘
W * ADJ ADJ,SIM,INDF „ÊÀ—Ì
W * P P »—
W * N N,SING,COM ⁄ÂœÂ
W * V V,PA,SIM,POS,6 ê—› ‰œ
W * DELM DELM °
W * N N,SING,COM  ﬁœÌ—
W * CON CON Ê
W * N N,SING,COM  ‘ﬂ—
W * V V,SUB,POS,1 ﬂ‰„
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ›—’ 
W * RA RA —«
W * CON CON Â„ç‰Ì‰
W * P P,GEN »—«Ì
W * N N,SING,COM ”Å«”
W * P P «“
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * ADJ ADJ,SIM,GEN „Õ —„
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD Å‰Ã„
W * CON CON ﬂÂ
W * N N,SING,COM,INDF œÊ—Â ∆Ì
W * ADJ ADJ,SIM Å— ·«‘
W * CON CON Ê
W * ADJ ADJ,SIM Å—Õ«œÀÂ
W * RA RA —«
W * P P «“
W * N N,SING,COM ”—
W * V V,PA,SIM,POS,6 ê–—«‰Ìœ‰œ
W * DELM DELM °
W * ADJ ADJ,SIM „€ ‰„
W * ADJ ADJ,INO ‘„—œÂ
W * CON CON Ê
W * P P,GEN »—«Ì
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P »Â
W * N N,SING,COM,GEN ‘„«—
W * N N,PL,COM «ﬁœ«„Â«
W * CON CON Ê
W * N N,PL,COM,GEN  ·«‘Â«Ì
W * ADJ ADJ,SIM ’«œﬁ«‰Â
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN Ê“‰
W * N N,SING,COM «Œ·«’
W * CON CON Ê
W * N N,SING,COM,INDF „Ã«Âœ Ì
W * CON CON ﬂÂ
W * ADJ ADJ,SIM „»–Ê·
W * V V,PA,NAR,POS,6 œ«‘ Â «‰œ
W * DELM DELM °
W * P P «“
W * N N,SING,COM,GEN Œœ«Ê‰œ
W * ADJ ADJ,SIM „ ⁄«·
W * N N,SING,COM,GEN Å«œ«‘
W * ADJ ADJ,SIM ﬂ—Ì„«‰Â
W * CON CON Ê
W * N N,SING,COM Ì«œ
W * CON CON Ê
W * N N,SING,COM,GEN ‰«„
W * ADJ ADJ,SIM ‰Ìﬂ
W * N N,SING,COM „”∆· 
W * V V,PRS,POS,1 „Ì ﬂ‰„
W * DELM DELM .
W * ADV ADV,GENR,TIME «ﬂ‰Ê‰
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * RA RA —«
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM „“Ì‰
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * ADJ ADJ,SIM,GEN »·‰œ
W * N N,SING,PR,GEN «„Ì—
W * N N,PL,COM „Ê„‰«‰
W * CON CON Ê
W * N N,SING,COM,GEN ÅÌ‘Ê«Ì
W * N N,PL,COM Å—ÂÌ“ê«—«‰
W * CON CON Ê
W * N N,PL,COM œ«œê” —«‰
W * N N,SING,SURN ⁄·ÌÂ «·”·«„
W * P P »—
W * N N,SING,COM,GEN „”‰œ
W * N N,SING,COM ﬁ«‰Ê‰ê–«—Ì
W * N N,SING,COM  ﬂÌÂ
W * V V,PA,NAR,POS,6 “œÂ «‰œ
W * DELM DELM °
W * P P »Â
W * N N,PL,COM,GEN ‰ﬂ« 
W * ADJ ADJ,SIM,INDF ·«“„Ì
W * N N,SING,COM  –ﬂ—
W * V V,PRS,POS,1 „Ì œÂ„
W * DELM DELM :
W * N N,SING,NUM 1
W * DELM DELM ‹
W * DET DET «Ì‰
W * N N,SING,COM »«—
W * CON CON ‰Ì“
W * ADV ADV,GENR,EXM,GEN „«‰‰œ
W * QUA QUA,GEN »Ì‘ —
W * N N,PL,COM,GEN œÊ—Â Â«Ì
W * ADJ ADJ,SIM ê–‘ Â
W * DELM DELM °
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * P P »«
W * N N,SING,COM,INDF «ﬂÀ—Ì Ì
W * ADJ ADJ,SIM Â„œ·
W * CON CON Ê
W * ADJ ADJ,SIM Â„«Â‰ê
W * P P »«
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM œÊ· 
W * N N,SING,ORD ¬€«“
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * ADV ADV,GENR,SIM »Ì ‘ﬂ
W * DET DET «Ì‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN Õ«œÀÂ Ì
W * ADJ ADJ,SIM  ’«œ›Ì
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,COM,GEN «‰ Ÿ«—
W * N N,SING,COM,GEN —›⁄
W * N N,PL,COM „‘ﬂ·« 
W * CON CON Ê
W * N N,SING,COM,GEN  «„Ì‰
W * N N,PL,COM ‰Ì«“Â«
W * P P «“
W * N N,SING,COM œÊ· 
W * DELM DELM °
W * N N,SING,GR „—œ„
W * RA RA —«
W * P P »—
W * N N,SING,COM,GEN ê“Ì‰‘
W * N N,PL,COM,INDF ‰„«Ì‰œê«‰Ì
W * ADJ ADJ,SIM Ê«œ«—
W * V V,PRS,POS,3 „Ì ”«“œ
W * CON CON ﬂÂ
W * PRO PRO,personal,PL,3 ¬‰«‰
W * RA RA —«
W * N N,SING,COM Â„—«Â
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ﬂ„ﬂ ﬂ«—
W * N N,SING,COM œÊ· 
W * P P œ—
W * N N,SING,NFL,GEN »—¬„œ‰
W * DET DET «Ì‰
W * N N,SING,COM „ﬁ’Êœ
W * N N,SING,COM  ‘ŒÌ’
W * V V,PA,NAR,POS,6 œ«œÂ «‰œ
W * DELM DELM .
W * N N,SING,TIME Å”
W * N N,SING,COM,GEN  ‘ŒÌ’
W * N N,SING,COM Âœ›
W * P P,GEN »—«Ì
W * N N,PL,COM ‰„«Ì‰œê«‰
W * V V,AUX,NIN,POS »«Ìœ
W * PRO PRO,DEMO,SING «Ì‰
W * V V,SUB,POS,3 »«‘œ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ﬁ·„—Ê
W * N N,SING,COM ﬁ«‰Ê‰ê–«—Ì
W * DELM DELM °
W * P P »Â
W * N N,SING,NFL,GEN ê‘Êœ‰
W * N N,PL,COM ê—Â Â«
W * CON CON Ê
W * P P «“
W * N N,SING,COM „Ì«‰
W * N N,SING,COM,GEN »—œ«‘ ‰
W * N N,PL,COM,GEN „‘ﬂ·« 
W * N N,SING,COM,GEN “‰œêÌ
W * N N,SING,GR „—œ„
W * N N,SING,COM Â„ 
W * V V,SUB,POS,6 ê„«—‰œ
W * CON CON Ê
W * QUA QUA ÂÌç
W * N N,SING,COM,INDF «‰êÌ“Â «Ì
W * RA RA —«
W * P P »—
W * PRO PRO,DEMO,SING ¬‰
W * ADJ ADJ,SIM „ﬁœ„
W * V V,PRS,NEG,6 ‰œ«—‰œ
W * DELM DELM .
W * ADV ADV,GENR,SIM »Ì ‘ﬂ
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * ADJ ADJ,SIM „ Êﬁ⁄
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * QUA QUA,GEN Â„Â Ì
W * N N,PL,COM „‘ﬂ·« 
W * P P œ—
W * N N,SING,COM,INDF “„«‰Ì
W * ADJ ADJ,SIM ﬂÊ «Â
W * P P «“
W * N N,SING,COM „Ì«‰
W * V V,SUB,POS,3 »—Êœ
W * DELM DELM .
W * CON CON ·Ìﬂ‰
W * PRO PRO,INDF,SING ¬‰çÂ
W * N N,SING,GR „—œ„
W * RA RA —«
W * ADJ ADJ,SIM Œ—”‰œ
W * CON CON Ê
W * ADJ ADJ,SIM Œ‘‰Êœ
W * V V,PRS,POS,3 „Ì ”«“œ
W * N N,SING,COM,GEN „‘«ÂœÂ Ì
W * N N,SING,COM «Â „«„
W * CON CON Ê
W * N N,SING,COM,GEN ÃœÌ 
W * N N,PL,COM ‰„«Ì‰œê«‰
W * CON CON Ê
W * N N,SING,COM ·„”
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM,GEN ¬À«—
W * ADJ ADJ,SIM,GEN „Õ”Ê”
W * DET DET ¬‰
W * V V,PRE,SIM «” 
W * CON CON Ê
W * IF IF «ê—
W * DET DET «Ì‰
W * N N,SING,COM «‰ Ÿ«—
W * ADJ ADJ,INO »—¬Ê—œÂ
W * V V,SUB,NEG,3 ‰‘Êœ
W * DELM DELM °
W * N N,SING,COM,GEN «⁄ „«œ
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P »Â
W * N N,SING,COM,GEN »—ê“ÌœÂ Ì
W * PRO PRO,R,XOD ŒÊœ
W * CON CON ‰Ì“
W * N N,SING,COM,INDF œÌ—Ì
W * V V,AUX,FEA,NEG,3 ‰ŒÊ«Âœ
W * V V,PA,SIM,POS,3 Å«ÌÌœ
W * DELM DELM .
W * N N,SING,NUM 2
W * DELM DELM ‹
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,PL,COM ê—› «—ÌÂ«
W * CON CON Ê
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM ⁄„Ê„Ì
W * DELM DELM °
W * N N,SING,COM,GEN ‘‰«Œ 
W * N N,PL,COM ›Ê—Ì Â«
W * CON CON Ê
W * N N,PL,COM «Ê·ÊÌ Â«
W * DELM DELM °
W * N N,SING,COM,GEN Â‰—
W * ADJ ADJ,SIM,GEN »“—ê
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,CMPR ⁄„Ê„Ì  —
W * DELM DELM °
W * ADJ ADJ,CMPR „Õ”Ê” —
W * DELM DELM °
W * ADJ ADJ,CMPR „—«— »«— —
W * RA RA —«
W * V V,AUX,NIN,POS »«Ìœ
W * V V,PA,SIM,POS,3 Ã” 
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN —›⁄
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,COM Â„ 
W * V V,PA,SIM,POS,3 ê„«‘ 
W * DELM DELM .
W * N N,SING,COM,GEN „”∆·Â Ì
W * N N,SING,COM «‘ €«·
W * DELM DELM °
W * N N,SING,COM,GEN „”∆·Â Ì
W * N N,SING,COM,GEN «—“‘
W * N N,SING,COM,GEN ÅÊ·
W * ADJ ADJ,SIM „·Ì
W * DELM DELM °
W * N N,SING,COM,GEN „”∆·Â Ì
W * N N,SING,COM «„‰Ì 
W * DELM DELM °
W * N N,SING,COM,GEN „”∆·Â Ì
W * N N,SING,COM ê—«‰Ì
W * CON CON Ê
W * N N,PL,COM,GEN „”«∆·
W * N N,SING,NUM ç‰œ
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * V V,PRS,POS,3 Â” 
W * CON CON ﬂÂ
W * P P,GEN »—«Ì
W * N N,SING,NFL Å—œ«Œ ‰
W * P P »Â
W * PRO PRO,DEMO,SING ¬‰
W * P P «“
W * QUA QUA,GEN Â„Â Ì
W * N N,PL,COM ›—’ Â«
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM »Â—Â
W * V V,PA,SIM,POS,3 Ã” 
W * CON CON Ê
W * N N,SING,COM,GEN “„«‰
W * N N,SING,COM ‰„«Ì‰œêÌ
W * RA RA —«
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM »”Ì
W * ADJ ADJ,SIM “Êœê–—
W * V V,PRE,SIM «” 
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,NFL,GEN ê‘Êœ‰
W * DET DET «Ì‰
W * N N,PL,COM ê—Â Â«
W * V V,AUX,NIN,POS »«Ìœ
W * ADJ ADJ,SIM „€ ‰„
W * V V,PA,SIM,POS,3 ‘„—œ
W * DELM DELM .
W * N N,SING,COM,GEN Œÿ«Ì
W * ADJ ADJ,SIM »“—ê
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,PL,COM,GEN ŒÊ«” Â Â«Ì
W * ADJ ADJ,SIM,GEN ÕﬁÌﬁÌ
W * N N,SING,GR „—œ„
W * P P »Â
W * N N,SING,COM,GEN œ” 
W * N N,SING,COM €›· 
W * ADJ ADJ,INO ”Å—œÂ
W * V V,SUB,POS,3 ‘Êœ
W * CON CON Ê
W * N N,PL,COM,GEN ŒÊ«” Â Â«Ì
W * ADJ ADJ,SIM Ã‰«ÕÌ
W * CON CON Ê
W * ADJ ADJ,SIM Õ“»Ì
