Sub * SUBJ SUBJ !Ê—“‘Ì!
W * ADJ ADJ,SIM,GEN Õ–›Ì
W * N N,PL,COM,GEN »«‘ê«ÂÂ«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN „ﬁ«„
W * N N,SING,COM,GEN ﬁÂ—„«‰Ì
W * DET DET «Ì‰
W * N N,PL,COM „”«»ﬁÂ Â«
W * N N,SING,COM œ” 
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM œÌœ«—
W * CON CON ﬂÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ã„⁄Â
W * P P »Â
W * N N,SING,COM,GEN ﬁ÷«Ê 
W * N N,SING,PR,GEN „Õ„œ⁄·Ì
W * N N,SING,PR ›—Ê€Ì
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,NUM 56
W * N N,SING,NUM Â“«—
W * N N,SING,COM  „«‘«ê—
W * P P œ—
W * N N,SING,COM,GEN Ê—“‘ê«Â
W * N N,SING,COM,GEN ¬“«œÌ
W * N N,SING,LOC,PR  Â—«‰
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM °
W * N N,SING,GR,GEN  Ì„
W * N N,SING,COM,GEN «” ﬁ·«·
W * N N,SING,LOC,PR  Â—«‰
W * P P »«
W * N N,SING,COM,GEN ‰ ÌÃÂ
W * N N,SING,NUM 3
W * P P »—
W * N N,SING,NUM Ìﬂ
W * P P »Â
W * N N,SING,COM »— —Ì
W * V V,PA,SIM,POS,3 —”Ìœ
W * DELM DELM .
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM,GEN ê·
W * N N,SING,GR,GEN  Ì„
W * N N,SING,COM,GEN «” ﬁ·«·
W * N N,SING,LOC,PR  Â—«‰
W * P P œ—
W * N N,SING,COM,GEN Êﬁ 
W * N N,SING,COM  ·›
W * MORP MORP,MADJ ‘œÂ
W * N N,SING,COM,GEN ‰Ì„Â
W * ADJ ADJ,ORD ‰Œ” 
W * P P »Â
W * N N,SING,COM œ” 
W * V V,PA,SIM,POS,3 ¬„œ
W * DELM DELM .
W * N N,SING,COM,GEN Œÿ«Ì
W * ADJ ADJ,SIM,GEN „œ«›⁄
W * N N,SING,GR,GEN  Ì„
W * N N,SING,MON »Â„‰
W * N N,SING,PR ﬂ—Ã
W * N N,SING,COM,GEN —ÊÌ
W * N N,SING,PR,GEN ” «—
W * N N,SING,PR Â„œ«‰Ì
W * P P œ—
W * N N,SING,COM,GEN œ«Œ·
W * N N,SING,LOC,GEN „ÕÊÿÂ
W * N N,SING,NUM 18
W * N N,SING,COM ﬁœ„
W * DELM DELM °
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ÷—»Â
W * N N,SING,COM Å‰«· Ì
W * N N,SING,COM,GEN ⁄«Ìœ
W * N N,SING,GR,GEN  Ì„
W * N N,SING,COM «” ﬁ·«·
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR ‰Ê«“Ì
W * DELM DELM °
W * N N,SING,COM  ÊÅ
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN —ÊÌ
W * N N,SING,COM,GEN ‰ﬁÿÂ
W * N N,SING,COM Å‰«· Ì
W * P P,GEN Ê«—œ
W * N N,SING,COM,GEN œ—Ê«“Â
W * N N,SING,GR,GEN  Ì„
W * N N,SING,MON »Â„‰
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
Sub * SUBJ SUBJ !ÕÊ«œÀ!
W * N N,SING,LOC,PR  ÊﬂÌÊ
W * DELM DELM ‹
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,SURN „·ﬂÂ
W * N N,SING,PR ‰«ê«ﬂÊ
W * N N,SING,COM,GEN Â„”—
W * N N,SING,COM,GEN «„Å—« Ê—
W * ADJ ADJ,SIM,GEN ÅÌ‘Ì‰
W * N N,SING,LOC,PR é«Å‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ã„⁄Â
W * P P œ—
W * N N,SING,COM,GEN ”‰
W * N N,SING,NUM 79
W * MORP MORP,MN,SING ”«·êÌ
W * P P »Â
W * N N,SING,COM,GEN ”»»
W * N N,SING,COM,GEN »Ì„«—Ì
W * ADJ ADJ,SIM ‰«‘Ì
W * P P «“
W * N N,SING,COM ﬂÂÊ· 
W * V V,PA,SIM,POS,3 œ—ê–‘ 
W * DELM DELM .
W * N N,SING,PR ‰«ê«ﬂÊ
W * N N,SING,COM,GEN Â„”—
W * N N,SING,SURN «„Å—« Ê—
W * N N,SING,PR ÂÌ—Ê
W * N N,SING,PR ÂÌ Ê
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,SING,NUM 21
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM ÅÌ‘
W * P P »«
W * N N,SING,COM,AFF,3 „—ê‘
W * P P »Â
W * N N,SING,COM,GEN œÊ—«‰
W * N N,SING,COM,GEN “„«„œ«—Ì
W * N N,SING,NUM 36
W * MORP MORP,MADJ,GEN ”«·Â
W * N N,SING,PR ‘ÊÊ«
W * N N,SING,ORD Å«Ì«‰
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * N N,PL,COM,GEN ‘»ﬂÂ Â«Ì
W * ADJ ADJ,SIM,GEN  ·ÊÌ“ÌÊ‰Ì
W * N N,SING,LOC,PR é«Å‰
W * P P »«
W * N N,SING,COM,GEN ﬁÿ⁄
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * ADJ ADJ,SIM ⁄«œÌ
W * N N,SING,COM,GEN Œ»—
W * N N,SING,COM,GEN „—ê
W * N N,SING,SURN „·ﬂÂ
W * N N,SING,PR ‰«ê«ﬂÊ
W * RA RA —«
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * ADJ ADJ,SIM,GEN «—‘œ
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR é«Å‰
W * CON CON ‰Ì“
W * P P »Â
W * N N,PL,COM Œ»—‰ê«—«‰
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM „Ê÷Ê⁄
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM  √”› ¬Ê—
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR „Ì ﬂÌ ∆Ê
W * N N,SING,PR ¬∆ÊﬂÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * CON CON ﬂÂ
W * N N,SING,PR ÌÊ‘Ì—Ê
W * N N,SING,PR „Ê—Ì
W * N N,SING,COM ‰Œ”  Ê“Ì—
W * CON CON ﬂÂ
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN  »·Ì€« 
W * ADJ ADJ,SIM «‰ Œ«»« Ì
W * P P »Â
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR «Êﬂ«“ﬂÌ
W * P P œ—
W * N N,SING,COM,GEN „—ﬂ“
W * N N,SING,LOC,PR é«Å‰
W * ADJ ADJ,INO —› Â
W * V V,PRE,SIM «” 
W * P P »«
W * ADJ ADJ,SIM ‰Ì„Â  „«„
W * N N,SING,NFL,GEN ê–«‘ ‰
W * N N,PL,COM,AFF,3 »—‰«„Â Â«Ì‘
W * ADJ ADJ,SIM,GEN —«ÂÌ
W * N N,SING,LOC,PR  ÊﬂÌÊ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,NUM Â› 
W * N N,SING,COM ›—“‰œ
W * P P «“
W * N N,SING,SURN „·ﬂÂ
W * N N,SING,PR ‰«ê«ﬂÊ
W * P P »—
W * N N,SING,COM Ã«Ì
W * ADJ ADJ,INO „«‰œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,PR ÂÌ Ê
W * N N,SING,COM,GEN «„Å—« Ê—
W * ADJ ADJ,SIM,GEN ﬂ‰Ê‰Ì
W * N N,SING,LOC,PR é«Å‰
W * CON CON ‰Ì“
W * P P œ—
W * N N,SING,COM,GEN “„—Â
W * PRO PRO,personal,PL,3 ¬‰«‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR ‰«ê«ﬂÊ
W * CON CON ﬂÂ
W * ADJ ADJ,SUP ﬂÂ‰”«·  —Ì‰
W * N N,SING,SURN „·ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,LOC,PR é«Å‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM,GEN Ì«œê«—
W * N N,SING,COM,GEN œÊ—«‰
W * N N,SING,COM Ã‰ê
W * P P œ—
W * N N,SING,COM,GEN ‰Ì„Â
W * ADJ ADJ,ORD,GEN ‰Œ” 
W * N N,SING,TIME,GEN ﬁ—‰
W * ADJ ADJ,ORD »Ì” „
W * CON CON Ê
W * N N,SING,COM ’·Õ
W * P P œ—
W * N N,SING,COM,GEN ‰Ì„Â
W * ADJ ADJ,ORD,GEN œÊ„
W * DET DET «Ì‰
W * N N,SING,TIME ﬁ—‰
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,SING,COM «„Å—« Ê—
W * P P œ—
W * N N,SING,LOC,PR é«Å‰
W * P P,GEN ›«ﬁœ
W * N N,SING,COM,GEN ﬁœ— 
W * ADJ ADJ,SIM «Ã—«ÌÌ
W * V V,PRE,SIM «” 
W * CON CON «„«
W * N N,SING,COM,GEN ÿ»ﬁ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * N N,SING,COM,GEN ‰„«œ
W * N N,SING,COM ÊÕœ 
W * CON CON Ê
W * N N,SING,COM,GEN „ŸÂ—
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM  ·ﬁÌ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
Sub * SUBJ SUBJ !ﬁ÷«ÌÌ!
W * N N,SING,LOC,PR ·‰œ‰
W * DELM DELM ‹
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,PL,COM,GEN „‰«ﬁ‘« 
W * ADJ ADJ,SIM,GEN ﬁ÷«ÌÌ
W * N N,SING,COM,GEN ‘—ﬂ 
W * N N,SING,COM „«Ìﬂ—Ê”«› 
W * ADV ADV,GENR,SIM ﬂ„«ﬂ«‰
W * P P œ—
W * N N,PL,COM œ«œê«ÂÂ«
W * N N,SING,COM «œ«„Â
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * N N,PL,COM,GEN Êﬂ·«Ì
W * ADJ ADJ,SIM ÕﬁÊﬁÌ
W * ADV ADV,GENR,TIME «ŒÌ—«"
W * DELM DELM °
W * N N,SING,NUM 214
W * N N,SING,COM,GEN ‘ﬂ«Ì 
W * ADJ ADJ,SIM Ãœ«ê«‰Â
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN Ã«‰»
W * N N,PL,COM,GEN «›—«œ
W * ADJ ADJ,SIM „Œ ·›
W * P P,GEN ⁄·ÌÂ
W * DET DET «Ì‰
W * N N,SING,COM ‘—ﬂ 
W * P P œ—
W * N N,PL,COM,GEN „Õ«ﬂ„
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM «— »«ÿ
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,PR ›«Ì‰‰‘Ì«·  «Ì„“
W * DELM DELM °
W * N N,SING,COM,GEN ç«Å
W * N N,SING,LOC,PR ·‰œ‰
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN ‘„«—Â
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY,GEN Ã„⁄Â
W * PRO PRO,R,XOD ŒÊœ
W * V V,PRS,POS,3 „Ì ‰ÊÌ”œ
W * DELM DELM °
W * DET DET «Ì‰
W * N N,PL,COM ‘ﬂ«Ì Â«
W * ADV ADV,GENR,SIM ⁄„œ «
W * ADJ ADJ,SIM „—»Êÿ
W * P P »Â
W * N N,SING,COM Ã·ÊêÌ—Ì
W * P P «“
W * N N,SING,COM,GEN «‰ Œ«»
W * N N,PL,COM „‘ —Ì«‰
W * CON CON Ê
W * N N,SING,COM «Ã»«—
W * P P »Â
W * N N,SING,COM «” ›«œÂ
W * P P «“
W * N N,PL,COM,GEN „Õ’Ê·« 
W * N N,SING,COM „«Ìﬂ—Ê”«› 
W * P P œ—
W * N N,PL,COM,GEN —«Ì«‰Â Â«Ì
W * ADJ ADJ,SIM Œ«‰êÌ
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,PL,COM,GEN Êﬂ·«Ì
W * N N,PL,COM Œ—Ìœ«—«‰
W * DELM DELM °
W * N N,SING,COM,GEN ŒÊ«Â«‰
W * N N,SING,COM,GEN Å—œ«Œ 
W * N N,SING,COM Œ”«— 
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM „«Ìﬂ—Ê”«› 
W * P P »Â
W * N N,SING,COM,GEN œ·Ì·
W * N N,SING,COM  ›«Ê 
W * P P œ—
W * N N,SING,COM ﬁÌ„ 
W * CON CON Ê
W * N N,SING,COM,GEN ﬂÌ›Ì 
W * N N,PL,COM,GEN Œœ„« 
W * N N,PL,COM,GEN —ﬁ»«Ì
W * DET DET «Ì‰
W * N N,SING,COM ‘—ﬂ 
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM ‘ﬂ«Ì Â«
W * N N,SING,COM „«Ìﬂ—Ê”«› 
W * ADJ ADJ,SIM „ Â„
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,PL,COM,INDF ‘—«ÌÿÌ
W * ADJ ADJ,SIM «Ã»«—Ì
W * CON CON Ê
W * ADJ ADJ,SIM €Ì——ﬁ«» Ì
W * P P «“
W * QUA QUA Â—
W * N N,SING,NUM Ìﬂ
W * P P «“
W * N N,PL,COM,GEN Œ—Ìœ«—«‰
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * N N,SING,COM ÊÌ‰œÊ“
W * P P »Â
W * N N,SING,COM,GEN œ·Ì·
W * N N,SING,COM,GEN ›—Ê‘
W * N N,PL,COM,GEN „Õ’Ê·« 
W * ADJ ADJ,SIM «Ã»«—Ì
W * DELM DELM °
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM 45
W * N N,SING,CONT œ·«—
W * ADJ ADJ,CMPR »Ì‘ —
W * N N,SING,COM œ—Ì«› 
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN Êﬂ·«Ì
W * N N,PL,COM „‘ —Ì«‰
W * CON CON Â„ç‰Ì‰
W * ADJ ADJ,SIM „œ⁄Ì
W * V V,PA,NAR,POS,6 ‘œÂ «‰œ
W * CON CON ﬂÂ
W * N N,SING,COM „«Ìﬂ—Ê”«› 
W * DELM DELM °
W * P P »«
W * N N,SING,COM,GEN «‰ ‘«—
W * N N,PL,COM,INDF „ÿ«·»Ì
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN ‰«ﬂ«—¬„œÌ
W * N N,SING,COM,GEN ‰—„ «›“«—Â«Ì
W * ADJ ADJ,SIM,GEN „‘«»Â
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN „»«—“Â
W * ADJ ADJ,SIM ⁄„Ê„Ì
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM,GEN «ÌÃ«œ
W * N N,SING,COM,GEN ÃÊ
W * N N,SING,COM,GEN ⁄œ„
W * N N,SING,COM À»« 
W * CON CON Ê
W * N N,SING,COM  —œÌœ
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,PL,COM,GEN „Õ’Ê·« 
W * N N,PL,COM,GEN ‘—ﬂ Â«Ì
W * N N,SING,COM,GEN —ﬁÌ»
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM —Â»—Ì
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !«Ã „«⁄Ì!
W * N N,SING,LOC,PR ”∆Ê·
W * DELM DELM ‹
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,PL,COM,GEN —Ì«” 
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN —Â»—
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM ‘„«·Ì
W * P P «“
W * N N,SING,SURN Å«Å
W * N N,SING,PR é«‰
W * N N,SING,COM,GEN Å·
W * ADJ ADJ,ORD œÊ„
W * N N,SING,COM,GEN —Â»—
W * N N,PL,COM „”ÌÕÌ«‰
W * P P,GEN »—«Ì
W * N N,SING,COM œÌœ«—
W * P P «“
W * N N,SING,PR ÅÌÊ‰ê
W * N N,SING,PR Ì«‰ê
W * N N,SING,COM œ⁄Ê 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM ﬂ—Â «Ì
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ã„⁄Â
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,PR ﬂÌ„
W * N N,SING,PR ÃÊ‰ê
W * N N,SING,COM,GEN „Ê÷Ê⁄
W * N N,SING,COM œ⁄Ê 
W * P P «“
W * N N,SING,PR Å«Å
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM,GEN œÌœ«—
W * ADJ ADJ,SIM,GEN  «—ÌŒÌ
W * N N,SING,PR ﬂÌ„
W * N N,SING,PR ÃÊ‰ê
W * P P «“
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM ‘„«·Ì
W * N N,SING,COM »Ì«‰
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN —Â»—
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM ‘„«·Ì
W * P P »Â
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * ADJ ADJ,INO ê› Â
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,PR Å«Å
W * V V,SUB,POS,3 »êÊÌœ
W * P P «“
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM ‘„«·Ì
W * N N,SING,NFL œÌœ‰
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,PL,COM,GEN —Ì«” 
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,PR ·Ì
W * N N,SING,PR ÃÊ‰ê
W * N N,SING,COM,GEN Ê“Ì—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * ADV ADV,GENR,TIME »“ÊœÌ
W * P P,GEN »—«Ì
W * N N,SING,COM œ⁄Ê 
W * P P «“
W * N N,SING,PR Å«Å
W * P P »Â
W * N N,SING,LOC,PR Ê« Ìﬂ«‰
W * N N,SING,COM ”›—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
Sub * SUBJ SUBJ !«ﬁ ’«œÌ!
W * DELM DELM #
W * N N,SING,COM,GEN ¬‘› êÌ
W * N N,SING,COM,GEN Œÿ
W * N N,SING,LOC,PR ‰ÌÊÌÊ—ﬂ
W * DELM DELM _
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * P P »«
W * ADJ ADJ,SIM »«·«
W * N N,SING,NFL,GEN —› ‰
W * N N,SING,COM,GEN »Â«Ì
W * N N,SING,COM »‰“Ì‰
W * P P œ—
W * N N,PL,LOC,GEN «Ì«· Â«Ì
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * DELM DELM °
W * N N,SING,PR »Ì·
W * N N,SING,PR ﬂ·Ì‰ Ê‰
W * P P «“
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM Õ„·
W * CON CON Ê
W * N N,SING,COM ‰ﬁ·
W * V V,PA,SIM,POS,3 ŒÊ«” 
W * DELM DELM °
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM,GEN ⁄—÷Â
W * N N,SING,COM »‰“Ì‰
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,LOC «Ì«· Â«
W * CON CON Ê
W * N N,SING,COM,GEN —«»ÿÂ
W * PRO PRO,DEMO,SING ¬‰
W * P P »«
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN »Â«Ì
W * N N,SING,COM »‰“Ì‰
W * RA RA —«
W * N N,SING,COM »——”Ì
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR ÃÌﬂ
W * N N,SING,PR ”ÌÊ— 
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,LOC,GEN ﬂ«Œ
W * ADJ ADJ,SIM ”›Ìœ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Å‰Ã‘‰»Â
W * P P »«
W * N N,SING,COM,GEN «⁄·«„
W * DET DET «Ì‰
W * N N,SING,COM „ÿ·»
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM,GEN „ƒ””Â
W * N N,SING,COM,GEN Õ›«Ÿ 
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM,GEN “Ì” 
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * ADV ADV,GENR,SIM Â‰Ê“
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN ·€Ê
W * N N,PL,COM,GEN ﬁÊ«‰Ì‰
W * N N,SING,COM,GEN „ÕÌÿ
W * ADJ ADJ,SIM “Ì” Ì
W * CON CON ﬂÂ
W * ADJ ADJ,INO ê› Â
W * V V,PRS,POS,3 „Ì ‘Êœ
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN »Â«Ì
W * N N,SING,COM »‰“Ì‰
W * ADJ ADJ,INO ‘œÂ
W * DELM DELM °
W * N N,SING,COM  ’„Ì„
W * ADJ ADJ,INO,NEG ‰ê—› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN „ﬁ«„Â«Ì
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM,GEN «‰—éÌ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * CON CON Ê
W * N N,SING,COM,GEN „ƒ””Â
W * N N,SING,COM,GEN Õ›«Ÿ 
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM “Ì” 
W * N N,SING,TIME,GEN Â› Â
W * ADJ ADJ,SIM ê–‘ Â
W * P P,GEN ÿÌ
W * N N,SING,COM,INDF Ã·”Â «Ì
W * P P »Â
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM,GEN ⁄··
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN »Â«Ì
W * N N,SING,COM »‰“Ì‰
W * V V,PA,SIM,POS,6 Å—œ«Œ ‰œ
W * DELM DELM .
W * N N,SING,PR ”ÌÊ— 
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,PL,COM,GEN «›—«œ
W * ADJ ADJ,SIM ‘—ﬂ  ﬂ‰‰œÂ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM Ã·”Â
W * V V,PA,SIM,NEG,6 ‰ Ê«‰” ‰œ
W * P P »Â
W * N N,SING,COM,GEN ‰ ÌÃÂ êÌ—Ì
W * ADJ ADJ,SIM,INDF ﬁ«»·  ÊÃÂÌ
W * N N,SING,COM œ” 
W * ADJ ADJ,SIM ÅÌœ«
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * ADJ ADJ,SIM «÷«›Â
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * N N,SING,PR ﬂ·Ì‰ Ê‰
W * P P «“
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM Õ„·
W * CON CON Ê
W * N N,SING,COM,GEN ‰ﬁ·
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * N N,SING,COM Â„ﬂ«—Ì
W * CON CON Ê
W * N N,SING,COM ﬂ„ﬂ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM “„Ì‰Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR œÂ·Ì ‰Ê
W * DELM DELM ‹
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,LOC,PR Â‰œ
W * P P »Â
W * N N,SING,COM,GEN „‰ŸÊ—
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,PL,COM,GEN  Ê«‰«ÌÌ Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * P P œ—
W * N N,SING,COM,GEN “„Ì‰Â
W * N N,PL,COM,GEN ÅéÊÂ‘Â«Ì
W * ADJ ADJ,SIM ⁄·„Ì
W * CON CON Ê
W * N N,SING,COM ‰Ÿ«— 
W * P P »—
W * N N,SING,COM,GEN ﬁ·„—Ê
W * ADJ ADJ,SIM,GEN œ—Ì«ÌÌ
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * N N,SING,COM,GEN œ”  «‰œ—ﬂ«—
W * N N,SING,COM,GEN ”«Œ 
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN “Ì—œ—Ì«ÌÌ
W * ADJ ADJ,SIM ÅÌ‘—› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY,GEN Ã„⁄Â
