Sub * SUBJ SUBJ !Ê—“‘Ì!
W * ADJ ADJ,SIM,GEN ¬»Ì
W * N N,SING,COM ·Ì“—
W * P P »—
W * N N,SING,COM,GEN —ÊÌ
W * N N,SING,COM ÿ«ﬁ
W * ADJ ADJ,INO «‰œ«Œ Â
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * ADJ ADJ,SIM Â„“„«‰
W * P P »«
W * PRO PRO,DEMO,SING ¬‰
W * DELM DELM °
W * N N,SING,GR,GEN Ã„⁄Ì 
W * ADJ ADJ,SIM Õ«÷—
W * N N,PL,COM,INDF ‘⁄«—Â«ÌÌ
W * ADV ADV,GENR,EXM,GEN ‰ŸÌ—
W * N N,SING,SURN ”·ÿ«‰
W * N N,SING,PR œÌÊÌœ
W * N N,SING,COM ”—
W * ADJ ADJ,INO œ«œÂ
W * CON CON Ê
W * P P «“
W * ADJ ADJ,SIM,GEN “‰‰œÂ
W * N N,SING,COM,GEN ê·
W * N N,SING,COM ÅÌ—Ê“Ì
W * P P,GEN »—«Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * N N,SING,COM  ﬁœÌ—
W * CON CON Ê
W * N N,SING,COM ” «Ì‘
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM »«—
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN  Ê—‰„‰ 
W * ADJ ADJ,SIM „Â„
W * P P œ—
W * N N,SING,COM »Ì—Ê‰
W * P P «“
W * N N,SING,LOC Œ«‰Â
W * P P »Â
W * N N,SING,COM ﬁÂ—„«‰Ì
W * N N,SING,COM œ” 
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * N N,PL,COM,GEN ÅÌ—Ê“ÌÂ«Ì
W * ADJ ADJ,SIM,GEN „Â„
W * ADJ ADJ,SIM,GEN œÌê—
W * N N,PL,COM ›—«‰”ÊÌÂ«
W * P P œ—
W * N N,SING,COM,GEN Ã«„
W * ADJ ADJ,SIM,GEN ÃÂ«‰Ì
W * N N,SING,NUM 1998
W * CON CON Ê
W * N N,SING,COM,GEN ﬁÂ—„«‰Ì
W * N N,SING,COM,GEN Ã«„
W * N N,PL,GR,GEN „· Â«Ì
W * N N,SING,LOC,PR «—ÊÅ«
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 1948
W * P P »Â
W * N N,SING,COM œ” 
W * V V,PA,SIM,POS,3 ¬„œ
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * N N,SING,COM ﬁÂ—„«‰Ì
W * P P œ—
W * N N,SING,COM,GEN œ«Œ·
W * N N,SING,LOC Œ«‰Â
W * N N,SING,COM Õ«’·
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ÅÌ—Ê“Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * RA RA —«
W * P P »Â
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,GR  Ì„
W * P P œ—
W * N N,SING,COM  «—ÌŒ
W * N N,SING,COM „»œ·
W * V V,PA,SIM,POS,3 ”«Œ 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN Ã«„
W * N N,PL,GR,GEN „· Â«Ì
W * N N,SING,LOC,PR «—ÊÅ«
W * RA RA —«
W * N N,SING,COM,GEN „ ⁄«ﬁ»
W * N N,SING,COM,GEN Ã«„
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * N N,SING,COM  ’«Õ»
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * CON CON Â„ç‰Ì‰
W * N N,SING,COM,GEN »Êﬁ
W * N N,PL,COM « Ê„»Ì·Â«
W * P P œ—
W * N N,SING,COM,GEN ”—«”—
W * N N,SING,LOC ‘Â—
W * P P »Â
W * N N,SING,COM ’œ«
W * V V,PA,SIM,POS,3 œ—¬„œ
W * CON CON Ê
W * P P »«
W * N N,SING,COM,GEN «‰›Ã«—
W * ADJ ADJ,SIM,GEN ÅÌ œ—ÅÌ
W * N N,SING,COM  —ﬁÂ
W * DELM DELM °
W * N N,PL,COM ›—«‰”ÊÌÂ«
W * P P œ—
W * N N,SING,LOC,PR Å«—Ì”
W * CON CON Ê
W * P P œ—
W * ADJ ADJ,SIM œÌê—
W * N N,PL,COM ‘Â—Â«
W * N N,SING,COM,GEN «»—«“
W * N N,SING,COM ‘«œÌ
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,PL,COM,GEN ”Œ‰«‰
W * N N,SING,PR ·Ê„—
W * DELM DELM #
W * N N,SING,PR —ÊéÂ
W * N N,SING,PR ·Ê„—
W * N N,SING,COM,GEN ”—„—»Ì
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * P P œ—
W * N N,SING,COM,GEN ÅÌ
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * ADJ ADJ,SIM,GEN œ—Œ‘«‰
W * N N,SING,GR,GEN  Ì„
W * PRO PRO,R,XOD ŒÊœ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,PL,1 „«
W * N N,PL,COM,GEN »«“Ìﬂ‰«‰
W * ADJ ADJ,SIM,INDF ÃÊ«‰Ì
W * V V,PRS,POS,4 œ«—Ì„
W * CON CON ﬂÂ
W * V V,PRE,ADJC,6 ›Êﬁ «·⁄«œÂ «‰œ
W * PRO PRO,personal,SING,1 „‰
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * N N,SING,COM «‰ Œ«»
W * V V,PA,SIM,POS,1 ﬂ—œ„
W * CON CON Ê
W * P P »Â
W * N N,SING,LOC „Ìœ«‰
W * V V,PA,SIM,POS,1 ›—” «œ„
W * CON CON Ê
W * V V,PRE,ADJC,1 ŒÊ‘Õ«·„
W * CON CON ﬂÂ
W * PRO PRO,DEMO,PL ¬‰Â«
W * V V,PA,NAR,POS,6  Ê«‰” Â «‰œ
W * N N,SING,COM,GEN ”—‰Ê‘ 
W * N N,SING,COM »«“Ì
W * RA RA —«
W * N N,SING,COM  €ÌÌ—
W * V V,SUB,POS,6 œÂ‰œ
W * DELM DELM .
W * N N,SING,PR ·Ê„—
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,SING,1 „‰
W * N N,SING,ORD «» œ«
W * N N,SING,COM  ’„Ì„
W * V V,PA,SIM,POS,1 ê—› „
W * N N,SING,COM „”«»ﬁÂ
W * RA RA —«
W * P P »«
W * N N,PL,COM,AFF,1 é‰—«·Â«Ì„
W * N N,SING,ORD ¬€«“
W * V V,SUB,POS,1 ﬂ‰„
W * CON CON Êﬁ Ì
W * PRO PRO,DEMO,PL ¬‰Â«
W * ADJ ADJ,SIM Œ” Â
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * N N,PL,COM,GEN ”—»«“«‰
W * ADJ ADJ,SIM ÃÊ«‰
W * CON CON Ì⁄‰Ì
W * N N,SING,PR ÊÌ· Ê—œ
W * DELM DELM °
W * N N,SING,PR —Ê»—
W * N N,SING,PR ÅÌ—”
W * CON CON Ê
W * N N,SING,PR  —“êÂ
W * RA RA —«
W * P P »Â
W * N N,SING,LOC „Ìœ«‰
W * V V,PA,SIM,POS,1 ›—” «œ„
W * PRO PRO,personal,PL,1 „«
W * P P »Â
W * N N,SING,COM,GEN ﬁœ— 
W * N N,SING,COM ¬ ‘
W * N N,SING,COM ‰Ì«“
W * V V,PA,SIM,POS,4 œ«‘ Ì„
W * P P  «
W * N N,PL,COM «Ì «·Ì«ÌÌÂ«
W * RA RA —«
W * N N,SING,COM,GEN “Ì—
W * N N,SING,COM ›‘«—
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,4 œÂÌ„
W * CON CON Ê
W * N N,SING,PR ÊÌ· Ê—œ
W * CON CON Ê
W * N N,SING,PR  —“êÂ
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,PL,COM,GEN ê“Ì‰Â Â«Ì
W * PRO PRO,personal,SING,1 „‰
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM ‘ﬂ” 
W * DELM DELM #
W * N N,SING,PR œÌ‰Ê“Ê›
W * N N,SING,COM,GEN ”—„—»Ì
W * N N,SING,GR,GEN  Ì„
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR «Ì «·Ì«
W * N N,SING,DAY Ìﬂ‘‰»Â
W * N N,SING,TIME ‘»
W * P P œ—
W * N N,SING,COM,GEN ÅÌ
W * N N,SING,COM,GEN ‘ﬂ” 
W * N N,SING,COM,AFF,3  Ì„‘
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,SING,GR,GEN  Ì„
W * N N,SING,LOC,PR ›—«‰”Â
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * PRO PRO,DEMO,SING «Ì‰
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP »œ —Ì‰
W * N N,PL,TIME,GEN ‘»Â«Ì
W * N N,SING,COM,GEN “‰œêÌ
W * PRO PRO,personal,SING,1 „‰
W * V V,PRE,SIM «” 
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PA,PRG,POS,3 „Ì  Ê«‰” 
W * P P œ—
W * QUA QUA Â—
W * N N,SING,COM,INDF “„«‰Ì
W * N N,SING,COM « ›«ﬁ
W * V V,SUB,POS,3 »Ì› œ
W * CON CON Ê
W * ADV ADV,GENR,TIME «„‘»
W * N N,SING,COM « ›«ﬁ
W * V V,PA,SIM,POS,3 «› «œ
W * PRO PRO,personal,SING,1 „‰
W * ADJ ADJ,SIM œ«€«‰
W * V V,PA,SIM,POS,1 »Êœ„
W * DELM DELM °
W * N N,SING,COM ÅÌ—Ê“Ì
W * P P œ—
W * N N,SING,COM,GEN œ” —”
W * PRO PRO,personal,PL,1 „«
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON «„«
W * P P œ—
W * ADJ ADJ,ORD ¬Œ—Ì‰
W * N N,PL,TIME œﬁ«Ìﬁ
W * P P «“
W * N N,SING,COM,AFF,4 œ” „«‰
W * V V,PA,SIM,POS,3 œ——› 
W * PRO PRO,personal,PL,1 „«
W * N N,PL,COM,GEN ›—’ Â«Ì
W * N N,SING,COM ê·“‰Ì
W * V V,PA,SIM,POS,4 œ«‘ Ì„
W * CON CON «„«
W * P P œ—
W * N N,SING,COM,GEN Êﬁ 
W * ADJ ADJ,SIM «÷«›Ì
W * V V,PA,SIM,POS,4 »«Œ Ì„
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM „”«»ﬁÂ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,NUM 90
W * N N,SING,TIME œﬁÌﬁÂ
W * P P »Â
W * N N,SING,COM ÿÊ·
W * V V,SUB,POS,3 «‰Ã«„œ
W * CON CON Ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ’Ê— 
W * V V,AUX,NIN,POS »«Ìœ
W * QUA QUA ﬂ„Ì
W * N N,SING,COM ‘«‰”
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM °
W * ADV ADV,GENR,TIME «„‘»
W * N N,SING,COM ‘«‰”
W * V V,PA,SIM,NEG,4 ‰œ«‘ Ì„
W * DELM DELM °
W * N N,SING,COM ›Ê »«·
W * CON CON Ì⁄‰Ì
W * PRO PRO,DEMO,SING Â„Ì‰
W * DELM DELM .
W * DELM DELM #
W * N N,PL,COM,GEN ”Œ‰«‰
W * N N,SING,COM ﬂ«ÅÌ «‰
W * DELM DELM #
W * N N,SING,PR œÌœÌÂ
W * N N,SING,PR œ‘«„
W * N N,SING,COM,GEN ﬂ«ÅÌ «‰
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,COM,GEN ›Ê »«·
W * N N,SING,LOC,PR ›—«‰”Â
W * N N,SING,TIME,GEN »«„œ«œ
W * ADV ADV,GENR,TIME œÌ—Ê“
W * P P œ—
W * N N,SING,COM,GEN ÅÌ
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM,GEN ÂÌÃ«‰ «‰êÌ“
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * P P »—
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR «Ì «·Ì«
W * N N,SING,COM,GEN ”ﬂÊ 
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * V V,PA,SIM,POS,3 ‘ﬂ” 
W * DELM DELM .
W * N N,SING,PR œ‘«„
W * V V,PA,SIM,POS,3 ê› 
W * QUA QUA,GEN Â„Â
W * PRO PRO,personal,PL,1 „«
W * N N,SING,NUM,GEN 12
W * N N,SING,MON «Ê 
W * P P œ—
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,PR „«—”Ì
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * PRO PRO,REC ÌﬂœÌê—
W * V V,AUX,FEA,POS,4 ŒÊ«ÂÌ„
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM,GEN „‰ŸÊ—
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM,GEN „”«»ﬁÂ
W * ADJ ADJ,SIM,GEN œÊ” «‰Â
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * CON CON Ê
W * N N,SING,GR,GEN  Ì„
W * N N,SING,COM,GEN „‰ Œ»
W * N N,SING,COM ÃÂ«‰
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,SING,COM ﬁ—«—
W * V V,PRE,SIM «” 
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,TIME —Ê“
W * ADJ ADJ,SIM »—ê“«—
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,SING,PR œ‘«„
W * CON CON ﬂÂ
W * ADV ADV,deg,CMPR »Ì‘ —
W * P P «“
W * QUA QUA Â—
W * N N,SING,COM,GEN »«“Ìﬂ‰
W * ADJ ADJ,SIM ›—«‰”ÊÌ
W * P P œ—
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM „·Ì
W * N N,SING,COM »«“Ì
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * P P œ—
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM,GEN »—ê“«—Ì
W * N N,PL,COM,GEN „”«»ﬁ« 
W * N N,SING,PR ÌÊ—Ê
W * N N,SING,NUM 2000
W * N N,SING,COM ”ﬂÊ 
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON “Ì—«
W * P P »—
W * N N,SING,COM,GEN «À—
W * N N,PL,COM,GEN «‰ ﬁ«œ« 
W * N N,PL,COM —Ê“‰«„Â Â«
W * CON CON ﬂÂ
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * N N,SING,COM,GEN “„«‰
W * N N,SING,COM,GEN ﬂ‰«—Â êÌ—Ì
W * PRO PRO,personal,SING,3 ÊÌ
W * P P «“
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM „·Ì
W * ADJ ADJ,INO ›—«—”ÌœÂ
W * V V,PRE,SIM «” 
W * ADJ ADJ,SIM Œ‘„êÌ‰
W * CON CON Ê
W * ADJ ADJ,SIM ”—ŒÊ—œÂ
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR œ‘«„
W * CON CON »««Ì‰Â„Â
W * ADV ADV,GENR,SIM  ·ÊÌÕ«"
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * ADJ ADJ,SIM „„ﬂ‰
W * V V,PRE,SIM «” 
W * P P »Â
W * N N,SING,COM “ÊœÌ
W * P P «“
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM „·Ì
W * N N,SING,COM ﬂ‰«—Â êÌ—Ì
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON «„«
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM  «ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * N N,SING,COM ﬂ‰«—Â êÌ—Ì
W * P P «“
W * N N,SING,GR,GEN  Ì„
W * ADJ ADJ,SIM „·Ì
W * ADV ADV,GENR,SIM ›⁄·«
W * P P œ—
W * N N,SING,COM,AFF,3 »—‰«„Â «‘
W * N N,SING,COM ﬁ—«—
W * V V,PRS,NEG,3 ‰œ«—œ
W * DELM DELM .
W * N N,SING,PR œ‘«„
W * V V,PA,SIM,POS,3 ê› 
W * ADV ADV,GENR,TIME Õ«·«
W * N N,SING,COM,GEN Êﬁ 
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * ADJ ADJ,SIM »“—ê
W * RA RA —«
W * N N,SING,COM Ã‘‰
W * V V,SUB,POS,4 »êÌ—Ì„
W * CON CON Ê
W * N N,PL,COM,GEN Õ—›Â«Ì
W * ADJ ADJ,SIM œÌê—
W * RA RA —«
W * V V,AUX,NIN,POS »«Ìœ
W * P P »Â
W * N N,SING,TIME »⁄œ
W * ADJ ADJ,SIM Ê«ê–«—
W * V V,SUB,POS,4 ﬂ‰Ì„
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ÃœÊ·
W * N N,PL,COM,GEN »Â —Ì‰ Â«Ì
W * N N,SING,COM,GEN Ã«„
W * N N,PL,GR,GEN „· Â«Ì
W * N N,SING,LOC,PR «—ÊÅ«
W * DELM DELM #
W * N N,SING,COM,GEN ÃœÊ·
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM,GEN Œÿ
W * N N,SING,COM Õ„·Â
W * DELM DELM °
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM,GEN Œÿ
W * N N,SING,COM œ›«⁄
W * CON CON Ê
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,PL,COM,GEN ê·“‰«‰
W * N N,SING,COM,GEN Ã«„
W * N N,PL,GR,GEN „· Â«Ì
W * N N,SING,LOC,PR «—ÊÅ«
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN œÌœ«—
W * ADJ ADJ,SIM,GEN ‰Â«ÌÌ
W * N N,SING,DAY Ìﬂ‘‰»Â
W * N N,SING,TIME ‘»
W * P P œ—
W * N N,SING,LOC,PR,GEN —Ê —œ«„
W * N N,SING,LOC,PR Â·‰œ
W * P P,DET »œÌ‰
W * N N,SING,COM  — Ì»
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM,GEN Œÿ
W * N N,SING,COM Õ„·Â
W * DELM DELM :
W * N N,SING,NUM 1
W * DELM DELM ‹
W * N N,SING,LOC,PR Â·‰œ
W * CON CON Ê
W * N N,SING,LOC,PR ›—«‰”Â
W * QUA QUA Â—
W * N N,SING,COM ﬂœ«„
W * P P »«
W * N N,SING,NUM 31
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 2
W * DELM DELM ‹
W * N N,SING,LOC,PR Å— €«·
W * P P »«
W * N N,SING,NUM 10
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 3
W * DELM DELM ‹
W * N N,SING,LOC,PR «Ì «·Ì«
W * P P »«
W * N N,SING,NUM 9
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 4
W * DELM DELM ‹
W * N N,SING,LOC,PR ÌÊê”·«ÊÌ
W * P P »«
W * N N,SING,NUM 8
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 5
W * DELM DELM ‹
W * N N,SING,LOC,PR «”Å«‰Ì«
W * P P »«
W * N N,SING,NUM 6
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 6
W * DELM DELM ‹
W * N N,SING,LOC,PR «‰ê·Ì”
W * CON CON Ê
W * N N,SING,LOC,PR «”·ÊÊ‰Ì
W * QUA QUA Â—
W * N N,SING,COM ﬂœ«„
W * P P »«
W * N N,SING,NUM 4
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 7
W * DELM DELM ‹
W * N N,SING,LOC,PR  —ﬂÌÂ
W * CON CON Ê
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR çﬂ
W * QUA QUA Â—
W * N N,SING,COM ﬂœ«„
W * P P »«
W * N N,SING,NUM 3
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 8
W * DELM DELM ‹
W * N N,SING,LOC,PR »·éÌﬂ
W * CON CON Ê
W * N N,SING,LOC,PR ”Ê∆œ
W * P P »«
W * N N,SING,NUM 2
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 9
W * DELM DELM ‹
W * N N,SING,LOC,PR ¬·„«‰
W * CON CON Ê
W * N N,SING,LOC,PR ‰—Êé
W * P P »«
W * N N,SING,NUM 1
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * N N,SING,NUM 01
W * DELM DELM ‹
W * N N,SING,LOC,PR œ«‰„«—ﬂ
W * P P,GEN »œÊ‰
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,INO “œÂ
W * DELM DELM .
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM,GEN Œÿ
W * N N,SING,COM œ›«⁄
W * DELM DELM :
W * N N,SING,NUM 1
W * DELM DELM ‹
W * N N,SING,LOC,PR ‰—Êé
W * P P »«
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * N N,SING,NUM 2
W * DELM DELM ‹
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P »«
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * N N,SING,NUM 3
W * DELM DELM ‹
W * N N,SING,LOC,PR Â·‰œ
W * CON CON Ê
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR çﬂ
W * P P »«
W * N N,SING,NUM 3
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * N N,SING,NUM 4
W * DELM DELM ‹
W * N N,SING,LOC,PR Å— €«·
W * DELM DELM °
W * N N,SING,LOC,PR «Ì «·Ì«
W * DELM DELM °
W * N N,SING,LOC,PR —Ê„«‰Ì
W * CON CON Ê
W * N N,SING,LOC,PR ”Ê∆œ
W * P P »«
W * N N,SING,NUM 4
W * N N,SING,COM ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * N N,SING,NUM 5
W * DELM DELM ‹
W * N N,SING,LOC,PR ¬·„«‰
W * DELM DELM °
W * N N,SING,LOC,PR »·éÌﬂ
W * DELM DELM °
W * N N,SING,LOC,PR «”Å«‰Ì«
W * DELM DELM °
W * N N,SING,LOC,PR «”·ÊÊ‰Ì
W * P P »«
W * N N,SING,NUM 5
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * N N,SING,NUM 6
W * DELM DELM ‹
W * N N,SING,LOC,PR «‰ê·Ì”
W * P P »«
W * N N,SING,NUM 6
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * N N,SING,NUM 7
W * DELM DELM ‹
W * N N,SING,LOC,PR ›—«‰”Â
W * CON CON Ê
W * N N,SING,LOC,PR ÌÊê”·«ÊÌ
W * P P »«
W * N N,SING,NUM 7
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * N N,SING,NUM 8
W * DELM DELM ‹
W * N N,SING,LOC,PR œ«‰„«—ﬂ
W * P P »«
W * N N,SING,NUM 8
W * N N,SING,COM,GEN ê·
W * ADJ ADJ,SIM ŒÊ—œÂ
W * DELM DELM .
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,PL,COM ê·“‰«‰
W * DELM DELM :
W * N N,SING,PR Å« —Ìﬂ
W * N N,SING,PR ﬂ·«ÌÊ— 
W * P P «“
W * N N,SING,LOC,PR Â·‰œ
W * CON CON Ê
W * N N,SING,PR „Ì·Ê”ÊÌç
W * P P «“
W * N N,SING,LOC,PR ÌÊê”·«ÊÌ
W * P P »«
W * N N,SING,NUM 5
W * N N,SING,COM ê·
W * DELM DELM °
W * N N,SING,PR ‰Ê‰Ê
W * N N,SING,PR êÊ„“
W * P P «“
W * N N,SING,LOC,PR Å— €«·
W * P P »«
W * N N,SING,NUM 4
W * N N,SING,COM ê·
W * DELM DELM °
W * N N,SING,PR Â«‰—Ì
W * DELM DELM °
W * N N,SING,PR ”—ÃÌÊ
W * N N,SING,PR ﬂÊ‰”Â ”«∆Ê
W * P P «“
W * N N,SING,LOC,PR Å— €«·
W * CON CON Ê
W * N N,SING,PR “«ÂÊÊÌç
W * P P «“
W * N N,SING,LOC,PR «”·ÊÊ‰Ì
W * P P »«
W * N N,SING,NUM 3
W * N N,SING,COM ê·
W * DELM DELM °
W * N N,SING,PR „‰œÌ «
W * CON CON Ê
W * N N,SING,PR «·›Ê‰”Ê
W * P P «“
W * N N,SING,LOC,PR «”Å«‰Ì«
W * DELM DELM °
W * N N,SING,PR ›—«‰ﬂ
W * N N,SING,PR œÌ »Ê∆—
W * DELM DELM °
W * N N,SING,PR «Ê—„«—”
W * CON CON Ê
W * N N,SING,PR “‰œ‰
W * P P «“
W * N N,SING,LOC,PR Â·‰œ
W * DELM DELM °
W * N N,SING,PR ÌÊ—ﬂ«∆›
W * DELM DELM °
W * N N,SING,PR  —“êÂ
W * DELM DELM °
W * N N,SING,PR ÊÌ· Ê—œ
W * CON CON Ê
W * N N,SING,PR “Ìœ«‰
W * P P «“
W * N N,SING,LOC,PR ›—«‰”Â
W * DELM DELM °
W * N N,SING,PR Â«ﬂ«‰
W * N N,SING,PR ‘ﬂÊ—
W * P P «“
W * N N,SING,LOC,PR  —ﬂÌÂ
W * DELM DELM °
W * N N,SING,PR «Ì‰“«êÌ
W * CON CON Ê
W * N N,SING,PR  Ê Ì
W * P P «“
W * N N,SING,LOC,PR «Ì «·Ì«
W * DELM DELM °
W * N N,SING,PR ‘Ì——
W * P P «“
W * N N,SING,LOC,PR «‰ê·Ì”
W * CON CON Ê
W * N N,SING,PR «”„Ìﬂ—
W * P P «“
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR çﬂ
W * P P »«
