Sub * SUBJ SUBJ !Ê—“‘Ì!
W * ADJ ADJ,SIM,GEN „Ì·ÌÊ‰ œ·«—Ì
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ¬‰
W * PRO PRO,R,XOD ŒÊœ
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * DET DET Â„«‰
W * N N,SING,COM êÊ‰Â
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ”ÿÕ
W * ADJ ADJ,SIM „·Ì
W * DELM DELM °
W * N N,PL,COM,GEN »—ŒÊ—œÂ«Ì
W * ADJ ADJ,SIM Õ–›Ì
W * P P,GEN »Ì‰
W * N N,PL,COM,GEN Ã‰«ÕÂ«Ì
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * ADJ ADJ,SIM êÊ‰«êÊ‰
W * N N,SING,COM,GEN «„—
W * ADJ ADJ,SIM „Œ—»
W * CON CON Ê
W * ADJ ADJ,SIM,INDF ‰«„ÿ·Ê»Ì
W * V V,PRE,SIM «” 
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM „”∆·Â
W * P P œ—
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM Ã»ÂÂ
W * CON CON Ê
W * N N,SING,COM «∆ ·«›
W * P P »Â
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * ADJ ADJ,ORD «Ê·Ì
W * N N,SING,COM,GEN €Ì—
W * ADJ ADJ,SIM ﬁ«»· ﬁ»Ê·
W * CON CON Ê
W * ADJ ADJ,SIM Å–Ì—› ‰Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN ê—«Ì‘Â«Ì
W * ADJ ADJ,SIM,GEN „Œ ·›
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * V V,PRS,POS,6 „Ì œ«‰‰œ
W * CON CON ﬂÂ
W * P P  «
W * N N,SING,NFL —”Ìœ‰
W * P P »Â
W * N N,SING,COM,GEN ›÷«Ì
W * ADJ ADJ,SIM „ÿ·Ê»
W * CON CON Ê
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM ‰Ÿ—
W * P P œ—
W * N N,SING,COM,GEN ”ÿÕ
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * QUA QUA Â—
W * SPEC SPEC êÊ‰Â
W * N N,SING,COM «‰Õ’«—ÿ·»Ì
W * CON CON Ê
W * N N,SING,COM ÿ—œ
W * CON CON Ê
W * N N,SING,COM,GEN Õ–›
W * PRO PRO,INDF,PL œÌê—«‰
W * CON CON,DCOR ‰Â  ‰Â«
W * P P »Â
W * N N,SING,COM,GEN ê—«Ì‘
W * PRO PRO,R,XOD ŒÊœ
W * CON CON »·ﬂÂ
W * P P »Â
W * QUA QUA,GEN ﬂ·
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM «’·«Õ ÿ·»Ì
W * CON CON Ê
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * N N,SING,COM ¬”Ì»
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 —”«‰œ
W * DELM DELM .
W * N N,SING,NUM 3
W * DELM DELM ‹
W * ADV ADV,GENR,EXM Â„çÊ‰
W * N N,SING,COM,GEN ”ÿÕ
W * ADJ ADJ,SIM „·Ì
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM „·«ﬂ
W * CON CON Ê
W * N N,SING,COM „⁄Ì«—
W * P P,GEN »—«Ì
W * ADJ ADJ,SIM ⁄„·Ì
W * N N,SING,NFL,GEN ‘œ‰
W * N N,PL,COM,GEN œÌœê«ÂÂ«Ì
W * ADJ ADJ,SIM „Œ ·›
W * P P œ—
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM °
W * N N,SING,COM  Ê”·
W * P P »Â
W * N N,PL,COM,GEN ¬—«Ì
W * ADJ ADJ,SIM ⁄„Ê„Ì
W * CON CON Ê
W * N N,SING,COM,GEN —«Ì
W * N N,SING,COM «ﬂÀ—Ì 
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * QUA QUA Â—
W * N N,SING,COM,INDF ⁄—’Â «Ì
W * P P «“
W * N N,SING,COM Ã«„⁄Â
W * CON CON ﬂÂ
W * QUA QUA  ⁄œ«œÌ
W * P P «“
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * N N,SING,COM Õ÷Ê—
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM °
W * PRO PRO,INDF,SING ¬‰çÂ
W * CON CON ﬂÂ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * ADJ ADJ,SIM,GEN »Ì«‰ê—
W * N N,SING,COM,GEN œÌœê«Â
W * ADJ ADJ,SIM,GEN ﬂ·Ì
W * DET DET «Ì‰
W * N N,SING,COM Ã»ÂÂ
W * ADJ ADJ,SIM „Õ”Ê»
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM °
W * N N,SING,COM,GEN —√Ì
W * N N,SING,COM,GEN «ﬂÀ—Ì 
W * PRO PRO,personal,PL,3 ¬‰«‰
W * V V,AUX,NIN,POS »«Ìœ
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ’Ê— 
W * QUA QUA »”Ì«—Ì
W * P P «“
W * N N,PL,COM,GEN «Œ ·«›« 
W * ADJ ADJ,SIM ﬁ«»· Õ·
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * CON CON “Ì—«
W * QUA QUA Â—
W * N N,SING,COM ê—ÊÂ
W * CON CON Ê
W * N N,SING,COM  ‘ﬂ·
W * DELM DELM °
W * ADJ ADJ,SIM „ ‰«”»
W * P P »«
W * N N,SING,COM,GEN Ê“‰
W * ADJ ADJ,SIM,GEN «Ã „«⁄Ì
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * N N,SING,COM,GEN ”ÿÕ
W * N N,SING,COM  Êﬁ⁄
W * CON CON Ê
W * N N,PL,COM,AFF,3 «‰ Ÿ«—« ‘
W * RA RA —«
W * N N,SING,COM  ‰ŸÌ„
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,NUM 4
W * DELM DELM ‹
W * N N,SING,COM  „ﬂÌ‰
W * CON CON Ê
W * N N,SING,COM  ‰
W * N N,SING,NFL œ«œ‰
W * P P »Â
W * N N,SING,COM,GEN œ«Ê—
W * ADJ ADJ,SIM ‰Â«ÌÌ
W * P P œ—
W * N N,SING,COM,GEN Â‰ê«„
W * N N,SING,COM,GEN »—Ê“
W * N N,PL,COM,GEN «Œ ·«›« 
W * ADJ ADJ,SIM ÃœÌ
W * CON CON Ê
W * P P »Â
W * N N,SING,COM Ÿ«Â—
W * ADJ ADJ,SIM €Ì—ﬁ«»· Õ·
W * DELM DELM °
W * ADJ ADJ,SIM  ‰Â«
W * N N,SING,COM,GEN —«Â
W * N N,SING,COM,GEN Õ·
W * ADJ ADJ,SIM ⁄ﬁ·«ÌÌ
W * P P,GEN »—«Ì
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM,GEN „Œ ·›
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * CON CON Â—ç‰œ
W * P P œ—
W * N N,SING,COM,GEN Õ«·
W * ADJ ADJ,SIM Õ«÷—
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM,GEN „ ‘ﬂ·Â
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P »Â
W * N N,SING,COM,GEN ÷—Ê— 
W * N N,SING,COM,GEN ÊÃÊœ
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF ›’·Ì
W * P P œ—
W * N N,SING,COM,GEN »Ì‰
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ‰Ì«“
W * CON CON Ê
W * N N,SING,COM,GEN ÷—Ê— 
W * ADJ ADJ,SIM,INDF ç‰œ«‰Ì
W * N N,SING,COM «Õ”«”
W * V V,PRS,NEG,6 ‰„Ì ﬂ‰‰œ
W * CON CON Ê·Ì
W * P P œ—
W * QUA QUA Â—
W * N N,SING,COM Õ«·
W * DELM DELM °
W * N N,SING,COM,GEN »—‰«„Â
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * CON CON Ê
W * N N,SING,COM,GEN ﬁ—«∆ 
W * PRO PRO,personal,SING,3 ÊÌ
W * P P «“
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM «’·«Õ ÿ·»Ì
W * P P œ—
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,INDF ›’·Ì
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN „‰«ﬁ‘« 
W * P P,GEN »Ì‰
W * DET DET «Ì‰
W * N N,PL,GR ê—ÊÂÂ«
W * ADJ ADJ,SIM „Õ”Ê»
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
Sub * SUBJ SUBJ !«ﬁ ’«œÌ!
W * DELM DELM #
W * N N,SING,COM,GEN ’œÊ—
W * N N,SING,COM,GEN »Õ—«‰
W * ADJ ADJ,SIM œ«Œ·Ì
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,COM,GEN ”—„ﬁ«·Â
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN —› «—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P œ—
W * N N,SING,COM,GEN ﬁ»«·
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM,GEN ‰› 
W * N N,SING,NPR «ÊÅﬂ
W * N N,SING,COM «Œ ’«’
W * ADJ ADJ,INO œ«œÂ
W * CON CON Ê
W * ADJ ADJ,SIM „⁄ ﬁœ
W * V V,PRE,SIM «” 
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM,GEN »Õ—«‰
W * ADJ ADJ,SIM,GEN œ«Œ·Ì
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * ADJ ADJ,SIM ’«œ—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,PL,COM,GEN „«‰Ê—Â«Ì
W * ADJ ADJ,SIM ”Ì«”Ì
W * DELM DELM ‹
W * ADJ ADJ,SIM,GEN  »·Ì€« Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P,GEN »—«Ì
W * N N,SING,COM ›÷«”«“Ì
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN ”ﬁ›
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM,GEN ‰› 
W * N N,SING,NPR «ÊÅﬂ
W * P P,GEN Ê«—œ
W * N N,SING,COM,GEN „—Õ·Â
W * ADJ ADJ,SIM,INDF ÃœÌœÌ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN ‰Ê”«‰« 
W * N N,SING,COM,GEN ﬁÌ„ 
W * N N,SING,COM ‰› 
W * P P œ—
W * N N,PL,COM,GEN Â› Â Â«Ì
W * ADJ ADJ,SIM «ŒÌ—
W * CON CON Â„
W * N N,PL,COM,GEN “„Ì‰Â Â«Ì
W * ADJ ADJ,SIM —Ê«‰Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  «ÀÌ—ê–«—Ì
W * ADJ ADJ,SIM,GEN ‰”»Ì
W * N N,PL,COM,GEN Œ—Ìœ«—«‰
W * ADJ ADJ,SIM ⁄„œÂ
W * P P »—
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * N N,SING,NPR «ÊÅﬂ
W * RA RA —«
W * P P  «
W * N N,PL,COM,INDF ÕœÊœÌ
W * N N,SING,COM ›—«Â„
W * ADJ ADJ,INO ”«Œ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM ÿ—Ìﬁ
W * N N,SING,COM ”⁄Ì
W * V V,PRS,POS,3 œ«—œ
W * N N,SING,NPR «ÊÅﬂ
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «›“«Ì‘
W * ADJ ADJ,SIM,GEN „Ãœœ
W * N N,SING,COM,GEN ”ﬁ›
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM ‰› 
W * DELM DELM °
W * P P,GEN  Õ 
W * N N,SING,COM ›‘«—
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,3 œÂœ
W * DELM DELM .
W * PRO PRO,DEMO,SING «Ì‰
W * P P œ—
W * V V,PRE,NC,3 Õ«·Ì” 
W * CON CON ﬂÂ
W * N N,PL,COM ﬂ«—‘‰«”«‰
W * P P «“
W * N N,SING,COM ‰«»”«„«‰Ì
W * P P œ—
W * N N,SING,LOC,GEN »«“«—
W * N N,SING,COM,GEN ›—¬Ê—œÂ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM Œ»—
W * V V,PRS,POS,6 „Ì œÂ‰œ
W * CON CON Ê
W * N N,SING,COM «Œ ·«·
W * P P œ—
W * N N,SING,COM,GEN ⁄—÷Â
W * N N,SING,COM ›—¬Ê—œÂ
W * P P »Â
W * N N,SING,LOC,GEN »«“«—
W * N N,SING,COM,GEN „’—›
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * RA RA —«
W * DELM DELM °
W * ADJ ADJ,SIM Ìê«‰Â
W * N N,SING,COM,GEN ⁄«„·
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN ﬁÌ„ 
W * N N,SING,COM ‰› 
W * P P œ—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM «—“Ì«»Ì
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM .
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM ÿ—Ìﬁ
W * N N,SING,COM ”⁄Ì
W * V V,PRS,POS,3 œ«—œ
W * N N,PL,COM «Âœ«›
W * CON CON Ê
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN ”ﬁ›
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,NPR «ÊÅﬂ
W * CON CON Ê
W * N N,SING,COM,GEN ”«Ì—
W * N N,PL,COM  Ê·Ìœﬂ‰‰œê«‰
W * RA RA —«
W * N N,SING,COM œ‰»«·
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM  »⁄Ì 
W * P P «“
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * P P,GEN  Õ 
W * N N,SING,COM ›‘«—
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,3 œÂœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,PL,COM,GEN  ·«‘Â«Ì
W * ADJ ADJ,SIM,GEN ›‘—œÂ
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * P P,GEN »—«Ì
W * N N,SING,COM  «ÀÌ—ê–«—Ì
W * P P »—
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,NPR «ÊÅﬂ
W * ADV ADV,GENR,SIM »ÊÌéÂ
W * P P œ—
W * N N,SING,COM,GEN ¬” «‰Â
W * N N,SING,COM,GEN  ‘ﬂÌ·
W * N N,SING,COM,GEN «Ã·«”
W * N N,SING,NPR «ÊÅﬂ
W * N N,SING,COM „⁄‰Ì
W * CON CON Ê
W * N N,SING,COM,GEN „›ÂÊ„
W * ADJ ADJ,SIM,INDF Œ«’Ì
W * ADJ ADJ,SIM ÅÌœ«
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê
W * N N,PL,COM,GEN «ﬁœ«„« 
W * ADJ ADJ,SIM,INDF „‘«»ÂÌ
W * RA RA —«
W * P P œ—
W * N N,PL,COM –Â‰Â«
W * N N,SING,COM  œ«⁄Ì
W * V V,PRS,POS,3 „Ì ‰„«Ìœ
W * CON CON ﬂÂ
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * P P œ—
W * N N,SING,COM,GEN ¬” «‰Â
W * N N,SING,COM,GEN «Ã·«”
W * ADJ ADJ,SIM,GEN ê–‘ Â
W * N N,PL,COM,GEN Ê“—«Ì
W * N N,SING,COM,GEN ‰› 
W * N N,SING,NPR «ÊÅﬂ
W * DELM DELM °
W * N N,SING,COM ”⁄Ì
W * V V,PA,SIM,POS,3 œ«‘ 
W * P P «“
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * PRO PRO,DEMO,SING ¬‰
W * P P »Â
W * N N,PL,COM,GEN «Âœ«›
W * PRO PRO,R,XOD ŒÊœ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,NPR «ÊÅﬂ
W * DELM DELM °
W * N N,SING,COM œ” 
W * V V,SUB,POS,3 Ì«»œ
W * DELM DELM .
W * ADV ADV,GENR,SIM «·» Â
W * N N,SING,COM,GEN ›‘«—
W * ADJ ADJ,SIM,GEN ›“«Ì‰œÂ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P œ—
W * DET DET ¬‰
W * N N,SING,COM „ﬁÿ⁄
W * P P »Â
W * N N,PL,COM,GEN «Âœ«›
W * PRO PRO,R,XOD ŒÊœ
W * V V,PA,SIM,POS,3 —”Ìœ
W * CON CON ·ﬂ‰
W * ADV ADV,GENR,TIME «„—Ê“Â
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * N N,SING,COM ”⁄Ì
W * V V,PRS,POS,3 œ«—œ
W * P P «“
W * DET DET Â„«‰
W * N N,PL,COM  «ﬂ ÌﬂÂ«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «⁄„«·
W * N N,SING,COM ›‘«—
W * P P œ—
W * N N,SING,COM,GEN „—Õ·Â
W * ADJ ADJ,SIM ÃœÌœ
W * CON CON ‰Ì“
W * N N,SING,COM »Â—Â »—œ«—Ì
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * ADJ ADJ,SIM ›—«„Ê‘
W * V V,SUB,NEG,4 ‰ﬂ‰Ì„
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ›ﬁÿ
W * N N,SING,COM,GEN ”Â„
W * ADJ ADJ,SIM,INDF „ÕœÊœÌ
W * P P «“
W * N N,SING,COM,GEN ‰› 
W * ADJ ADJ,SIM,GEN  Ê·ÌœÌ
W * N N,SING,NPR «ÊÅﬂ
W * DELM DELM °
W * N N,SING,COM,INDF —«ÂÌ
W * N N,SING,LOC,GEN »«“«—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * P P »Â
W * DET DET Â„Ì‰
W * N N,SING,COM œ·Ì·
W * DELM DELM °
W * ADV ADV,GENR,SIM Õ Ì
W * P P œ—
W * N N,SING,COM,GEN ç«—çÊ»
W * N N,SING,COM ⁄—÷Â
W * CON CON Ê
W * N N,SING,COM  ﬁ«÷«
W * CON CON Â„
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * N N,SING,NPR «ÊÅﬂ
W * P P «“
W * N N,PL,COM,GEN ‰Ê”«‰« 
W * N N,SING,COM ﬁÌ„ 
W * P P œ—
W * N N,SING,LOC,GEN »«“«—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM  «ÀÌ—
W * V V,SUB,POS,3 Å–Ì—œ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN  Õ  «·‘⁄«⁄
W * N N,PL,COM,GEN  ÕÊ·« 
W * N N,SING,LOC,GEN »«“«—
W * N N,SING,COM ›—¬Ê—œÂ
W * P P œ—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,3 »êÌ—œ
W * DELM DELM .
W * P P »—
W * DET DET «Ì‰
W * N N,SING,COM ‰ﬂ Â
W * V V,AUX,NIN,POS »«Ì” Ì
W * N N,PL,COM ¬À«—
W * CON CON Ê
W * N N,PL,COM,GEN  »⁄« 
W * ADJ ADJ,SIM ‰«‘Ì
W * P P «“
W * ADJ ADJ,SIM ”«Œ êÌ
W * N N,SING,NFL,GEN »Êœ‰
W * N N,SING,COM,GEN »«“Ì
W * ADJ ADJ,SIM ﬂ‰Ê‰Ì
W * P P œ—
W * N N,SING,LOC,GEN »«“«—
W * N N,SING,COM,GEN ›—¬Ê—œÂ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * RA RA —«
W * CON CON Â„
W * ADJ ADJ,SIM «÷«›Â
W * V V,SUB,POS,4 ﬂ‰Ì„
W * CON CON  «
W * V V,SUB,POS,4 œ—Ì«»Ì„
W * DELM DELM °
W * N N,SING,NPR «ÊÅﬂ
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * N N,SING,COM,GEN ›—Ì»
W * N N,PL,COM,GEN «ﬁœ«„« 
W * ADJ ADJ,SIM ”«Œ êÌ
W * P P œ—
W * N N,SING,LOC,GEN »«“«—
W * N N,SING,COM,GEN ›—¬Ê—œÂ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * RA RA —«
W * V V,SUB,POS,3 »ŒÊ—œ
W * CON CON Ê
W * N N,PL,COM,GEN ‰Ê”«‰« 
W * ADJ ADJ,SIM ”«Œ êÌ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM “„Ì‰Â
W * RA RA —«
W * N N,SING,COM,GEN „»‰«Ì
W * N N,PL,COM  ’„Ì„ ”«“ÌÂ«
W * CON CON Ê
W * N N,PL,COM,GEN  ’„Ì„ êÌ—ÌÂ«Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,3 œÂœ
W * DELM DELM .
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN »ÕÀ
W * ADJ ADJ,SIM,INDF „›’·Ì
W * P P,GEN ÅÌ—«„Ê‰
W * N N,SING,COM,GEN ⁄· 
W * N N,SING,COM,GEN —› «—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * PRO PRO,INDF,SING ç‰Ì‰
W * N N,SING,COM ‰ ÌÃÂ êÌ—Ì
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM :
W * PRO PRO,DEMO,SING «Ì‰
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,NPR «ÊÅﬂ
W * CON CON Ê
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN „Ã„Ê⁄Â
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,NPR «ÊÅﬂ
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM  ·Œ
W * CON CON Ê
W * ADJ ADJ,SIM ‘—„ ¬Ê—
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * PRO PRO,DEMO,SING ¬‰
W * P P œ—
W * N N,SING,COM Œ«—Ã
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM „Ã„Ê⁄Â
W * CON CON Ê
W * P P œ—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM  œÊÌ‰
W * CON CON Ê
W * N N,SING,COM œÌﬂ Â
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * CON CON «ê—çÂ
W * QUA QUA »—ŒÌ
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,NPR «ÊÅﬂ
W * DELM DELM °
W * N N,PL,COM,GEN „‰«”»« 
W * ADJ ADJ,SIM,INDF ‰“œÌﬂÌ
W * P P »«
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON Ê·Ì
W * DET DET «Ì‰
W * N N,SING,COM “„Ì‰Â
W * DELM DELM °
W * V V,AUX,NIN,NEG ‰»«Ì” Ì
W * N N,SING,COM,INDF ›—’ Ì
W * ADJ ADJ,SIM «‰Õ’«—Ì
W * P P,GEN »—«Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM ·ÿ„Â
W * N N,SING,NFL “œ‰
W * P P »Â
W * N N,PL,COM,GEN „‰«›⁄
W * N N,SING,COM,GEN „Ã„Ê⁄Â
W * N N,SING,NPR «ÊÅﬂ
W * RA RA —«
W * N N,SING,COM «ÌÃ«œ
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P »Â
W * N N,SING,COM,GEN Ã«Ì
W * N N,SING,COM  ·«‘
W * PP PP,GEN »„‰ŸÊ—
W * N N,SING,COM »Â—Â êÌ—Ì
W * P P «“
W * N N,PL,COM «” ⁄œ«œÂ«
W * CON CON Ê
W * N N,PL,COM,GEN “„Ì‰Â Â«Ì
W * ADJ ADJ,SIM,GEN „ÊÃÊœ
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,LOC,AFF,3 ﬂ‘Ê—‘
W * P P,GEN »—«Ì
W * N N,SING,ORD Å«Ì«‰
W * N N,SING,NFL œ«œ‰
W * P P »Â
W * N N,SING,COM «Œ ·«·
W * P P œ—
W * N N,SING,COM,GEN ⁄—÷Â
W * N N,SING,COM ›—¬Ê—œÂ
W * DELM DELM °
W * ADJ ADJ,SIM „«Ì·
W * V V,PRE,SIM «” 
W * N N,SING,COM,GEN Â“Ì‰Â
W * N N,PL,COM,GEN ‰«»”«„«‰ÌÂ«Ì
