Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,GR „—œ„
W * P P «“
W * N N,SING,COM,GEN ⁄’—
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * P P œ—
W * N N,SING,LOC,GEN ‘⁄»
W * ADJ ADJ,SIM Å«‰“œÂ ê«‰Â
W * P P »Â
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN ÃœÊ·
W * N N,PL,COM,GEN ÕÊ“Â Â«Ì
W * ADJ ADJ,SIM,GEN «‰ Œ«»Ì
W * N N,SING,COM „Ã·”
W * CON CON ﬂÂ
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,PL,COM,GEN Õ—Ê›
W * N N,SING,COM «·›»«
W * N N,SING,COM  ‰ŸÌ„
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,ORD ¬€«“
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,PR,GEN Õ»Ì» «··Â
W * N N,SING,PR ‘«„·ÊÌÌ
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,LOC,GEN «œ«—Â
W * N N,SING,COM,GEN ﬂ·
W * N N,PL,COM,GEN ﬁÊ«‰Ì‰
W * N N,SING,COM „Ã·”
W * P P »Â
W * N N,SING,COM «Ì—‰«
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,LOC ‘⁄»
W * V V,PRE,ADJC,6 „ÊŸ›‰œ
W * ADV ADV,GENR,SIM  ‰Â«
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,PL,COM,INDF „œ«—ﬂÌ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM —”ÌœêÌ
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO,NEG ‰ê—› Â
W * CON CON Ê
W * CON CON Ì«
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN —”ÌœêÌ
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * P P »Â
W * N N,SING,COM œ” 
W * ADJ ADJ,INO ¬„œÂ
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM ‰Ÿ—
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN ¬ÌÌ‰ ‰«„Â
W * ADJ ADJ,SIM,GEN ﬁ»·Ì
W * N N,SING,COM „Ã·”
W * N N,SING,LOC,GEN ‘⁄»
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM «⁄ »«—‰«„Â Â«
W * V V,PA,PRG,POS,6 „Ì  Ê«‰” ‰œ
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,COM ’Õ 
W * CON CON Ê
W * N N,SING,COM,GEN ”ﬁ„
W * N N,PL,COM «‰ Œ«»« 
W * CON CON Ê
W * N N,SING,COM,GEN ’·«ÕÌ 
W * N N,PL,COM „‰ Œ»Ì‰
W * CON CON ‰Ì“
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM ‰Ÿ—
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * N N,SING,PR ‘«„·Ê
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,LOC,GEN ‘⁄»
W * ADJ ADJ,SIM Å«‰“œÂ ê«‰Â
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM «⁄ »«—‰«„Â Â«
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM Õœ«ﬁ·
W * N N,SING,NUM ”Â
W * N N,SING,TIME —Ê“
W * CON CON Ê
W * ADV ADV,GENR,SIM Õœ«ﬂÀ—
W * N N,SING,NUM 21
W * N N,SING,TIME —Ê“
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM ÿÊ·
W * V V,SUB,POS,3 »ﬂ‘œ
W * DELM DELM °
W * N N,SING,COM,GEN « Œ«–
W * N N,SING,COM  ’„Ì„
W * V V,SUB,POS,6 ﬂ‰‰œ
W * CON CON Ê
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM  ’ÊÌ»
W * CON CON Ì«
W * N N,SING,COM,GEN —œ
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * N N,SING,GR ÂÌ√  —∆Ì”Â
W * P P »Â
W * N N,SING,COM „Ã·”
W * N N,SING,COM «—«∆Â
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN Ã«‰‘Ì‰
W * N N,SING,PR Â«‘„Ì
W * P P œ—
W * N N,SING,COM „Ã·”
W * DELM DELM #
W * N N,SING,PR —÷«
W * N N,SING,PR “Ê«—Â «Ì
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,COM,GEN ÕﬁÊﬁœ«‰
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * ADV ADV,GENR,TIME œÌ—Ê“
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * N N,SING,COM,GEN Ã«‰‘Ì‰
W * N N,SING,SURN ¬Ì  «··Â
W * N N,SING,PR,GEN «ﬂ»—
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * P P œ—
W * ADJ ADJ,ORD ‘‘„Ì‰
W * N N,SING,COM,GEN œÊ—Â
W * N N,SING,COM „Ã·”
W * P P «“
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * N N,PL,COM,GEN «‰ Œ«»« 
W * ADJ ADJ,SIM „Ì«‰œÊ—Â «Ì
W * ADJ ADJ,INO »—ê“ÌœÂ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,TIME Å”
W * P P «“
W * CON CON ¬‰ﬂÂ
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * DELM DELM °
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM ÕÊ“Â
W * ADJ ADJ,SIM,INDF «‰ Œ«»ÌÂ «Ì
W * RA RA —«
W * N N,SING,COM  √ÌÌœ
W * CON CON Ê
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,LOC ﬂ‘Ê—
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * ADJ ADJ,SIM,GEN „‰ Œ»
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM «⁄ »«—‰«„Â
W * N N,SING,COM ’«œ—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN ﬂ«—
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * P P,GEN œ—»«—Â
W * N N,PL,COM «‰ Œ«»« 
W * ADJ ADJ,SIM  „«„
W * ADJ ADJ,INO ‘œÂ
W * N N,SING,COM  ·ﬁÌ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,PR “Ê«—Â «Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * CON CON «“¬‰ Ã«ﬂÂ
W * N N,SING,COM,GEN «‰’—«›
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN  √ÌÌœ
W * N N,PL,COM,GEN ¬—«Ì
W * PRO PRO,personal,SING,3 ÊÌ
W * CON CON Ê
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,LOC,PR  Â—«‰
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * N N,SING,COM ’Ê— 
W * ADJ ADJ,INO ê—› Â
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN ÿ»ﬁ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * DELM DELM °
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM «‰ Œ«»« 
W * CON CON Ê
W * N N,SING,COM,GEN ¬ÌÌ‰ ‰«„Â
W * ADJ ADJ,SIM,GEN œ«Œ·Ì
W * N N,SING,COM „Ã·”
W * DELM DELM °
W * N N,SING,COM  ’„Ì„ êÌ—Ì
W * P P,GEN œ—»«—Â
W * PRO PRO,personal,SING,3 ÊÌ
W * P P »Â
W * N N,SING,COM „Ã·”
W * ADJ ADJ,SIM „—»Êÿ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR «Ì—«‰
W * P P »«
W * N N,SING,LOC,PR Â‰œ
W * CON CON Ê
W * N N,SING,LOC,PR „«·“Ì
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ﬁ—«—œ«œ
W * N N,SING,COM ê«“
W * N N,SING,COM «„÷«
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,PR ›«Ì‰‰‘Ì«·  «Ì„“
W * N N,SING,COM,GEN ç«Å
W * N N,SING,LOC,PR ·‰œ‰
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ﬁ—«—œ«œ
W * ADJ ADJ,SIM,GEN ÃœÌœ
W * N N,SING,COM ê«“
W * P P »«
W * N N,PL,COM,INDF ‘—ﬂ Â«ÌÌ
W * P P «“
W * N N,SING,LOC,PR Â‰œ
W * CON CON Ê
W * N N,SING,LOC,PR „«·“Ì
W * N N,SING,COM «„÷«
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM —Ê“‰«„Â
W * P P »Â
W * N N,SING,COM ‰ﬁ·
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM ⁄«·Ì
W * N N,SING,COM,GEN — »Â
W * ADJ ADJ,SIM ’‰⁄ Ì
W * P P œ—
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  ‘ﬂÌ·
W * N N,SING,GR,GEN  «”Ì”« 
W * N N,SING,COM,GEN ’œÊ—
W * N N,SING,COM ê«“
W * P P »Â
W * N N,SING,LOC,PR Â‰œ
W * ADV ADV,GENR,TIME «ŒÌ—«"
W * P P »«
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM ﬂ‰”—”ÌÊ„
W * DELM DELM °
W * ADJ ADJ,SIM „ ‘ﬂ·
W * P P «“
W * N N,PL,COM,GEN ‘—ﬂ Â«Ì
W * N N,SING,COM,GEN «‰—éÌ
W * N N,SING,LOC,PR Â‰œ
W * CON CON Ê
W * N N,SING,LOC,PR „«·“Ì
W * N N,SING,COM,INDF  ›«Â„‰«„Â «Ì
W * N N,SING,COM «„÷«
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN «—“‘
W * N N,SING,COM,GEN ﬁ—«—œ«œ
W * ADJ ADJ,SIM „—»Êÿ
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM  ›«Â„ ‰«„Â
W * N N,SING,NUM 3 / 5
W * N N,SING,NUM „Ì·Ì«—œ
W * N N,SING,CONT œ·«—
W * N N,SING,COM »—¬Ê—œ
W * CON CON Ê
W * N N,PL,COM,GEN ÿ—›Ì‰
W * N N,SING,COM,GEN „ﬁ«»·
W * N N,SING,COM,GEN ‘—ﬂ 
W * N N,SING,COM,GEN ‰› 
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM °
W * N N,SING,COM,GEN ‘—ﬂ 
W * N N,SING,COM,GEN ‰› 
W * N N,SING,PR Å —Ê‰«”
W * N N,SING,LOC,PR „«·“Ì
W * CON CON Ê
W * N N,SING,COM,GEN ‘—ﬂ 
W * N N,SING,PR —Ì·«Ì‰”
W * N N,SING,LOC,PR Â‰œ
W * N N,SING,COM –ﬂ—
W * V V,PA,NAR,POS,6 ‘œÂ «‰œ
W * DELM DELM .
W * N N,SING,LOC,PR Â‰œ
W * P P «“
W * N N,PL,COM „œ Â«
W * ADJ ADJ,SIM ﬁ»·
W * N N,PL,COM,INDF „–«ﬂ—« Ì
W * RA RA —«
W * P P »«
W * N N,SING,COM,GEN ‘—ﬂ 
W * N N,SING,COM,GEN ê«“
W * N N,SING,LOC,PR ﬁÿ—
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,PL,COM,GEN Ê«—œ« 
W * N N,SING,COM ê«“
W * P P «“
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,ORD ¬€«“
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê·Ì
W * P P »«
W * N N,SING,ORD,GEN ¬€«“
W * N N,SING,COM »Â—Â »—œ«—Ì
W * P P «“
W * N N,SING,COM,GEN ÿ—Õ
W * ADJ ADJ,SIM,GEN ⁄ŸÌ„
W * N N,SING,COM,GEN ê«“
W * N N,SING,LOC,PR,GEN Å«—”
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * DELM DELM °
W * N N,SING,COM,GEN ‘—ﬂ 
W * ADJ ADJ,SIM,GEN œÊ· Ì
W * N N,SING,COM,GEN ‰› 
W * N N,SING,LOC,PR Â‰œ
W * N N,SING,COM,GEN „‘«—ﬂ 
W * N N,SING,COM ê«“
W * P P »«
W * N N,SING,LOC,PR «Ì—«‰
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM „ÿ«·⁄Â
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO œ«œÂ
W * CON CON Ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM —«»ÿÂ
W * N N,PL,COM,INDF „–«ﬂ—« Ì
W * RA RA —«
W * P P »«
W * N N,PL,COM,GEN „ﬁ«„« 
W * ADJ ADJ,SIM,GEN ‰› Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,ORD ¬€«“
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM,GEN Â› Â ‰«„Â
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * N N,SING,PR „Ìœ
W * N N,SING,COM,GEN ç«Å
W * N N,SING,LOC,PR ·‰œ‰
W * CON CON ‰Ì“
W * DELM DELM °
W * ADV ADV,GENR,TIME «ŒÌ—«"
W * P P,GEN ÿÌ
W * N N,SING,COM,INDF ê“«—‘Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM »«—Â
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PA,SIM,POS,3 »Êœ
W * N N,SING,LOC,PR Â‰œ
W * CON CON ⁄·«ÊÂ »—
W * N N,SING,COM,GEN Ê—Êœ
W * N N,SING,COM,GEN ê«“
W * ADJ ADJ,SIM „«Ì⁄
W * P P «“
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,SING,COM ‰Ÿ—
W * V V,PRS,POS,3 œ«—œ
W * P P œ—
W * N N,SING,COM,GEN ç«—çÊ»
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ﬁ—«—œ«œ
W * N N,SING,NUM Ìﬂ
W * N N,SING,NUM „Ì·Ì«—œ
W * MORP MORP,MADJ œ·«—Ì
W * DELM DELM °
W * N N,SING,COM,GEN « —
W * P P,GEN »œÊ‰
W * N N,SING,COM « Ì·
W * P P œ—
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM  Ê·Ìœ
W * CON CON ”Å”
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN „’—›
W * ADJ ADJ,SIM œ«Œ·Ì
W * P P »Â
W * N N,SING,COM,GEN Œ«ﬂ
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM «‰ ﬁ«·
W * V V,SUB,POS,3 œÂœ
W * DELM DELM .
W * N N,SING,COM „Ã·”
W * CON CON ‰Ì“
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN Ê÷⁄Ì 
W * N N,SING,COM,GEN «‰’—«›
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * ADJ ADJ,SIM,GEN „‰ Œ»
W * N N,SING,GR „—œ„
W * N N,SING,TIME ﬁ»·
W * P P «“
W * N N,SING,COM,GEN  ’ÊÌ»
W * N N,SING,COM,GEN «⁄ »«—‰«„Â
W * PRO PRO,DEMO,PL ¬‰Â«
W * P P œ—
W * N N,SING,COM „Ã·”
W * ADJ ADJ,SIM „”ﬂÊ 
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,COM,GEN ÕﬁÊﬁœ«‰
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „—Õ·Â
W * ADJ ADJ,ORD,GEN œÊ„
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P »«
W * N N,SING,COM,GEN  Ê«›ﬁ
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * CON CON Ê
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM,GEN Ÿ—›
W * N N,SING,NUM Ìﬂ
W * N N,SING,TIME,GEN „«Â
W * ADJ ADJ,SIM ¬Ì‰œÂ
W * ADJ ADJ,SIM »—ê“«—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,PR “Ê«—Â «Ì
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN Ê÷⁄Ì 
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,NUM 51
W * N N,SING,COM,GEN ÕÊ“Â
W * ADJ ADJ,SIM,GEN «‰ Œ«»ÌÂ
W * N N,SING,COM,GEN œÊ—
W * ADJ ADJ,ORD,GEN œÊ„
W * ADJ ADJ,ORD ‘‘„Ì‰
W * N N,SING,COM,GEN œÊ—Â
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN œ·Ì·
W * N N,PL,COM,GEN ‘ﬂ«Ì Â«Ì
W * ADJ ADJ,SIM Ê«—œÂ
W * P P »Â
W * N N,SING,COM,GEN ‰ÕÊÂ
W * N N,SING,COM,GEN »—ê“«—Ì
W * N N,PL,COM «‰ Œ«»« 
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM ÕÊ“Â Â«
W * DELM DELM °
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * N N,PL,COM,GEN »«“—”«‰
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN »——”Ì
W * N N,SING,COM ’Õ 
W * CON CON Ê
W * N N,SING,COM ”ﬁ„
W * DET DET «Ì‰
W * N N,PL,COM,GEN ‘ﬂ«Ì« 
W * P P »Â
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * ADJ ADJ,SIM „—»ÊÿÂ
W * N N,SING,COM «⁄“«„
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,GR ‘Ê—«
W * P P «“
W * ADV ADV,GENR,TIME ›—œ«
W * N N,SING,COM,GEN ﬂ«—
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM,GEN Å—Ê‰œÂ Â«Ì
W * N N,PL,COM,GEN «‰ Œ«»« 
W * DET DET «Ì‰
W * N N,PL,COM ÕÊ“Â Â«
W * RA RA —«
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,PL,COM,GEN ‰ «ÌÃ
W * N N,PL,COM »——”ÌÂ«
W * N N,SING,ORD ¬€«“
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM Â‰Ê“
W * ADJ ADJ,SIM „⁄·Ê„
W * V V,PRS,NEG,3 ‰Ì” 
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM,GEN «‰ Œ«»« 
W * DET DET «Ì‰
W * N N,PL,COM ÕÊ“Â Â«
W * CON CON Ê
W * N N,SING,COM  √ÌÌœ
W * CON CON Ì«
W * N N,SING,COM,GEN «»ÿ«·
W * PRO PRO,DEMO,PL ¬‰Â«
W * ADV ADV,I çêÊ‰Â
W * CON CON Ê
W * P P  «
W * DET DET,I çÂ
W * N N,SING,COM,INDF “„«‰Ì
W * P P »Â
W * N N,SING,COM ÿÊ·
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 «‰Ã«„Ìœ
W * DELM DELM .
Sub * SUBJ SUBJ !„ÕÌÿ “Ì” !
W * N N,SING,COM,GEN —Ê” «Ì
W * N N,SING,LOC,PR œ«„«‘
W * P P œ—
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR,GEN ⁄„«—·ÊÌ
W * N N,SING,LOC,GEN ‘Â—” «‰
W * N N,SING,LOC,PR —Êœ»«—
W * N N,SING,COM,INDF ‰ﬁÿÂ «Ì
W * P P œ—
W * N N,SING,COM,GEN «— ›«⁄
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM,GEN »«·«Ì
W * N N,SING,COM,GEN Ã·êÂ
W * N N,SING,LOC,PR êÌ·«‰
W * P P œ—
W * N N,SING,COM,GEN ”·”·Â Ã»«·
W * N N,SING,LOC,PR «·»—“
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,INDF ‰«„Ì
W * ADJ ADJ,SIM ¬‘‰«
W * P P œ—
W * N N,SING,COM,GEN Ã·ÊÂ ¬—«ÌÌ
W * N N,SING,COM,GEN ÿ»Ì⁄ 
W * DET DET «Ì‰
W * N N,SING,LOC,GEN «” «‰
W * ADV ADV,GENR,TIME Â„Ì‘Â
W * ADJ ADJ,SIM ”—”»“
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,SING,COM,GEN ”Ê”‰
W * N N,SING,COM ç·ç—«€
W * N N,SING,COM,GEN ﬁ‰œÌ·
W * N N,PL,COM,GEN “Ì»«ÌÌÂ«Ì
W * N N,SING,COM,GEN ÿ»Ì⁄ 
W * N N,SING,LOC,PR êÌ·«‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,COM,INDF ç‘„Ì
W * RA RA —«
W * P P »Â
W * N N,SING,COM »«“Ì
W * ADJ ADJ,INO ê—› Â
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN ¬—«„‘
W * N N,PL,COM,AFF,3 “Ì»«ÌÌÂ«Ì‘
W * ADJ ADJ,SIM €—ﬁ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ”Ê”‰
W * N N,SING,COM ç·ç—«€
W * N N,SING,COM,GEN êÌ«Â
W * ADJ ADJ,SIM,INDF ‰«œ—Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM  ‰Â«
W * P P œ—
W * N N,SING,LOC,PR,GEN œ«„«‘
W * N N,SING,LOC,PR,GEN ⁄„«—·ÊÌ
W * N N,SING,LOC,PR êÌ·«‰
W * CON CON Ê
W * N N,SING,LOC,PR,GEN ·‰ﬂ—«‰
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR ¬–—»«ÌÃ«‰
W * V V,PRS,POS,5 „Ì —ÊÌœ
W * CON CON Ê
W * N N,SING,COM,GEN “„«‰
W * N N,SING,COM,GEN ê· œÂÌ
W * PRO PRO,DEMO,SING ¬‰
W * ADV ADV,GENR,TIME Â„Â ”«·Â
W * N N,PL,ORD,GEN «Ê«Ì·
W * N N,SING,MON Œ—œ«œ
W * N N,SING,TIME „«Â
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,SING,COM,GEN ”Ê”‰
W * N N,SING,COM ç·ç—«€
W * P P »«
W * N N,SING,COM,GEN ‰«„
W * ADJ ADJ,SIM,GEN ⁄·„Ì
W * N N,SING,COM ·Ì·ÌÊ„ ·Ìœ—»Ê—
W * P P »Â
W * N N,SING,COM,GEN ê› Â
W * N N,SING,PR,GEN „Õ„Êœ
W * N N,SING,PR ›—Ã ÅÊ—
W * N N,SING,COM,GEN ﬂ«—‘‰«”
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM “Ì” 
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 1354
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN «À—
W * ADJ ADJ,SIM,GEN ÿ»Ì⁄Ì
W * ADJ ADJ,SIM „·Ì
W * P P »Â
W * N N,SING,COM À» 
W * V V,PA,NAR,POS,3 —”ÌœÂ
W * CON CON Ê
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM Õ›«Ÿ 
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM êÌ«Â
W * P P,GEN »—«Ì
W * ADJ ADJ,ORD «Ê·Ì‰
W * N N,SING,COM »«—
W * P P,GEN  Ê”ÿ
W * N N,SING,COM,INDF œ«‰‘„‰œÌ
W * ADJ ADJ,SIM ›—«‰”ÊÌ
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * N N,SING,PR ·œ—»Ê—Ì
W * N N,SING,COM ‘‰«”«ÌÌ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN „Ê“Â
W * N N,SING,COM,GEN  «—ÌŒ
W * ADJ ADJ,SIM,GEN ÿ»Ì⁄Ì
