Sub * SUBJ SUBJ !”Ì«”Ì!
W * ADJ ADJ,SIM ﬁ«‰Ê‰Ì
W * N N,SING,COM —”ÌœêÌ
W * V V,SUB,POS,6 ﬂ‰‰œ
W * CON CON «„«
W * ADV ADV,I „ê—
W * ADV ADV,GENR,NEGG ‰Â
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „œ⁄«Ì
W * N N,PL,COM,GEN „Ê«›ﬁ«‰
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM,GEN „ÿ»Ê⁄« 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD Å‰Ã„
W * DELM DELM °
W * N N,SING,COM ‰ﬁ‘
W * CON CON Ê
W * N N,SING,COM,GEN «Â„Ì 
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM ›—Â‰êÌ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * ADV ADV,I ¬Ì«
W * ADV ADV,I „ê—
W * CON CON,COMP Ã“
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP „Â„ —Ì‰
W * N N,PL,COM,GEN —«ÂÂ«Ì
W * N N,SING,COM Ê’Ê·
W * P P »Â
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM ›—Â‰êÌ
W * N N,SING,COM,GEN »”ÿ
W * N N,SING,COM,GEN ›—Â‰ê
W * ADJ ADJ,SIM „ﬂ Ê»
W * CON CON Ê
W * N N,SING,COM,GEN «ÌÃ«œ
W * N N,PL,COM,GEN “„Ì‰Â Â«Ì
W * N N,SING,COM,GEN ê” —‘
W * N N,PL,COM,GEN «ÿ·«⁄« 
W * ADJ ADJ,SIM ⁄„Ê„Ì
W * DELM DELM °
W * N N,SING,COM,GEN ÿ—Õ
W * N N,PL,COM «‰ ﬁ«œ« 
W * CON CON Ê
W * N N,PL,COM,GEN —«Âﬂ«—Â«Ì
W * ADJ ADJ,SIM „ÿ·Ê»
W * P P,GEN »—«Ì
W * N N,SING,NFL —”Ìœ‰
W * P P »Â
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * V V,PRE,SIM «” 
W * N N,SING,TIME Å”
W * ADV ADV,I çêÊ‰Â
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM,INDF ‰ê«ÂÌ
W * ADJ ADJ,SIM »Œ‘Ì
W * N N,SING,COM ”⁄Ì
W * V V,PRS,POS,3 „Ì ‘Êœ
W * N N,SING,COM,GEN „Ê÷Ê⁄
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM „ÿ»Ê⁄« 
W * P P œ—
W * N N,SING,COM,GEN ”«ÌÂ
W * N N,SING,COM,GEN ·“Ê„
W * N N,SING,COM —”ÌœêÌ
W * P P »Â
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * ADJ ADJ,SIM ﬂ„—‰ê
W * N N,SING,COM  ·ﬁÌ
W * V V,SUB,POS,3 ‘Êœ
W * CON CON œ—Õ«·ÌﬂÂ
W * P P œ—
W * N N,SING,COM,GEN €Ì» 
W * N N,PL,COM „ÿ»Ê⁄« 
W * CON CON Ê
W * N N,SING,COM,GEN ›—Â‰ê
W * ADJ ADJ,SIM „ﬂ Ê»
W * DELM DELM °
W * ADV ADV,I çêÊ‰Â
W * V V,AUX,NIN,POS „Ì  Ê«‰
W * N N,SING,COM «‰ Ÿ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * CON CON ﬂÂ
W * N N,PL,COM,GEN „”«∆·
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * CON CON Ê
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,PL,COM,GEN „Ê÷Ê⁄« 
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * CON CON Ê
W * N N,PL,COM,GEN ê—Â Â«Ì
W * ADJ ADJ,SIM „ÊÃÊœ
W * N N,SING,COM ÿ—Õ
W * CON CON Ê
W * N N,SING,COM Ê«—”Ì
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,PL,COM „ÿ»Ê⁄« 
W * N N,SING,COM,GEN Â” Â
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM ›—Â‰êÌ
W * CON CON Ê
W * N N,SING,COM,GEN »”ÿ
W * N N,SING,COM «ÿ·«⁄
W * CON CON Ê
W * N N,PL,COM ¬ê«ÂÌÂ«
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ·«“„Â
W * P P »Â
W * N N,SING,COM «‰Ã«„
W * N N,SING,NFL,GEN —”«‰œ‰
W * DET DET «Ì‰
W * N N,SING,COM —”«· 
W * N N,SING,COM,GEN ‰ê«Â
W * ADJ ADJ,SIM œÊ»«—Â
W * P P »Â
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM „ÿ»Ê⁄« 
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,INDF ﬁ«‰Ê‰Ì
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN “⁄„
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM «—‘«œ
W * DELM DELM °
W * N N,SING,COM,GEN „⁄«Ê‰ 
W * ADJ ADJ,SIM „ÿ»Ê⁄« Ì
W * DELM DELM °
W * N N,PL,COM œ”  «‰œ—ﬂ«—«‰
W * CON CON Ê
W * N N,PL,COM,GEN ‰Â«œÂ«Ì
W * ADJ ADJ,SIM „— »ÿ
W * P P »«
W * N N,PL,COM „ÿ»Ê⁄« 
W * P P »«
W * N N,SING,COM,INDF œÌœê«ÂÌ
W * ADJ ADJ,SIM €Ì—ﬂ«—‘‰«”«‰Â
W * N N,SING,COM  ’ÊÌ»
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * ADV ADV,I ¬Ì«
W * N N,SING,COM,GEN ‰ê«Â
W * ADJ ADJ,SIM œÊ»«—Â
W * P P »Â
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM „ÿ»Ê⁄« 
W * N N,SING,COM,GEN ‰‘«‰ê—
W * N N,SING,COM,GEN ⁄œ„
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,PL,COM,GEN „”«∆·
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * ADJ ADJ,SIM „ÊÃÊœ
W * P P œ—
W * N N,SING,COM Ã«„⁄Â
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN “⁄„
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM,INDF —«»ÿÂ «Ì
W * ADV ADV,deg,SIM ﬂ«„·«
W * ADJ ADJ,SIM „‰ÿﬁÌ
W * CON CON Ê
W * ADJ ADJ,SIM „ ﬁ«»·
W * P P,GEN »Ì‰
W * N N,SING,COM,GEN ÊÃÊœ
W * N N,PL,COM „ÿ»Ê⁄« 
W * CON CON Ê
W * N N,PL,COM,GEN “„Ì‰Â Â«Ì
W * ADJ ADJ,SIM,GEN „À» 
W * N N,SING,COM,GEN ﬂ«—ﬂ—œÌ
W * PRO PRO,DEMO,SING ¬‰
W * P P »«
W * N N,SING,COM,GEN Õ·
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN ·€Ê
W * N N,PL,COM,GEN „Ê«—œ
W * ADJ ADJ,SIM,GEN „ÕœÊœﬂ‰‰œÂ
W * N N,PL,COM „ÿ»Ê⁄« 
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,GEN “„Ì‰Â
W * N N,SING,COM,GEN ÿ—Õ
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * DELM DELM °
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * CON CON Ê
W * ADJ ADJ,SIM ›—Â‰êÌ
W * RA RA —«
W * N N,SING,COM ê” —‘
W * V V,SUB,POS,3 œÂœ
W * P P »Â
W * N N,SING,COM,GEN ê„«‰
W * PRO PRO,personal,PL,1 „«
W * QUA QUA Â—
W * SPEC SPEC êÊ‰Â
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM Å«Ìœ«—
W * CON CON Ê
W * ADJ ADJ,SIM „ Ê«“‰
W * CON CON Ê
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * P P,GEN »œÊ‰
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM ›—Â‰êÌ
W * ADJ ADJ,SIM „ÕﬂÊ„
W * P P »Â
W * N N,SING,COM ‘ﬂ” 
W * V V,PRE,SIM «” 
W * CON CON Ê
W * P P,GEN »œÊ‰
W * N N,SING,COM  —œÌœ
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM ›—Â‰êÌ
W * ADJ ADJ,SIM „‰Êÿ
W * P P »Â
W * N N,SING,COM,GEN ÊÃÊœ
W * N N,PL,COM „ÿ»Ê⁄« 
W * CON CON Ê
W * N N,SING,COM,GEN «„ﬂ«‰
W * N N,SING,COM,GEN ÿ—Õ
W * N N,PL,COM,GEN «‰œÌ‘Â Â«Ì
W * ADJ ADJ,SIM „Œ ·›
W * P P œ—
W * N N,PL,COM,GEN ÕÊ“Â Â«Ì
W * ADJ ADJ,SIM,GEN êÊ‰«êÊ‰
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * CON CON Ê
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * V V,PRE,SIM «” 
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM Ê’›
W * DELM DELM °
W * ADV ADV,GENR,TIME «„—Ê“
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * V V,PRS,POS,3 „Ì ŒÊ«Âœ
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM „ÿ»Ê⁄« 
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN œ” Ê—
W * N N,SING,COM ﬂ«—
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,3 œÂœ
W * DELM DELM °
W * N N,PL,COM,GEN „Œ«·›Ì‰
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM ﬁ«‰Ê‰
W * CON CON Ê
W * N N,PL,COM,GEN „Ê«›ﬁÌ‰
W * ADV ADV,GENR,TIME œÌ—Ê“
W * N N,SING,COM œ·Ì·
W * V V,PRS,POS,6 „Ì ¬Ê—‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM «’·«Õ
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN «‰Õ—«›
W * N N,SING,COM „Ã·”
W * CON CON Ê
W * N N,SING,COM »Ì  ÊÃÂÌ
W * P P »Â
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * P P »«
W * N N,SING,COM,GEN ’—›
W * N N,PL,COM,GEN „Ê÷Ê⁄« 
W * ADJ ADJ,SIM,INDF ﬂ„ «Â„Ì Ì
W * ADV ADV,GENR,EXM,GEN „«‰‰œ
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM „ÿ»Ê⁄« 
W * N N,SING,COM,GEN Êﬁ 
W * N N,SING,COM „Ã·”
W * CON CON Ê
W * N N,SING,GR „—œ„
W * ADJ ADJ,INO ê—› Â
W * V V,SUB,POS,3 ‘Êœ
W * CON CON œ—Õ«·ÌﬂÂ
W * ADJ ADJ,SIM Õ«÷—
W * V V,PRS,NEG,6 ‰Ì” ‰œ
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM Å—”‘
W * N N,SING,COM Å«”Œ
W * V V,SUB,POS,6 œÂ‰œ
W * CON CON ﬂÂ
W * IF IF «ê—
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM „ÿ»Ê⁄« 
W * ADJ ADJ,SIM,GEN „’Ê»
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD Å‰Ã„
W * ADJ ADJ,SIM ﬂ„ «Â„Ì 
W * V V,PRE,SIM «” 
W * ADV ADV,I ç—«
W * PRO PRO,DEMO,PL ¬‰Â«
W * CON CON Ê
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD Å‰Ã„
W * P P »«
W * N N,SING,COM ”—⁄ 
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * N N,PL,COM „ÿ»Ê⁄« 
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM »«“»Ì‰Ì
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON Ê
W * N N,PL,COM,GEN „›«œ
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * ADJ ADJ,SIM ·«“„ «·«Ã—«
W * ADJ ADJ,SIM ﬁ·„œ«œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON œ—Õ«·ÌﬂÂ
W * V V,PA,PRG,POS,3 „Ì  Ê«‰” 
W * DET DET «Ì‰
W * N N,SING,COM,GEN „Ê÷Ê⁄
W * ADJ ADJ,SIM ﬂ„
W * N N,SING,COM «Â„Ì 
W * RA RA —«
W * P P »«
W * N N,SING,COM,INDF œÌœê«ÂÌ
W * ADJ ADJ,CMPR ﬂ«—‘‰«”«‰Â  —
W * P P »Â
W * N N,SING,COM,GEN ‰”·
W * N N,SING,TIME »⁄œ
W * P P «“
W * PRO PRO,R,XOD ŒÊœ
W * CON CON Ì⁄‰Ì
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * V V,SUB,POS,3 »”Å«—œ
W * CON CON Ê
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN « ·«›
W * N N,SING,COM,GEN Êﬁ 
W * N N,SING,GR „—œ„
W * CON CON Ê
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM „Ã·”
W * V V,SUB,NEG,3 ‰ê—œœ
W * DELM DELM .
Sub * SUBJ SUBJ !⁄·„Ì!
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * ADJ ADJ,SIM ê—„
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,COM,GEN ÃÊ
W * N N,SING,LOC,PR “„Ì‰
W * P P »Â
W * N N,PL,COM,GEN  €ÌÌ—« 
W * ADJ ADJ,SIM,GEN ¬» ÊÂÊ«ÌÌ
W * ADJ ADJ,SIM,INDF ‘œÌœÌ
W * P P œ—
W * N N,SING,NUM œÂ
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ¬Ì‰œÂ
W * P P œ—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * ADJ ADJ,SIM „‰Ã—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM °
W * CON CON «„«
W * DET DET «Ì‰
W * N N,PL,COM  €ÌÌ—« 
W * ADJ ADJ,SIM,GEN ﬁ«»·
W * N N,SING,COM ﬂ‰ —·
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,LOC,PR ¬·„«‰
W * P P «“
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,COM,GEN ‰ «ÌÃ
W * ADJ ADJ,SIM,GEN «”«”Ì
W * N N,SING,COM,INDF  ÕﬁÌﬁÌ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P,GEN œ—»«—Â
W * N N,PL,COM,GEN «À—« 
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,PL,COM,GEN ê«“Â«Ì
W * ADJ ADJ,SIM ê·Œ«‰Â «Ì
W * P P œ—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P »Â
W * N N,SING,COM ⁄„·
W * ADJ ADJ,INO ¬„œÂ
W * CON CON Ê
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * ADJ ADJ,SIM „‰ ‘—
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN ‰ÊÌ”‰œê«‰
W * N N,SING,COM,GEN »—‰«„Â
W * N N,SING,COM,GEN ÅéÊÂ‘
W * N N,SING,COM,GEN  €ÌÌ—
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * N N,SING,COM Â‘œ«—
W * V V,PRS,POS,6 „Ì œÂ‰œ
W * CON CON ﬂÂ
W * P P œ—
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,PL,COM,GEN Œ‘ﬂ”«·Ì Â«Ì
W * ADJ ADJ,SIM,INDF ‘œÌœÌ
W * N N,SING,COM « ›«ﬁ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 «› «œ
W * DELM DELM °
W * CON CON œ—Õ«·Ì ﬂÂ
W * N N,PL,COM,GEN »«—«‰Â«Ì
W * ADJ ADJ,SIM ‘œÌœ
W * CON CON Ê
W * ADV ADV,GENR,LOC »«·«
W * N N,SING,NFL,GEN ¬„œ‰
W * N N,SING,COM,GEN ”ÿÕ
W * N N,SING,COM,GEN ¬»
W * N N,PL,LOC —ÊœŒ«‰Â Â«
W * CON CON Ê
W * N N,PL,COM œ—Ì«Â«
W * DELM DELM °
W * DET DET œÌê—
W * N N,PL,COM ‰ﬁ«ÿ
W * RA RA —«
W * ADJ ADJ,SIM,GEN œ” ŒÊ‘
W * N N,PL,COM,GEN ”Ì·«»Â«Ì
W * ADJ ADJ,SIM Œÿ—‰«ﬂ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ”«Œ 
W * DELM DELM .
W * N N,PL,COM,INDF «ﬂÊ”Ì” „Â«ÌÌ
W * ADV ADV,GENR,EXM çÊ‰
W * N N,PL,COM,GEN ê”·Â«Ì
W * ADJ ADJ,SIM „—Ã«‰Ì
W * DELM DELM °
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * ADJ ADJ,SIM „—ÿÊ»
W * CON CON Ê
W * N N,PL,COM,INDF ‰ﬁ«ÿÌ
W * P P «“
W * N N,SING,LOC,PR ¬·«”ﬂ«
W * CON CON ﬂÂ
W * ADJ ADJ,INO ÅÊ‘ÌœÂ
W * P P «“
W * N N,SING,COM »—›
W * CON CON Ê
W * N N,SING,COM ÌŒ
W * V V,PRS,POS,6 Â” ‰œ
W * ADV ADV,GENR,SIM »Â ‘œ 
W * N N,SING,COM ¬”Ì»
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 œÌœ
W * CON CON Ê
W * ADV ADV,GENR,SIM «Õ „«·«
W * ADV ADV,GENR,SIM »Â ﬂ·Ì
W * ADJ ADJ,SIM ‰«ÅœÌœ
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,LOC,PR ¬‰ﬂ«—«
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN ﬂ„Ì”ÌÊ‰
W * N N,SING,COM,GEN  ÕﬁÌﬁ
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,LOC,PR  —ﬂÌÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * N N,SING,COM,GEN ŒÊ«Â«‰
W * N N,SING,COM,GEN „Õ«ﬂ„Â
W * N N,SING,PR  «‰”Ê
W * N N,SING,PR çÌ··—
W * N N,SING,COM,GEN —Â»—
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM,GEN —«Â
W * ADJ ADJ,SIM —«” 
W * CON CON Ê
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—
W * ADJ ADJ,SIM,GEN ”«»ﬁ
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,SING,COM,GEN « Â«„
W * N N,SING,COM ÷——
W * N N,SING,NFL “œ‰
W * P P »Â
W * N N,SING,COM,GEN Œ“«‰Â œ«—Ì
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * QUA QUA,GEN «ﬂÀ—Ì 
W * N N,PL,COM,GEN «⁄÷«Ì
W * DET DET «Ì‰
W * N N,SING,COM ﬂ„Ì”ÌÊ‰
W * P P œ—
W * N N,SING,COM,GEN ‰‘” 
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY,GEN ”Â ‘‰»Â
W * PRO PRO,R,XOD ŒÊœ
W * P P »Â
W * N N,SING,COM,GEN «—Ã«⁄
W * N N,SING,COM,GEN Å—Ê‰œÂ
W * ADJ ADJ,SIM,GEN ﬁ÷«ÌÌ
W * N N,SING,PR  «‰”Ê
W * N N,SING,PR çÌ··—
W * P P »Â
W * N N,SING,COM,GEN œ«œê«Â
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM,GEN «”«”Ì
W * N N,SING,LOC,PR  —ﬂÌÂ
W * CON CON Ê
W * N N,SING,COM,GEN „Õ«ﬂ„Â
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM —√Ì
W * ADJ ADJ,SIM „Ê«›ﬁ
W * V V,PA,SIM,POS,6 œ«œ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN «—Ã«⁄
W * N N,SING,COM,GEN Å—Ê‰œÂ
W * N N,SING,PR çÌ··—
W * P P »Â
W * N N,SING,COM,GEN œ«œê«Â
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * DELM DELM °
W * N N,SING,TIME »⁄œ
W * P P «“
W * N N,SING,COM —√Ì êÌ—Ì
W * P P œ—
W * N N,SING,COM,GEN «Ã·«”
W * ADJ ADJ,SIM,GEN ⁄„Ê„Ì
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,LOC,PR  —ﬂÌÂ
W * CON CON Ê
W * N N,SING,COM,GEN „Ê«›ﬁ 
W * QUA QUA,GEN «ﬂÀ—Ì 
W * N N,PL,COM ‰„«Ì‰œê«‰
W * DELM DELM ª
W * ADV ADV,GENR,SIM Õœ«ﬁ·
W * N N,SING,NUM 276
W * N N,SING,COM ‰„«Ì‰œÂ
W * P P «“
W * N N,SING,NUM 550
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,COM „Ã·”
W * DELM DELM ´
W * ADJ ADJ,SIM «„ﬂ«‰ Å–Ì—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR çÌ··—
W * ADJ ADJ,SIM „ Â„
W * V V,PRE,SIM «” 
W * P P œ—
W * N N,SING,COM,GEN œÊ—«‰
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—Ì
W * PRO PRO,R,XOD ŒÊœ
W * P P »«
W * N N,SING,COM «” ›«œÂ
W * P P «“
W * N N,SING,COM,GEN „Êﬁ⁄Ì 
W * ADJ ADJ,SIM ‘€·Ì
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ÿÊ—
W * ADJ ADJ,SIM €Ì—„Ã«“
W * N N,PL,COM,INDF „»«·€Ì
W * RA RA —«
W * P P «“
W * N N,SING,LOC,GEN „Õ·
W * N N,SING,COM,GEN »ÊœÃÂ
W * ADJ ADJ,SIM,GEN „Õ—„«‰Â
W * N N,SING,COM ‰Œ”  Ê“Ì—Ì
W * P P œ—
W * N N,SING,COM,GEN «Œ Ì«—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ›—œ
W * ADJ ADJ,SIM ‘Ì«œ
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM :
W * P P »Â
W * N N,SING,COM,GEN ‰Ê‘ Â
W * N N,SING,COM,GEN „Ã·Â
W * N N,SING,PR ‰ÌÊ“ÊÌﬂ
W * DELM DELM °
W * N N,PL,COM,GEN „ﬁ«„Â«Ì
W * ADJ ADJ,SIM ”Ê∆Ì”Ì
W * V V,PRE,NC,6 œ—’œœ‰œ
W * P P,GEN ⁄·ÌÂ
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN œŒ —
W * N N,SING,PR »Ê—Ì”
W * N N,SING,PR Ì· ”Ì‰
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * ADJ ADJ,SIM,GEN ”«»ﬁ
W * N N,SING,LOC,PR —Ê”ÌÂ
W * P P »Â
W * N N,SING,COM,GEN « Â«„
W * N N,SING,COM,GEN ›”«œ
W * ADJ ADJ,SIM „«·Ì
W * N N,SING,COM,GEN ﬁ—«—
W * N N,SING,COM « Â«„
W * N N,SING,COM ’«œ—
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ‰Ê‘ Â
W * DET DET «Ì‰
W * N N,SING,COM „Ã·Â
W * DELM DELM °
W * N N,SING,PR  «Ì «‰«ÊÌ«ç‰ﬂÊ
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP »«‰›Ê– —Ì‰
W * N N,PL,COM,GEN „‘«Ê—«‰
W * N N,SING,PR »Ê—Ì”
W * N N,SING,PR Ì· ”Ì‰
W * P P œ—
W * N N,SING,COM,INDF “„«‰Ì
W * CON CON ﬂÂ
W * PRO PRO,personal,SING,3 ÊÌ
W * P P œ—
W * N N,SING,COM ﬁœ— 
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * N N,SING,PR «ﬂÊ·ÊÊ«
