Sub * SUBJ SUBJ !Ê—“‘Ì!
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN ŒÊ‰ ¬‘«„
W * N N,SING,LOC,PR Ì„‰
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM œ” êÌ—Ì
W * P P »Â
W * N N,SING,COM,GEN ﬁ ·
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM 16
W * N N,SING,COM œŒ —
W * P P œ—
W * N N,SING,LOC,PR Ì„‰
W * CON CON Ê
W * CON CON ‰Ì“
W * N N,SING,NUM 11
W * N N,SING,COM,GEN “‰
W * ADJ ADJ,SIM ”Êœ«‰Ì
W * P P œ—
W * N N,SING,NUM çÂ«—
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ê–‘ Â
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM ﬂ«·»œ‘ﬂ«›
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM,GEN ﬂ«·»œ‘ﬂ«›Ì
W * N N,SING,LOC,GEN œ«‰‘ﬂœÂ
W * N N,SING,COM,GEN Å“‘ﬂÌ
W * N N,SING,LOC,GEN œ«‰‘ê«Â
W * N N,SING,LOC,PR Ì„‰
W * ADJ ADJ,SIM,GEN „‘€Ê·
W * N N,SING,COM ›⁄«·Ì 
W * ADJ ADJ,INO »ÊœÂ
W * DELM DELM °
W * N N,SING,COM «⁄ —«›
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,NUM Â‘ 
W * N N,SING,COM  ‰
W * P P «“
W * DET DET «Ì‰
W * N N,PL,COM «›—«œ
W * P P «“
W * N N,PL,COM,GEN œ«‰‘ÃÊÌ«‰
W * N N,SING,COM,GEN œŒ —
W * N N,SING,LOC,GEN œ«‰‘ﬂœÂ
W * N N,SING,COM Å“‘ﬂÌ
W * V V,PA,NAR,POS,6 »ÊœÂ «‰œ
W * DELM DELM .
W * N N,SING,COM,GEN œ” êÌ—Ì
W * DET DET «Ì‰
W * N N,SING,COM ›—œ
W * P P œ—
W * N N,SING,COM,INDF “„«‰Ì
W * CON CON ﬂÂ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR Ì„‰
W * ADJ ADJ,SIM,GEN „‘€Ê·
W * N N,SING,COM,GEN »—ê“«—Ì
W * N N,SING,COM,GEN Ã‘‰
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,COM,GEN « Õ«œ
W * N N,SING,NUM œÊ
W * N N,SING,LOC,PR Ì„‰
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN  ‘ÊÌ‘
W * N N,PL,COM,GEN „Õ«›·
W * ADJ ADJ,SIM Ì„‰Ì
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P  «
W * N N,SING,COM,INDF Ã«ÌÌ
W * CON CON ﬂÂ
W * N N,SING,SURN œﬂ —
W * N N,SING,PR ⁄»œ«·ﬂ—Ì„
W * N N,SING,PR «·«—Ì«‰Ì
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM,GEN œ” Ê—
W * N N,SING,COM »—ﬂ‰«—Ì
W * CON CON Ê
W * N N,SING,COM,GEN »«“œ«‘ 
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,LOC,GEN œ«‰‘ﬂœÂ
W * N N,SING,COM Å“‘ﬂÌ
W * CON CON Ê
W * N N,SING,COM,GEN „⁄«Ê‰
W * PRO PRO,personal,SING,3 ÊÌ
W * CON CON Ê
W * CON CON ‰Ì“
W * N N,PL,COM,GEN „”∆Ê·«‰
W * ADJ ADJ,SIM,GEN «„‰Ì Ì
W * N N,SING,LOC,GEN œ«‰‘ê«Â
W * N N,SING,LOC,PR ’‰⁄«
W * CON CON Ê
W * N N,SING,COM,GEN  ÕÊÌ·
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P »Â
W * N N,PL,COM,GEN „ﬁ«„« 
W * ADJ ADJ,SIM ﬁ÷«ÌÌ
W * P P,GEN »—«Ì
W * N N,SING,COM »——”Ì
W * CON CON Ê
W * N N,PL,COM,GEN  ÕﬁÌﬁ« 
W * ADJ ADJ,CMPR »Ì‘ —
W * RA RA —«
W * ADJ ADJ,SIM ’«œ—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM  ’„Ì„
W * N N,SING,COM,INDF “„«‰Ì
W * N N,SING,COM « Œ«–
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * N N,PL,COM  ÕﬁÌﬁ« 
W * ADJ ADJ,SIM „⁄·Ê„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * N N,SING,COM,GEN ‘Œ’
W * ADJ ADJ,SIM ﬁ« ·
W * P P,GEN »œÊ‰
W * QUA QUA ÂÌç
W * N N,SING,COM,INDF „‘ﬂ·Ì
W * P P «“
W * N N,SING,LOC,GEN „Õ·
W * N N,SING,COM,GEN ﬂ«·»œ‘ﬂ«›Ì
W * N N,SING,LOC,GEN œ«‰‘ﬂœÂ
W * N N,SING,COM Å“‘ﬂÌ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «— ﬂ«»
W * N N,PL,COM,GEN Ã‰«Ì Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM «” ›«œÂ
W * ADJ ADJ,INO,PRG „Ì ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN Å·Ì”
W * N N,SING,LOC,PR Ì„‰
W * DELM DELM °
W * N N,SING,COM,GEN ŒÊ‰ ¬‘«„
W * N N,SING,LOC,PR Ì„‰
W * RA RA —«
W * CON CON ﬂÂ
W * ADJ ADJ,SIM ”Êœ«‰Ì «·«’·
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,PL,COM,GEN ﬁ—»«‰Ì«‰
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,TIME ﬁ»·
W * P P «“
W * N N,SING,COM ﬁ ·
W * N N,SING,COM,GEN „Ê—œ
W * N N,PL,COM ¬“«—
W * N N,SING,COM ﬁ—«—
W * V V,PA,PRG,POS,3 „Ì œ«œ
W * DELM DELM °
W * N N,SING,TIME,GEN „«Â
W * N N,SING,MON,GEN ¬Ê—Ì·
W * ADJ ADJ,SIM ê–‘ Â
W * ADJ ADJ,SIM œ” êÌ—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,NPR ”Ì «‰ «‰
W * DELM DELM :
W * N N,PL,COM,GEN  Õ·Ì·ê—«‰
W * ADJ ADJ,SIM ”Ì«”Ì
W * V V,PRS,POS,6 „Ì êÊÌ‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—Ì
W * ADJ ADJ,SIM ÅÌ‘Ì‰
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,INDF ‰ﬁ‘Ì
W * ADJ ADJ,SIM ‰„«œÌ‰
W * P P œ—
W * N N,SING,COM,GEN «ÕÌ«Ì
W * N N,SING,COM,GEN «ﬁ ’«œ
W * N N,SING,LOC ﬂ‘Ê—
W * CON CON Ê
W * N N,SING,COM,GEN Õ„«Ì 
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON ﬂÂ
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «’·«Õ ÿ·»
W * N N,SING,COM ‰Ì«“
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM °
W * N N,SING,COM «—«∆Â
W * V V,SUB,POS,3 »œÂœ
W * DELM DELM .
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR Â«‘„Ì
W * DELM DELM :
W * N N,SING,COM,GEN ﬂ‰«—Â êÌ—Ì
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * N N,SING,COM,INDF  ’„Ì„Ì
W * ADJ ADJ,SIM „ﬁÿ⁄Ì
W * V V,PA,SIM,NEG,3 ‰»Êœ
W * DELM DELM °
W * N N,SING,COM,GEN —Ì‘Â
W * PRO PRO,DEMO,SING ¬‰
W * P P »Â
W * N N,SING,TIME ﬁ»·
W * P P «“
W * N N,PL,COM «‰ Œ«»« 
W * V V,PRS,POS,3 »—„Ì ê—œœ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ﬁÿ«—
W * N N,SING,COM,GEN Õ«„·
W * N N,PL,COM,GEN „Ê«œ
W * ADJ ADJ,SIM ”„Ì
W * P P œ—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P «“
W * N N,SING,COM Œÿ
W * N N,SING,COM Œ«—Ã
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM ‹
W * N N,SING,PR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM Œ«—Ã
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ﬁÿ«—
W * N N,SING,COM,GEN Õ«„·
W * N N,PL,COM,GEN  Ê·Ìœ« 
W * ADJ ADJ,SIM,GEN ‘Ì„Ì«ÌÌ
W * ADJ ADJ,SIM Œÿ—‰«ﬂ
W * P P «“
W * N N,SING,COM Œÿ
W * P P œ—
W * N N,SING,LOC,GEN «Ì«· 
W * N N,SING,LOC,PR,GEN ¬—Ì“Ê‰«Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * DELM DELM °
W * ADJ ADJ,SIM »«⁄À
W * ADJ ADJ,SIM,GEN ‰ê—«‰Ì
W * N N,PL,COM,GEN „ﬁ«„« 
W * DET DET «Ì‰
W * N N,SING,LOC «Ì«· 
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ìﬂ‘‰»Â
W * N N,SING,COM —«œÌÊ
W * N N,SING,LOC,PR ›—«‰”Â
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN œ‰»«·
W * DET DET «Ì‰
W * N N,SING,COM Õ«œÀÂ
W * CON CON ﬂÂ
W * N N,SING,DAY Ã„⁄Â
W * N N,SING,TIME ‘»
W * N N,SING,COM —ÊÌ
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM °
W * N N,SING,COM,INDF œÊœÌ
W * P P «“
W * N N,PL,COM,GEN „Ê«œ
W * ADJ ADJ,SIM ‘Ì„Ì«ÌÌ
W * P P œ—
W * N N,SING,LOC „‰ÿﬁÂ
W * N N,SING,COM „‘«ÂœÂ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN Œ»—‰ê«—
W * DET DET «Ì‰
W * N N,SING,COM —«œÌÊ
W * P P «“
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * N N,SING,COM ê“«—‘
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,TIME Â› Â
W * NP NP Ìﬂ»«—
W * N N,PL,COM,GEN ÕÊ«œÀ
W * ADJ ADJ,SIM „‘«»Â
W * P P œ—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM —ÊÌ
W * V V,PRS,POS,3 „Ì œÂœ
W * CON CON Ê
W * N N,SING,COM,INDF ﬁÿ«—Ì
W * P P «“
W * N N,SING,COM Œÿ
W * N N,SING,COM Œ«—Ã
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM °
W * CON CON Ê·Ì
W * ADV ADV,GENR,SIM ŒÊ‘»Œ «‰Â
W * QUA QUA,GEN  „«„Ì
W * DET DET «Ì‰
W * N N,PL,COM ÕÊ«œÀ
W * DET DET «Ì‰
W * N N,SING,COM êÊ‰Â
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
W * N N,SING,NUM 26
W * N N,SING,COM Ê«ê‰
W * P P «“
W * N N,SING,NUM 130
W * N N,SING,COM,GEN Ê«ê‰
W * N N,SING,COM,GEN Õ«„·
W * N N,PL,COM,GEN „Ê«œ
W * ADJ ADJ,SIM,GEN ‘Ì„Ì«ÌÌ
W * ADJ ADJ,SIM ”„Ì
W * ADJ ADJ,SIM Ê«éêÊ‰
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,SING,COM »‰«
W * P P »—
W * DET DET «Ì‰
W * N N,SING,COM ê“«—‘
W * DELM DELM °
W * N N,SING,COM,GEN ﬁÿ«—
W * N N,SING,COM,GEN ‘—ﬂ 
W * N N,SING,PR ÌÊ‰ÌÊ‰
W * N N,SING,PR Å«”Ì›Ìﬂ
W * N N,SING,NUM œÊ
W * N N,SING,TIME ”«⁄ 
W * N N,SING,TIME Å”
W * P P «“
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM Œÿ
W * N N,SING,COM Œ«—Ã
W * V V,PA,SIM,POS,3 ‘œ
W * ADJ ADJ,SIM,GEN œç«—
W * N N,SING,COM,GEN «‰›Ã«—
W * ADJ ADJ,SIM ‘œÌœ
W * P P œ—
W * QUA QUA »—ŒÌ
W * N N,PL,COM Ê«êÊ‰Â«
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * N N,SING,COM,GEN ‘œ 
W * N N,SING,COM «‰›Ã«—
W * P P »Â
W * N N,SING,COM,INDF ÕœÌ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‘Ì‘Â
W * N N,PL,LOC „‰«“·
W * CON CON Ê
W * N N,SING,COM  √”Ì”« 
W * P P »Â
W * N N,SING,COM,GEN ›«’·Â
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM ﬂÌ·Ê„ —
W * P P «“
W * N N,SING,LOC,GEN „Õ·
W * N N,SING,COM Õ«œÀÂ
W * V V,PA,SIM,POS,3 ‘ﬂ” 
W * CON CON Ê
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN ÊÕ‘ 
W * N N,SING,GR „—œ„
W * CON CON Ê
W * N N,PL,COM,GEN „ﬁ«„« 
W * ADJ ADJ,SIM „Õ·Ì
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM —«œÌÊ
W * N N,SING,LOC,PR ›—«‰”Â
W * P P œ—
W * N N,SING,COM «œ«„Â
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,PL,COM,GEN ‘⁄·Â Â«Ì
W * N N,SING,COM ¬ ‘
W * P P »Â
W * N N,SING,COM,GEN «— ›«⁄
W * N N,SING,NUM Å‰Ã
W * N N,SING,COM „ —
W * V V,PA,PRG,POS,3 „Ì —”Ìœ
W * CON CON Ê
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * N N,SING,COM Å·Ì”
W * CON CON Ê
W * N N,SING,COM,GEN «ÿ›«Ì
W * N N,SING,COM Õ—Ìﬁ
W * P P »«
W * N N,PL,COM,GEN Â·Ì ﬂÊÅ —Â«Ì
W * ADJ ADJ,SIM „Œ’Ê’
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN „Â«—
W * N N,SING,COM ¬ ‘
W * CON CON Ê
W * N N,SING,COM Ã·ÊêÌ—Ì
W * P P «“
W * N N,SING,COM,GEN ‰‘ 
W * N N,PL,COM,GEN „Ê«œ
W * ADJ ADJ,SIM ”„Ì
W * CON CON ﬂÂ
W * ADJ ADJ,SIM,GEN ‘«„·
W * N N,SING,COM ”Ì«‰Ê—
W * N N,SING,COM «”Ìœ
W * CON CON Ê
W * N N,SING,COM ﬂ·—Ê—
W * V V,PA,SIM,POS,3 »Êœ
W * P P œ—
W * N N,SING,LOC „Õ·
W * ADJ ADJ,SIM Õ«÷—
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,NUM 30
W * N N,PL,COM,GEN Œœ„Â
W * N N,SING,COM,GEN ‰› ﬂ‘
W * ADJ ADJ,SIM,GEN ”«‰ÕÂ œÌœÂÒ
W * ADJ ADJ,SIM Â‰œÌ
W * ADJ ADJ,SIM ‰«ÅœÌœ
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM ‹
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM :
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM ”Ì
W * N N,PL,COM,GEN Œœ„Â
W * N N,SING,COM,GEN ‰› ﬂ‘
W * ADJ ADJ,SIM Â‰œÌ
W * CON CON ﬂÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ‘‰»Â
W * ADJ ADJ,SIM,GEN œç«—
W * N N,SING,COM ¬ ‘ ”Ê“Ì
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * ADV ADV,GENR,TIME Â„ «ﬂ‰Ê‰
W * P P œ—
W * N N,SING,LOC,GEN œ—Ì«Ì
W * N N,SING,LOC,PR,GEN çÌ‰
W * ADJ ADJ,SIM ‘—ﬁÌ
W * ADJ ADJ,SIM ‘‰«Ê—
W * V V,PRE,SIM «” 
W * DELM DELM °
W * ADV ADV,GENR,SIM Â„ç‰«‰
W * ADJ ADJ,SIM ‰«ÅœÌœ
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * P P «“
W * N N,SING,LOC,PR  ÊﬂÌÊ
W * DELM DELM °
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN „”∆Ê·
W * N N,SING,COM,GEN ê«—œ
W * ADJ ADJ,SIM,GEN ”«Õ·Ì
W * N N,SING,LOC,PR é«Å‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ìﬂ‘‰»Â
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,COM,GEN ê«—œ
W * ADJ ADJ,SIM ”«Õ·Ì
W * N N,PL,ORD,GEN «Ê«Œ—
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ‘‰»Â
W * P P «“
W * N N,SING,COM,GEN ‰› ﬂ‘
W * N N,SING,NUM 26450
W * MORP MORP,MADJ  ‰Ì
W * N N,SING,PR Å—« Ì»Â«
W * N N,SING,PR Ì«„Ê‰«
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,COM ﬂ„ﬂ
W * N N,SING,COM œ—Ì«› 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,NUM 34
W * N N,PL,COM Œœ„Â
W * ADJ ADJ,SIM,GEN ⁄«“„
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM „”∆Ê·
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN »—«»—
W * N N,PL,COM,GEN «ÿ·«⁄« 
W * ADJ ADJ,SIM œ—Ì«› Ì
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ﬂ‘ Ì
W * ADJ ADJ,SIM »«—Ì
W * P P œ—
W * DET DET ¬‰
W * N N,PL,COM ÕÊ«·Ì
W * DELM DELM °
W * N N,PL,COM,GEN „”∆Ê·«‰
W * ADJ ADJ,SIM Â‰ê ﬂ‰êÌ
W * V V,PA,SIM,POS,6 ê› ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ﬁ”„ 
W * ADJ ADJ,SIM,GEN ⁄ﬁ»
W * N N,SING,COM ‰› ﬂ‘
W * N N,SING,COM Œ”«— 
W * ADJ ADJ,INO œÌœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN „”∆Ê·
W * N N,SING,COM,GEN ê«—œ
W * ADJ ADJ,SIM ”«Õ·Ì
W * ADJ ADJ,SIM „” ﬁ—
W * P P œ—
W * N N,SING,LOC,PR ﬂ«êÊ‘Ì„«
W * P P œ—
W * N N,SING,DIR,GEN Ã‰Ê»
W * N N,SING,LOC,PR é«Å‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM Œœ„Â
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * ADJ ADJ,SIM ÅÌœ«
W * V V,PA,NAR,NEG,6 ‰‘œÂ «‰œ
W * CON CON Ê
W * P P »«
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,COM,INDF  „«”Ì
W * ADJ ADJ,SIM »—ﬁ—«—
W * ADJ ADJ,INO,NEG ‰‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ”ﬁÊÿ
W * N N,SING,COM Â·Ì ﬂÊÅ —
W * P P œ—
W * N N,SING,LOC,PR ›—«‰”Â
W * DELM DELM °
W * N N,SING,NUM 2
W * N N,SING,COM ﬂ‘ Â
W * P P »—
W * N N,SING,COM Ã«Ì
W * V V,PA,SIM,POS,3 ê–«‘ 
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM ‹
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM :
W * P P œ—
W * N N,SING,COM,GEN Õ«œÀÂ
W * N N,SING,COM,GEN ”ﬁÊÿ
W * N N,SING,NUM Ìﬂ
W * N N,SING,CONT ›—Ê‰œ
W * N N,SING,COM,GEN Â·Ì ﬂÊÅ —
W * ADJ ADJ,SIM €Ì—‰Ÿ«„Ì
W * P P œ—
W * N N,SING,LOC,GEN Ã“Ì—Â
W * N N,SING,LOC,PR,GEN ﬂ—”
W * N N,SING,LOC,PR ›—«‰”Â
W * CON CON ﬂÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ìﬂ‘‰»Â
W * N N,SING,COM,GEN —ÊÌ
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM °
W * N N,SING,NUM œÊ
W * N N,SING,COM ‰›—
W * ADJ ADJ,INO ﬂ‘ Â
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM,GEN Â·Ì ﬂÊÅ —
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * ADJ ADJ,SIM,GEN ﬂÊÂ” «‰Ì
W * ADJ ADJ,SIM Ã‰ê·Ì
W * P P œ—
W * N N,SING,DIR,GEN Ã‰Ê»
W * N N,SING,LOC,GEN »‰œ—
W * N N,SING,LOC,PR ﬂ«·ÊÌ
W * N N,SING,COM ”ﬁÊÿ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ﬂ‘›
W * N N,SING,NUM 116
W * N N,SING,CONT ﬂÌ·Êê—„
W * N N,SING,COM  —Ì«ﬂ
W * P P œ—
W * N N,SING,LOC,PR «’›Â«‰
W * DELM DELM #
W * N N,SING,COM,GEN „”∆Ê·
W * N N,PL,COM —Ê«»ÿ
W * ADJ ADJ,SIM,GEN ⁄„Ê„Ì
W * N N,SING,LOC,GEN ‰«ÕÌÂ
W * ADJ ADJ,SIM,GEN «‰ Ÿ«„Ì
W * N N,SING,LOC,PR «’›Â«‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,NUM 116
W * N N,SING,CONT ﬂÌ·Êê—„
W * N N,SING,COM  —Ì«ﬂ
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,TIME Â› Â
W * P P «“
W * N N,PL,COM,GEN ”Êœ«ê—«‰
W * N N,SING,COM „—ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC «” «‰
W * N N,SING,COM ﬂ‘›
W * CON CON Ê
W * N N,SING,COM ÷»ÿ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR —÷«
W * N N,SING,PR „—«œÌ«‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ìﬂ‘‰»Â
W * P P œ—
W * N N,SING,COM,INDF ê›  ÊêÊÌÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * DET DET «Ì‰
W * N N,PL,COM „Ê«œ
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,CONT œ” ê«Â
W * N N,SING,COM ﬂ«„ÌÊ‰
W * CON CON ﬂÂ
W * P P «“
W * N N,PL,COM,GEN «” «‰Â«Ì
W * ADJ ADJ,SIM ‘—ﬁÌ
W * ADJ ADJ,SIM,GEN ⁄«“„
W * N N,SING,LOC,PR «’›Â«‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM ﬂ‘›
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,SURN ¬Ì  «··Â
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Å‰Ã‘‰»Â
W * P P »«
W * N N,SING,COM,GEN «‰ ‘«—
W * N N,SING,COM,INDF ‰«„Â «Ì
W * P P «“
W * N N,SING,COM,GEN ‰„«Ì‰œêÌ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR  Â—«‰
W * P P œ—
W * ADJ ADJ,ORD ‘‘„Ì‰
W * N N,SING,COM,GEN œÊ—Â
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM «‰’—«›
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN «‰’—«›
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM,GEN »«“ «»
W * ADJ ADJ,SIM,INDF ê” —œÂ «Ì
W * P P œ—
W * N N,PL,COM,GEN „Õ«›·
W * ADJ ADJ,SIM œ«Œ·Ì
W * CON CON Ê
W * ADJ ADJ,SIM Œ«—ÃÌ
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM “„Ì‰Â
W * ADJ ADJ,SIM ê“«—‘Ì
W * N N,SING,COM  ÂÌÂ
W * ADJ ADJ,INO ‘œÂ
W * CON CON ﬂÂ
W * P P œ—
