Sub * SUBJ SUBJ !Ê—“‘Ì!
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN Õ«ﬂ„
W * N N,SING,LOC,PR «”Å«‰Ì«
W * N N,SING,COM  —Ê—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR „«œ—Ìœ
W * DELM DELM -
W * N N,SING,PR «Ì—‰«
W * DELM DELM :
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN Õ«ﬂ„
W * N N,SING,LOC,PR «”Å«‰Ì«
W * DELM DELM °
W * P P,GEN  Õ 
W * N N,SING,COM,GEN —Â»—Ì
W * N N,SING,PR ŒÊ”Â
W * N N,SING,PR „«—Ì«
W * N N,SING,PR «”‰«—
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * N N,SING,TIME,GEN »⁄œ«“ŸÂ—
W * N N,SING,DAY Ìﬂ‘‰»Â
W * P P œ—
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR,GEN »Ì”ﬂ«Ì«Ì
W * N N,SING,LOC,GEN «Ì«· 
W * N N,SING,LOC,PR »«”ﬂ
W * N N,SING,COM Âœ›
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 ê—› 
W * CON CON Ê
W * ADJ ADJ,INO ﬂ‘ Â
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN Å·Ì”
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR »«”ﬂ
W * N N,SING,NPR «—ç«‰ç«
W * N N,SING,COM ê“«—‘
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM :
W * N N,SING,PR Œ”Ê”
W * N N,SING,PR „«—Ì«
W * N N,SING,PR Åœ—Ê”«
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,NUM 75
W * MORP MORP,MADJ,GEN ”«·Â
W * N N,SING,GR,GEN Õ“»
W * N N,SING,GR „—œ„
W * P P œ—
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR,GEN »Ì”ﬂ«Ì
W * N N,SING,LOC,PR »«”ﬂ
W * P P »—
W * N N,SING,COM,GEN «À—
W * N N,SING,COM,GEN «’«» 
W * N N,SING,COM ê·Ê·Â
W * ADJ ADJ,INO ﬂ‘ Â
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM Å·Ì”
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,PL,COM,GEN «›—«œ
W * ADJ ADJ,SIM ‰«‘‰«”
W * DELM DELM °
W * N N,SING,PR Œ”Ê”
W * N N,SING,PR „«—Ì«
W * RA RA —«
W * P P «“
W * N N,SING,LOC,GEN ‰«ÕÌÂ
W * N N,SING,COM ”—
W * N N,SING,COM,GEN Âœ›
W * N N,SING,COM ê·Ê·Â
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO œ«œÂ
W * CON CON Ê
W * PRO PRO,personal,SING,3 ÊÌ
W * RA RA —«
W * P P »Â
W * N N,SING,COM ﬁ ·
W * V V,PA,SIM,POS,6 —”«‰œ‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,PL,COM,GEN „‰«»⁄
W * ADJ ADJ,SIM «”Å«‰Ì«ÌÌ
W * DELM DELM °
W * N N,PL,COM,GEN „Õ«›·
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON Ê
W * N N,PL,COM,GEN —Â»—«‰
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN Õ«ﬂ„
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM  —Ê—
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ê—ÊÂ
W * N N,PL,COM,GEN Ãœ«ÌÌ ÿ·»«‰
W * N N,SING,LOC,PR »«”ﬂ
W * N N,SING,NPR « «
W * N N,SING,COM ‰”» 
W * V V,PA,NAR,POS,6 œ«œÂ «‰œ
W * DELM DELM .
W * N N,SING,NPR « «
W * DELM DELM °
W * P P «“
W * N N,SING,COM,GEN “„«‰
W * N N,SING,COM,GEN ·€Ê
W * N N,SING,COM,GEN ¬ ‘ »”
W * ADJ ADJ,SIM çÂ«—œÂ „«ÂÂ
W * P P œ—
W * N N,SING,MON,GEN ‘Â—ÌÊ—„«Â
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ê–‘ Â
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * DELM DELM °
W * ADJ ADJ,SIM »«⁄À
W * N N,SING,COM,GEN „—ê
W * N N,SING,NUM çÂ«—
W * N N,SING,COM  ‰
W * ADV ADV,GENR,EXM «“Ã„·Â
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ”—Â‰ê
W * N N,SING,GR,GEN «— ‘
W * N N,SING,LOC,PR «”Å«‰Ì«
W * CON CON Ê
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN ”Ê”Ì«·Ì” 
W * N N,PL,COM ﬂ«—ê—«‰
W * P P œ—
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR »«”ﬂ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * N N,SING,COM,GEN Å·Ì”
W * N N,SING,LOC,PR «”Å«‰Ì«
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „œ 
W * N N,SING,NUM œÊ
W * N N,SING,NUM Â“«—
W * N N,SING,CONT ﬂÌ·Êê—„
W * N N,PL,COM,GEN „Ê«œ
W * ADJ ADJ,SIM „‰›Ã—Â
W * ADJ ADJ,SIM „ ⁄·ﬁ
W * P P »Â
W * N N,SING,NPR « «
W * RA RA —«
W * N N,SING,COM ﬂ‘›
W * CON CON Ê
W * N N,SING,COM Œ‰ÀÌ
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN ÅÌ
W * N N,SING,COM,GEN  —Ê—
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,GR,GEN Õ“»
W * N N,SING,GR „—œ„
W * P P œ—
W * N N,SING,LOC,PR »«”ﬂ
W * DELM DELM °
W * N N,SING,PR ŒÊ«‰
W * N N,SING,PR ﬂ«—·Ê”
W * N N,SING,COM,GEN Å«œ‘«Â
W * N N,SING,LOC,PR «”Å«‰Ì«
W * P P »«
W * N N,SING,COM,GEN «—”«·
W * N N,SING,COM,INDF ÅÌ«„Ì
W * DET DET «Ì‰
W * N N,SING,COM «ﬁœ«„
W * RA RA —«
W * ADJ ADJ,SIM „ÕﬂÊ„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN ê—ÊÂ
W * N N,PL,COM,GEN Ãœ«ÌÌ ÿ·»«‰
W * N N,SING,NPR « «
W * P P «“
W * N N,SING,NUM 30
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ÅÌ‘
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * P P,GEN »—«Ì
W * N N,SING,COM œ” Ì«»Ì
W * P P »Â
W * N N,SING,COM,GEN «” ﬁ·«·
W * ADJ ADJ,SIM,GEN ﬂ«„·
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR »«”ﬂ
W * P P œ—
W * N N,SING,COM,GEN Õ«·
W * N N,SING,COM,GEN „»«—“Â
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON Ê
W * ADJ ADJ,SIM „”·Õ«‰Â
W * P P »«
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR «”Å«‰Ì«
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !«Ã „«⁄Ì!
W * N N,SING,COM,GEN ÊﬁÊ⁄
W * N N,SING,NUM œÊ
W * N N,SING,COM “„Ì‰ ·—“Â
W * P P œ—
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * N N,SING,NUM 52
W * N N,SING,COM ﬂ‘ Â
W * P P »—
W * N N,SING,COM Ã«Ì
W * V V,PA,SIM,POS,3 ê–«‘ 
W * N N,SING,LOC,PR ﬂÊ«·«·«„ÅÊ—
W * DELM DELM -
W * N N,SING,PR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN ÊﬁÊ⁄
W * N N,SING,NUM œÊ
W * N N,SING,COM “„Ì‰ ·—“Â
W * P P œ—
W * N N,SING,COM,GEN Ã“Ì—Â
W * N N,SING,LOC,PR ”Ê„« —«
W * P P œ—
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * DELM DELM °
W * N N,PL,COM,INDF œﬁ«ÌﬁÌ
W * N N,SING,COM ÅÌ‘
W * P P «“
W * N N,SING,TIME,GEN »«„œ«œ
W * N N,SING,DAY œÊ‘‰»Â
W * ADV ADV,GENR,SIM œ”  ﬂ„
W * N N,SING,NUM 52
W * N N,SING,COM ﬂ‘ Â
W * P P »—
W * N N,SING,COM Ã«Ì
W * V V,PA,SIM,POS,3 ê–«‘ 
W * DELM DELM .
W * N N,PL,COM,GEN „‰«»⁄
W * ADJ ADJ,SIM —”„Ì
W * CON CON Ê
W * ADJ ADJ,SIM Œ»—Ì
W * P P «“
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * N N,SING,COM ê“«—‘
W * V V,PA,SIM,POS,6 œ«œ‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‘„«—
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * P P «“
W * N N,SING,GR „—œ„
W * CON CON ‰Ì“
W * P P »—
W * N N,SING,COM,GEN «À—
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,COM “„Ì‰ ·—“Â
W * ADJ ADJ,SIM „Ã—ÊÕ
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN «À—
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,COM “·“·Â
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‘œ 
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,NUM 7 / 9
W * CON CON Ê
W * N N,SING,NUM 6 / 7
W * P P œ—
W * N N,SING,COM,GEN „ﬁÌ«”
W * N N,SING,COM —Ì‘ —
W * N N,SING,COM «⁄·«„
W * ADJ ADJ,INO ‘œÂ
W * DELM DELM °
W * N N,SING,NUM ç‰œÌ‰
W * N N,SING,COM ”«Œ „«‰
W * ADJ ADJ,INO ›—Ê—ÌŒ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * ADJ ADJ,SIM «„œ«œÌ
W * P P œ—
W * N N,SING,COM,GEN Õ«·
W * N N,SING,COM  ·«‘
W * P P,GEN »—«Ì
W * N N,SING,COM »Ì—Ê‰
W * N N,SING,NFL,GEN ¬Ê—œ‰
W * N N,PL,COM «Ã”«œ
W * P P «“
W * N N,SING,COM,GEN “Ì—
W * N N,SING,COM ¬Ê«—
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ﬂ«‰Ê‰
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * N N,SING,COM “·“·Â
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM Ã„·Â
W * ADJ ADJ,SUP ‘œÌœ —Ì‰
W * N N,PL,COM,GEN “·“·Â Â«Ì
W * N N,PL,TIME,GEN ”«·Â«Ì
W * ADJ ADJ,SIM «ŒÌ—
W * P P œ—
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * P P »Â
W * N N,SING,COM ‘„«—
W * V V,PRS,POS,6 „Ì ¬Ì‰œ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN «ﬁÌ«‰Ê”
W * N N,SING,LOC,PR Â‰œ
W * CON CON Ê
W * P P œ—
W * N N,SING,DIR,GEN €—»
W * N N,SING,LOC,PR ”Ê„« —«
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM ﬂ«—‘‰«”«‰
W * V V,PA,SIM,POS,6 ê› ‰œ
W * DELM DELM °
W * N N,SING,COM,INDF “„Ì‰ ·—“Â «Ì
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM ‘œ 
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,PL,COM Œ”«—« 
W * CON CON Ê
W * N N,PL,COM,GEN  ·›« 
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * P P »Â
W * N N,SING,COM œ‰»«·
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM,GEN 1992
W * ADJ ADJ,SIM „Ì·«œÌ
W * DELM DELM °
W * N N,SING,COM,INDF “·“·Â «Ì
W * P P »Â
W * N N,SING,COM,GEN ‘œ 
W * N N,SING,NUM 7
W * P P œ—
W * N N,SING,COM,GEN „ﬁÌ«”
W * N N,SING,COM —Ì‘ —
W * N N,SING,COM,GEN Ã«‰
W * N N,SING,NUM 2500
W * N N,SING,COM «‰œÊ‰“Ì«ÌÌ
W * RA RA —«
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM .
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * DELM DELM °
W * ADJ ADJ,SUP »“—ê —Ì‰
W * N N,SING,COM „Ã„⁄ «·Ã“«Ì—
W * N N,SING,COM ÃÂ«‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN —ÊÌ
W * N N,PL,COM,GEN ê”·Â«Ì
W * ADJ ADJ,SIM ÃÊ«‰
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO ê—› Â
W * CON CON Ê
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM —Ê
W * ADJ ADJ,SIM,GEN „” ⁄œ
W * N N,SING,COM,GEN »—Ê“
W * N N,PL,COM,GEN “·“·Â Â«Ì
W * ADJ ADJ,SIM ‘œÌœ
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !Å“‘ﬂÌ!
Sub * SUBJ SUBJ !ÕÊ«œÀ!
W * ADJ ADJ,SUP „⁄—Ê› —Ì‰
W * N N,SING,COM,GEN ç‘„ Å“‘ﬂ
W * N N,SING,COM ÃÂ«‰
W * ADJ ADJ,INO ﬂ‘ Â
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR „”ﬂÊ
W * DELM DELM -
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM :
W * N N,SING,SURN Å—Ê›”Ê—
W * N N,SING,PR ›∆ÊœÊ—›
W * ADJ ADJ,SUP „⁄—Ê› —Ì‰
W * N N,SING,COM,GEN ç‘„ Å“‘ﬂ
W * N N,SING,COM ÃÂ«‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ‘‰»Â
W * P P œ—
W * N N,SING,COM,GEN ”«‰ÕÂÒ
W * N N,SING,COM,GEN ”ﬁÊÿ
W * N N,SING,COM Â·Ì ﬂÊÅ —
W * N N,SING,COM,GEN Ã«‰
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P «“
W * N N,SING,COM œ” 
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN «À—
W * DET DET «Ì‰
W * N N,SING,COM Õ«œÀÂ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,DIR,GEN €—»
W * N N,SING,LOC,PR „”ﬂÊ
W * P P »Â
W * N N,SING,COM ÊﬁÊ⁄
W * V V,PA,SIM,POS,3 ÅÌÊ” 
W * DELM DELM °
W * N N,SING,COM ⁄·«ÊÂ
W * P P »—
W * N N,SING,PR ›∆ÊœÊ—›
W * DELM DELM °
W * N N,SING,NUM ”Â
W * N N,SING,COM,GEN  ‰
W * ADJ ADJ,SIM œÌê—
W * P P «“
W * N N,PL,COM,AFF,3 Â„—«Â«‰‘
W * CON CON ‰Ì“
W * ADJ ADJ,INO ﬂ‘ Â
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * N N,SING,SURN Å—Ê›”Ê—
W * N N,SING,PR ›∆ÊœÊ—›
W * DELM DELM °
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP »—Ã” Â  —Ì‰
W * N N,PL,COM,GEN ç‘„ Å“‘ﬂ«‰
W * N N,SING,LOC,PR —Ê”ÌÂ
W * CON CON Ê
W * P P «“
W * ADJ ADJ,SUP „⁄—Ê› —Ì‰
W * N N,PL,COM,GEN „ Œ’’«‰
W * N N,SING,COM ç‘„ Å“‘ﬂÌ
W * P P œ—
W * N N,SING,COM ÃÂ«‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,PL,COM Å“‘ﬂ«‰
W * V V,PRE,ADJC,6 „⁄ ﬁœ‰œ
W * PRO PRO,personal,SING,3 ÊÌ
W * ADJ ADJ,SIM,GEN «»œ«⁄ ﬂ‰‰œÂ
W * N N,SING,COM,GEN œ—„«‰
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN ‰“œÌﬂ »Ì‰Ì
W * P P,GEN »œÊ‰
W * N N,SING,COM «” ›«œÂ
W * P P «“
W * N N,SING,COM ⁄Ì‰ﬂ
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM ﬂ«—‘‰«”«‰
W * N N,SING,COM,GEN ⁄· 
W * N N,SING,COM,GEN ”ﬁÊÿ
W * N N,SING,COM Â·Ì ﬂÊÅ —
W * RA RA —«
W * N N,SING,COM,GEN ‰ﬁ’
W * ADJ ADJ,SIM ›‰Ì
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !„Ê«œ „Œœ—!
W * DELM DELM #
W * N N,PL,COM ﬁ«ç«ﬁçÌ«‰
W * P P œ—
W * N N,SING,LOC,PR œÊ‘‰»Â
W * ADJ ADJ,SIM œ” êÌ—
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM :
W * N N,SING,COM,GEN Å·Ì”
W * N N,SING,LOC,PR  «ÃÌﬂ” «‰
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ìﬂ‘‰»Â
W * N N,SING,NUM 5
W * N N,SING,COM ‰›—
W * P P œ—
W * N N,SING,COM,GEN ﬁÿ«—
W * N N,SING,LOC,PR œÊ‘‰»Â
W * P P »Â
W * N N,SING,LOC,PR „”ﬂÊ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN « Â«„
W * N N,SING,COM,GEN Õ„·
W * N N,SING,NUM 9
W * N N,SING,CONT ﬂÌ·Êê—„
W * N N,SING,COM Â—Ê∆Ì‰
W * ADJ ADJ,SIM œ” êÌ—
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,PL,COM «›—«œ
W * P P œ—
W * N N,SING,COM ‰Ÿ—
W * V V,PA,SIM,POS,6 œ«‘ ‰œ
W * DET DET «Ì‰
W * N N,PL,COM „Ê«œ
W * RA RA —«
W * P P œ—
W * N N,SING,LOC,PR „”ﬂÊ
W * V V,SUB,POS,6 »›—Ê‘‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * P P «“
W * N N,SING,LOC,PR œÊ‘‰»Â
W * DELM DELM °
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM Å·Ì”
W * N N,SING,COM  ’—ÌÕ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN »Ì‰
W * N N,PL,COM,GEN «›—«œ
W * ADJ ADJ,SIM œ” êÌ—
W * MORP MORP,MADJ ‘œÂ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM “‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN Ê«ê‰
W * N N,SING,COM,GEN —” Ê—«‰
W * N N,SING,COM ﬁÿ«—
W * N N,SING,COM ﬂ«—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê
W * DET DET «Ì‰
W * N N,PL,COM „Ê«œ
W * P P œ—
W * N N,SING,COM,GEN ‰“œ
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM ﬂ‘›
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN Œÿ
W * N N,SING,COM,GEN ﬁÿ«—
W * N N,SING,LOC,PR œÊ‘‰»Â
W * P P »Â
W * N N,SING,LOC,PR „”ﬂÊ
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,LOC,PR «“»ﬂ” «‰
W * CON CON Ê
W * N N,SING,LOC,PR  —ﬂ„‰” «‰
W * N N,SING,COM ⁄»Ê—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM °
W * N N,SING,TIME,GEN Â› Â
W * ADJ ADJ,SIM ê–‘ Â
W * N N,SING,COM »«“ê‘«ÌÌ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê› Â
W * N N,SING,COM,GEN Å·Ì”
W * N N,SING,LOC,PR œÊ‘‰»Â
W * DELM DELM °
W * DET DET «Ì‰
W * N N,PL,COM „Ê«œ
W * ADJ ADJ,SIM „Œœ—
W * P P «“
W * N N,SING,LOC,PR «›€«‰” «‰
W * N N,SING,COM Ê«—œ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * DELM DELM #
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—
W * N N,PL,COM,GEN Ã“«Ì—
W * N N,SING,PR ”·Ì„«‰
W * N N,SING,COM ê—Êê«‰
W * ADJ ADJ,INO ê—› Â
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR ﬂÊ«·«·«„ÅÊ—
W * DELM DELM -
W * N N,SING,PR «Ì—‰«
W * DELM DELM :
W * N N,PL,COM,GEN ‘»Â ‰Ÿ«„Ì«‰
W * ADJ ADJ,SIM „”·Õ
W * P P œ—
W * ADJ ADJ,SUP,GEN ‰Œ” Ì‰
W * N N,PL,TIME,GEN œﬁ«Ìﬁ
W * N N,SING,TIME,GEN »«„œ«œ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * N N,SING,PR »«— Ê·„ÌÊ
W * N N,SING,PR «Ê·Ê›«
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—
W * N N,PL,COM,GEN Ã“«Ì—
W * N N,SING,PR ”·Ì„«‰
W * ADJ ADJ,SIM Ê«ﬁ⁄
W * P P œ—
W * N N,SING,DIR,GEN €—»
W * N N,SING,COM,GEN «ﬁÌ«‰Ê”
W * ADJ ADJ,SIM ¬—«„
W * RA RA —«
W * N N,SING,COM ê—Êê«‰
W * V V,PA,SIM,POS,6 ê—› ‰œ
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN Å«ÌÂ
W * N N,PL,COM,GEN ê“«—‘Â«Ì
W * ADJ ADJ,SIM —”ÌœÂ
W * P P «“
W * N N,SING,LOC,PR ÂÊ‰Ì«—«
W * N N,SING,LOC,GEN Å«Ì Œ 
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,PL,COM,GEN Ã“«Ì—
W * N N,SING,PR ”·Ì„«‰
W * DELM DELM °
W * DET DET «Ì‰
W * N N,PL,COM ‘»Â ‰Ÿ«„Ì«‰
W * CON CON ﬂÂ
W * P P «“
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,COM,GEN ‰Ì—ÊÌ
W * N N,SING,COM,GEN ⁄ﬁ«»
W * N N,SING,LOC,PR „«·«Ì «
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ﬁ’œ
W * N N,SING,COM ﬂÊœ «
W * V V,PA,SIM,POS,6 œ«‘ ‰œ
W * DELM DELM .
W * N N,PL,COM,GEN Ê“«— Œ«‰Â Â«Ì
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR «” —«·Ì«
W * CON CON Ê
W * N N,SING,LOC,PR “·«‰œ‰Ê
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN Â„”«ÌêÌ
W * DET DET «Ì‰
W * N N,PL,COM Ã“«Ì—
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON ‰Ì“
W * N N,SING,COM,GEN —Œœ«œ
W * N N,SING,TIME,GEN ’»Õ
W * N N,SING,DAY œÊ‘‰»Â
W * RA RA —«
W * N N,SING,COM  «ÌÌœ
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * DELM DELM .
W * N N,PL,COM,GEN Ã“«Ì—
W * N N,SING,PR ”·Ì„«‰
W * P P œ—
W * N N,SING,COM,GEN ‰Ì„ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * P P œ—
W * N N,SING,LOC,GEN ﬁ«—Â
W * N N,SING,LOC,PR «ﬁÌ«‰Ê”ÌÂ
W * CON CON Ê
W * N N,SING,DIR,GEN ‘„«·
W * ADJ ADJ,SIM,GEN ‘—ﬁÌ
W * N N,SING,LOC,PR «” —«·Ì«
W * CON CON Ê
W * N N,SING,DIR,GEN Ã‰Ê»
W * N N,SING,COM,GEN Œÿ
W * N N,SING,LOC,PR «” Ê«
W * ADJ ADJ,SIM Ê«ﬁ⁄
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,PL,COM Ã“«Ì—
W * P P «“
W * N N,SING,NUM œÊ
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ÅÌ‘
W * P P œ—
W * N N,SING,COM,INDF ê—œ«»Ì
W * P P «“
W * N N,PL,COM,GEN œ—êÌ—Ì Â«Ì
W * ADJ ADJ,SIM ﬁÊ„Ì
W * ADJ ADJ,INO ›—Ê—› Â
W * V V,PRE,SIM «” 
