Sub * SUBJ SUBJ !Ê—“‘Ì!
W * N N,SING,NUM,GEN 1992
W * N N,SING,LOC,PR ·‰œ‰
W * DELM DELM -
W * N N,SING,PR,GEN »«—”·Ê‰«
W * N N,SING,LOC,PR «”Å«‰Ì«
W * DELM DELM °
W * N N,SING,NUM,GEN 1993
W * N N,SING,LOC,PR „Ê‰ÌŒ
W * DELM DELM -
W * N N,SING,PR «·„ÅÌﬂ
W * N N,SING,LOC,PR,GEN „«—”Ì
W * N N,SING,LOC,PR ›—«‰”Â
W * DELM DELM °
W * N N,SING,NUM,GEN 1994
W * N N,SING,LOC,PR ¬ ‰
W * DELM DELM -
W * N N,SING,PR,GEN ¬ À „Ì·«‰
W * N N,SING,LOC,PR «Ì «·Ì«
W * DELM DELM °
W * N N,SING,NUM,GEN 1995
W * N N,SING,LOC,PR ÊÌ‰
W * DELM DELM -
W * N N,SING,PR,GEN ¬é«ﬂ”
W * N N,SING,LOC,PR ¬„” —œ«„
W * DELM DELM °
W * N N,SING,NUM,GEN 1996
W * N N,SING,LOC,PR —„
W * DELM DELM -
W * N N,SING,PR,GEN ÌÊÊ‰ Ê”
W * N N,SING,LOC,PR «Ì «·Ì«
W * DELM DELM °
W * N N,SING,NUM,GEN 1997
W * N N,SING,LOC,PR „Ê‰ÌŒ
W * DELM DELM -
W * N N,SING,PR,GEN »—Ê”Ì«œÊ— „Ê‰œ
W * N N,SING,LOC,PR ¬·„«‰
W * DELM DELM °
W * N N,SING,NUM,GEN 1998
W * N N,SING,LOC,PR ¬„” —œ«„
W * DELM DELM -
W * N N,SING,PR,GEN —∆«·
W * N N,SING,LOC,PR,GEN „«œ—Ìœ
W * N N,SING,LOC,PR «”Å«‰Ì«
W * DELM DELM °
W * N N,SING,NUM,GEN 1999
W * N N,SING,LOC,PR »«—”·Ê‰
W * DELM DELM -
W * N N,SING,PR,GEN „‰ç” —ÌÊ‰«Ì œ
W * N N,SING,LOC,PR «‰ê·Ì”
W * DELM DELM °
W * N N,SING,NUM,GEN 2000
W * N N,SING,LOC,PR Å«—Ì”
W * DELM DELM -
W * N N,SING,PR,GEN —∆«·
W * N N,SING,LOC,PR,GEN „«œ—Ìœ
W * N N,SING,LOC,PR «”Å«‰Ì«
W * DELM DELM .
Sub * SUBJ SUBJ !›‰Ì!
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM #
W * N N,SING,COM,GEN ”«“„«‰
W * ADJ ADJ,SIM,GEN „‘Ê— Ì
W * ADJ ADJ,SIM,GEN ¬“„«Ì‘ê«ÂÌ
W * ADJ ADJ,SIM »Ì‰ «·„··Ì
W * P P œ—
W * N N,SING,LOC,PR é«Å‰
W * DELM DELM °
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN Ã€œ
W * ADJ ADJ,SIM,GEN —«Ì«‰Â «Ì
W * ADJ ADJ,SIM ÂÊ‘„‰œ
W * RA RA —«
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * ADJ ADJ,INO ê–«‘ Â
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,GEN ‰ﬁ‘
W * N N,SING,COM,GEN ﬂ«—„‰œ
W * N N,SING,COM Å–Ì—‘
W * P P œ—
W * N N,PL,COM ‘—ﬂ Â«
W * CON CON Ì«
W * N N,PL,COM,GEN ”«“„«‰Â«Ì
W * ADJ ADJ,SIM „Œ ·›
W * RA RA —«
W * N N,SING,COM «Ì›«
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN ‘»ﬂÂ
W * ADJ ADJ,SIM,GEN  ·ÊÌ“ÌÊ‰Ì
W * N N,SING,PR,GEN «·Ã“Ì—Â
W * N N,SING,LOC,PR ﬁÿ—
W * DELM DELM °
W * N N,SING,COM,GEN »Â«Ì
W * DET DET «Ì‰
W * N N,SING,COM,GEN Ã€œ
W * ADJ ADJ,SIM ÂÊ‘„‰œ
W * N N,SING,NUM œÂ
W * N N,SING,NUM Â“«—
W * N N,SING,CONT œ·«—
W * N N,SING,COM «⁄·«„
W * ADJ ADJ,INO ‘œÂ
W * DELM DELM °
W * CON CON Ê·Ì
W * N N,PL,COM ‘—ﬂ Â«
W * V V,PRS,POS,6 „Ì  Ê«‰‰œ
W * P P »«
W * V V,PA,SIM,POS,3 Å—œ«Œ 
W * N N,SING,COM,GEN „»·€
W * ADJ ADJ,CMPR,INDF ﬂ„ —Ì
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM Ã€œ
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ’Ê— 
W * N N,SING,COM «Ã«—Â
W * P P œ—
W * N N,SING,COM «Œ Ì«—
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,6 »«‘‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN Ã€œ
W * ADJ ADJ,SIM ÂÊ‘„‰œ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * ADV ADV,GENR,SIM »Â ŒÊ»Ì
W * N N,PL,COM,GEN «›—«œ
W * N N,SING,COM „—«Ã⁄Â ﬂ‰‰œÂ
W * P P »Â
W * N N,PL,COM ‘—ﬂ Â«
W * CON CON Ê
W * N N,PL,COM ”«“„«‰Â«
W * RA RA —«
W * N N,SING,COM ‘‰«”«ÌÌ
W * CON CON Ê
W * P P »«
W * N N,SING,COM «” ›«œÂ
W * P P «“
W * N N,PL,COM,GEN ﬂ·„« 
W * ADJ ADJ,SIM,INDF „‰«”»Ì
W * ADV ADV,GENR,EXM çÊ‰
W * N N,SING,COM ¬ﬁ«
W * CON CON Ê
W * N N,SING,COM Œ«‰„
W * P P »Â
W * N N,PL,COM „—«Ã⁄Ì‰
W * N N,SING,COM ŒÊ‘ ¬„œ
W * V V,SUB,POS,3 »êÊÌœ
W * CON CON Ê
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * N N,SING,COM —«Â‰„«ÌÌ
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM Ã€œ
W * CON CON Â„ç‰Ì‰
W * P P,GEN ÷„‰
W * N N,SING,COM Å«”Œ
W * N N,SING,NFL œ«œ‰
W * P P »Â
W * N N,PL,COM  ·›‰Â«
W * DELM DELM °
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * V V,SUB,POS,3 »êÊÌœ
W * N N,SING,COM,INDF ›—œÌ
W * CON CON ﬂÂ
W * P P »Â
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM  ·›‰
W * ADJ ADJ,INO ‘œÂ
W * P P œ—
W * N N,SING,COM ‘—ﬂ 
W * N N,SING,COM Õ÷Ê—
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ì«
W * PS PS ŒÌ—
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN Ã€œ
W * ADJ ADJ,SIM ÂÊ‘„‰œ
W * P P,GEN »—«Ì
W * CON CON «Ì‰ ﬂÂ
W * N N,SING,COM,GEN ÕÊ’·Â
W * N N,PL,COM „—«Ã⁄Â ﬂ‰‰œê«‰
W * P P »Â
W * N N,SING,COM ‘—ﬂ 
W * N N,SING,COM ”—
W * V V,SUB,NEG,3 ‰—Êœ
W * IF IF œ—’Ê— Ì ﬂÂ
W * N N,SING,COM „—«Ã⁄Â ﬂ‰‰œÂ
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,COM,GEN  Ê·œ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM «⁄·«„
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM °
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,GEN ›«·
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * CON CON ‰Ì“
W * V V,SUB,POS,3 »êÌ—œ
W * DELM DELM !
W * DELM DELM #
Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM #
W * QUA QUA  ⁄œ«œÌ
W * P P «“
W * N N,PL,COM,GEN „ﬁ«„Â«Ì
W * ADJ ADJ,SIM,GEN ⁄«·Ì — »Â
W * N N,SING,COM,GEN ê—ÊÂ
W * N N,SING,COM,GEN ﬂ«—
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM ﬂ‰ê—Â
W * DELM DELM °
W * P P,GEN ⁄·ÌÂ
W * N N,SING,PR ”Ê‰Ì«
W * N N,SING,PR ê«‰œÌ
W * N N,SING,COM,GEN —Â»—
W * DET DET «Ì‰
W * N N,SING,GR Õ“»
W * P P œ—
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR ·ﬂ‰ÂÊ
W * N N,SING,COM  Ÿ«Â—« 
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * CON CON  «
W * P P »—
W * N N,PL,COM,GEN «‰ Œ«»« 
W * ADJ ADJ,SIM,GEN »⁄œÌ
W * N N,SING,GR Õ“»
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  ⁄ÌÌ‰
W * N N,SING,COM —Â»—
W * N N,SING,COM  √ÀÌ—
W * V V,SUB,NEG,6 »ê–«—‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN ‘»ﬂÂ
W * ADJ ADJ,SIM,GEN  ·ÊÌ“ÌÊ‰Ì
W * N N,SING,NPR »Ì »Ì ”Ì
W * DELM DELM °
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM  Ÿ«Â—« 
W * N N,PL,COM,GEN „Œ«·›«‰
W * N N,SING,PR ”Ê‰Ì«
W * N N,SING,PR ê«‰œÌ
W * N N,SING,COM ”Œ‰—«‰Ì
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * N N,SING,COM,GEN  ÊÃÂ
W * ADV ADV,GENR,CMPR »Ì‘ —
W * P P »Â
W * N N,PL,COM,GEN „»«‰Ì
W * ADJ ADJ,SIM «Œ·«ﬁÌ
W * P P œ—
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM ﬂ‰ê—Â
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * N N,SING,COM ﬁ—«—
W * V V,PRE,SIM «” 
W * N N,PL,COM,GEN „»«—“« 
W * ADJ ADJ,SIM «‰ Œ«»« Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  ⁄ÌÌ‰
W * N N,SING,COM,GEN —Â»—Ì
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM ﬂ‰ê—Â
W * P P œ—
W * N N,SING,TIME,GEN „«Â
W * N N,SING,MON éÊ∆‰
W * N N,SING,ORD ¬€«“
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM  Ÿ«Â—« 
W * P P œ—
W * N N,SING,COM,GEN —«” «Ì
W * DET DET Â„Ì‰
W * N N,PL,COM „»«—“« 
W * ADJ ADJ,SIM »—ê“«—
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !ÕÊ«œÀ!
W * DELM DELM #
W * N N,SING,LOC,PR ﬂÊ«·«·«„ÅÊ—
W * DELM DELM -
W * N N,SING,PR «Ì—‰«
W * DELM DELM #
W * N N,SING,PR ”Ê„«—ÌÊ‰Ê
W * N N,SING,COM,GEN „œÌ—
W * N N,SING,GR,GEN  Ì„
W * N N,SING,COM,GEN »œ„Ì‰ Ê‰
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * CON CON ﬂÂ
W * N N,PL,COM,GEN »«“Ìﬂ‰«‰
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P œ—
W * N N,PL,COM,GEN „”«»ﬁÂ Â«Ì
W * N N,SING,COM,GEN Ã«„
W * N N,SING,PR  Ê„«”
W * P P œ—
W * N N,SING,LOC,PR ﬂÊ«·«·«„ÅÊ—
W * P P »Â
W * N N,SING,COM ÅÌ—Ê“Ì
W * N N,SING,COM Âœ«Ì 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN « Â«„
W * N N,SING,COM,GEN Õ„·
W * N N,SING,COM,GEN «”ﬂ‰«”
W * ADJ ADJ,SIM Ã⁄·Ì
W * ADJ ADJ,SIM œ” êÌ—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,PR,GEN ‰ÌÊ«” —Ì “ «Ì„“
W * N N,SING,LOC,PR „«·“Ì
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Å‰Ã‘‰»Â
W * P P »Â
W * N N,SING,COM ‰ﬁ·
W * P P «“
W * N N,SING,SURN ”—Â‰ê
W * N N,SING,PR ”ÊÂ«— Ê
W * N N,SING,COM,GEN —ÌÌ”
W * N N,SING,COM,GEN Å·Ì”
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,LOC,PR,GEN ”Ê—«»«Ì«Ì
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * DELM DELM :
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,DAY œÊ‘‰»Â
W * N N,SING,COM,GEN Â‰ê«„
W * N N,SING,COM Ê—Êœ
W * P P »Â
W * N N,SING,LOC,GEN ›—Êœê«Â
W * N N,SING,LOC,PR ”Êﬂ«—‰ÊÂ« «
W * P P œ—
W * N N,SING,LOC,PR Ã«ﬂ«— «
W * ADJ ADJ,SIM œ” êÌ—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN „œÌ—
W * N N,SING,GR,GEN  Ì„
W * N N,SING,COM,GEN »œ„Ì‰ Ê‰
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * P P œ—
W * N N,SING,COM,GEN Ã«„
W * N N,SING,PR  Ê„«”
W * ADJ ADJ,SIM „ Â„
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,NUM 4 / 7
W * N N,SING,NUM „Ì·Ì«—œ
W * N N,SING,CONT —ÊÅÌÂ
W * N N,SING,COM «”ﬂ‰«”
W * N N,SING,COM Ã⁄·
W * ADJ ADJ,INO ﬂ—œÂ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM „»·€
W * P P »«
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM 684
W * N N,SING,NUM Â“«—
W * N N,SING,COM,GEN œ·«—
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM »—«»—Ì
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * DELM DELM #
W * N N,SING,COM,GEN  —ﬂÌ»
W * ADJ ADJ,SIM,GEN ‰Â«ÌÌ
W * N N,SING,COM „Ã·”
W * CON CON Ê
W * N N,SING,COM,GEN ‰ﬁ‘
W * N N,PL,COM,GEN ›—«ﬂ”ÌÊ‰Â«Ì
W * N N,PL,COM,GEN Ã‰«ÕÂ«Ì
W * ADJ ADJ,SIM ”Ì«”Ì
W * DELM DELM #
W * DELM DELM #
W * N N,SING,COM »ﬁÌÂ
W * P P «“
W * N N,SING,COM,GEN ’›ÕÂ
W * N N,SING,NUM 2
W * DELM DELM #
W * N N,SING,COM,GEN —ÌÌ”
W * ADJ ADJ,SIM,GEN „Õ —„
W * N N,SING,COM Ã„ÂÊ—Ì
W * ADJ ADJ,SIM „»‰Ì
W * P P »—
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * N N,SING,COM,INDF –—Â «Ì
W * P P «“
W * N N,SING,COM,GEN › ‰Â
W * ADJ ADJ,SIM,INDF Œÿ—‰«ﬂÌ
W * CON CON ﬂÂ
W * N N,SING,COM —Ì‘Â
W * P P œ—
W * N N,SING,COM œ—Ê‰
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * ADV ADV,deg,SIM ŒÌ·Ì
W * ADV ADV,GENR,SIM ”«œÂ
W * P P œ—
W * N N,SING,COM,GEN «Œ Ì«—
W * N N,PL,COM,GEN › ‰Â ê—«‰
W * ADJ ADJ,SIM »Ì—Ê‰Ì
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 „Ì êÌ—œ
W * ADJ ADJ,SIM €«›·
W * V V,PA,SIM,POS,3 „«‰œ
W * CON CON Ê
W * V V,AUX,NIN,POS »«Ìœ
W * P P »«
W * N N,SING,COM,GEN ‰Â«Ì 
W * N N,SING,COM ÂÊ‘„‰œÌ
W * CON CON Ê
W * N N,SING,COM œ·Ì—Ì
W * P P œ—
W * N N,SING,COM ‘‰«Œ 
W * CON CON Ê
W * N N,SING,NFL,GEN Œ‘ﬂ«‰œ‰
W * N N,SING,COM,GEN —Ì‘ÂÒ
W * DET DET «Ì‰
W * N N,SING,COM › ‰Â
W * N N,SING,COM «ﬁœ«„
W * V V,SUB,POS,4 ﬂ‰Ì„
W * CON CON  «
W * P P »«
W * N N,SING,COM,GEN —⁄«Ì 
W * N N,PL,COM,GEN „Ê«“Ì‰
W * N N,SING,COM,GEN «„‰Ì 
W * ADJ ADJ,SIM „·Ì
W * CON CON Ê
W * DELM DELM ...
W * P P »«
W * N N,SING,COM,GEN «ÿ·«⁄ —”«‰Ì
W * ADJ ADJ,SIM œ—” 
W * DELM DELM °
W * P P »Â
W * N N,PL,COM,GEN «›ﬂ«—
W * ADJ ADJ,SIM ⁄„Ê„Ì
W * CON CON ﬂÂ
W * N N,SING,COM,GEN Å‘ Ê«‰ÂÒ
W * N N,SING,COM «ﬁ œ«—
W * CON CON Ê
W * N N,SING,COM,GEN «„‰Ì 
W * V V,PRE,NC,6 ﬂ‘Ê—‰œ
W * N N,SING,COM,GEN Å«”Œ
W * ADJ ADJ,SIM „‰«”»
W * V V,SUB,POS,4 »œÂÌ„
W * DELM DELM °
W * P P «“
W * DET DET ¬‰
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM „Õ —„
W * V V,PRE,ADJC,1 ŒÊ«” «—„
W * P P »«
W * N N,SING,COM,GEN »–·
W * N N,SING,COM,GEN  ÊÃÂ
W * ADJ ADJ,SIM ÃœÌ
W * N N,SING,COM ‰”» 
W * P P »Â
W * SPEC SPEC ”·”·Â
W * N N,PL,COM,INDF Êﬁ«Ì⁄Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM,GEN  —ÊÌÃ
W * N N,SING,COM,GEN Œ‘Ê‰ 
W * ADJ ADJ,SIM ”Ì«”Ì
W * N N,SING,COM « ›«ﬁ
W * ADJ ADJ,INO «› «œÂ
W * CON CON Ê
W * P P »Â
W * ADJ ADJ,SUP Œÿ—‰«ﬂ —Ì‰
W * N N,SING,COM,GEN ‰ﬁÿÂÒ
W * PRO PRO,DEMO,SING ¬‰
W * CON CON Ì⁄‰Ì
W * N N,SING,COM  —Ê—
W * ADJ ADJ,INO —”ÌœÂ
W * CON CON Ê
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM ÿ—Ìﬁ
W * N N,SING,COM,GEN «„‰Ì 
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC ﬂ‘Ê—
W * RA RA —«
W * P P »Â
W * N N,SING,COM „Œ«ÿ—Â
W * ADJ ADJ,INO «›ﬂ‰œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN „Ê÷Ê⁄
W * N N,SING,COM,GEN Œÿ
W * N N,SING,COM  —Ê—
W * CON CON Ê
W * N N,SING,COM «—Â«»
W * CON CON Ê
W * N N,SING,COM,GEN Œ‘Ê‰ 
W * ADJ ADJ,SIM ”Ì«”Ì
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN »——”Ì
W * ADJ ADJ,SIM ›Ê—Ì
W * CON CON Ê
W * ADJ ADJ,SIM »Ì ÿ—›«‰Â
W * CON CON Ê
W * ADJ ADJ,SIM ⁄„Ìﬁ
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO œ«œÂ
W * CON CON Ê
W * P P,GEN ÷„‰
W * N N,SING,COM,GEN «⁄·«„
W * N N,PL,COM,GEN ‰ «ÌÃ
W * N N,PL,COM »——”ÌÂ«
W * P P »Â
W * N N,SING,GR,GEN „· 
W * ADJ ADJ,SIM,GEN ‘—Ì›
W * N N,SING,LOC,PR «Ì—«‰
W * N N,PL,COM,GEN œ” Ê—« 
W * ADJ ADJ,SIM,GEN ⁄„·Ì
W * ADJ ADJ,SIM „ﬁ ÷Ì
W * P P,GEN ÃÂ 
W * N N,SING,NFL,GEN Œ‘ﬂ«‰œ‰
W * N N,PL,COM,GEN —Ì‘Â Â«Ì
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * ADJ ADJ,SIM ’«œ—
W * V V,SUB,POS,3 ‰„«Ìœ
W * DELM DELM .
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * CON CON Ê
W * N N,SING,COM  €ÌÌ—
W * P P œ—
W * N N,SING,COM,GEN ê› „«‰
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM —”«· 
W * P P œ—
W * N N,SING,COM,INDF ”—„ﬁ«·Â «Ì
W * P P »«
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * CON CON Ê
W * N N,SING,COM  €ÌÌ—
W * P P œ—
W * N N,SING,COM,GEN ê› „«‰
W * ADJ ADJ,SIM  ∆Ê—Ìﬂ
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,COM,INDF ‰ê«ÂÌ
W * P P »Â
W * ADJ ADJ,SIM ê–‘ Â
W * DELM DELM °
W * N N,SING,COM,GEN ‰‘«‰ê—
W * PRO PRO,DEMO,SING ¬‰
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * ADV ADV,GENR,TIME Â„Ê«—Â
W * N N,SING,COM,INDF ›«’·Â «Ì
W * ADJ ADJ,SIM ÃœÌ
W * P P,GEN „Ì«‰
W * N N,SING,COM,GEN ê› „«‰
W * N N,SING,COM,GEN ﬁ‘—
W * ADJ ADJ,SIM —Ê‘‰›ﬂ—
W * CON CON Ê
W * N N,PL,COM  ÊœÂ Â«
W * N N,SING,COM ÊÃÊœ
W * ADJ ADJ,INO œ«‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM °
W * ADV ADV,GENR,SIM Õ Ì
W * IF IF «ê—
W * ADJ ADJ,CMPR œﬁÌﬁ —
W * V V,SUB,POS,4 »ŒÊ«ÂÌ„
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,SING,COM ‰Ÿ—
W * V V,SUB,POS,4 ﬂ‰Ì„
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM  «ﬂÌœ
W * V V,SUB,POS,4 ﬂ‰Ì„
W * CON CON ﬂÂ
W * P P œ—
W * QUA QUA,GEN «ﬂÀ—
W * N N,PL,COM „Ê«ﬁ⁄
W * P P,GEN „Ì«‰
W * N N,PL,COM,GEN œ€œ€Â Â«Ì
W * N N,PL,COM —Ê‘‰›ﬂ—«‰
W * CON CON Ê
W * N N,PL,GR,GEN  ÊœÂ Â«Ì
W * N N,SING,GR „—œ„
W * N N,SING,COM,INDF ê”” Ì
W * ADJ ADJ,SIM ÃœÌ
W * ADJ ADJ,SIM,GEN ﬁ«»·
W * N N,SING,COM „‘«ÂœÂ
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * CON CON Â—ç‰œ
W * P P œ—
W * N N,PL,COM,INDF „Ê«—œÌ
W * DET DET «Ì‰
W * N N,SING,COM «„ﬂ«‰
W * N N,SING,COM ÊÃÊœ
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN Ã„⁄ »‰œÌ
W * ADJ ADJ,SIM,GEN ﬂ·Ì
W * N N,PL,COM,GEN ŒÿÊÿ
W * V V,PA,SIM,POS,3 ŒÊ«” 
W * CON CON Ê
W * N N,SING,COM,GEN «—«œÂ
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * N N,PL,COM —Ê‘‰›ﬂ—«‰
W * CON CON Ê
W * N N,SING,GR,GEN  ÊœÂ
W * N N,SING,GR „—œ„
W * P P œ—
W * N N,PL,COM,INDF ‰ﬁ«ÿÌ
W * P P »«
W * PRO PRO,REC ÌﬂœÌê—
W * N N,SING,COM  ·«ﬁÌ
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * DET DET «Ì‰
W * N N,PL,COM,GEN ‰ﬁ«ÿ
W * N N,SING,COM,INDF ﬂ·ÌœÌ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * PRO PRO,INDF,SING ¬‰çÂ
W * P P œ—
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * ADJ ADJ,SIM „‘ÂÊœ
W * V V,PA,SIM,POS,3 »Êœ
W * N N,SING,COM,GEN Õ«ﬂ„Ì 
W * N N,SING,COM ê› „«‰
W * CON CON Ê
W * N N,SING,COM,GEN «œ»Ì« 
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * N N,PL,COM,GEN —Ê‘‰›ﬂ—«‰
W * ADJ ADJ,SIM „”·„«‰
W * P P »—
W * N N,SING,COM,GEN ›÷«Ì
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * DET DET ¬‰
W * N N,PL,COM —Ê“ê«—«‰
W * V V,PA,SIM,POS,3 »Êœ
W * P P »Â
W * N N,SING,COM,INDF êÊ‰Â «Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ⁄„·«
W * CON CON,GEN ⁄·Ì—€„
W * N N,SING,COM,GEN  ·«‘
W * ADJ ADJ,SIM ”«“„«‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ê” —œÂ
W * N N,PL,COM ”ﬂÊ·«—Â«
W * CON CON Ê
W * N N,PL,GR ·«∆ÌﬂÂ«
W * DELM DELM °
W * N N,SING,COM Ã«„⁄Â
W * QUA QUA ÂÌç
W * SPEC SPEC êÊ‰Â
W * N N,SING,COM,INDF «ﬁ»«·Ì
W * N N,SING,COM ‰”» 
W * P P »Â
W * PRO PRO,personal,PL,3 ¬‰«‰
W * N N,SING,COM ‰‘«‰
W * ADJ ADJ,INO,NEG ‰œ«œÂ
W * CON CON Ê
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «œ»Ì« 
