Sub * SUBJ SUBJ !Ê—“‘Ì!
W * N N,SING,LOC,PR,GEN Ì„‰
W * ADJ ADJ,SIM ‘„«·Ì
W * CON CON Ê
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * P P »Â
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF «ﬁœ«„Ì
W * N N,SING,COM „»«œ— 
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * QUA QUA ‘„«—Ì
W * P P «“
W * N N,PL,COM,GEN ”—«‰
W * N N,PL,LOC ﬂ‘Ê—Â«
W * CON CON Ê
W * N N,PL,COM,GEN ‘Œ’Ì Â«Ì
W * ADJ ADJ,SIM œÌê—
W * P P,GEN »—«Ì
W * N N,SING,COM ‘—ﬂ 
W * P P œ—
W * N N,PL,COM,GEN „—«”„
W * N N,SING,COM,GEN Ã‘‰
W * N N,SING,COM ÊÕœ 
W * N N,SING,COM œ⁄Ê 
W * V V,PA,NAR,POS,6 ‘œÂ «‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !‰ÃÊ„!
W * N N,SING,LOC,PR  ÊﬂÌÊ
W * DELM DELM -
W * N N,SING,PR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN ›⁄«·Ì 
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP »“—ê —Ì‰
W * N N,PL,COM,GEN  ·”ﬂÊÅÂ«Ì
W * N N,SING,COM ÃÂ«‰
W * CON CON ﬂÂ
W * ADJ ADJ,SIM „ ⁄·ﬁ
W * P P »Â
W * N N,SING,LOC,PR é«Å‰
W * V V,PRE,SIM «” 
W * DELM DELM °
W * P P «“
W * N N,SING,NUM œÊ
W * N N,SING,TIME,GEN „«Â
W * ADJ ADJ,SIM ÅÌ‘
W * ADJ ADJ,SIM „ Êﬁ›
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,PL,COM,GEN „ﬁ«„Â«Ì
W * ADJ ADJ,SIM é«Å‰Ì
W * V V,PA,SIM,POS,6 ê› ‰œ
W * DELM DELM :
W * N N,SING,COM ’œ„Â
W * N N,SING,NFL,GEN œÌœ‰
W * N N,SING,COM,GEN ¬Ì‰Â
W * N N,SING,COM,GEN  ·”ﬂÊÅ
W * N N,SING,LOC,PR ”Ê»«—Ê
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,LOC,GEN Ã“Ì—Â
W * N N,SING,LOC,PR,GEN Â«Ê«ÌÌ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM °
W * N N,SING,COM,GEN ⁄· 
W * DET DET «Ì‰
W * N N,SING,COM «„—
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM  ·”ﬂÊÅ
W * CON CON ﬂÂ
W * N N,SING,LOC,PR,GEN ﬁÿ—
W * N N,SING,COM,GEN ¬Ì‰Â
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,NUM 8 / 2
W * N N,SING,COM „ —
W * V V,PRE,SIM «” 
W * P P «“
W * N N,SING,SES,GEN “„” «‰
W * N N,SING,NUM œÊ
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ÅÌ‘
W * P P »«
W * N N,SING,COM,GEN Â“Ì‰Â
W * ADJ ADJ,SIM «›“Ê‰
W * P P »—
W * N N,SING,NUM 40
W * N N,SING,NUM „Ì·Ì«—œ
W * N N,SING,COM Ì‰
W * N N,SING,COM —«Â «‰œ«“Ì
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM »ﬁÌÂ
W * P P «“
W * N N,SING,COM,GEN ’›ÕÂ
W * N N,SING,NUM 2
W * DELM DELM #
Sub * SUBJ SUBJ !”Ì«”Ì!
W * PRO PRO,personal,SING,3 ÊÌ
W * ADJ ADJ,SUP,GEN «Â„
W * N N,SING,COM,GEN ›⁄«·Ì 
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,COM ‰Ÿ«— 
W * P P »—
W * N N,PL,COM „ÿ»Ê⁄« 
W * CON CON Ê
W * N N,SING,COM,GEN ”«Ì—
W * N N,PL,COM,GEN ›⁄«·Ì Â«Ì
W * ADJ ADJ,SIM ›—Â‰êÌ
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM «—‘«œ
W * CON CON,DCOR ‰Â  ‰Â«
W * QUA QUA ÂÌç
W * SPEC SPEC êÊ‰Â
W * N N,SING,COM,INDF ‰Ÿ«— Ì
W * N N,SING,COM «‰Ã«„
W * V V,PRS,NEG,3 ‰„Ì œÂœ
W * CON CON »·ﬂÂ
W * N N,SING,COM,GEN ç—«€
W * ADJ ADJ,SIM ”»“
W * CON CON Â„
W * N N,SING,COM ‰‘«‰
W * V V,PRS,POS,3 „Ì œÂœ
W * CON CON Ê
W * P P »Â
W * N N,PL,COM,GEN “„Ì‰Â ”«“«‰
W * N N,SING,COM,GEN ›”«œ
W * ADJ ADJ,SIM «Œ·«ﬁÌ
W * N N,SING,COM,GEN ﬂ„ﬂ
W * ADJ ADJ,SIM „«·Ì
W * CON CON Â„
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * ADJ ADJ,SIM Ã«·»
W * V V,PRE,ADVC,3 «Ì‰Ã«” 
W * CON CON ﬂÂ
W * N N,SING,COM Œ»—‰ê«—
W * CON CON Êﬁ Ì
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM ∫
W * N N,SING,GR „—œ„
W * N N,SING,COM,GEN „ Ê·Ì
W * N N,SING,COM ﬂ‰ —·
W * CON CON Ê
W * N N,SING,COM ‰Ÿ«— 
W * CON CON Ê
W * N N,SING,COM,GEN Âœ«Ì 
W * N N,PL,COM,GEN Ã—Ì«‰Â«Ì
W * ADJ ADJ,SIM ›—Â‰êÌ
W * RA RA —«
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM ›—Â‰êÌ
W * V V,PRS,POS,6 „Ì œ«‰‰œ
W * DELM DELM °
W * N N,SING,COM  Êﬁ⁄
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON ﬂÂ
W * P P,GEN »—«Ì
W * N N,SING,COM „ﬁ«»·Â
W * P P »«
W * DET DET «Ì‰
W * N N,PL,COM „”«Ì·
W * N N,SING,COM,INDF «ﬁœ«„Ì
W * V V,SUB,POS,6 ‰„«Ì‰œ
W * DELM DELM °
W * PRO PRO,personal,SING,2 Ã‰«»⁄«·Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ⁄÷Ê
W * DET DET «Ì‰
W * N N,SING,GR ‘Ê—«
W * N N,SING,COM,AFF,5 ‰Ÿ— «‰
W * V V,PRE,PROC,3 çÌ” 
W * DELM DELM ø
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR „’»«Õ
W * N N,SING,COM,GEN ÷„‰
W * N N,SING,COM,GEN  ‘—ÌÕ
W * N N,PL,COM,INDF „ÿ«·»Ì
W * CON CON ﬂÂ
W * N N,SING,COM,AFF,3 ’Õ  Ê”ﬁ„‘
W * RA RA —«
W * V V,AUX,NIN,POS »«Ìœ
W * P P «“
W * ADJ ADJ,SIM œÌê—
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,GR ‘Ê—«
W * N N,SING,COM «” ›”«—
W * V V,PA,SIM,POS,3 ‰„Êœ
W * DELM DELM °
W * V V,PRS,POS,3 „Ì «›“«Ìœ
W * DELM DELM :
W * DELM DELM ...
W * QUA QUA »”Ì«—Ì
W * P P «“
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,GR ‘Ê—«
W * DELM DELM °
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,COM ﬂ«»Ì‰Â
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ¬„Ê“‘
W * CON CON Ê
W * N N,SING,COM Å—Ê—‘
W * CON CON Ê
W * DELM DELM ...
W * CON CON Ê
W * N N,SING,COM »ﬁÌÂ
W * CON CON ‰Ì“
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM Ê«»” êÌ
W * CON CON Ê
W * N N,SING,COM œ·»” êÌ
W * P P »Â
W * N N,PL,COM,GEN „”ÊÊ·Ì‰
W * ADJ ADJ,SIM,GEN «Ã—«ÌÌ
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM .
W * N N,SING,COM,GEN —ÌÌ”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM ›—Â‰êÌ
W * CON CON ‰Ì“
W * N N,SING,COM,GEN —ÌÌ”
W * N N,SING,COM,GEN ﬁÊÂ
W * ADJ ADJ,SIM „Ã—ÌÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ‰ﬁÿÂ ÷⁄›
W * ADJ ADJ,ORD œÊ„
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PRS,POS,1 „Ì ﬂ‰„
W * DELM DELM !
W * DELM DELM !
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,PL,COM «›—«œ
W * N N,PL,COM,GEN «Â—„Â«Ì
W * ADJ ADJ,SIM ﬁœ— Ì
W * P P œ—
W * N N,SING,COM «Œ Ì«—
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON Ê
W * N N,SING,COM,GEN »ÊœÃÂ
W * ADJ ADJ,SIM ·«“„
W * P P œ—
W * N N,SING,COM,GEN œ” 
W * V V,PRE,PROC,3 ¬‰Â«” 
W * DELM DELM °
W * ADV ADV,deg,SIM ŒÌ·Ì
W * ADJ ADJ,SIM ‰«œ—
W * ADJ ADJ,SIM „„ﬂ‰
W * V V,PRE,SIM «” 
W * N N,SING,COM « ›«ﬁ
W * V V,SUB,POS,3 »Ì› œ
W * CON CON ﬂÂ
W * N N,SING,COM,INDF çÌ“Ì
W * P P »—
W * N N,SING,COM,GEN Œ·«›
W * N N,SING,COM,GEN ŒÊ«” 
W * N N,SING,COM —ÌÌ”
W * CON CON Ê
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,COM ﬂ«»Ì‰Â
W * N N,SING,COM  ’ÊÌ»
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,SING,COM ’—›‰Ÿ—
W * P P «“
W * N N,SING,COM,INDF «Â«‰ Ì
W * CON CON ﬂÂ
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM «ŸÂ«—« 
W * P P »Â
W * N N,PL,COM,GEN «’Õ«»
W * N N,PL,COM „ÿ»Ê⁄« 
W * CON CON Ê
W * N N,SING,COM,GEN «Â·
W * N N,SING,COM ﬁ·„
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR „’»«Õ
W * N N,SING,COM,GEN  ÊÂÌ‰
W * ADJ ADJ,SIM,INDF ¬‘ﬂ«—Ì
W * P P »Â
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM ›—Â‰êÌ
W * CON CON Ê
W * N N,PL,COM,GEN Ê“—«Ì
W * ADJ ADJ,SIM ⁄÷Ê
W * CON CON Ê
W * ADV ADV,GENR,SIM »Â ÊÌéÂ
W * N N,SING,COM,GEN ‘Œ’
W * N N,SING,COM —ÌÌ” Ã„ÂÊ—
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN ‰Ÿ—
W * N N,SING,COM «Ì‰Ã«‰»
W * N N,PL,COM,GEN „ÿ«·»
W * PRO PRO,personal,PL,3 «Ì‘«‰
W * N N,SING,COM,GEN Â ﬂ
W * N N,SING,COM,GEN Õ—„ 
W * N N,SING,COM,GEN ‰Ÿ«„
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * N N,SING,NUM Ìﬂ
W * N N,SING,GR,GEN „· 
W * ADJ ADJ,SIM „”·„«‰
W * CON CON Ê
W * ADV ADV,GENR,SIM Õ Ì
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM,GEN „⁄Ÿ„
W * N N,SING,COM —Â»—Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,PL,COM,GEN «⁄÷«Ì
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * P P «“
W * N N,SING,GR ‘Ê—«
W * RA RA —«
W * N N,SING,COM «‰ Œ«»
W * CON CON Ê
W * ADJ ADJ,SIM „‰’Ê»
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * DELM DELM .
W * N N,SING,COM,INDF ”Ê«·Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * P P,GEN »œÊ‰
W * N N,SING,COM Å«”Œ
W * ADJ ADJ,INO „«‰œÂ
W * V V,PRE,SIM «” 
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * DELM DELM :
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR „’»«Õ
W * P P »«
W * DET DET,I çÂ
W * N N,SING,COM,INDF Å‘ Ê«‰Â «Ì
W * P P »Â
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM «Ã«“Â
W * V V,PRS,POS,3 „Ì œÂœ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM «Ì‰ êÊ‰Â
W * P P »Â
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM ‰Ÿ«„
W * CON CON Ê
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM Ã”«— 
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM «‰ Ÿ«—
W * P P «“
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM ”Ì«”Ì
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM ﬂÌÂ«‰
W * P P œ—
W * N N,SING,COM,GEN ”—„ﬁ«·Â
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN Ì«—
W * ADJ ADJ,SIM,GEN ﬁœÌ„Ì
W * N N,SING,COM  ÕÃ—
W * CON CON Ê
W * N N,SING,COM «‰Õ—«›
W * RA RA —«
W * N N,SING,COM,GEN ÊÌéêÌ
W * N N,SING,NUM œÊ
W * N N,SING,GR,INDF ê—ÊÂÌ
W * V V,PRS,POS,3 „Ì œ«‰œ
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN —€„
W * N N,SING,COM,GEN  ›«Ê Â«Ì
W * ADJ ADJ,SIM »‰Ì«‰Ì
W * P P œ—
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM —Ê‘
W * DELM DELM °
W * N N,SING,COM «” —« éÌ
W * CON CON Ê
W * N N,SING,COM,GEN Âœ›
W * ADJ ADJ,SIM,INDF Ìﬂ”«‰Ì
W * RA RA —«
W * N N,SING,COM œ‰»«·
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM .
W * N N,SING,COM ﬂÌÂ«‰
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,PL,COM,GEN Œ’Ê’Ì« 
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,COM ê—ÊÂ
W * CON CON ﬂÂ
W * N N,SING,NUM,INDF ÌﬂÌ
W * N N,SING,COM,GEN «‰œÌ‘Â
W * N N,SING,COM  ÕÃ—
W * RA RA —«
W * N N,SING,COM,GEN ÅÌ‘Â
W * PRO PRO,R,XOD ŒÊœ
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * N N,SING,COM œÌ‰
W * RA RA —«
W * ADV ADV,GENR,SIM  ‰Â«
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,PL,COM,GEN ﬂ«—»—œÂ«Ì
W * ADJ ADJ,SIM ‘Œ’Ì
W * V V,PRS,POS,6 „Ì Å‰œ«—‰œ
W * CON CON Ê
W * N N,SING,COM,GEN ê—ÊÂ
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * CON CON ﬂÂ
W * N N,SING,COM œÌ‰
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM ÕﬂÊ„ 
W * CON CON Ê
W * N N,SING,COM,GEN «œ«—Â
W * N N,SING,COM Ã«„⁄Â
W * ADJ ADJ,SIM ‰«ﬂ«—¬„œ
W * V V,PRS,POS,3 „Ì œ«‰œ
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,GR,INDF ê—ÊÂÌ
W * CON CON ﬂÂ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * ADJ ADJ,SIM «’·«Õ ÿ·»
W * N N,SING,COM „⁄—›Ì
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM °
W * N N,SING,COM,GEN  ÊÃÂ
W * ADJ ADJ,CMPR,INDF »Ì‘ —Ì
W * P P »Â
W * N N,PL,COM  ÕÊ·« 
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê·Ì
W * P P »Â
W * N N,PL,COM,INDF œ·«Ì·Ì
W * DELM DELM °
W * ADJ ADJ,SIM,GEN œç«—
W * N N,SING,COM  ‰œ—ÊÌ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * ADJ ADJ,SIM ›—«„Ê‘
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON ﬂÂ
W * P P »Â
W * N N,PL,COM «—“‘Â«
W * N N,SING,COM «Õ —«„
W * V V,SUB,POS,3 »ê–«—œ
W * N N,PL,COM,INDF «‰ ﬁ«œ« Ì
W * CON CON ﬂÂ
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,GR Ã„«⁄ 
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * P P »Â
W * N N,SING,COM œ” 
W * N N,SING,COM »—œ«‘ ‰
W * P P «“
W * N N,PL,COM «’Ê·
W * N N,SING,COM „ Â„
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM °
W * ADV ADV,GENR,CMPR »Ì‘ —
W * P P «“
W * DET DET «Ì‰
W * N N,SING,LOC ‰«ÕÌÂ
W * ADJ ADJ,SIM,GEN ﬁ«»·
W * N N,SING,COM «—“Ì«»Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN »Ì«‰
W * ADJ ADJ,SIM œÌê—
W * N N,SING,COM,GEN  ÊÃÂ
W * ADJ ADJ,SIM «›—«ÿÌ
W * P P »Â
W * N N,PL,COM,GEN  ÕÊ·« 
W * PRO PRO,R,XOD ŒÊœ
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * CON CON ‰Ì“
W * ADJ ADJ,SIM,GEN œç«—
W * N N,PL,COM,GEN œê—êÊ‰Ì Â«Ì
W * ADJ ADJ,SIM ‰«ŒÊ«” Â
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * CON CON »Â «Ì‰  — Ì»
W * DELM DELM °
W * ADJ ADJ,INO »” Â
W * P P »Â
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM ›—«„Ê‘Ì
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,PL,COM  ÕÊ·« 
W * CON CON Ì«
W * N N,PL,COM «—“‘Â«
W * DELM DELM °
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN ê—ÊÂ
W * ADJ ADJ,SIM Ì«œ‘œÂ
W * P P »Â
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN ”—
W * N N,SING,COM,GEN ÿÌ›
W * N N,SING,COM  ÕÃ—
W * CON CON Ì«
W * N N,SING,COM «‰Õ—«›
W * ADJ ADJ,SIM „ „«Ì·
W * V V,PRS,POS,6 „Ì ‘Ê‰œ
W * DELM DELM .
W * P P «“
W * N N,SING,COM,GEN Ã«‰»
W * ADJ ADJ,SIM œÌê—
W * DELM DELM °
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM «‰Õ—«›
W * CON CON Ê
W * N N,SING,COM  ÕÃ—
W * P P,GEN »—«Ì
W * N N,SING,COM Õ›Ÿ
W * CON CON Ê
W * N N,SING,COM,GEN »ﬁ«Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ‰Ì«“
W * P P »Â
W * N N,SING,COM Â„—«Â
W * N N,SING,NFL,GEN ﬂ—œ‰
W * PRO PRO,INDF,PL œÌê—«‰
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON Ê
W * P P,GEN »—«Ì
W * N N,SING,COM œ” Ì«»Ì
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM „‰ŸÊ—
W * P P »Â
W * N N,SING,COM,GEN œ—Ê‰
W * N N,PL,COM,GEN Ã‰«ÕÂ«Ì
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM ‰Ÿ«„
W * N N,SING,COM ‰›Ê–
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * CON CON Ê
W * ADV ADV,GENR,SIM Õ Ì
W * IF IF «ê—
W * V V,SUB,NEG,6 ‰ Ê«‰‰œ
W * N N,SING,COM,GEN ﬂ·Ì 
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * P P »«
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM Â„—«Â
W * V V,SUB,POS,6 ‰„«Ì‰œ
W * DELM DELM °
W * N N,SING,COM  ·«‘
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * CON CON  «
W * P P »«
W * N N,SING,NUM œÊ
W * N N,SING,COM ‘ÌÊÂ
W * DELM DELM :
W * P P »«
W * N N,SING,COM Ì«—êÌ—Ì
W * P P «“
W * N N,SING,COM,GEN „Ì«‰
W * PRO PRO,DEMO,PL ¬‰Â«
W * CON CON Ê
W * N N,SING,COM ‰›Ê–
W * N N,SING,NFL,GEN œ«œ‰
W * N N,PL,COM,GEN ⁄‰«’—
W * ADJ ADJ,SIM „‘ﬂÊﬂ
W * P P »Â
W * N N,SING,COM,AFF,6 œ—Ê‰ ‘«‰
W * DELM DELM °
W * N N,SING,COM,GEN Ã»ÂÂ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,COM ﬁÊ 
W * V V,SUB,POS,6 »»Œ‘‰œ
W * DELM DELM .
W * P P «“
W * DET DET Â„Ì‰
W * N N,SING,COM Ã«
W * DELM DELM °
W * N N,SING,COM,GEN «‰Õ—«›
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM ŒÊœÌ
W * P P,GEN Ê«—œ
W * N N,SING,COM,INDF „—Õ·Â «Ì
W * ADJ ADJ,SIM œÌê—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,PL,COM ‰›Ê–ÌÂ«
W * ADV ADV,GENR,SIM „⁄„Ê·«
W * N N,SING,COM ”⁄Ì
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * P P »«
W * N N,SING,COM,INDF ÊÃ«Â Ì
W * CON CON ﬂÂ
W * P P,GEN »—«Ì
W * PRO PRO,R,XOD ŒÊœ
W * V V,PRS,POS,6 „Ì  —«‘‰œ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN ‘ﬂ·
W * ADJ ADJ,SIM ŒÊœÌ
W * N N,SING,COM Ÿ«Â—
W * V V,SUB,POS,6 ‘Ê‰œ
W * CON CON Ê
W * N N,PL,COM,GEN «Âœ«›
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »«
W * N N,SING,COM ﬁ·„
W * CON CON Ê
W * N N,SING,COM »Ì«‰
W * CON CON Ê
W * N N,PL,COM,GEN «„ﬂ«‰« 
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM ‰Ÿ«„
W * N N,SING,COM ÅÌ‘
W * V V,SUB,POS,6 »»—‰œ
W * DELM DELM .
W * ADV ADV,deg,SIM Â—çÂ
W * N N,SING,COM,GEN Ã—Ì«‰
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON Ê
W * N N,PL,COM,GEN çÂ—Â Â«Ì
W * ADJ ADJ,SIM,GEN ‘«Œ’
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,COM,GEN Œÿ—
W * N N,SING,COM ‰›Ê–
W * N N,SING,COM,GEN  ÊÃÂ
W * ADJ ADJ,CMPR,INDF ﬂ„ —Ì
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,6 »«‘‰œ
W * DELM DELM °
W * ADV ADV,GENR,CMPR —«Õ   —
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM,GEN Ã—Ì«‰
W * ADJ ADJ,SIM „‰Õ—›
W * N N,SING,COM  ‰
W * V V,PRS,POS,6 „Ì œÂ‰œ
W * DELM DELM .
W * N N,SING,COM »«·‰œêÌ
W * CON CON Ê
W * N N,SING,COM,GEN ‘ﬂÊ›«ÌÌ
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON ﬂÂ
W * N N,SING,COM «‰ Ÿ«—
W * V V,PRS,POS,3 „Ì —Êœ
W * N N,SING,TIME Å”
W * P P «“
W * N N,PL,COM,GEN »Ì«‰« 
W * ADJ ADJ,SIM,GEN «ŒÌ—
W * N N,SING,COM,GEN —Â»—
W * ADJ ADJ,SIM,GEN ⁄“Ì“
W * N N,SING,COM «‰ﬁ·«»
W * DELM DELM °
W * N N,SING,COM,GEN ‘ﬂ·
W * ADJ ADJ,SIM,INDF  «“Â «Ì
W * P P »Â
W * PRO PRO,R,XOD ŒÊœ
W * V V,SUB,POS,3 »êÌ—œ
W * N N,SING,COM «ÌÃ«»
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN »«“‘‰«”Ì
W * ADJ ADJ,SIM œ—Ê‰Ì
W * N N,SING,COM œ” 
W * V V,SUB,POS,6 »“‰‰œ
W * CON CON Ê
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM «‰ÿ»«ﬁ
W * CON CON Ì«
W * N N,SING,COM,GEN ‰«Â„«Â‰êÌ
W * PRO PRO,R,XOD ŒÊœ
W * P P »«
W * N N,SING,COM «‰ﬁ·«»
W * CON CON Ê
