Sub * SUBJ SUBJ !”Ì«”Ì!
W * V V,PRS,POS,3 „Ì «›“«Ìœ
W * DELM DELM :
W * ADV ADV,GENR,SIM «Õ „«·«
W * DET DET «Ì‰
W * N N,SING,COM œ«—Ê
W * N N,SING,COM,GEN «À—
W * ADJ ADJ,SIM „Õ«›Ÿ Ì
W * P P »—
W * N N,PL,COM,GEN ”·Ê·Â«Ì
W * N N,SING,COM,GEN ﬂ·ÌÂ
W * ADJ ADJ,SIM ÅÌÊ‰œÌ
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN —œ
W * N N,SING,COM ÅÌÊ‰œ
W * N N,SING,COM Ã·ÊêÌ—Ì
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,LOC,PR Åﬂ‰
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN —ÌÌ” Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * CON CON Ê
W * N N,SING,COM,GEN —Â»—
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM ‘„«·Ì
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,NUM 55
W * N N,SING,TIME ”«·
W * N N,PL,COM,GEN œ” Â«Ì
W * PRO PRO,REC ÌﬂœÌê—
W * RA RA —«
W * P P œ—
W * N N,SING,LOC,GEN ›—Êœê«Â
W * N N,SING,PR ”Ê‰«‰
W * P P œ—
W * N N,SING,DIR,GEN ‘„«·
W * N N,SING,LOC,PR ÅÌÊ‰ê Ì«‰ê
W * P P »Â
W * N N,SING,COM ê—„Ì
W * V V,PA,SIM,POS,6 ›‘—œ‰œ
W * DELM DELM .
W * N N,SING,PR ﬂÌ„ œ«∆Â ÃÊ‰ê
W * N N,SING,COM,GEN —ÌÌ” Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * P P œ—
W * N N,SING,COM,GEN »œÊ
W * N N,SING,COM Ê—Êœ
W * P P »Â
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM ‘„«·Ì
W * P P »«
W * N N,SING,COM,GEN «” ﬁ»«·
W * ADJ ADJ,SIM,GEN ê—„
W * N N,SING,PR ﬂÌ„
W * N N,SING,PR ÃÊ‰ê
W * N N,SING,PR «Ì·
W * N N,SING,COM,GEN —Â»—
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM ‘„«·Ì
W * CON CON Ê
W * DET DET œÌê—
W * N N,PL,COM,GEN „ﬁ«„« 
W * ADJ ADJ,SIM,GEN »·‰œÅ«ÌÂ
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,PR ﬂÌ„
W * N N,SING,PR ÌÊ‰ê
W * N N,SING,PR ‰«„
W * N N,SING,COM,GEN —ÌÌ”
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,SIM,GEN ⁄«·Ì
W * N N,SING,GR Œ·ﬁ
W * ADJ ADJ,SIM „Ê«ÃÂ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,PR ‘Ì‰ ÂÊ«
W * P P œ—
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY,GEN ”Â ‘‰»Â
W * PRO PRO,R,XOD ŒÊœ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * ADJ ADJ,SIM,GEN «‰»ÊÂ
W * N N,SING,GR Ã„⁄Ì 
W * CON CON ﬂÂ
W * N N,SING,GR,GEN  ⁄œ«œ
W * PRO PRO,DEMO,PL ¬‰Â«
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,NUM „Ì·ÌÊ‰
W * N N,SING,COM ‰›—
W * N N,SING,COM  Œ„Ì‰
W * ADJ ADJ,INO “œÂ
W * V V,PA,PRG,POS,3 „Ì ‘œ
W * DELM DELM °
W * P P œ—
W * N N,PL,COM,GEN ﬂ‰«—Â Â«Ì
W * N N,SING,COM,GEN Ã«œÂ
W * ADJ ADJ,SIM „‰ ÂÌ
W * P P »Â
W * N N,SING,COM,GEN «ﬁ«„ ê«Â
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * N N,SING,COM  Ã„⁄
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * N N,PL,COM,GEN ”—«‰
W * N N,SING,NUM œÊ
W * N N,SING,LOC,PR ﬂ—Â
W * P P »—
W * N N,PL,COM,GEN «’Ê·
W * ADJ ADJ,SIM,GEN ”Â ê«‰Â
W * N N,SING,COM,GEN « Õ«œ
W * ADJ ADJ,SIM „·Ì
W * DELM DELM °
W * ADJ ADJ,SIM,GEN „’Ê»
W * N N,SING,ORD,GEN çÂ«—„
W * N N,SING,MON,GEN éÊ∆‰
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 1972
W * N N,SING,COM  «ﬂÌœ
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM  Ê«›ﬁ‰«„Â
W * P P «“
W * N N,SING,COM Â„ﬂ«—Ì
W * DELM DELM °
W * N N,SING,COM,GEN « Õ«œ
W * ADJ ADJ,SIM „·Ì
W * DELM DELM °
W * N N,PL,COM  »«œ·« 
W * CON CON Ê
W * N N,SING,COM ’·Õ
W * CON CON Ê
W * DET DET œÌê—
W * N N,PL,COM,GEN „Ê÷Ê⁄« 
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM ⁄·«ﬁÂ
W * CON CON Ê
W * ADJ ADJ,SIM œÊÃ«‰»Â
W * N N,SING,COM Õﬂ«Ì 
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
W * DET DET «Ì‰
W * DELM DELM °
W * ADJ ADJ,ORD «Ê·Ì‰
W * N N,SING,COM „·«ﬁ« 
W * CON CON Ê
W * N N,SING,COM,GEN ê›  ÊêÊÌ
W * N N,PL,COM,GEN ”—«‰
W * N N,SING,NUM œÊ
W * N N,SING,LOC,PR ﬂ—Â
W * N N,SING,TIME »⁄œ
W * P P «“
W * N N,SING,COM,GEN « „«„
W * N N,SING,COM,GEN Ã‰ê
W * ADJ ADJ,SIM,GEN ÃÂ«‰Ì
W * ADJ ADJ,ORD œÊ„
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 1945
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * P P »Â
W * N N,SING,COM ‘„«—
W * V V,PRS,POS,3 „Ì ¬Ìœ
W * DELM DELM .
W * N N,SING,PR ﬂÌ„ œ«∆Â ÃÊ‰ê
W * N N,SING,COM,GEN —ÌÌ” Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * P P œ—
W * N N,SING,COM,GEN ⁄Ì‰
W * N N,SING,COM Õ«·
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,SING,COM «„ÌœÊ«—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN «Ã·«”
W * N N,PL,COM ”—«‰
W * P P »Â
W * N N,SING,COM,GEN ê” —‘
W * N N,SING,COM œ—ﬂ
W * CON CON Ê
W * N N,SING,COM,GEN  ›«Â„
W * N N,SING,GR,GEN „—œ„
W * N N,SING,NUM œÊ
W * N N,SING,LOC,PR ﬂ—Â
W * CON CON ﬂÂ
W * N N,SING,COM,GEN Õ«„Ì
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,COM ’·Õ
W * P P,GEN »—«Ì
W * DET DET «Ì‰
W * N N,SING,COM ‘»Â Ã“Ì—Â
W * V V,PRE,SIM «” 
W * DELM DELM °
W * V V,SUB,POS,3 »Ì«‰Ã«„œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * ADJ ADJ,SIM «„ÌœÊ«—
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,AFF,3 œÌœ«—‘
W * P P «“
W * N N,SING,LOC,PR ÅÌÊ‰ê Ì«‰ê
W * ADJ ADJ,SIM »«⁄À
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,PL,COM,GEN „‰«”»« 
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * P P œ—
W * N N,PL,COM,GEN “„Ì‰Â Â«Ì
W * ADJ ADJ,SIM,GEN êÊ‰«êÊ‰
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * DELM DELM °
W * ADJ ADJ,SIM ”Ì«”Ì
W * DELM DELM °
W * ADJ ADJ,SIM ›—Â‰êÌ
W * DELM DELM °
W * N N,SING,COM ÃÂ«‰ê—œÌ
W * CON CON Ê
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM “Ì” 
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,SING,COM,GEN —ÌÌ” Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM „·«ﬁ« 
W * P P œ—
W * N N,SING,COM,GEN ⁄Ì‰
W * N N,SING,COM Õ«·
W * P P,GEN »—«Ì
W * N N,SING,COM ÅÌÊ‰œ
W * CON CON Ê
W * N N,SING,COM,GEN « Õ«œ
W * ADJ ADJ,SIM,GEN „Ãœœ
W * N N,PL,GR,GEN Œ«‰Ê«œÂ Â«Ì
W * ADJ ADJ,SIM ﬂ—Â «Ì
W * CON CON ﬂÂ
W * P P «“
W * N N,PL,TIME,GEN ”«·Â«Ì
W * ADJ ADJ,SIM ﬁ»·
W * ADJ ADJ,SIM œÊ—
W * P P «“
W * PRO PRO,REC Â„
W * N N,SING,COM “‰œêÌ
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM °
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM ”Êœ„‰œ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN —ÌÌ” Ã„ÂÊ—Ì
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * P P œ—
W * N N,SING,COM,GEN —√”
W * N N,SING,NUM Ìﬂ
W * N N,SING,GR,GEN ÂÌ« 
W * ADJ ADJ,SIM,GEN »“—ê
W * N N,SING,NUM 180
W * MORP MORP,MADJ ‰›—Ì
W * DELM DELM °
W * P P »Â
W * ADJ ADJ,SIM,GEN Â„—«Â
W * N N,SING,NUM ”Â
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ﬂ«»Ì‰Â
W * DELM DELM °
W * N N,SING,NUM Â› 
W * N N,SING,COM,GEN „‘«Ê—
W * ADJ ADJ,SIM,GEN »·‰œÅ«ÌÂ
W * N N,SING,COM —Ì«”  Ã„ÂÊ—Ì
W * CON CON Ê
W * QUA QUA »”Ì«—Ì
W * P P «“
W * N N,PL,COM,GEN „Ê””Â œ«—«‰
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P,GEN Ê«—œ
W * N N,SING,LOC,PR ÅÌÊ‰ê Ì«‰ê
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM  Õ·Ì·ê—«‰
W * V V,PRE,ADJC,6 „⁄ ﬁœ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ÊÃÊœ
W * N N,PL,COM „Ê””Â œ«—«‰
W * CON CON Ê
W * N N,PL,COM  Ã«—
W * P P œ—
W * N N,SING,GR,GEN ÂÌ√ 
W * N N,SING,LOC,PR,GEN ﬂ—Â
W * ADJ ADJ,SIM Ã‰Ê»Ì
W * ADJ ADJ,SIM Õ«ﬂÌ
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP „Â„ —Ì‰
W * N N,PL,COM,GEN „”«∆·
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN »ÕÀ
W * N N,SING,NUM œÊ
W * N N,SING,COM ÿ—›
W * P P œ—
W * N N,SING,COM «Ã·«”
W * DELM DELM °
W * N N,PL,COM,GEN „Ê÷Ê⁄« 
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
Sub * SUBJ SUBJ !‰Ÿ«„Ì!
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN ﬂ‰ê—Â
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * ADJ ADJ,SIM,GEN „‘€Ê·
W * N N,SING,COM,GEN »——”Ì
W * N N,SING,COM,INDF ÿ—ÕÌ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN ”·«Õ
W * ADJ ADJ,SIM « „Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,NUM ç‰œÌ‰
W * ADJ ADJ,SIM,GEN »—«»—
W * N N,SING,COM,GEN »„»
W * N N,SING,LOC,PR ÂÌ—Ê‘Ì„«
W * N N,SING,COM ﬁœ— 
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * N N,SING,TIME »⁄œ
W * P P «“
W * N N,SING,NUM 300
W * N N,SING,CONT „ —
W * N N,SING,COM ‰›Ê–
W * P P »Â
W * N N,SING,COM,GEN ·«ÌÂ
W * ADJ ADJ,SIM » Ê‰Ì
W * DELM DELM °
W * ADJ ADJ,SIM „‰›Ã—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,PR Ê«‘‰ê ‰ Å” 
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P »Â
W * N N,SING,COM ‰ﬁ·
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM,GEN ”«»ﬁ
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM,GEN œ›«⁄
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * DELM DELM :
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,COM,GEN ”‰«Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM,GEN «Ã«“Â
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM,INDF »„»Ì
W * RA RA —«
W * N N,SING,COM ’«œ—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * V V,SUB,POS,3 » Ê«‰œ
W * N N,SING,COM,GEN œ—Ê‰
W * N N,PL,LOC,GEN “—«œŒ«‰Â Â«Ì
W * ADJ ADJ,SIM,GEN “Ì—“„Ì‰Ì
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM ”—ﬂ‘
W * N N,SING,COM ‰›Ê–
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN “Ì—
W * N N,SING,LOC “„Ì‰
W * P P »«
W * N N,SING,COM,GEN ﬁœ— 
W * N N,SING,COM,GEN  Œ—Ì»
W * ADJ ADJ,SIM “Ì«œ
W * ADJ ADJ,SIM „‰›Ã—
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM,GEN ”«»ﬁ
W * N N,SING,PR Å‰ «êÊ‰
W * CON CON ﬂÂ
W * ADV ADV,GENR,TIME «ﬂ‰Ê‰
W * P P œ—
W * N N,PL,COM,GEN ÅéÊÂ‘Â«Ì
W * ADJ ADJ,SIM Ã«”Ê”Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ‰Ÿ«„Ì
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM ‰ﬁ‘
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM °
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM,INDF »„»Ì
W * N N,SING,COM  Ê·Ìœ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM ⁄»Ê—
W * P P «“
W * N N,SING,COM,GEN ·«ÌÂ
W * N N,SING,NUM 300
W * MORP MORP,MN,SING,GEN „ —Ì
W * ADJ ADJ,SIM » Ê‰Ì
W * P P »Â
W * N N,SING,COM,GEN “Ì—
W * N N,SING,LOC “„Ì‰
W * N N,SING,COM ‰›Ê–
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * P P,GEN »œÊ‰
W * N N,SING,COM,GEN ﬂ‘ «—
W * N N,SING,GR,GEN „—œ„
W * P P,GEN —ÊÌ
W * N N,SING,LOC “„Ì‰
W * N N,PL,COM,GEN  ÃÂÌ“« 
W * ADJ ADJ,SIM “Ì—“„Ì‰Ì
W * RA RA —«
W * ADJ ADJ,SIM ‰«»Êœ
W * V V,SUB,POS,3 ”«“œ
W * DELM DELM .
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM „“»Ê—
W * P P »Â
W * N N,PL,COM,GEN  ”·ÌÕ« 
W * N N,SING,LOC,PR ⁄—«ﬁ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN “Ì—
W * N N,SING,LOC “„Ì‰
W * CON CON Ê
W * P P œ—
W * N N,PL,LOC,GEN «‰»«—Â«Ì
W * ADJ ADJ,SIM » Ê‰Ì
W * N N,SING,COM –ŒÌ—Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM Âœ›
W * N N,SING,COM «‘«—Â
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR Ê«‘‰ê ‰ Å” 
W * P P »Â
W * N N,SING,COM ‰ﬁ·
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN „ﬁ«„
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM,GEN «‰—éÌ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * CON CON ﬂÂ
W * V V,PA,SIM,NEG,3 ‰ŒÊ«” 
W * DELM DELM °
W * N N,SING,COM,AFF,3 ‰«„‘
W * ADJ ADJ,SIM ›«‘
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM °
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * DELM DELM :
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 1994
W * N N,SING,COM,INDF œ” Ê—«·⁄„·Ì
W * N N,SING,COM ’«œ—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * P P »—
W * N N,SING,COM,GEN «”«”
W * PRO PRO,DEMO,SING ¬‰
W * QUA QUA Â—
W * SPEC SPEC êÊ‰Â
W * N N,SING,COM ›⁄«·Ì 
W * P P œ—
W * N N,SING,COM,GEN “„Ì‰Â
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM,GEN ”·«Õ
W * ADJ ADJ,SIM « „Ì
W * RA RA —«
W * ADJ ADJ,SIM „„‰Ê⁄
W * V V,PA,PRG,POS,3 „Ì ”«Œ 
W * DELM DELM .
W * CON CON «„«
W * P P »«
W * N N,SING,COM,GEN ÿ—Õ
W * ADJ ADJ,SIM,GEN „Ãœœ
W * N N,SING,COM,GEN  Ê·Ìœ
W * DET DET «Ì‰
W * N N,SING,COM ”·«Õ
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰ê—Â
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * DELM DELM °
W * N N,PL,COM,GEN ¬“„«Ì‘ê«ÂÂ«Ì
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM,GEN «‰—éÌ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,COM,GEN  Ê·Ìœ
W * DET DET «Ì‰
W * SPEC SPEC êÊ‰Â
W * N N,SING,COM ”·«Õ
W * RA RA —«
W * P P «“
W * N N,SING,COM ”—
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM .
W * ADJ ADJ,ORD ¬Œ—Ì‰
W * N N,SING,COM,INDF »—‰«„Â «Ì
W * CON CON ﬂÂ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * PP PP,GEN »ÿÊ—
W * ADJ ADJ,SIM «⁄·«„ ‘œÂ
W * P P œ—
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,PL,COM,GEN ”·«ÕÂ«Ì
W * ADJ ADJ,SIM « „Ì
W * N N,SING,COM œ‰»«·
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM,GEN »„»
W * ADJ ADJ,SIM,GEN « „Ì
W * ADJ ADJ,SIM Õ—«— Ì
W * P P œ—
W * N N,PL,ORD,GEN «Ê«Ì·
W * N N,SING,TIME,GEN œÂÂ
W * N N,SING,NUM 1990
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM »„»
W * N N,SING,NUM ”Â
W * ADJ ADJ,SIM,GEN »—«»—
W * N N,SING,COM,INDF »„»Ì
W * CON CON ﬂÂ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P,GEN —ÊÌ
W * N N,SING,LOC,PR ÂÌ—Ê‘Ì„«
W * V V,PA,SIM,POS,3 «‰œ«Œ 
W * DELM DELM °
W * N N,SING,COM,GEN ﬁœ— 
W * N N,SING,COM  Œ—Ì»
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,NUM 100
W * N N,SING,CONT „ —
W * N N,SING,COM ‰›Ê–
W * P P œ—
W * N N,SING,COM,GEN œ«Œ·
W * N N,SING,COM » Ê‰
W * ADJ ADJ,SIM „‰›Ã—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
Sub * SUBJ SUBJ !¬À«— »«” «‰Ì!
W * N N,SING,LOC,GEN „œ—”Â
W * N N,SING,COM,GEN ”⁄«œ 
W * N N,SING,LOC,PR »Ê‘Â—
W * ADJ ADJ,SIM „—»Êÿ
W * P P »Â
W * N N,SING,COM,GEN œÊ—Â
W * N N,SING,PR ﬁ«Ã«—
W * DELM DELM °
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,ORD «Ê·Ì‰
W * N N,PL,COM,GEN „œ«—”
W * ADJ ADJ,SIM  √”Ì” ‘œÂ
W * P P œ—
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON ﬂÂ
W * N N,SING,GR,GEN  ⁄œ«œ
W * ADJ ADJ,SIM,INDF ﬂÀÌ—Ì
W * P P «“
W * N N,PL,COM,GEN ›«—€ «· Õ’Ì·«‰
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM,GEN ‰ﬁ‘
W * ADJ ADJ,SIM,INDF „Â„Ì
W * P P œ—
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PA,SIM,POS,6 œ«‘ ‰œ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN ›Â—” 
W * N N,PL,COM,GEN ¬À«—
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P »Â
W * N N,SING,COM À» 
W * V V,PA,SIM,POS,3 —”Ìœ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN —Ê«»ÿ ⁄„Ê„Ì
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN „Ì—«À
W * ADJ ADJ,SIM,GEN ›—Â‰êÌ
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * N N,SING,PR,GEN «Õ„œŒ«‰
W * N N,SING,PR œ—Ì«»ÌêÌ
W * N N,SING,COM,GEN Õﬂ„—«‰
W * N N,SING,COM,GEN »‰œ—
W * N N,SING,LOC,PR »Ê‘Â—
W * CON CON ﬂÂ
W * P P «“
W * N N,PL,COM,GEN  —»Ì  Ì«› ê«‰
W * N N,SING,LOC,PR œ«—«·›‰Ê‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM,GEN 1317
W * ADJ ADJ,SIM,GEN ÂÃ—Ì
W * ADJ ADJ,SIM ﬁ„—Ì
W * P P »Â
W * N N,SING,COM,GEN ›ﬂ—
W * N N,SING,COM,GEN  √”Ì”
W * N N,SING,LOC,INDF „œ—”Â «Ì
W * P P »Â
W * ADJ ADJ,SIM,GEN ”»ﬂ
W * N N,SING,LOC,GEN „œ—”Â
W * ADJ ADJ,SIM,GEN „⁄ »—
W * N N,SING,LOC,PR œ«—«·›‰Ê‰
W * CON CON Ê
W * N N,PL,COM,GEN „œ«—”
W * ADJ ADJ,SIM,GEN ÃœÌœ
W * ADJ ADJ,SIM «—ÊÅ«ÌÌ
W * V V,PA,SIM,POS,3 «› «œ
W * DELM DELM .
W * N N,SING,LOC,GEN „œ—”Â
W * N N,SING,COM ”⁄«œ 
W * P P œ—
W * N N,SING,ORD ¬€«“
W * P P »«
W * N N,SING,GR,GEN  ⁄œ«œ
W * N N,SING,NUM 200
W * N N,SING,COM ‰›—
W * P P «“
W * N N,PL,COM,GEN »çÂ Â«Ì
W * ADJ ADJ,SIM ›ﬁÌ—
W * CON CON Ê
W * ADJ ADJ,SIM,GEN »Ì ”—Å—” 
W * N N,PL,COM,GEN «Â«·Ì
W * N N,SING,LOC,PR œ‘ Ì
W * CON CON Ê
W * N N,SING,LOC,PR  ‰ê” «‰
W * P P »Â
W * N N,SING,COM,GEN Â„ 
