Sub * SUBJ SUBJ !”Ì«”Ì!
W * P P,GEN »œÊ‰
W * N N,SING,COM ’‰⁄ 
W * N N,SING,COM “‰œêÌ
W * ADJ ADJ,SIM „ÕﬂÊ„
W * P P »Â
W * V V,PRE,NC,3 ›‰«” 
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,COM,GEN œ” Ì«»Ì
W * N N,SING,COM Ã«„⁄Â
W * P P »Â
W * N N,SING,COM,GEN ’‰⁄ 
W * ADJ ADJ,SIM ÅÊÌ«
W * CON CON Ê
W * ADJ ADJ,SIM Â„Â Ã«‰»Â
W * RA RA —«
W * ADJ ADJ,SIM „» ‰Ì
W * P P »—
W * N N,SING,COM œ«‰‘
W * CON CON Ê
W * N N,PL,COM «„ﬂ«‰« 
W * CON CON Ê
W * N N,SING,COM,GEN ”—„«ÌÂ
W * ADJ ADJ,SIM „«œÌ
W * V V,PA,SIM,POS,3 œ«‰” 
W * CON CON Ê
W * P P »—
W * N N,SING,COM,GEN ÅÌÊ‰œ
W * N N,SING,COM,GEN „Ì«‰
W * N N,SING,COM,GEN „œÌ—Ì 
W * N N,SING,COM Ã«„⁄Â
W * CON CON Ê
W * N N,PL,COM,GEN „—«ﬂ“
W * ADJ ADJ,SIM œ«‰‘ê«ÂÌ
W * P P »«
W * N N,SING,COM ’‰⁄ 
W * P P œ—
W * N N,SING,COM,GEN »—‰«„Â
W * ADJ ADJ,ORD,GEN ”Ê„
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM  «ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM ’‰⁄ 
W * ADJ ADJ,SIM,GEN Ãœ«Ì
W * P P «“
W * N N,SING,COM «‰œÌ‘Â
W * DELM DELM °
W * N N,SING,COM,INDF „ﬁ·œÌ
W * ADJ ADJ,SIM ‰«‘Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ÃÊ«»êÊÌ
W * N N,PL,COM,GEN ‰Ì«“Â«Ì
W * N N,SING,COM Ã«„⁄Â
W * V V,AUX,FEA,NEG,3 ‰ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * N N,PL,COM,GEN ¬À«—
W * ADJ ADJ,SIM,INDF “Ì«‰»«—Ì
W * P P œ—
W * N N,PL,COM,GEN ⁄—’Â Â«Ì
W * ADJ ADJ,SIM ’‰⁄ Ì
W * DELM DELM °
W * ADJ ADJ,SIM ›—Â‰êÌ
W * DELM DELM °
W * ADJ ADJ,SIM «Œ·«ﬁÌ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * N N,SING,COM Ã«„⁄Â
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM,GEN ‰ﬁ‘
W * N N,PL,COM ’‰«Ì⁄
W * CON CON Ê
W * N N,PL,COM,GEN ÅÌ‘—› Â«Ì
W * ADJ ADJ,SIM ’‰⁄ Ì
W * CON CON Ê
W * N N,SING,COM  ﬂ‰Ê·ÊéÌ
W * P P œ—
W * N N,SING,COM,GEN ÃÂ«‰
W * ADV ADV,GENR,TIME «„—Ê“
W * P P »—
W * N N,SING,COM,GEN ÷—Ê— 
W * N N,SING,COM,GEN «‰ ﬁ«·
W * N N,SING,COM  ﬂ‰Ê·ÊéÌ
W * DELM DELM °
W * N N,SING,COM,GEN œ«‰‘
W * ADJ ADJ,SIM ›‰Ì
W * CON CON Ê
W * N N,SING,COM,GEN œ«‰‘
W * N N,SING,COM „œÌ—Ì 
W * P P »Â
W * N N,SING,COM,GEN œ«Œ·
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM  «ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM œ«‰‘
W * CON CON Ê
W * N N,SING,COM ¬ê«ÂÌ
W * N N,SING,COM,GEN ‘—ÿ
W * ADJ ADJ,SIM,GEN ·«“„
W * N N,SING,COM ÅÌ‘—› 
W * V V,PRE,SIM «” 
W * CON CON Ê
W * PRO PRO,personal,PL,1 „«
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM “„Ì‰Â
W * P P »Â
W * N N,SING,COM œ‰Ì«
W * V V,PRE,ADJC,4 ‰Ì«“„‰œÌ„
W * CON CON Ê
W * ADV ADV,GENR,SIM Õ Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN Õ›Ÿ
W * N N,PL,COM,AFF,4 «—“‘Â«Ì„«‰
W * CON CON ‰Ì“
W * ADJ ADJ,SIM,GEN ‰Ì«“„‰œ
W * N N,SING,COM »—ŒÊ—œ«—Ì
W * P P «“
W * N N,PL,COM,GEN «„ﬂ«‰« 
W * N N,SING,COM,GEN œ‰Ì«Ì
W * ADV ADV,GENR,TIME «„—Ê“
W * V V,PRS,POS,4 Â” Ì„
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,COM,GEN ·“Ê„
W * N N,SING,COM,GEN  «„Ì‰
W * N N,PL,COM,GEN „‰«»⁄
W * N N,SING,COM ”—„«ÌÂ ê–«—Ì
W * P P œ—
W * N N,SING,COM  Ê·Ìœ
W * CON CON Ê
W * N N,SING,COM ’‰⁄ 
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM  «ﬂÌœ
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM  ·«‘
W * V V,SUB,POS,4 ﬂ‰Ì„
W * CON CON  «
W * N N,PL,COM „‰«»⁄
W * CON CON Ê
W * N N,PL,COM,GEN –Œ«Ì—
W * ADJ ADJ,SIM,GEN Œœ«œ«œÌ
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,PL,COM,GEN ”—„«ÌÂ Â«Ì
W * ADJ ADJ,SIM “«Ì‰œÂ
W * DELM DELM °
W * ADJ ADJ,SIM „«‰œê«—
W * DELM DELM °
W * ADJ ADJ,SIM œ—Ê‰ “«
W * N N,SING,COM „»œ·
W * V V,SUB,POS,6 ‘Ê‰œ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN «÷«›Â
W * N N,PL,COM,GEN œ—¬„œÂ«Ì
W * ADJ ADJ,SIM ‰«‘Ì
W * P P «“
W * N N,SING,COM,GEN ›—Ê‘
W * DET DET «Ì‰
W * N N,PL,COM –Œ«Ì—
W * P P »Â
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM  Ê·Ìœ
W * DELM DELM °
W * N N,SING,COM «‘ €«·
W * CON CON Ê
W * N N,SING,COM ”—„«ÌÂ ê–«—Ì
W * N N,SING,COM ”Êﬁ
W * ADJ ADJ,SIM ÅÌœ«
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM “ÊœÌ
W * N N,SING,COM,GEN ¬∆Ì‰ ‰«„Â
W * N N,SING,COM,GEN ’‰œÊﬁ
W * N N,SING,COM,GEN –ŒÌ—Â
W * ADJ ADJ,SIM «—“Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN »—‰«„Â
W * ADJ ADJ,ORD,GEN ”Ê„
W * N N,SING,COM  Ê”⁄Â
W * N N,SING,COM ÅÌ‘ »Ì‰Ì
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * P P »Â
W * N N,SING,COM  ’ÊÌ»
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 —”Ìœ
W * DELM DELM °
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM,GEN ”Â„
W * N N,PL,COM,GEN «⁄ »«—« 
W * ADJ ADJ,SIM  ÕﬁÌﬁ« Ì
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,COM,GEN  Ê·Ìœ
W * ADJ ADJ,SIM,GEN ‰«Œ«·’
W * ADJ ADJ,SIM œ«Œ·Ì
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,PL,COM,GEN «› Œ«—« 
W * N N,SING,COM œÊ· 
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM ‰Ì«“
W * P P »Â
W * ADJ ADJ,SIM ›—Â‰êÌ
W * V V,PRS,POS,4 œ«—Ì„
W * CON CON ﬂÂ
W * P P œ—
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM ”—„«ÌÂ ê–«—Ì
W * CON CON Ê
W * N N,SING,COM  Ê·Ìœ
W * N N,SING,COM,INDF ﬂ«—Ì
W * ADJ ADJ,SIM „ﬁœ”
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM °
W * N N,SING,COM  ’—ÌÕ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,PL,COM ”—„«ÌÂ ê–«—«‰
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM  ‘ÊÌﬁ
W * V V,SUB,POS,6 ‘Ê‰œ
W * CON CON Ê
W * N N,SING,COM,GEN ÕÌÀÌ 
W * ADJ ADJ,SIM,GEN «Ã „«⁄Ì
W * PRO PRO,DEMO,PL ¬‰Â«
W * V V,AUX,NIN,POS »«Ìœ
W * P P œ—
W * N N,SING,COM Ã«„⁄Â
W * N N,SING,COM  «„Ì‰
W * V V,SUB,POS,3 ‘Êœ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM «·» Â
W * DET DET «Ì‰
W * N N,SING,COM „Â„
W * ADV ADV,GENR,SIM  ‰Â«
W * P P »Â
W * N N,SING,COM,GEN ⁄ÂœÂ
W * N N,SING,COM œÊ· 
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,PL,COM,GEN ‰Ì«“Â«Ì
W * N N,SING,COM Ã«„⁄Â
W * P P »Â
W * N N,SING,COM,GEN Ã–»
W * N N,PL,COM,GEN „‰«»⁄
W * ADJ ADJ,SIM,GEN ÃœÌœ
W * N N,SING,COM ”—„«ÌÂ ê–«—Ì
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN „‰«»⁄
W * ADJ ADJ,SIM Œ«—ÃÌ
W * CON CON ‰Ì“
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,PL,COM,GEN ‰Ì«“Â«Ì
W * N N,SING,COM,GEN ’‰⁄ 
W * N N,SING,LOC ﬂ‘Ê—
W * RA RA —«
W * ADJ ADJ,SIM „— ›⁄
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „Ì«‰
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM,GEN Ã–»
W * N N,PL,COM,GEN „‰«»⁄
W * ADJ ADJ,SIM Œ«—ÃÌ
W * DELM DELM °
W * N N,PL,COM,GEN „‰«»⁄
W * ADJ ADJ,SIM œ«Œ·Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,COM «œ«„Â
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM :
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM “„Ì‰Â
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM Ã–»
W * CON CON Ê
W * N N,SING,COM,GEN  «„Ì‰
W * N N,SING,COM,GEN «„‰Ì 
W * N N,PL,COM,GEN ”—„«ÌÂ ê–«—«‰
W * ADJ ADJ,SIM,GEN «Ì—«‰Ì
W * ADJ ADJ,SIM,GEN „ﬁÌ„
W * N N,SING,COM Œ«—Ã
W * P P «“
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM ›—«Â„
W * V V,SUB,POS,4 ﬂ‰Ì„
W * CON CON  «
W * N N,PL,COM ⁄·«ﬁÂ „‰œ«‰
W * P P »Â
W * N N,SING,LOC,PR «Ì—«‰
W * ADV ADV,GENR,SIM »Â —«Õ Ì
W * P P œ—
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM ›⁄«·Ì 
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,PL,COM ’«œ—« 
W * RA RA —«
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,PL,COM,GEN „ÕÊ—Â«Ì
W * ADJ ADJ,SIM,GEN Å—«Â„Ì 
W * N N,SING,COM,GEN »—‰«„Â
W * ADJ ADJ,ORD,GEN ”Ê„
W * N N,SING,COM  Ê”⁄Â
W * V V,PA,SIM,POS,3 »—‘„—œ
W * CON CON Ê
W * N N,SING,COM »«“«—Ì«»Ì
W * DELM DELM °
W * N N,SING,COM —ﬁ«» 
W * CON CON Ê
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM „œÌ—Ì 
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM,GEN —Ê‰ﬁ
W * N N,SING,COM ’‰⁄ 
W * DELM DELM °
W * N N,SING,COM,GEN ﬂ”»
W * N N,SING,COM,GEN «—“‘
W * ADJ ADJ,SIM «›“ÊœÂ
W * CON CON Ê
W * N N,SING,COM,GEN œ—¬„œ
W * ADJ ADJ,SIM «—“Ì
W * CON CON Ê
W * CON CON Â„ç‰Ì‰
W * N N,SING,NFL ﬂ«” ‰
W * P P «“
W * N N,SING,COM,GEN « ﬂ«Ì
W * N N,SING,COM,GEN »ÊœÃÂ
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,SING,COM ‰› 
W * RA RA —«
W * ADJ ADJ,SIM ÷—Ê—Ì
W * V V,PA,SIM,POS,3 ŒÊ«‰œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * CON CON Â„ç‰Ì‰
W * N N,SING,COM «Â „«„
W * P P »Â
W * N N,SING,COM,GEN „”«·Â
W * N N,PL,COM  ÕﬁÌﬁ« 
W * CON CON Ê
W * N N,SING,COM «” «‰œ«—œ
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM,GEN ’‰«Ì⁄
W * N N,SING,LOC ﬂ‘Ê—
W * P P œ—
W * N N,SING,COM,GEN œ‰Ì«Ì
W * ADJ ADJ,SIM,GEN —ﬁ«» Ì
W * ADJ ADJ,SIM ﬂ‰Ê‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM ¬“«œ
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM,GEN «„ﬂ«‰« 
W * N N,PL,COM »«‰ﬂÂ«
W * P P,GEN »—«Ì
W * N N,SING,COM ”—„«ÌÂ ê–«—Ì
W * CON CON Ê
W * ADJ ADJ,SIM ﬂ„
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM,GEN  ”ÂÌ·« 
W * ADJ ADJ,SIM,GEN  ﬂ·Ì›Ì
W * N N,SING,COM œÊ· 
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM  «ﬂÌœ
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM,GEN ⁄«·Ì
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM “Ì” 
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,COM ’‰⁄ 
W * ADJ ADJ,SIM,GEN Â„“«œ
W * N N,SING,COM ¬œ„Ì
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,SING,COM Œœ«Ê‰œ
W * P P œ—
W * N N,SING,COM,GEN ›ÿ— 
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM ¬›—Ì‰‰œêÌ
W * DELM DELM °
W * N N,SING,COM Œ·«ﬁÌ 
W * CON CON Ê
W * N N,SING,COM “Ì»«‘‰«”Ì
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,SING,COM,GEN Ê÷⁄
W * ADJ ADJ,SIM,GEN ‰ê—«‰ ﬂ‰‰œÂ
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM “Ì” 
W * CON CON Ê
W * N N,PL,COM,GEN Œÿ—« 
W * ADJ ADJ,SIM ‰«‘Ì
W * P P «“
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM ’‰⁄ 
W * RA RA —«
W * N N,SING,COM Œ«ÿ—‰‘«‰
W * V V,PA,SIM,POS,3 ”«Œ 
W * DELM DELM .
W * P P œ—
W * N N,SING,ORD,GEN «» œ«Ì
W * DET DET «Ì‰
W * N N,SING,COM œÌœ«—
W * N N,SING,SURN „Â‰œ”
W * N N,SING,PR ‘«›⁄Ì
W * N N,SING,COM,GEN Ê“Ì—
W * N N,PL,COM ’‰«Ì⁄
W * N N,SING,COM,INDF ê“«—‘Ì
W * P P «“
W * N N,SING,COM ⁄„·ﬂ—œ
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM ’‰⁄ 
W * P P œ—
W * N N,SING,COM,GEN »—‰«„Â
W * ADJ ADJ,ORD œÊ„
W * CON CON Ê
W * N N,SING,COM,GEN ç‘„ «‰œ«“
W * PRO PRO,DEMO,SING ¬‰
W * P P œ—
W * N N,SING,COM,GEN »—‰«„Â
W * ADJ ADJ,ORD ”Ê„
W * N N,SING,COM «—«∆Â
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ê“«—‘
W * DELM DELM °
W * N N,SING,COM,GEN ·€Ê
W * N N,PL,COM,GEN «‰Õ’«—« 
W * ADJ ADJ,SIM œÊ· Ì
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM ’‰⁄ 
W * DELM DELM °
W * N N,SING,COM,GEN —⁄«Ì 
W * N N,PL,COM ÕœÊœ
W * CON CON Ê
W * N N,SING,COM Õ„«Ì 
W * P P «“
W * N N,SING,COM,GEN ’‰⁄ 
W * ADJ ADJ,SIM œ«Œ·Ì
W * DELM DELM °
W * N N,SING,COM ›—«Â„
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM,GEN ‘—«Ìÿ
W * ADJ ADJ,SIM ·«“„
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ”—„«ÌÂ ê–«—Ì
W * ADJ ADJ,SIM Œ«—ÃÌ
W * DELM DELM °
W * N N,SING,COM ê—«Ì‘
W * P P »Â
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN ›‰ ¬Ê—Ì
W * ADJ ADJ,SIM ‰Ê
W * P P «“
W * ADJ ADJ,SUP ⁄„œÂ  —Ì‰
W * N N,PL,COM,GEN „ÕÊ—Â«Ì
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM  Ê”⁄Â
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,PL,COM,GEN Å«”ŒÂ«Ì
W * N N,SING,COM,GEN ﬁÊÂ
W * ADJ ADJ,SIM ﬁ÷«∆ÌÂ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN ﬁ«·»
W * N N,PL,COM,GEN ”Œ‰—«‰ÌÂ«Ì
W * N N,PL,COM,GEN „ﬁ«„« 
W * PRO PRO,DEMO,SING ¬‰
W * CON CON Ê
W * N N,PL,COM «ÿ·«⁄ÌÂ Â«
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ÿÊ—
W * ADJ ADJ,SIM ⁄„œÂ
W * P P œ—
W * N N,SING,COM,GEN “„Ì‰Â
W * N N,SING,COM  «ﬂÌœ
W * P P »—
W * N N,SING,COM,GEN ’Õ 
W * N N,PL,COM,GEN «ﬁœ«„Â«Ì
W * N N,SING,COM «‰Ã«„
W * MORP MORP,MADJ ‘œÂ
W * CON CON Ê
W * N N,SING,COM,GEN  «ÌÌœ
W * N N,PL,COM „Ê«÷⁄
W * DELM DELM °
W * N N,SING,COM „‘ﬂ·
W * V V,PA,SIM,POS,3 œ«‘ 
W * P P »Â
W * N N,SING,COM,INDF êÊ‰Â «Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM êÊÌ«
W * N N,PL,COM,GEN ”Œ‰êÊÌ«‰
W * DET DET «Ì‰
W * N N,SING,COM ﬁÊÂ
W * N N,SING,COM,INDF ‰Ì«“Ì
W * P P »Â
W * N N,SING,COM »ÕÀ
W * CON CON Ê
W * N N,SING,COM,GEN «ﬁ‰«⁄
W * N N,PL,COM „‰ ﬁœ«‰
W * N N,SING,COM «Õ”«”
W * V V,PRS,NEG,6 ‰„Ì ﬂ‰‰œ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM „ﬁ«»·
W * P P «“
W * QUA QUA »⁄÷Ì
W * N N,PL,COM «ŸÂ«—‰Ÿ—Â«
W * PRO PRO,INDF,SING ç‰Ì‰
W * V V,PRS,POS,3 »—„Ì ¬Ìœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ﬁÊÂ
W * ADJ ADJ,SIM ﬁ÷«∆ÌÂ
W * DET DET «Ì‰
W * N N,PL,COM «‰ ﬁ«œÂ«
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN „⁄‰«Ì
W * N N,SING,COM,GEN  Â«Ã„
W * ADJ ADJ,SIM —”«‰Â «Ì
W * P P »Â
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM  ·ﬁÌ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * P P œ—
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ﬁÊÂ
W * ADJ ADJ,SIM,GEN ﬁ÷«∆ÌÂ
W * ADJ ADJ,SIM „ﬁ œ—
W * CON CON Ê
W * ADJ ADJ,SIM „” ﬁ·
W * N N,SING,COM,GEN ŒÊ«” 
W * QUA QUA,GEN «ﬂÀ—
W * N N,SING,GR „—œ„
W * CON CON Ê
W * N N,PL,COM,GEN ‰Œ»ê«‰
W * N N,SING,COM Ã«„⁄Â
W * V V,PRE,SIM «” 
W * N N,SING,COM,INDF  —œÌœÌ
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * P P œ—
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON Â„
W * CON CON ﬂÂ
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN Å–Ì—‘
W * N N,SING,COM,GEN „”∆Ê·Ì 
W * DET DET «Ì‰
W * N N,SING,COM ﬁÊÂ
W * P P,GEN  Ê”ÿ
W * N N,SING,SURN ¬Ì  «··Â
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR ‘«Â—ÊœÌ
W * DELM DELM °
W * N N,PL,COM „ÿ»Ê⁄« 
W * DELM DELM °
W * N N,PL,COM ÕﬁÊﬁœ«‰«‰
W * CON CON Ê
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM,INDF ﬁ«»· „·«ÕŸÂ «Ì
W * P P «“
W * N N,PL,COM,GEN ‰Œ»ê«‰
W * N N,SING,COM Ã«„⁄Â
W * N N,SING,COM,INDF —ÊÌﬂ—œÌ
W * ADJ ADJ,SIM „À» 
W * P P œ—
W * N N,SING,COM ÅÌ‘
W * V V,PA,SIM,POS,6 ê—› ‰œ
W * CON CON Ê
W * P P »Â
W * N N,PL,COM «’·«Õ« 
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ﬁÊÂ
W * CON CON Ê
W * N N,SING,COM,GEN  ’ÕÌÕ
W * N N,PL,COM,INDF —Ê‰œÂ«ÌÌ
W * CON CON ﬂÂ
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * P P »Â
W * N N,SING,COM ÊÌ—«‰Â
W * N N,SING,COM  »œÌ·
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM «„Ìœ
W * V V,PA,SIM,POS,6 »” ‰œ
W * CON CON ‰Ì“
W * N N,SING,COM,INDF  —œÌœÌ
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * PRO PRO,INDF,SING ¬‰çÂ
W * ADJ ADJ,SIM ⁄ÃÌ»
W * V V,PRS,POS,3 „Ì ‰„«Ìœ
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM êÊÌÌ
W * N N,SING,COM,GEN  ⁄ÿÌ·Ì
W * ADJ ADJ,SIM,GEN Â„“„«‰
W * N N,SING,NUM 91
W * N N,SING,COM,GEN ‰‘—ÌÂ
W * ADJ ADJ,SIM ”—«”—Ì
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,NUM Ì«“œÂ
W * N N,SING,COM —Ê“‰«„Â
W * N N,SING,COM,INDF «„—Ì
W * ADJ ADJ,SIM ⁄«œÌ
W * ADJ ADJ,SIM ﬁ·„œ«œ
W * V V,SUB,POS,3 ‘Êœ
W * CON CON Ê
W * N N,SING,COM «⁄ —«÷
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM,GEN «ﬁœ«„
W * N N,SING,COM,GEN  Â«Ã„
W * ADJ ADJ,SIM —”«‰Â «Ì
W * ADJ ADJ,SIM €Ì—⁄«œÌ
W * DELM DELM .
W * ADJ ADJ,SIM —Ê‘‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P »«
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF ﬁ—«∆ Ì
W * P P «“
W * N N,PL,COM Êﬁ«Ì⁄
W * V V,AUX,NIN,POS „Ì  Ê«‰
W * N N,PL,COM,GEN „ÿ»Ê⁄« 
W * ADV ADV,GENR,REPT »«“Â„
W * ADJ ADJ,CMPR,INDF »Ì‘ —Ì
W * RA RA —«
W * N N,SING,COM  ⁄ÿÌ·
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * CON CON «„«
W * P P œ—
W * QUA QUA Â—
