Sub * SUBJ SUBJ !Ê—“‘Ì!
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN çÂ—Â
W * N N,SING,COM,GEN “‰
W * N N,SING,COM „Ã·”
W * CON CON Ì⁄‰Ì
W * N N,SING,PR ”ÂÌ·«
W * N N,SING,PR Ã·Êœ«—“«œÂ
W * CON CON Ì«
W * N N,SING,PR,GEN Ã„Ì·Â
W * N N,SING,PR ﬂœÌÊ—
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM „‰‘Ì
W * P P œ—
W * N N,SING,COM,GEN  —ﬂÌ»
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM ﬁ—«—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM .
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * ADJ ADJ,SIM œÌê—
W * DELM DELM °
W * N N,SING,PR Õ„Ìœ
W * N N,SING,PR —÷«
W * N N,SING,PR  —ﬁÌ
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,LOC,PR „‘Âœ
W * P P œ—
W * N N,SING,COM,GEN Œ’Ê’
W * N N,SING,COM,GEN ›—«ﬂ”ÌÊ‰
W * N N,SING,COM,GEN Ã‰«Õ
W * ADJ ADJ,SIM,GEN —«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * CON CON Ê
W * N N,SING,COM,GEN ‰«„“œ
W * PRO PRO,DEMO,PL ¬‰Â«
W * P P,GEN »—«Ì
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM —∆Ì”Â
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM,GEN ‰«„“œ
W * ADJ ADJ,SIM,INDF Œ«’Ì
W * P P,GEN »—«Ì
W * N N,SING,COM —Ì«” 
W * CON CON Ì«
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * V V,PRS,NEG,4 ‰œ«—Ì„
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN ‰«„“œÌ
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * P P,GEN »—«Ì
W * N N,SING,COM —Ì«” 
W * N N,SING,COM Õ„«Ì 
W * V V,PRS,POS,4 „Ì ﬂ‰Ì„
W * DELM DELM .
W * N N,PL,COM ‘Ê«Âœ
W * CON CON Ê
W * N N,PL,COM,GEN ﬁ—«Ì‰
W * N N,SING,COM Õ«’·
W * P P «“
W * N N,SING,COM,GEN ‰‘” 
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * ADJ ADJ,SIM Õ«ﬂÌ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * ADJ ADJ,SIM  ‰Â«
W * N N,SING,COM,GEN ‰«„“œ
W * N N,SING,COM,GEN ﬂ”»
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,SING,PR,GEN »Â“«œ
W * N N,SING,PR ‰»ÊÌ
W * P P »Â
W * N N,SING,COM,GEN ”„ 
W * N N,SING,COM ‰«Ì»
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM „Ã·”
W * ADJ ADJ,SIM „‰’Ê»
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * P P «“
W * N N,SING,PR,GEN „ÃÌœ
W * N N,SING,PR «‰’«—Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM ‰«Ì»
W * N N,SING,COM,GEN —∆Ì”
W * ADJ ADJ,ORD,GEN œÊ„
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM ‰«„
W * ADJ ADJ,INO »—œÂ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * PRO PRO,DEMO,SING «Ì‰
W * P P œ—
W * N N,SING,COM,INDF Õ«·Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,PR „Õ„œ
W * N N,SING,PR —÷«
W * N N,SING,PR Œ« „Ì
W * N N,SING,COM,GEN çÂ—Â
W * ADJ ADJ,ORD,GEN «Ê·
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,LOC,PR  Â—«‰
W * N N,SING,COM «⁄·«„
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‰«„“œ
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * V V,PRS,NEG,3 ‰„Ì ‘Êœ
W * CON CON Ê
W * N N,SING,PR,GEN »Â“«œ
W * N N,SING,PR ‰»ÊÌ
W * CON CON ‰Ì“
W * P P »Â
W * N N,PL,COM,GEN Å—”‘Â«Ì
W * N N,PL,COM Œ»—‰ê«—«‰
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN —Ì«” 
W * ADJ ADJ,SIM,GEN «Õ „«·Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM,GEN Å«”Œ
W * ADJ ADJ,SIM „À» 
W * ADJ ADJ,INO,NEG ‰œ«œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN «”«”
W * DET DET «Ì‰
W * N N,SING,COM ê“«—‘
W * N N,SING,PR,GEN —”Ê·
W * N N,SING,PR „‰ Ã» ‰Ì«
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,GR,GEN „Ã„⁄
W * N N,PL,COM,GEN —ÊÕ«‰ÌÊ‰
W * ADJ ADJ,SIM „»«—“
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN ¬Ì‰œÂ
W * N N,SING,COM „Ã·”
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‘Œ’
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * N N,SING,COM €Ì—
W * P P «“
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * P P œ—
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * N N,SING,COM,GEN ‰«„“œ
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,PR ”—ÕœÌ “«œÂ
W * N N,SING,COM,GEN œ»Ì—ﬂ·
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,COM ﬂ«—
W * CON CON ‰Ì“
W * P P «“
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ‰«„“œ
W * ADJ ADJ,SIM,GEN ﬁÿ⁄Ì
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,COM ﬂ«—
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM ‰«„
W * V V,PA,SIM,POS,3 »—œ
W * DELM DELM .
W * N N,SING,COM,GEN ›—«ﬂ”ÌÊ‰
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM,GEN Â„»” êÌ
W * N N,SING,LOC,PR,GEN «Ì—«‰
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON ‰Ì“
W * P P œ—
W * N N,SING,COM,GEN ‰‘” 
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY,GEN Ã„⁄Â
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * N N,SING,COM  ’„Ì„
W * V V,PA,SIM,POS,3 ê—› 
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM Õ„«Ì 
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * P P œ—
W * DET DET Â„Ì‰
W * N N,SING,COM Õ«·
W * DELM DELM °
W * N N,SING,PR,GEN „Õ”‰
W * N N,SING,PR ¬—„Ì‰
W * DELM DELM °
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,COM,GEN ”«“„«‰
W * N N,PL,COM,GEN „Ã«ÂœÌ‰
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,COM,AFF,3 ”«“„«‰‘
W * P P,GEN —ÊÌ
W * N N,SING,COM,GEN ›—œ
W * ADJ ADJ,SIM,INDF Œ«’Ì
W * N N,SING,COM  √ﬂÌœ
W * V V,PRS,NEG,3 ‰œ«—œ
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * N N,SING,PR,GEN »Â“«œ
W * N N,SING,PR ‰»ÊÌ
W * ADV ADV,GENR,SIM Â‰Ê“
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM ¬„«œêÌ
W * ADJ ADJ,INO,NEG ‰ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,PL,COM,GEN ê“«—‘Â«Ì
W * ADJ ADJ,SIM —”ÌœÂ
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM „‘«—ﬂ 
W * CON CON ‰Ì“
W * P P «“
W * N N,SING,COM,GEN ‰«„“œÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * CON CON Ê
W * N N,SING,PR ‰»ÊÌ
W * N N,SING,COM Õ„«Ì 
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,COM,GEN ›—«ﬂ”ÌÊ‰
W * DET DET «Ì‰
W * N N,SING,GR Õ“»
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN  —ﬂÌ»
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM —∆Ì”Â
W * P P »Â
W * N N,PL,COM,INDF  Ê«›ﬁ« Ì
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,COM “‰
W * CON CON Ê
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,COM,GEN «Â·
W * N N,SING,COM ”‰ 
W * P P œ—
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM —∆Ì”Â
W * V V,PA,NAR,POS,6 —”ÌœÂ «‰œ
W * DELM DELM .
W * N N,SING,COM,GEN «∆ ·«›
W * N N,SING,COM,GEN Œÿ
W * N N,SING,PR «„«„
W * CON CON Ê
W * N N,SING,COM —Â»—Ì
W * CON CON Â„
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,PL,COM,GEN ê› Â Â«Ì
W * N N,SING,PR »«Â‰—
W * ADV ADV,GENR,SIM Â‰Ê“
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * P P »Â
W * N N,SING,COM,GEN  ’„Ì„
W * ADJ ADJ,SIM ‰Â«ÌÌ
W * ADJ ADJ,INO,NEG ‰—”ÌœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR »«Â‰—
W * N N,SING,COM  √ﬂÌœ
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * PRO PRO,personal,PL,1 „«
W * P P »«
W * N N,PL,COM ﬂ«—ê“«—«‰
W * CON CON Â„
W * V V,PRS,POS,4 „Ì  Ê«‰Ì„
W * P P,GEN ÅÌ—«„Ê‰
W * N N,PL,COM,GEN „”«∆·
W * N N,SING,COM,GEN ¬Ì‰œÂ
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P »Â
W * N N,SING,COM  ›«Â„
W * V V,SUB,POS,4 »—”Ì„
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN  —ﬂÌ»
W * ADJ ADJ,SIM „ ›«Ê 
W * P P »«
W * N N,SING,COM,GEN œÊ—Â
W * ADJ ADJ,SIM ﬁ»·
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM «‰ Œ«»
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM »«—Â
W * N N,SING,COM,GEN —Ê«Ì 
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * PRO PRO,INO,SING,3 ¬‰—«
W * CON CON ‰Ì“
W * P P œ—
W * N N,SING,COM ÅÌ
W * V V,PRS,POS,4 „Ì ¬Ê—Ì„
W * DELM DELM :
W * ADJ ADJ,SIM Â„“„«‰
W * P P »«
W * N N,PL,COM,INDF Œ»—Â«ÌÌ
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,PL,TIME —Ê“Â«
W * P P «“
W * N N,PL,COM,GEN ‰‘” Â«Ì
W * N N,PL,COM  ‘ﬂ·Â«
W * CON CON Ê
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * ADJ ADJ,SIM ›⁄«·
W * P P œ—
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P »Â
W * N N,SING,COM êÊ‘
W * V V,PRS,POS,3 „Ì —”œ
W * DELM DELM °
W * N N,PL,COM ‘‰ÌœÂ Â«
W * N N,SING,COM Õﬂ«Ì 
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN  —ﬂÌ»
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,NUM 12
W * MORP MORP,MADJ,GEN ‰›—Â
W * N N,SING,COM „Ã·”
W * P P »«
W * N N,SING,NUM Å‰Ã
W * N N,SING,COM,GEN œÊ—Â
W * ADJ ADJ,SIM,GEN ê–‘ Â
W * DET DET ¬‰
W * ADJ ADJ,SIM „ ›«Ê 
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * ADJ ADJ,SUP „Â„ —Ì‰
W * N N,SING,COM,GEN  ›«Ê 
W * PRO PRO,DEMO,SING ¬‰
W * CON CON ‰Ì“
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,PL,COM,INDF ‰„«Ì‰œê«‰Ì
W * P P «“
W * N N,SING,COM,GEN «Â·
W * N N,SING,COM  ”‰‰
W * CON CON Ê
W * N N,PL,COM “‰«‰
W * P P œ—
W * N N,SING,COM,GEN  —ﬂÌ»
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,PL,COM,GEN «Œ»«—
W * ADJ ADJ,SIM œ—Ì«› Ì
W * DELM DELM °
W * P P œ—
W * N N,PL,COM,GEN ‰‘” Â«Ì
W * ADJ ADJ,SIM «ŒÌ—
W * DELM DELM °
W * N N,PL,COM,GEN „‰ Œ»«‰
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN Õ„«Ì 
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,COM „‘«—ﬂ 
W * DELM DELM °
W * N N,SING,GR,GEN „Ã„⁄
W * N N,PL,COM —ÊÕ«‰ÌÊ‰
W * CON CON Ê
W * ADJ ADJ,SIM œÌê—
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM -
W * N N,SING,COM,INDF «∆ ·«›Ì
W * CON CON ﬂÂ
W * N N,SING,COM «ﬂÀ—Ì 
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P œ—
W * N N,SING,COM «Œ Ì«—
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM -
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,NFL,GEN ê‰Ã«‰œ‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * ADJ ADJ,SIM ”‰Ì
W * CON CON Ê
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ‰„«Ì‰œÂÒ
W * N N,SING,COM “‰
W * P P œ—
W * N N,SING,COM,GEN  —ﬂÌ»
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,COM ¬Ì‰œÂ
W * N N,SING,COM »ÕÀ
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * N N,PL,COM,INDF ‰«„“œÂ«ÌÌ
W * CON CON ‰Ì“
W * P P,GEN »—«Ì
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM „⁄—›Ì
W * ADJ ADJ,INO ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM °
W * CON CON «„«
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM Õ«·
W * DELM DELM °
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * N N,SING,COM ê—ÊÂ
W * N N,SING,COM,INDF ‰«„“œÌ
W * ADJ ADJ,SIM Œ«’
W * RA RA —«
W * N N,SING,COM „⁄—›Ì
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P «“
W * N N,SING,COM,GEN ﬁ—«—
W * ADJ ADJ,SIM „⁄·Ê„
W * DELM DELM °
W * N N,SING,COM „‘«—ﬂ 
W * DELM DELM °
W * N N,SING,PR Ã·«·Ì
W * N N,SING,COM “«œÂ
W * N N,SING,COM,GEN „‰ Œ»
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR ”‰‰œÃ
W * CON CON Ê
W * N N,SING,GR,GEN „Ã„⁄
W * N N,PL,COM —ÊÕ«‰ÌÊ‰
W * DELM DELM °
W * N N,SING,PR Õ”Ì‰Ì
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,LOC,PR »‰œ—·‰êÂ
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ⁄÷Ê
W * ADJ ADJ,SIM,GEN ”‰Ì
W * N N,SING,COM,GEN „–Â»
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM „⁄—›Ì
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * P P œ—
W * N N,SING,COM,INDF Õ«·Ì
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,SURN,GEN Œ«‰„
W * N N,SING,PR Ã·Êœ«—“«œÂ
W * P P œ—
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM —∆Ì”Â
W * N N,SING,COM,GEN « ›«ﬁ
W * N N,SING,COM ‰Ÿ—
W * V V,PA,NAR,POS,6 œ«‘ Â «‰œ
W * DELM DELM .
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,GEN «Œ ·«›
W * N N,SING,COM,INDF ‰Ÿ—Ì
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P,GEN „Ì«‰
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN ê—ÊÂ
W * ADJ ADJ,SIM,GEN ⁄„œÂ
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * CON CON ‰Ì“
W * P P »Â
W * N N,SING,COM ç‘„
W * V V,PRS,POS,3 „Ì ŒÊ—œ
W * DELM DELM .
W * QUA QUA,GEN «ﬂÀ—Ì 
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,COM „‘«—ﬂ 
W * P P «“
W * N N,SING,COM,GEN ‰«„“œÌ
W * N N,SING,PR,GEN »Â“«œ
W * N N,SING,PR ‰»ÊÌ
W * CON CON ﬂÂ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN €Ì—
W * ADJ ADJ,SIM —ÊÕ«‰Ì
W * V V,PRE,SIM «” 
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,COM —Ì«” 
W * P P »—
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,COM ¬Ì‰œÂ
W * N N,SING,COM œ›«⁄
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,INDF Õ«·Ì
W * CON CON ﬂÂ
W * N N,SING,GR,GEN „Ã„⁄
W * N N,PL,COM —ÊÕ«‰ÌÊ‰
W * CON CON Ê
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM Â„»” êÌ
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,SURN ÕÃ  «·«”·«„
W * N N,SING,SURN Ê«·„”·„Ì‰
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * ADJ ADJ,INO ê› Â
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM °
W * N N,SING,COM,GEN ‰‘” 
W * N N,SING,NUM ”Â
W * MORP MORP,MADJ,GEN —Ê“Â
W * ADJ ADJ,SIM,GEN «ŒÌ—
W * N N,PL,COM,GEN „‰ Œ»«‰
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,COM „‘«—ﬂ 
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,DAY çÂ«—‘‰»Â
W * P P  «
W * N N,SING,DAY,GEN Ã„⁄Â
W * ADJ ADJ,SIM ê–‘ Â
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * N N,PL,COM,GEN ‰‘” Â«Ì
W * ADJ ADJ,SIM,GEN Ãœ«ê«‰Â
W * N N,PL,COM,GEN „‰ Œ»«‰
W * N N,SING,GR,GEN „Ã„⁄
W * N N,PL,COM —ÊÕ«‰ÌÊ‰
W * DELM DELM °
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM Â„»” êÌ
W * DELM DELM °
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,COM ﬂ«—
W * CON CON Ê
W * N N,SING,NUM ç‰œ
W * N N,SING,COM,GEN ê—ÊÂ
W * ADJ ADJ,SIM,GEN œÌê—
W * ADJ ADJ,SIM œÊ„ Œ—œ«œÌ
W * P P œ—
W * N N,PL,TIME,GEN —Ê“Â«Ì
W * ADJ ADJ,SIM ê–‘ Â
W * DELM DELM °
W * PRO PRO,INDF,SING Â„Â
W * DELM DELM °
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN  ⁄ÌÌ‰
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,COM ¬Ì‰œÂ
W * ADJ ADJ,INO »ÊœÂ
W * CON CON Ê
W * DET DET «Ì‰
W * N N,PL,GR ê—ÊÂÂ«
W * P P »«
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * ADJ ADJ,SIM ‰«„‘Œ’
W * N N,SING,NFL,GEN »Êœ‰
W * N N,SING,COM,GEN Ê÷⁄Ì 
W * N N,SING,COM,GEN  √ÌÌœ
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM °
W * N N,SING,NUM œÊ
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * ADJ ADJ,SIM  Â—«‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM ‘Â—” «‰Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM ÅÌ‘‰Â«œ
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * DELM DELM .
W * CON CON œ—«Ì‰ „Ì«‰
W * DELM DELM °
W * N N,SING,GR,GEN Õ“»
W * N N,PL,COM,GEN ﬂ«—ê“«—«‰
W * N N,SING,COM ”«“‰œêÌ
W * DELM DELM -
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ê—ÊÂ
W * ADJ ADJ,SIM,GEN œÌê—
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * CON CON Ê
W * N N,SING,COM,GEN «∆ ·«›
W * N N,PL,COM,GEN ÅÌ—Ê«‰
W * N N,SING,COM,GEN Œÿ
W * N N,SING,PR «„«„
W * CON CON Ê
W * N N,SING,COM —Â»—Ì
W * DELM DELM -
W * N N,SING,COM,INDF «∆ ·«›Ì
W * CON CON ﬂÂ
W * QUA QUA,GEN «ﬂÀ—Ì 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD Å‰Ã„
W * RA RA —«
W * P P œ—
W * N N,SING,COM «Œ Ì«—
W * V V,PRS,POS,3 œ«—œ
W * CON CON «„«
W * P P œ—
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P »Â
W * N N,SING,COM «ﬁ·Ì 
W * N N,SING,COM  »œÌ·
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM -
W * CON CON ‰Ì“
W * N N,SING,COM Ÿ—›
W * N N,SING,NUM ç‰œ
W * N N,SING,TIME,GEN —Ê“
W * ADJ ADJ,SIM ê–‘ Â
W * P P »«
W * N N,SING,COM,GEN Õ÷Ê—
