Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,NFL,GEN ﬂ—œ‰
W * ADV ADV,deg,SIM Â—çÂ
W * ADJ ADJ,CMPR,GEN »Ì‘ —
W * N N,SING,COM,GEN ﬂ„Ì”ÌÊ‰
W * ADJ ADJ,SIM,GEN „‘ —ﬂ
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,PL,COM,GEN Â„ﬂ«—ÌÂ«Ì
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * N N,SING,COM  √ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM,GEN ‰‘” 
W * ADJ ADJ,ORD ‰Â„Ì‰
W * N N,SING,COM,GEN «Ã·«”
W * N N,PL,COM,GEN ”—«‰
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN ﬂ‰›—«‰”
W * ADJ ADJ,SIM «”·«„Ì
W * P P œ—
W * N N,SING,LOC,PR ﬁÿ—
W * CON CON Ê
W * N N,PL,COM,GEN —Ì«” 
W * N N,SING,NUM ”Â
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM,GEN ¬Ì‰œÂ
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P »—
W * DET DET «Ì‰
W * N N,SING,COM ”«“„«‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,PL,1 „«
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM „–«ﬂ—« 
W * DELM DELM °
W * N N,PL,COM,GEN  Ê«›ﬁ« 
W * ADJ ADJ,SIM,INDF ŒÊ»Ì
W * P P »«
W * N N,SING,LOC,PR ﬁÿ—
W * V V,PA,SIM,POS,4 œ«‘ Ì„
W * CON CON Ê
W * N N,SING,COM,GEN ¬„«œêÌ
W * N N,SING,COM,GEN «‰ ﬁ«·
W * ADJ ADJ,SIM œ—” 
W * DELM DELM °
W * ADJ ADJ,SIM ŒÊ»
W * CON CON Ê
W * ADJ ADJ,SIM,GEN „‰«”»
W * N N,PL,COM,GEN —Ì«” 
W * DET DET «Ì‰
W * N N,SING,COM ”«“„«‰
W * P P »Â
W * N N,SING,LOC,PR ﬁÿ—
W * RA RA —«
W * V V,PRS,POS,4 œ«—Ì„
W * DELM DELM .
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN ﬂ‰›—«‰”
W * ADJ ADJ,SIM «”·«„Ì
W * N N,PL,COM,GEN «„ﬂ«‰« 
W * ADJ ADJ,SIM „«œÌ
W * CON CON Ê
W * N N,PL,COM,GEN –Œ«Ì—
W * ADJ ADJ,SIM „⁄‰ÊÌ
W * CON CON Ê
W * N N,SING,COM,GEN „Êﬁ⁄Ì 
W * ADJ ADJ,SIM,GEN «” —« éÌﬂ
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM «‘«—Â
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON Ê
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * N N,SING,COM,GEN ›—Â‰ê
W * ADJ ADJ,SIM €‰Ì
W * CON CON Ê
W * N N,SING,COM,GEN „ﬂ »
W * N N,SING,COM «”·«„
W * N N,SING,COM,GEN ÊÃÂ
W * N N,SING,COM,GEN «‘ —«ﬂ
W * V V,PRE,PROC,3 „«” 
W * DELM DELM .
W * PRO PRO,personal,PL,1 „«
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM œÌ‰
W * RA RA —«
W * N N,SING,COM,INDF ÿÊ—Ì
W * N N,SING,COM ‰ê«Â
W * V V,SUB,POS,4 ﬂ‰Ì„
W * CON CON ﬂÂ
W * ADV ADV,GENR,TIME «„—Ê“
W * CON CON Ê
W * N N,SING,TIME,GEN ›—œ«Ì
W * N N,SING,COM »‘—
W * RA RA —«
W * N N,SING,COM «œ«—Â
W * V V,SUB,POS,3 ﬂ‰œ
W * ADV ADV,GENR,NEGG ‰Â
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ›ﬁÿ
W * P P œ—
W * N N,SING,COM ê–‘ Â
W * V V,SUB,POS,4 »„«‰Ì„
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * CON CON Â„ç‰Ì‰
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,LOC „‰ÿﬁÂ
W * ADJ ADJ,SIM „ ⁄·ﬁ
W * P P »Â
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * N N,SING,LOC „‰ÿﬁÂ
W * CON CON Ê
W * N N,PL,COM,GEN ‰”·Â«Ì
W * N N,SING,COM,GEN ¬Ì‰œÂ
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * DELM DELM °
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * V V,AUX,NIN,POS »«Ìœ
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN «Õ —«„
W * ADJ ADJ,SIM „ ﬁ«»·
W * CON CON Ê
W * N N,SING,COM  ﬂÌÂ
W * P P »—
W * N N,PL,COM,GEN „‰«›⁄
W * ADJ ADJ,SIM „‘ —ﬂ
W * CON CON Ê
W * P P,GEN »œÊ‰
W * N N,SING,COM œŒ«· 
W * P P œ—
W * N N,PL,COM,GEN «„Ê—
W * PRO PRO,REC ÌﬂœÌê—
W * P P «“
W * N N,PL,COM ›—’ Â«
W * N N,SING,COM «” ›«œÂ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON  «
W * V V,SUB,POS,4 » Ê«‰Ì„
W * N N,SING,LOC Ã«Ìê«Â
W * CON CON Ê
W * N N,SING,LOC,GEN Å«Ìê«Â
W * ADJ ADJ,SIM,GEN „‘ —ﬂ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN œ‰Ì«Ì
W * ADJ ADJ,SIM,GEN ÅÌçÌœÂ
W * ADJ ADJ,SIM «„—Ê“Ì
W * ADJ ADJ,SIM ÅÌœ«
W * V V,SUB,POS,4 ﬂ‰Ì„
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * N N,SING,PR Œ« „Ì
W * DELM DELM °
W * N N,SING,COM,GEN «„‰Ì 
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * N N,SING,LOC „‰ÿﬁÂ
W * RA RA —«
W * ADJ ADJ,SIM »Â Â„ ÅÌÊ” Â
W * V V,PA,SIM,POS,3 ŒÊ«‰œ
W * CON CON Ê
W * N N,SING,COM  √ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * ADJ ADJ,SIM „⁄ ﬁœ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * P P œ—
W * QUA QUA,GEN ﬂ·
W * N N,SING,LOC „‰ÿﬁÂ
W * N N,SING,COM,INDF „‘ﬂ·Ì
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM  ›«Â„
W * DELM DELM °
W * N N,SING,COM,GEN Õ”‰
W * N N,SING,COM ‰Ì 
W * CON CON Ê
W * N N,SING,COM „–«ﬂ—Â
W * ADJ ADJ,SIM,GEN ﬁ«»·
W * N N,SING,COM Õ·
W * N N,SING,NFL ‘œ‰
W * V V,SUB,NEG,3 ‰»«‘œ
W * DELM DELM .
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM «ﬁ ’«œ
W * DELM DELM °
W * N N,SING,COM œ«—«ÌÌ
W * CON CON Ê
W * N N,SING,COM,GEN »«“—ê«‰Ì
W * N N,SING,LOC,PR ﬁÿ—
W * CON CON ‰Ì“
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM œÌœ«—
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,SING,COM «„ÌœÊ«—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * N N,PL,COM —Ê«»ÿ
W * P P œ—
W * N N,SING,COM,GEN ç«—çÊ»
W * N N,SING,COM,GEN ﬂ„Ì”ÌÊ‰
W * ADJ ADJ,SIM „‘ —ﬂ
W * DELM DELM °
W * ADV ADV,deg,SIM Â—çÂ
W * ADJ ADJ,CMPR »Ì‘ —
W * N N,SING,COM  Ê”⁄Â
W * V V,SUB,POS,3 Ì«»œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * CON CON Â„ç‰Ì‰
W * N N,SING,COM,GEN «Ã·«”
W * N N,PL,COM,GEN ”—«‰
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN ﬂ‰›—«‰”
W * ADJ ADJ,SIM «”·«„Ì
W * P P œ—
W * N N,SING,LOC,PR  Â—«‰
W * RA RA —«
W * N N,SING,COM,GEN ‰ﬁÿÂ
W * N N,SING,COM,INDF ⁄ÿ›Ì
W * P P œ—
W * N N,PL,COM —Ê«»ÿ
W * P P »«
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * V V,PA,SIM,POS,3 ŒÊ«‰œ
W * CON CON Ê
W * N N,SING,COM  ’—ÌÕ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * V V,PRE,ADJC,4 «„ÌœÊ«—Ì„
W * P P »«
W * N N,SING,COM ‰ê«Â
W * P P »Â
W * N N,SING,COM ¬Ì‰œÂ
W * CON CON Ê
W * N N,SING,COM Â„ﬂ«—Ì
W * CON CON Ê
W * N N,SING,COM,GEN  ‘—Ìﬂ
W * N N,PL,COM,GEN „”«⁄Ì
W * QUA QUA,GEN Â„Â
W * N N,PL,COM,GEN œÊ· Â«Ì
W * N N,SING,LOC „‰ÿﬁÂ
W * DELM DELM °
W * N N,PL,COM,GEN „ÊÃ»« 
W * N N,SING,COM «„‰Ì 
W * CON CON Ê
W * N N,SING,COM À»« 
W * P P œ—
W * N N,SING,LOC „‰ÿﬁÂ
W * N N,SING,COM ›—«Â„
W * V V,SUB,POS,3 ¬Ìœ
W * DELM DELM .
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM «ﬁ ’«œ
W * DELM DELM °
W * N N,SING,COM œ«—«ÌÌ
W * CON CON Ê
W * N N,SING,COM,GEN »«“—ê«‰Ì
W * N N,SING,LOC,PR ﬁÿ—
W * P P œ—
W * N N,SING,COM,GEN —√”
W * N N,SING,NUM Ìﬂ
W * N N,SING,GR ÂÌ√ 
W * P P «“
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,PL,COM Ê“«— Œ«‰Â Â«
W * CON CON Ê
W * N N,PL,COM,GEN „ƒ””« 
W * ADJ ADJ,SIM,GEN œÊ· Ì
W * N N,SING,LOC,PR ﬁÿ—
W * CON CON Ê
W * CON CON ‰Ì“
W * N N,SING,GR,INDF ⁄œÂ «Ì
W * P P «“
W * N N,PL,COM,GEN »«“—ê«‰«‰
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ‘—ﬂ 
W * P P œ—
W * ADJ ADJ,ORD ”Ê„Ì‰
W * N N,SING,COM,GEN «Ã·«”
W * N N,SING,COM,GEN ﬂ„Ì”ÌÊ‰
W * N N,PL,COM,GEN Â„ﬂ«—ÌÂ«Ì
W * ADJ ADJ,SIM,GEN „‘ —ﬂ
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * CON CON Ê
W * N N,SING,COM œÌœ«—
W * P P »«
W * N N,PL,COM,GEN „ﬁ«„Â«Ì
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM °
W * N N,SING,COM Ê«—œ
W * N N,SING,LOC,PR  Â—«‰
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * N N,SING,PR Œ« „Ì
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,COM,GEN «ÌÃ«œ
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM „œÌ—Ì 
W * CON CON Ê
W * N N,SING,COM,GEN »—‰«„Â —Ì“Ì
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM,INDF ê«„Ì
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM,GEN ”«Œ «—
W * ADJ ADJ,SIM,GEN „œÌ—Ì Ì
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,PL,COM,GEN „—«”„
W * N N,SING,COM,GEN „⁄«—›Â
W * N N,SING,SURN œﬂ —
W * N N,SING,PR „Õ„œ—÷«
W * N N,SING,PR ⁄«—›
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM,GEN «œ€«„
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM »—‰«„Â
W * CON CON Ê
W * N N,SING,COM »ÊœÃÂ
W * CON CON Ê
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM «œ«—Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN «” Œœ«„Ì
W * N N,SING,LOC ﬂ‘Ê—
W * CON CON Ê
W * N N,SING,COM,GEN «ÌÃ«œ
W * N N,SING,COM,INDF ”«“„«‰Ì
W * ADJ ADJ,SIM ÃœÌœ
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * N N,SING,COM „œÌ—Ì 
W * CON CON Ê
W * N N,SING,COM,GEN »—‰«„Â —Ì“Ì
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * V V,PRE,ADJC,1 «„ÌœÊ«—„
W * P P »«
W * N N,SING,COM,GEN «ÌÃ«œ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ”«“„«‰
W * ADJ ADJ,SIM ÃœÌœ
W * DELM DELM °
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN Âœ›
W * ADJ ADJ,SIM,GEN ⁄„œÂ
W * N N,SING,COM œÊ· 
W * CON CON Ì⁄‰Ì
W * N N,SING,COM,GEN «’·«Õ
W * N N,SING,COM,GEN ”«Œ «—
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN „œÌ—Ì Ì
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM  Õﬁﬁ
W * V V,SUB,POS,3 Ì«»œ
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,COM ⁄“„
W * CON CON Ê
W * N N,SING,COM,GEN «—«œÂ
W * N N,SING,COM œÊ· 
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «’·«Õ
W * N N,PL,COM «„Ê—
W * CON CON Ê
W * N N,SING,COM »Â»Êœ
W * N N,SING,NFL »Œ‘Ìœ‰
W * P P »Â
W * N N,PL,COM,GEN «„Ê—
W * N N,SING,LOC ﬂ‘Ê—
W * ADJ ADJ,SIM Ì«œ¬Ê—
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P,GEN ÿÌ
W * N N,SING,NUM ”Â
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ê–‘ Â
W * DELM DELM °
W * N N,SING,COM,GEN œÊ—«‰
W * ADJ ADJ,SIM,INDF Õ”«”Ì
W * P P »—
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PA,SIM,POS,3 ê–‘ 
W * CON CON ⁄·«ÊÂ »—
W * N N,SING,COM Œ‘ﬂ”«·Ì
W * CON CON Ê
W * N N,PL,COM,GEN Œ”«—« 
W * ADJ ADJ,SIM,GEN Ã»—«‰ ‰«Å–Ì—
W * PRO PRO,DEMO,SING ¬‰
W * P P »—
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * N N,SING,COM œÊ· 
W * P P »«
W * N N,SING,COM,GEN ﬂ«Â‘
W * ADJ ADJ,SIM,GEN »Ì ”«»ﬁÂ
W * N N,SING,COM,GEN »Â«Ì
W * N N,SING,COM ‰› 
W * P P,GEN ÿÌ
W * N N,SING,NUM 20
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM «ŒÌ—
W * P P œ—
W * N N,PL,LOC,GEN »«“«—Â«Ì
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * CON CON Ê
W * N N,SING,COM  Õﬁﬁ
W * N N,SING,NFL,GEN ‰Ì«› ‰
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,PL,COM œ—¬„œÂ«
W * ADJ ADJ,SIM „Ê«ÃÂ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P »«
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF Ê÷⁄Ì Ì
W * DELM DELM °
W * IF IF «ê—
W * PRO PRO,personal,PL,1 „«
W * ADJ ADJ,SIM,GEN „‰ Ÿ—
W * N N,SING,COM,GEN »Õ—«‰
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * CON CON Ê
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * V V,PA,SIM,POS,4 »ÊœÌ„
W * DELM DELM °
W * N N,SING,COM,GEN —«Â
W * ADJ ADJ,SIM,INDF œÊ—Ì
W * ADJ ADJ,INO,NEG ‰—› Â
W * V V,PA,SIM,POS,4 »ÊœÌ„
W * CON CON Ê
W * N N,PL,COM „‰’›«‰
W * N N,SING,COM ﬁ÷«Ê 
W * V V,SUB,POS,6 ﬂ‰‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „œÌ—Ì 
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * N N,SING,LOC ﬂ‘Ê—
W * ADV ADV,I çêÊ‰Â
W * N N,SING,COM ⁄„·
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * CON CON,DCOR ‰Â  ‰Â«
W * N N,SING,LOC ﬂ‘Ê—
W * P P »«
W * N N,SING,COM »Õ—«‰
W * N N,SING,COM —Ê»—Ê
W * V V,PA,SIM,NEG,3 ‰‘œ
W * CON CON »·ﬂÂ
W * P P  «
W * N N,SING,COM,GEN Õœ
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * N N,SING,COM,GEN —Ê‰œ
W * N N,SING,COM,GEN ÅÌ‘—› 
W * N N,PL,COM «„Ê—
W * CON CON ‰Ì“
W * N N,SING,COM «œ«„Â
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,COM „‘ﬂ·« 
W * CON CON Ê
W * N N,PL,COM,GEN „Ê«‰⁄
W * ADJ ADJ,SIM „ÊÃÊœ
W * P P »—
W * N N,SING,COM,GEN ”—
W * N N,SING,COM,GEN —«Â
W * N N,SING,COM  Ê·Ìœ
W * DELM DELM °
W * N N,SING,COM ”—„«ÌÂ ê–«—Ì
W * CON CON Ê
W * N N,SING,COM,GEN «ÌÃ«œ
W * N N,SING,COM «‘ €«·
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM ê–—
W * P P «“
W * N N,PL,COM ÿÊ›«‰Â«
W * CON CON Ê
W * N N,SING,COM,GEN „Â«—
W * N N,PL,COM,INDF ⁄Ê«„·Ì
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN »Õ—«‰
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * N N,SING,COM  »œÌ·
W * V V,SUB,NEG,3 ‰‘Êœ
W * DELM DELM °
W * N N,SING,COM,GEN ﬂ«—
W * ADJ ADJ,SIM,INDF ¬”«‰Ì
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON Ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM —«Â
W * N N,PL,COM,GEN Â„ﬂ«—«‰
W * PRO PRO,personal,SING,1 „‰
W * ADJ ADJ,SUP »Ì‘ —Ì‰
W * N N,SING,COM ‰ﬁ‘
W * RA RA —«
W * V V,PA,NAR,POS,6 œ«‘ Â «‰œ
W * DELM DELM .
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM,GEN ﬁÊÂ
W * ADJ ADJ,SIM „Ã—ÌÂ
W * P P œ—
W * N N,SING,COM,GEN ⁄Ì‰
W * N N,SING,COM Õ«·
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * N N,SING,COM œÊ· 
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „œ 
W * CON CON ‰Ì“
W * N N,PL,COM,GEN ¬À«—
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * N N,SING,COM Ã«„⁄Â
W * CON CON Ê
W * N N,PL,COM,GEN  ‰‘Â«Ì
W * ADJ ADJ,SIM „ÊÃÊœ
W * RA RA —«
W * CON CON ﬂÂ
W * QUA QUA »”Ì«—Ì
W * P P «“
W * PRO PRO,DEMO,PL ¬‰Â«
W * V V,PA,PRG,POS,3 „Ì  Ê«‰” 
W * DELM DELM °
W * V V,SUB,NEG,3 ‰»«‘œ
W * DELM DELM °
W * N N,SING,COM  Õ„·
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * P P »Â
W * N N,SING,COM Õﬁ
W * DELM DELM °
W * N N,PL,COM,GEN Â„ﬂ«—«‰
W * PRO PRO,personal,SING,1 „‰
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM “„Ì‰Â
W * ADV ADV,GENR,SIM ›œ«ﬂ«—«‰Â
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN Õ·
W * N N,PL,COM,GEN „‘ﬂ·« 
W * N N,SING,LOC ﬂ‘Ê—
W * CON CON Ê
W * N N,SING,COM,GEN ÅÌ‘»—œ
W * N N,PL,COM «„Ê—
W * N N,SING,COM  ·«‘
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * P P «“
W * N N,PL,COM,AFF,3 ”Œ‰«‰‘
W * P P «“
W * N N,PL,COM,GEN  ·«‘Â«Ì
W * N N,SING,PR,GEN „Õ„œ⁄·Ì
W * N N,SING,PR ‰Ã›Ì
W * CON CON Ê
W * N N,SING,PR »«ﬁ—Ì«‰
W * N N,PL,COM,GEN —ÌÌ”«‰
W * N N,PL,COM,GEN ”«“„«‰Â«Ì
W * N N,SING,COM »—‰«„Â
W * CON CON Ê
W * N N,SING,COM »ÊœÃÂ
W * CON CON Ê
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM «œ«—Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN «” Œœ«„Ì
W * N N,SING,LOC ﬂ‘Ê—
W * P P œ—
W * N N,SING,COM,GEN œÊ—«‰
W * N N,SING,COM  ’œÌ
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM „”∆Ê·Ì Â«
W * N N,SING,COM ﬁœ—œ«‰Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P «“
W * DET DET «Ì‰
W * N N,PL,COM ⁄“Ì“«‰
W * V V,PRE,ADJC,1 ”Å«”ê“«—„
W * CON CON Ê
W * P P »Â
W * N N,SING,COM ’—«Õ 
W * V V,PRS,POS,1 „Ì êÊÌ„
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,COM ﬂœ«„
W * P P «“
W * DET DET «Ì‰
W * N N,PL,COM ¬ﬁ«Ì«‰
W * DELM DELM °
W * N N,SING,COM,GEN œ«Êÿ·»
W * ADJ ADJ,SIM ⁄ÂœÂ œ«—
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,COM,GEN  ’œÌ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ”«“„«‰
W * ADJ ADJ,SIM ÃœÌœ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM °
W * P P,GEN »—«Ì
W * PRO PRO,personal,SING,1 „‰
W * ADJ ADJ,SIM ﬁ«»· ﬁ»Ê·
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,COM «œ«„Â
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM :
W * DET DET «Ì‰
W * N N,PL,COM ⁄“Ì“«‰
W * DELM DELM °
W * N N,SING,COM ‘«Ì” êÌ
W * ADJ ADJ,SIM ⁄ÂœÂ œ«—
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,COM,GEN „”∆Ê·Ì 
W * N N,SING,COM,GEN ”«“„«‰
W * ADJ ADJ,SIM ÃœÌœ
W * RA RA —«
W * V V,PA,SIM,POS,6 œ«‘ ‰œ
W * P P »Â
W * QUA QUA Â—
W * N N,SING,COM œ·Ì·
W * PRO PRO,R,XOD,GEN ŒÊœ
W * N N,PL,COM œÊ” «‰
W * N N,SING,COM  ‘ŒÌ’
W * V V,PA,SIM,POS,6 œ«œ‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „œÌ—Ì 
W * ADJ ADJ,SIM ÃœÌœ
W * P P œ—
W * N N,SING,COM ‰Ÿ—
W * ADJ ADJ,INO ê—› Â
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,SING,COM,GEN —ÌÌ”
W * N N,SING,LOC,GEN «œ«—Â
W * N N,PL,COM,GEN —Ê«»ÿ
W * ADJ ADJ,SIM,GEN Œ«—ÃÌ
W * N N,SING,COM,GEN ‰Â«œ
W * N N,PL,COM,GEN —Ì«” 
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR ¬–—»«ÌÃ«‰
W * DELM DELM °
W * P P «“
W * N N,SING,COM,GEN ÅÌ‘‰Â«œ
W * N N,SING,LOC,PR «Ì—«‰
