Sub * SUBJ SUBJ !Ê—“‘Ì!
W * V V,PRS,POS,6 Â” ‰œ
W * CON CON Ê
W * V V,PRE,ADJC,1 «„ÌœÊ«—„
W * N N,PL,COM  „«‘«ê—«‰
W * N N,SING,COM,GEN ‘«Âœ
W * N N,SING,COM,GEN »«“Ì
W * ADJ ADJ,SIM,INDF ŒÊ»Ì
W * P P «“
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * N N,SING,GR  Ì„
W * V V,SUB,POS,6 »«‘‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !«„‰Ì Ì!
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM,GEN œ›«⁄
W * N N,SING,LOC,PR »—Ì «‰Ì«
W * P P «“
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,NUM ”Â
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ê–‘ Â
W * DELM DELM °
W * N N,SING,NUM 76
W * N N,SING,COM ﬂ«„ÅÌÊ —
W * N N,SING,COM ·Å  «Å
W * P P «“
W * N N,PL,COM,GEN ¬é«‰”Â«Ì
W * ADJ ADJ,SIM,GEN «ÿ·«⁄« Ì
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,SING,COM ”—ﬁ 
W * ADJ ADJ,INO —› Â
W * DELM DELM °
W * ADJ ADJ,SIM ‘—„”«—
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,PR ‘Ìﬂ«êÊ —»ÌÊ‰
W * P P œ—
W * N N,SING,COM,GEN ‘„«—Â
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY,GEN ”Â ‘‰»Â
W * PRO PRO,R,XOD ŒÊœ
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * CON CON ﬂÂ
W * N N,PL,COM,GEN „ﬁ«„« 
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR «‰ê·” «‰
W * N N,SING,COM «ŸÂ«—
W * V V,PA,NAR,POS,6 œ«‘ Â «‰œ
W * DELM DELM °
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,TIME,GEN „«Â
W * N N,SING,MON,GEN „Ì
W * N N,SING,NUM 1997
W * DELM DELM °
W * N N,SING,NUM 95
W * N N,SING,COM ·Å  «Å
W * ADJ ADJ,SIM,GEN ‘«„·
W * N N,PL,COM,GEN «”—«—
W * ADJ ADJ,SIM,GEN «„‰Ì Ì
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,SING,COM ”—ﬁ 
W * V V,PA,NAR,POS,3 —› Â
W * CON CON Ê
W * N N,SING,NUM Â‘ 
W * N N,SING,COM ·Å  «Å
W * ADJ ADJ,SIM œÌê—
W * CON CON ‰Ì“
W * P P,GEN  Ê”ÿ
W * N N,SING,GR,GEN Å—”‰·
W * ADJ ADJ,SIM «„‰Ì Ì
W * CON CON Ê
W * ADJ ADJ,SIM ‰Ÿ«„Ì
W * DELM DELM °
W * N N,SING,COM Ã«»Ã«
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM —Ê“‰«„Â
W * V V,PA,SIM,POS,3 «›“Êœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ﬂ«„ÅÌÊ —
W * N N,SING,COM ·Å  «Å
W * N N,SING,PR Ã«‰
W * N N,SING,PR «”Å·«—
W * DELM DELM °
W * N N,SING,COM,GEN Ê“Ì—
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * ADJ ADJ,SIM,GEN „”·Õ
W * N N,SING,LOC,PR »—Ì «‰Ì«
W * N N,SING,COM,INDF „—œÌ
W * CON CON ﬂÂ
W * ADJ ADJ,SIM,GEN „”∆Ê·
W * N N,PL,COM,GEN «”—«—
W * ADJ ADJ,SIM Â” Â «Ì
W * V V,PRE,NC,3 »—Ì «‰Ì«” 
W * CON CON ‰Ì“
W * P P «“
W * N N,SING,COM,GEN „‰“·
W * PRO PRO,personal,SING,3 «Ê
W * ADJ ADJ,SIM Ê«ﬁ⁄
W * P P œ—
W * N N,SING,DIR,GEN Ã‰Ê»
W * N N,SING,LOC,PR ·‰œ‰
W * DELM DELM °
W * P P »Â
W * N N,SING,COM ”—ﬁ 
W * ADJ ADJ,INO —› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR »·ê—«œ
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,PR êÊ—«‰
W * N N,SING,PR „« Ìç
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM,GEN «ÿ·«⁄ —”«‰Ì
W * N N,SING,LOC,PR ’—»” «‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN Ã«”Ê”Ì
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * N N,SING,NPR ”Ì«
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ÿ—«ÕÌ
W * N N,SING,COM,GEN ﬁ ·
W * N N,SING,COM,GEN „‘«Ê—
W * ADJ ADJ,SIM,GEN «„‰Ì Ì
W * N N,SING,PR ÃÊﬂ«‰ÊÊÌç
W * DELM DELM °
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * N N,SING,LOC,PR „Ê‰ Â ‰ê—Ê
W * ADJ ADJ,SIM „ Â„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR êÊ—«‰
W * N N,SING,PR éÊ Ìç
W * N N,SING,COM,GEN „‘«Ê—
W * ADJ ADJ,SIM,GEN «„‰Ì Ì
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * N N,SING,LOC,PR „Ê‰ Â ‰ê—Ê
W * DELM DELM °
W * N N,SING,DAY çÂ«—‘‰»Â
W * N N,SING,TIME,GEN ‘»
W * ADJ ADJ,SIM ê–‘ Â
W * N N,SING,COM,GEN „ﬁ«»·
W * N N,SING,COM,GEN „‰“·
W * ADJ ADJ,SIM,GEN „”ﬂÊ‰Ì
W * PRO PRO,R,XOD ŒÊœ
W * P P œ—
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR ÅÊœêÊ—Ì ”«
W * P P »Â
W * N N,SING,COM ﬁ ·
W * V V,PA,SIM,POS,3 —”Ìœ
W * DELM DELM .
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM,GEN «ÿ·«⁄ —”«‰Ì
W * N N,SING,LOC,PR ’—»” «‰
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM °
W * CON CON Ê
W * N N,SING,PR ﬂ«‘Ì‰
W * N N,SING,PR „«—«‘
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR „Ê‰ Â ‰ê—Ê
W * CON CON ‰Ì“
W * P P œ—
W * N N,SING,COM,GEN ”«“„«‰œÂÌ
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM,GEN  —Ê—
W * ADJ ADJ,SIM „–ﬂÊ—
W * N N,SING,COM ‘—ﬂ 
W * ADJ ADJ,INO œ«‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR „Ê‰ Â ‰ê—Ê
W * P P œ—
W * N N,SING,COM «— »«ÿ
W * P P »«
W * N N,PL,COM,GEN «ŸÂ«—« 
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM,GEN «ÿ·«⁄ —”«‰Ì
W * N N,SING,LOC,PR ’—»” «‰
W * N N,SING,COM,INDF Ê«ﬂ‰‘Ì
W * N N,SING,COM ‰‘«‰
W * ADJ ADJ,INO,NEG ‰œ«œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR  ÊﬂÌÊ
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,PR ”Ì—ÊﬂÊ
W * N N,SING,PR ﬂ«ÃÌ
W * N N,SING,PR Ì«„«
W * N N,SING,COM œ»Ì—
W * CON CON Ê
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * ADJ ADJ,SIM,GEN «—‘œ
W * N N,SING,GR,GEN ÂÌ√ 
W * N N,SING,COM,GEN œÊ· 
W * ADJ ADJ,SIM,GEN ÅÌ‘Ì‰
W * N N,SING,LOC,PR é«Å‰
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN “„—Â
W * N N,PL,COM,GEN ’Õ‰Â ê—œ«‰«‰
W * N N,SING,LOC,PR,GEN é«Å‰
W * ADJ ADJ,SIM ‰ÊÌ‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * V V,PA,SIM,POS,3 œ—ê–‘ 
W * DELM DELM .
W * N N,SING,PR ﬂ«ÃÌ
W * N N,SING,PR Ì«„«
W * N N,SING,NUM 74
W * MORP MORP,MADJ ”«·Â
W * DELM DELM °
W * P P «“
W * N N,SING,NUM Å‰Ã
W * N N,SING,TIME,GEN „«Â
W * ADJ ADJ,SIM ÅÌ‘
W * P P »Â
W * N N,SING,COM,GEN ⁄· 
W * N N,SING,COM,GEN ¬”Ì» œÌœêÌ
W * ADJ ADJ,SIM ‰«‘Ì
W * P P «“
W * N N,SING,COM,GEN Õ«œÀÂ
W * N N,SING,COM —«‰‰œêÌ
W * P P œ—
W * N N,SING,LOC,GEN »Ì„«—” «‰
W * N N,SING,LOC,PR  ÊﬂÌÊ
W * ADJ ADJ,SIM »” —Ì
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN ”Ì«” „œ«—
W * ADJ ADJ,SIM „Õ«›ŸÂ ﬂ«—
W * CON CON ﬂÂ
W * N N,SING,NUM œÊ
W * N N,SING,TIME,GEN „«Â
W * ADJ ADJ,SIM ÅÌ‘
W * P P «“
W * N N,SING,COM,GEN ⁄—’ÂÒ
W * N N,SING,COM ”Ì«” 
W * N N,SING,COM ﬂ‰«—Â êÌ—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * P P «“
W * N N,PL,COM,GEN „⁄„«—«‰
W * N N,SING,COM Œÿ
W * N N,PL,COM,GEN „‘Ì Â«Ì
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM,GEN Õ«ﬂ„
W * ADJ ADJ,SIM ·Ì»—«·
W * ADJ ADJ,SIM œ„ﬂ—« 
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
Sub * SUBJ SUBJ !«Ã „«⁄Ì!
Sub * SUBJ SUBJ !ÕÊ«œÀ!
W * N N,SING,LOC,PR ﬂÊ«·«·«„ÅÊ—
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,PL,COM ”‰ê«ÅÊ—ÌÂ«
W * CON CON ﬂÂ
W * ADV ADV,GENR,NEGG Â—ê“
W * P P œ—
W * N N,SING,COM,GEN ÿÊ·
W * N N,SING,COM,GEN ⁄„—
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM,GEN ÊﬁÊ⁄
W * N N,SING,COM “„Ì‰ ·—“Â
W * RA RA —«
W * N N,SING,COM «Õ”«”
W * ADJ ADJ,INO,NEG ‰ﬂ—œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * N N,SING,COM,INDF Â‰ê«„Ì
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM,GEN Ã“Ì—Â
W * ADJ ADJ,SIM,GEN ﬂÊçﬂ
W * N N,SING,DIR,GEN Ã‰Ê»
W * N N,SING,DIR,GEN ‘—ﬁ
W * N N,SING,LOC,PR ¬”Ì«
W * P P »—
W * N N,SING,COM,GEN «À—
W * N N,SING,COM,GEN “„Ì‰ ·—“Â
W * ADJ ADJ,SIM,GEN ‘œÌœ
W * N N,SING,TIME,GEN ‰Ì„Â ‘»
W * N N,SING,DAY,GEN Ìﬂ‘‰»Â
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * N N,SING,COM  ﬂ«‰
W * V V,PA,SIM,POS,3 ŒÊ—œ
W * DELM DELM °
W * P P,GEN »—«Ì
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM »«—
W * N N,PL,COM,GEN ¬À«—
W * ADJ ADJ,SIM,INDF Œ›Ì›Ì
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM,GEN —Œœ«œ
W * ADJ ADJ,SIM ÿ»Ì⁄Ì
W * RA RA —«
W * N N,SING,COM  Ã—»Â
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN Å«ÌÂ
W * N N,PL,COM,GEN ê“«—‘Â«Ì
W * ADJ ADJ,SIM —”ÌœÂ
W * P P «“
W * N N,SING,PR ”‰ê«ÅÊ—
W * DELM DELM °
W * ADV ADV,GENR,TIME Â„“„«‰
W * P P »«
W * N N,SING,COM,GEN “„Ì‰ ·—“Â
W * ADJ ADJ,SIM,INDF ‘œÌœÌ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN Ã“Ì—Â
W * N N,SING,LOC,PR,GEN ”Ê„« —«Ì
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * RA RA —«
W * N N,SING,COM  ﬂ«‰
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM °
W * N N,PL,NUM ’œÂ«
W * N N,SING,COM  ‰
W * P P «“
W * N N,PL,COM,GEN ”ﬂ‰Â
W * N N,PL,COM,GEN ”«Œ „«‰Â«Ì
W * ADJ ADJ,SIM,GEN »·‰œ
W * N N,SING,PR ”‰ê«ÅÊ—
W * CON CON ‰Ì“
W * ADV ADV,GENR,SIM ”—«”Ì„Â
W * P P «“
W * N N,PL,LOC,GEN Œ«‰Â Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM »Ì—Ê‰
W * V V,PA,SIM,POS,6 ¬„œ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN “„Ì‰ ·—“Â
W * N N,SING,LOC,PR «‰œÊ‰“Ì
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „—ﬂ“
W * PRO PRO,DEMO,SING ¬‰
W * P P œ—
W * N N,PL,COM,GEN ¬»Â«Ì
W * P P,GEN ÅÌ—«„Ê‰
W * N N,SING,COM,GEN Ã“Ì—Â
W * N N,SING,LOC,PR,GEN ”Ê„« —«Ì
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * N N,SING,COM,GEN ‘œ 
W * PRO PRO,DEMO,SING ¬‰
W * P P »Â
W * N N,SING,NUM 7
W * DELM DELM /
W * N N,SING,NUM 9
W * P P œ—
W * N N,SING,COM,GEN „ﬁÌ«”
W * N N,SING,CONT —Ì‘ —
W * V V,PA,PRG,POS,3 „Ì —”Ìœ
W * DELM DELM °
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * ADJ ADJ,SIM ‰“œÌﬂ
W * P P »Â
W * N N,SING,NUM 60
W * N N,SING,COM ﬂ‘ Â
W * P P »Â
W * N N,SING,COM Ã«
W * ADJ ADJ,INO ê–«‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !Å“‘ﬂÌ!
W * N N,SING,LOC,PR  Ê—‰ Ê
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,LOC,GEN œ«‰‘ê«Â
W * N N,SING,LOC,PR  Ê—‰ Ê
W * P P œ—
W * N N,SING,LOC,PR ﬂ«‰«œ«
W * N N,SING,NUM Ìﬂ’œ
W * N N,SING,NUM „Ì·ÌÊ‰
W * N N,SING,CONT œ·«—
W * ADJ ADJ,SIM,GEN ’—›
W * N N,PL,COM,GEN  ÕﬁÌﬁ« 
W * ADJ ADJ,SIM Å“‘ﬂÌ
W * CON CON Ê
W * N N,SING,COM,GEN Ã–»
W * N N,PL,COM „Õﬁﬁ«‰
W * P P »Â
W * N N,SING,COM,GEN „‰ŸÊ—
W * N N,SING,COM ÅÌ‘êÌ—Ì
W * P P «“
W * N N,SING,COM,GEN Œ—ÊÃ
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P «“
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * ADJ ADJ,SUP »Ì‘ —Ì‰
W * N N,SING,COM,INDF —ﬁ„Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ÿÊ·
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,COM,GEN  «”Ì”
W * DET DET «Ì‰
W * N N,SING,LOC œ«‰‘ê«Â
W * P P »Â
W * N N,SING,COM,GEN ÿÊ—
W * ADJ ADJ,SIM „‘ —ﬂ
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM Œ’Ê’Ì
W * CON CON Ê
W * ADJ ADJ,SIM œÊ· Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM «⁄«‰Â
W * P P œ—
W * N N,SING,COM,GEN «Œ Ì«—
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO ê—› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,PR ê·Ê» «‰œ „Ì·
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * DELM DELM :
W * CON CON ê—çÂ
W * N N,PL,COM,GEN Ã“∆Ì« 
W * N N,SING,COM,GEN ‰ÕÊÂ
W * N N,SING,COM,GEN ”—„«ÌÂ ê–«—Ì
W * DET DET «Ì‰
W * N N,SING,COM ÅÊ·
W * ADV ADV,GENR,SIM Â‰Ê“
W * ADJ ADJ,SIM ›«‘
W * ADJ ADJ,INO,NEG ‰‘œÂ
W * DELM DELM °
W * CON CON «„«
W * N N,SING,COM ﬁ—«—
W * V V,PRE,SIM «” 
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ”—„«ÌÂ
W * ADJ ADJ,SIM «‰”«‰Ì
W * P P »Â
W * N N,SING,COM ﬂ«—
W * N N,SING,LOC —Êœ
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM „⁄‰Ì
W * N N,SING,COM  «ﬂÌœ
W * P P »—
W * N N,SING,COM,GEN «Ã—«Ì
W * N N,PL,COM,GEN Å—ÊéÂ Â«Ì
W * ADJ ADJ,SIM,GEN  ÕﬁÌﬁ« Ì
W * ADJ ADJ,SIM »—Ã” Â
W * CON CON Ê
W * N N,SING,COM,GEN Ã–»
W * N N,PL,COM,GEN œ«‰‘„‰œ«‰
W * N N,SING,COM,GEN ÕÊ“Â
W * ADJ ADJ,SIM Å“‘ﬂÌ
W * P P »Â
W * N N,SING,LOC œ«‰‘ê«Â
W * CON CON Ê
W * N N,PL,COM,GEN „—«ﬂ“
W * ADJ ADJ,SIM »Ì„«—” «‰Ì
W * ADJ ADJ,SIM Ê«»” Â
W * P P »Â
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR »‰
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * P P »Â
W * N N,SING,COM,GEN ê› Â
W * N N,PL,COM,GEN „ Œ’’«‰
W * ADJ ADJ,SIM ¬·„«‰Ì
W * DELM DELM °
W * P P «“
W * QUA QUA Â—
W * N N,SING,NUM çÂ«—
W * N N,SING,COM ¬·„«‰Ì
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM  ‰
W * P P œ—
W * N N,SING,COM,GEN ÿÊ·
W * N N,SING,COM “‰œêÌ
W * P P »Â
W * N N,SING,COM,GEN »Ì„«—Ì
W * N N,SING,COM,GEN €œÂ
W * N N,SING,COM  Ì—Ê∆Ìœ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN «À—
W * N N,SING,COM,GEN ﬂ„»Êœ
W * N N,SING,COM Ìœ
W * N N,SING,COM »—Ê“
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * ADJ ADJ,SIM „» ·«
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,PR ﬂ—Ì” Ì«‰
W * N N,SING,PR «‘ —«”»Ê—ê—
W * P P «“
W * N N,SING,LOC,GEN œ«‰‘ê«Â
W * N N,SING,PR ·ÊœÊÌﬂ
W * N N,SING,PR,GEN „«ﬂ”Ì„Ì·Ì«‰
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR „Ê‰ÌŒ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * ADV ADV,GENR,TIME ”«·«‰Â
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM 100
W * N N,SING,NUM Â“«—
W * N N,SING,COM,GEN ⁄„·
W * N N,SING,COM,GEN Ã—«ÕÌ
W * N N,SING,COM,GEN €œÂ
W * N N,SING,COM  Ì—Ê∆Ìœ
W * P P œ—
W * N N,SING,LOC,PR ¬·„«‰
W * N N,SING,COM «‰Ã«„
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,PL,COM,GEN Â“Ì‰Â Â«Ì
W * ADJ ADJ,SIM ‰«‘Ì
W * P P «“
W * N N,SING,COM «» ·«
W * P P »Â
W * N N,SING,COM,GEN »Ì„«—Ì
W * N N,SING,COM,GEN €œÂ
W * N N,SING,COM  Ì—Ê∆Ìœ
W * CON CON ﬂÂ
W * ADV ADV,GENR,TIME ”«·«‰Â
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM 2
W * N N,SING,NUM „Ì·Ì«—œ
W * N N,SING,COM „«—ﬂ
W * V V,PRE,SIM «” 
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * P P »«
W * ADJ ADJ,INO «›“ÊœÂ
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,COM Ìœ
W * P P »Â
W * N N,PL,COM,GEN „Ê«œ
W * ADJ ADJ,SIM €–«ÌÌ
W * P P »Â
W * N N,SING,COM,GEN „Ì“«‰
W * ADJ ADJ,SIM,INDF ç‘„êÌ—Ì
W * N N,SING,COM ﬂ«Â‘
W * V V,SUB,POS,3 Ì«»œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,NPR ‰« Ê
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * N N,SING,COM,GEN « Â«„
W * N N,SING,COM œ” 
W * N N,SING,NFL “œ‰
W * P P »Â
W * N N,PL,COM,GEN Ã‰«Ì« 
W * ADJ ADJ,SIM Ã‰êÌ
W * P P œ—
W * N N,SING,COM,GEN „‰«ﬁ‘Â
W * N N,SING,LOC,PR ﬂÊ“ÊÊ
W * RA RA —«
W * N N,SING,COM —œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,LOC,PR ¬·„«‰
W * P P «“
W * N N,SING,LOC,PR »—Êﬂ”·
W * DELM DELM °
W * N N,SING,PR Ã—Ã
W * N N,SING,PR —«»— ”Ê‰
W * N N,SING,COM,GEN œ»Ì—ﬂ·
W * N N,SING,NPR ‰« Ê
W * N N,SING,TIME,GEN ⁄’—
W * N N,SING,DAY ”Â ‘‰»Â
W * P P œ—
W * N N,SING,LOC,PR »—Êﬂ”·
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * DET DET «Ì‰
W * N N,PL,COM,GEN «œ⁄«Â«Ì
W * N N,SING,COM,GEN ”«“„«‰
W * N N,PL,COM,GEN ÕﬁÊﬁ
W * N N,SING,COM,GEN »‘—
W * N N,SING,COM,GEN ⁄›Ê
W * ADJ ADJ,SIM »Ì‰ «·„··Ì
W * ADJ ADJ,SIM »Ì «”«”
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,NPR ‰« Ê
W * P P œ—
W * N N,SING,COM,GEN ÿÊ·
W * N N,PL,COM,GEN ⁄„·Ì« 
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM,GEN ê–‘ Â
W * PRO PRO,R,XOD ŒÊœ
W * N N,PL,COM,GEN ﬁÊ«‰Ì‰
W * ADJ ADJ,SIM »Ì‰ «·„··Ì
W * RA RA —«
W * ADV ADV,GENR,SIM œﬁÌﬁ«
W * N N,SING,COM „—«⁄« 
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * QUA QUA,GEN  „«„Ì
W * N N,PL,COM,GEN ﬂÊ‘‘Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM ﬂ«—
W * ADJ ADJ,INO »” Â
W * V V,PRE,SIM «” 
W * CON CON  «
W * P P «“
W * N N,SING,COM Ê«—œ
W * N N,SING,NFL,GEN ¬Ê—œ‰
W * N N,PL,COM,GEN ’œ„« 
W * ADJ ADJ,SIM €Ì—‰Ÿ«„Ì
W * N N,SING,COM «Ã ‰«»
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR —«»— ”Ê‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,NPR ‰« Ê
W * ADV ADV,GENR,TIME ﬁ»·«
W * ADJ ADJ,INO Å–Ì—› Â
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,PL,COM,INDF „Ê«—œÌ
W * ADJ ADJ,SIM ç‰œ
W * DELM DELM °
W * N N,PL,COM Œÿ«Â«
W * CON CON Ê
W * ADJ ADJ,SIM »œ
W * N N,SING,COM ⁄„·
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM Ã‰ê «›“«—Â«
W * DELM DELM °
W * P P »Â
W * ADJ ADJ,INO ﬂ‘ Â
W * CON CON Ì«
W * ADJ ADJ,SIM “Œ„Ì
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,GR,INDF ⁄œÂ «Ì
W * ADJ ADJ,SIM €Ì—‰Ÿ«„Ì
W * ADJ ADJ,SIM „‰Ã—
