Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,COM,GEN ”«„«‰œÂÌ
W * N N,SING,COM,GEN Õ«‘ÌÂ
W * N N,SING,LOC,PR „‘Âœ
W * DELM DELM °
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * N N,SING,COM,GEN „”«⁄œ 
W * N N,SING,COM œÊ· 
W * P P œ—
W * N N,SING,COM,GEN Œ’Ê’
W * N N,SING,COM,GEN Õ·
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,ORD œÊ„Ì‰
W * ADJ ADJ,SIM ﬂ·«‰
W * N N,SING,LOC,GEN ‘Â—
W * ADJ ADJ,SIM,GEN „–Â»Ì
W * N N,SING,COM ÃÂ«‰
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * ADJ ADJ,SIM Ì«œ¬Ê—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM :
W * P P »Â
W * N N,SING,COM,GEN »—ﬂ 
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * P P œ—
W * N N,SING,LOC,PR „‘Âœ
W * N N,SING,NUM 20
W * N N,SING,COM ÿ—Õ
W * P P »«
W * N N,SING,COM,GEN Ã–»
W * N N,SING,NUM Ìﬂ’œ
W * N N,SING,NUM „Ì·Ì«—œ
W * N N,SING,CONT —Ì«·
W * N N,SING,COM «⁄ »«—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM »Â—Â »—œ«—Ì
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM .
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * P P œ—
W * N N,SING,LOC,PR Œ—«”«‰
W * N N,SING,COM,GEN çÂ—Â
W * N N,SING,LOC,PR „‘Âœ
W * N N,SING,COM,GEN „—ﬂ“
W * DET DET «Ì‰
W * N N,SING,LOC «” «‰
W * CON CON Ê
W * DET DET œÌê—
W * N N,PL,COM,GEN ‘Â—Â«Ì
W * DET DET «Ì‰
W * N N,SING,COM,GEN œÌ«—
W * ADJ ADJ,SIM ﬂÂ‰
W * RA RA —«
W * ADJ ADJ,SIM ”—‘«—
W * P P «“
W * N N,SING,COM  Õ—ﬂ
W * DELM DELM °
W * ADJ ADJ,SIM,INDF ‘«œ«»Ì
W * CON CON Ê
W * N N,SING,COM ‰‘«ÿ
W * ADJ ADJ,INO ”«Œ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN  ’«ÊÌ—
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * P P œ—
W * N N,PL,COM „⁄«»—
W * DELM DELM °
W * N N,PL,LOC „Õ·Â«
W * CON CON Ê
W * N N,SING,COM,GEN ‘Ì‘Â
W * N N,PL,COM ŒÊœ—ÊÂ«
W * DELM DELM °
W * N N,PL,COM « Ê»Ê”Â«
W * N N,SING,COM,GEN ‰Ÿ—
W * N N,PL,COM,GEN —Âê–—«‰
W * ADJ ADJ,SIM ”—‘«—
W * P P «“
W * N N,SING,COM ⁄·«ﬁÂ
W * P P »Â
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—Ì
W * ADJ ADJ,SIM „Õ»Ê»
W * RA RA —«
W * N N,SING,COM Ã·»
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P œ—
W * ADJ ADJ,ORD ”Ê„Ì‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,COM,GEN ”›—
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,TIME,GEN ’»Õ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY çÂ«—‘‰»Â
W * ADJ ADJ,SIM,GEN ⁄«“„
W * N N,PL,COM,GEN ‘Â—Â«Ì
W * N N,SING,LOC,PR  —»  ÕÌœ—ÌÂ
W * DELM DELM °
W * N N,SING,LOC,PR ﬂ«‘„—
W * CON CON Ê
W * N N,SING,LOC,PR  «Ì»«œ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM ‘Â—Â«
W * N N,SING,COM,GEN ÷„‰
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM „”«∆·
W * CON CON Ê
W * N N,PL,COM,GEN „‘ﬂ·« 
W * N N,SING,GR „—œ„
W * P P »«
W * N N,PL,COM,GEN ﬁ‘—Â«Ì
W * ADJ ADJ,SIM „Œ ·›
W * N N,SING,COM œÌœ«—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN ê“«—‘
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * ADJ ADJ,SIM Õ«ﬂÌ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * QUA QUA Ã„⁄Ì
W * P P «“
W * N N,PL,COM ⁄·„«
W * CON CON Ê
W * N N,PL,COM,GEN «” «œ«‰
W * N N,PL,COM,GEN ÕÊ“Â Â«Ì
W * ADJ ADJ,SIM ⁄·„ÌÂ
W * CON CON Ê
W * N N,PL,LOC,GEN œ«‰‘ê«ÂÂ«Ì
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,LOC,PR Œ—«”«‰
W * P P œ—
W * N N,SING,LOC,GEN „Õ·
W * N N,SING,COM,GEN «ﬁ«„ 
W * N N,SING,SURN ”Ìœ
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR Œ« „Ì
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * DELM DELM °
W * P P »«
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM œÌœ«—
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM œÌœ«—
W * P P »—
W * N N,SING,COM,GEN ·“Ê„
W * N N,SING,COM,GEN  ·«‘
W * N N,PL,COM ›—ÂÌŒ ê«‰
W * DELM DELM °
W * N N,PL,COM œ«‰‘„‰œ«‰
W * CON CON Ê
W * N N,PL,COM ⁄·„«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Õﬁﬁ
W * N N,SING,COM,GEN ÊÕœ 
W * N N,SING,COM ÕÊ“Â
W * CON CON Ê
W * N N,SING,LOC œ«‰‘ê«Â
W * N N,SING,COM  √ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,PR „—«œ
W * P P «“
W * N N,SING,COM,GEN ÊÕœ 
W * N N,SING,COM ÕÊ“Â
W * CON CON Ê
W * N N,SING,LOC œ«‰‘ê«Â
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P œ—
W * PRO PRO,INDF,SING œÌê—Ì
W * ADJ ADJ,SIM „‰Õ·
W * V V,SUB,POS,3 ‘Êœ
W * CON CON “Ì—«
W * N N,SING,COM Ã«„⁄Â
W * P P »Â
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * N N,SING,COM ‰Ì«“
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * QUA QUA ÂÌç
W * N N,SING,COM Ìﬂ
W * V V,PRS,NEG,3 ‰„Ì  Ê«‰œ
W * N N,SING,COM,GEN Ã«Ì
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * RA RA —«
W * V V,SUB,POS,3 »êÌ—œ
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,COM  ’—ÌÕ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,COM „‰ŸÊ—
W * P P «“
W * N N,SING,COM,GEN ÊÕœ 
W * N N,SING,COM ÕÊ“Â
W * CON CON Ê
W * N N,SING,LOC œ«‰‘ê«Â
W * CON CON Â„«‰ÿÊ—ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ﬂ·«„
W * N N,SING,PR «„«„
W * CON CON Ê
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM,GEN „⁄Ÿ„
W * N N,SING,COM —Â»—Ì
W * CON CON ‰Ì“
W * V V,PRS,POS,3 Â” 
W * DELM DELM °
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,COM »Œ‘
W * ADJ ADJ,SIM,GEN „ﬂ„·
W * PRO PRO,REC ÌﬂœÌê—
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN Œœ„ 
W * N N,SING,COM,GEN ”⁄«œ 
W * N N,SING,COM,GEN Ã«„⁄Â
W * ADJ ADJ,SIM »‘—Ì
W * V V,SUB,POS,6 »«‘‰œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN Ã«„⁄Â
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM,GEN Ã«„⁄Â
W * ADJ ADJ,SIM œÌ‰Ì
W * V V,PRE,SIM «” 
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ’—›
W * N N,SING,COM ‰Ÿ—
W * P P «“
W * N N,SING,COM,GEN ‰ﬁ‘
W * N N,SING,COM œÌ‰
W * P P œ—
W * N N,SING,COM ”—‰Ê‘ 
W * CON CON Ê
W * N N,SING,COM,GEN ”⁄«œ 
W * N N,SING,COM Ã«„⁄Â
W * DELM DELM °
W * N N,SING,COM œÌ‰
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * ADJ ADJ,SUP ﬁœÌ„Ì  —Ì‰
W * N N,SING,COM,GEN ‰Â«œ
W * ADJ ADJ,SIM »‘—Ì
W * ADJ ADJ,SIM „ÿ—Õ
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,COM,GEN ”«“ê«—Ì
W * N N,SING,COM œÌ‰
W * P P »«
W * N N,PL,COM,GEN ÕﬁÊﬁ
W * ADJ ADJ,SIM «”«”Ì
W * CON CON Ê
W * N N,PL,COM,GEN ¬“«œÌÂ«Ì
W * ADJ ADJ,SIM,GEN „‘—Ê⁄
W * N N,SING,COM «‰”«‰
W * RA RA —«
W * ADJ ADJ,SIM Ì«œ¬Ê—
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON ﬂÂ
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM œÌ‰
W * ADJ ADJ,SIM «” Ê«—
W * CON CON Ê
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM,GEN «”«”Ì
W * PRO PRO,DEMO,SING ¬‰
W * P P »—
W * DET DET «Ì‰
W * N N,SING,COM „»‰«
W * N N,SING,COM  œÊÌ‰
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * P P »«
W * N N,SING,COM,GEN ÅÌ‘—› 
W * ADJ ADJ,SIM „«œÌ
W * CON CON Ê
W * ADJ ADJ,SIM „⁄‰ÊÌ
W * CON CON Ê
W * N N,SING,COM,GEN —‘œ
W * ADJ ADJ,SIM,GEN Â„Â Ã«‰»Â
W * N N,PL,COM «›—«œ
W * P P œ—
W * N N,SING,COM,GEN »” —
W * N N,SING,COM „”∆Ê·Ì 
W * ADJ ADJ,CMPR ﬂ«„· —
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P »—
W * N N,SING,COM ·“Ê„
W * N N,SING,COM «” ›«œÂ
W * P P «“
W * QUA QUA,GEN Â„Â
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * N N,SING,COM «‰ﬁ·«»
W * N N,SING,COM  √ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM ‰Ÿ«„
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * PRO PRO,REC ÌﬂœÌê—
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,6 »êÌ—‰œ
W * CON CON »·ﬂÂ
W * P P «“
W * N N,SING,COM,GEN  ›«Ê 
W * N N,PL,COM œÌœê«ÂÂ«
W * CON CON Ê
W * N N,SING,COM «Œ ·«›
W * N N,PL,COM ‰Ÿ—Â«
W * V V,AUX,NIN,POS „Ì  Ê«‰
W * N N,SING,COM,GEN „”Ì—
W * ADJ ADJ,SIM „‘ —ﬂ
W * CON CON Ê
W * P P »«
W * N N,SING,COM  ﬂÌÂ
W * P P »—
W * N N,PL,COM,GEN «’Ê·
W * N N,SING,COM Ê›«ﬁ
W * P P »Â
W * N N,SING,COM,GEN ‰›⁄
W * QUA QUA,GEN ﬂ·
W * N N,SING,COM ‰Ÿ«„
W * N N,SING,COM »Â—Â »—œ«—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * V V,AUX,NIN,POS »«Ìœ
W * P P «“
W * N N,SING,COM «Œ ·«›
W * N N,PL,COM ”·ÌﬁÂ Â«
W * P P œ—
W * N N,SING,COM,GEN „”Ì—
W * N N,SING,COM ÅéÊÂ‘
W * CON CON Ê
W * N N,PL,COM «’·«Õ« 
W * CON CON Ê
W * P P «“
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM ‰Ÿ«„
W * P P,GEN »—«Ì
W * N N,SING,NFL,GEN ”«Œ ‰
W * N N,SING,COM Ã«„⁄Â
W * N N,SING,COM »Â—Â
W * V V,PA,SIM,POS,3 ê—› 
W * CON CON Ê
W * P P »Â
W * QUA QUA ÂÌç
W * N N,SING,COM ÊÃÂ
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * N N,PL,COM ‰Ì—ÊÂ«
W * N N,SING,COM,GEN  ·«‘
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM  Œ—Ì»
W * CON CON Ê
W * N N,SING,COM,GEN Õ–›
W * PRO PRO,REC ÌﬂœÌê—
W * P P »Â
W * N N,SING,COM ﬂ«—
W * V V,SUB,POS,6 êÌ—‰œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * N N,SING,COM,GEN ÊÃÊœ
W * N N,SING,COM «‰ ﬁ«œ
W * CON CON Ê
W * N N,SING,COM «Œ ·«›
W * N N,SING,COM ‰Ÿ—
W * RA RA —«
W * N N,SING,COM,INDF ⁄«„·Ì
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,SING,COM,GEN „ﬂ«—„
W * N N,SING,COM «Œ·«ﬁ
W * P P «“
W * N N,SING,COM,GEN œÌœê«Â
W * N N,SING,PR ﬁ—¬‰
W * CON CON Ê
W * N N,SING,COM «”·«„
W * V V,PA,SIM,POS,3 œ«‰” 
W * CON CON Ê
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM,GEN ›—„«Ì‘
W * N N,SING,SURN,GEN Õ÷— 
W * N N,SING,PR ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P œ—
W * N N,SING,COM,GEN Œ’Ê’
W * N N,SING,COM,GEN Õﬁ
W * N N,SING,COM Ê·Ì
W * P P »—
W * N N,SING,COM —⁄Ì 
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM Õﬁ
W * CON CON Ê
W * N N,PL,COM,GEN ﬂ «»Â«Ì
W * N N,PL,COM,INDF —Ã«·Ì
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,PL,COM,GEN ÿ»ﬁ« 
W * N N,SING,PR «»‰ ”⁄œ
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM,GEN «„ Ì«“
W * ADJ ADJ,SIM ÊÌéÂ
W * RA RA —«
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‰«„
W * QUA QUA,GEN «ﬂÀ—Ì 
W * N N,PL,COM ’Õ«»Â
W * CON CON Ê
W * N N,PL,COM  «»⁄Ì‰
W * RA RA —«
W * P P œ—
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * ADJ ADJ,SIM,GEN „Œ ·›
W * N N,SING,COM,GEN ﬁ·„—Ê
W * N N,SING,COM «”·«„
W * ADV ADV,GENR,SIM »ÊÌéÂ
W * N N,SING,LOC,PR „œÌ‰Â
W * CON CON Ê
W * N N,SING,LOC,PR „ﬂÂ
W * CON CON Ê
W * N N,SING,LOC,PR ﬂÊ›Â
W * CON CON Ê
W * N N,SING,LOC,PR »’—Â
W * CON CON Ê
W * N N,SING,LOC,PR Ì„‰
W * N N,SING,COM Õ›Ÿ
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN ÿ»ﬁ« 
W * N N,PL,COM ’Õ«»Â
W * CON CON Ê
W * N N,PL,COM  «»⁄Ì‰
W * DELM DELM .
Sub * SUBJ SUBJ !„–Â»Ì!
W * ADV ADV,GENR,SIM »Â —Ê‘‰Ì
W * V V,PRS,POS,4 „Ì  Ê«‰Ì„
W * N N,SING,COM ‘‰«”«ÌÌ
W * V V,SUB,POS,4 ﬂ‰Ì„
W * P P œ—
W * DET DET ¬‰
W * N N,SING,COM Â‰ê«„
W * CON CON ﬂÂ
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P «“
W * N N,SING,LOC,PR „œÌ‰Â
W * N N,SING,COM „Â«Ã— 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * DET DET,I çÂ
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * P P œ—
W * N N,SING,LOC,PR „œÌ‰Â
W * V V,PA,NAR,POS,6 »ÊœÂ «‰œ
W * DELM DELM .
W * DET DET,I çÂ
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * P P œ—
W * N N,SING,LOC,PR „œÌ‰Â
W * V V,PA,NAR,POS,6 „«‰œÂ «‰œ
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN »—«»—
W * N N,SING,COM,GEN ‰ê«Â
W * ADJ ADJ,SIM,GEN Œ«„Ê‘
W * PRO PRO,personal,PL,3 ¬‰«‰
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * N N,SING,COM „Â«Ã— 
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,LOC,PR „ﬂÂ
W * CON CON ‰Ì“
W * N N,PL,COM,GEN «”«„Ì
W * PRO PRO,personal,PL,3 ¬‰«‰
W * ADJ ADJ,SIM „‘Œ’
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,PL,3 ¬‰«‰
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,LOC,PR ﬂÊ›Â
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * CON CON «“¬‰ Ã«ﬂÂ
W * P P,GEN »—«Ì
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * N N,SING,COM ‰«„Â
W * V V,PA,SIM,POS,6 ‰Ê‘ ‰œ
W * CON CON Ê
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * P P »Â
W * N N,SING,LOC,PR ﬂÊ›Â
W * V V,PA,SIM,POS,6 ›—«ŒÊ«‰œ‰œ
W * DELM DELM °
W * N N,PL,COM,GEN «”«„Ì
W * PRO PRO,personal,PL,3 ¬‰«‰
W * ADJ ADJ,CMPR »—Ã” Â  —
W * P P œ—
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,COM,GEN «‰ﬁ·«»
W * N N,SING,TIME ⁄«‘Ê—«
W * N N,SING,COM Õ›Ÿ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN Å—”‘
W * ADJ ADJ,SIM «’·Ì
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,TIME ⁄«‘Ê—«
W * DET DET «Ì‰
W * N N,SING,COM Ã„«⁄ 
W * ADV ADV,I ﬂÃ«
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM ø
W * P P »«
W * N N,SING,PR,GEN ﬂ„«·
W * N N,SING,COM ‘ê› Ì
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,COM ‰ÊÌ”‰œê«‰
W * N N,PL,COM ‰«„Â Â«
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,PL,COM,GEN ›—„«‰œÂ«‰
W * N N,SING,GR,GEN ”Å«Â
W * N N,SING,PR ⁄»Ìœ«··Â »‰ “Ì«œ
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ›—„«‰œÂÌ
W * N N,SING,PR ⁄„—»‰ ”⁄œ»‰ «»Ì Êﬁ«’
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * CON CON Ê
W * N N,PL,COM Ì«—«‰
W * CON CON Ê
W * N N,SING,GR,GEN Œ«‰Ê«œÂ
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * N N,SING,COM „Õ«’—Â
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * V V,PRS,POS,4 „Ì »Ì‰Ì„
W * DELM DELM !
W * DET DET «Ì‰
W * QUA QUA Â„Â
W * N N,SING,COM —‰ê Å–Ì—Ì
W * CON CON Ê
W * N N,SING,COM œÊê«‰êÌ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM Ã«‰
W * CON CON Ê
W * N N,SING,COM,GEN œ·
W * N N,SING,GR,GEN „—œ„
W * DET DET ¬‰
W * N N,SING,COM —Ê“ê«—
W * ADV ADV,GENR,SIM »ÊÌéÂ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR ﬂÊ›Â
W * V V,PA,SIM,POS,3 »Êœ
W * P P «“
W * N N,PL,COM,GEN ‘ê› ÌÂ«Ì
W * N N,SING,COM  «—ÌŒ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM œÊê«‰êÌ
W * CON CON Ê
W * N N,SING,COM ‰›«ﬁ
W * N N,SING,COM,GEN ﬂ«—‰«„Â
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * N N,SING,PR »‰Ì «„ÌÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,GR,INDF ⁄œÂ «Ì
W * P P »Â
W * N N,SING,COM,GEN ÿ„⁄
W * N N,SING,COM œ‰Ì«ŒÊ«ÂÌ
W * P P œ—
W * N N,SING,GR,GEN ”Å«Â
W * N N,SING,PR Ì“Ìœ
W * N N,SING,COM ﬁ—«—
W * V V,PA,PRG,POS,6 „Ì ê—› ‰œ
W * CON CON Ê
W * N N,SING,GR,INDF ⁄œÂ «Ì
W * CON CON ‰Ì“
W * P P »«
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,PL,COM ‘»Â« 
W * CON CON Ê
W * N N,PL,COM ‘«Ì⁄Â Â«
W * CON CON Ê
W * CON CON ‰Ì“
W * N N,PL,COM,INDF «‰œÌ‘Â Â«ÌÌ
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN ﬁ»Ì·
W * N N,SING,COM,GEN ê—«Ì‘
W * N N,SING,COM „—Ã∆Â
W * P P œ—
W * N N,SING,COM,GEN –Â‰
W * PRO PRO,personal,PL,3 ¬‰«‰
W * ADJ ADJ,SIM ÅÌœ«
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN “«ÊÌÂ
W * N N,PL,LOC Œ«‰Â Â«
W * CON CON Ì«
W * N N,PL,COM „”«Ãœ
W * ADJ ADJ,SIM Å‰Â«‰
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ”·ÿ‰ 
W * N N,SING,PR „⁄«ÊÌÂ
W * ADJ ADJ,INO  Ê«‰” Â
W * V V,PA,SIM,POS,3 »Êœ
W * QUA QUA »—ŒÌ
W * N N,PL,COM »«Ê—Â«
W * CON CON Ê
W * N N,PL,COM ê—«Ì‘Â«
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN Ã«„⁄Â
W * DET DET ¬‰
W * N N,SING,TIME —Ê“
W * N N,SING,COM  »œÌ·
W * P P »Â
W * N N,SING,COM ›—Â‰ê
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,COM œ‰Ì«ÿ·»Ì
W * ADV ADV,GENR,NEGG œÌê—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ê—«Ì‘
W * ADJ ADJ,SIM ”«œÂ
W * CON CON Ê
W * ADJ ADJ,SIM Ã“∆Ì
W * V V,PA,SIM,NEG,3 ‰»Êœ
W * DELM DELM .
W * N N,SING,COM,GEN ê—«Ì‘
W * N N,SING,COM,GEN €«·»
W * N N,SING,GR „—œ„
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM,GEN ê› êÊÌ
W * N N,SING,GR,GEN  ⁄œ«œ
W * ADJ ADJ,SIM,GEN ﬁ«»·
W * N N,SING,COM,INDF  ÊÃÂÌ
W * P P «“
W * N N,PL,COM ’Õ«»Â
W * P P œ—
W * N N,SING,LOC,PR „ﬂÂ
W * P P »«
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * ADJ ADJ,SIM,GEN êÊÌ«Ì
W * DET DET «Ì‰
W * N N,SING,COM,GEN Ê«ﬁ⁄Ì 
W * ADJ ADJ,SIM  ·Œ
W * V V,PRE,SIM «” 
