Sub * SUBJ SUBJ !”Ì«”Ì!
W * DELM DELM °
W * N N,SING,COM,GEN ‰Œ”  Ê“Ì—
W * N N,SING,LOC,PR „’—
W * ADV ADV,GENR,TIME «ŒÌ—«"
W * P P »«
W * N N,SING,COM,GEN «⁄·«„
W * DET DET «Ì‰
W * N N,SING,COM „ÿ·»
W * CON CON ﬂÂ
W * N N,PL,COM,GEN ‘—ﬂ Â«Ì
W * ADJ ADJ,SIM Œ«—ÃÌ
W * N N,SING,COM,GEN ﬂ‰ —·
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM,INDF ⁄ŸÌ„Ì
W * P P «“
W * N N,SING,COM,GEN ’‰⁄ 
W * ADJ ADJ,SIM,GEN «” —« éÌﬂ
W * N N,SING,COM ”Ì„«‰
W * RA RA —«
W * P P »Â
W * N N,SING,COM œ” 
W * V V,PA,NAR,POS,6 ê—› Â «‰œ
W * ADV ADV,GENR,SIM „Êﬁ «
W * N N,SING,COM,GEN ›—Ê‘
W * N N,PL,LOC,GEN ﬂ«—Œ«‰Â Â«Ì
W * N N,SING,COM,GEN ”Ì„«‰
W * ADJ ADJ,SIM œÊ· Ì
W * RA RA —«
W * ADJ ADJ,SIM „ Êﬁ›
W * V V,PA,SIM,POS,3 ”«Œ 
W * CON CON Ê
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN Â—«”
W * N N,PL,COM ”—„«ÌÂ ê–«—«‰
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P »Â
W * DET DET Â„Ì‰
W * N N,SING,COM  — Ì»
W * DELM DELM °
W * N N,SING,COM,GEN Ê“Ì—
W * N N,PL,COM,GEN «ÿ·«⁄« 
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,TIME Å”
W * P P «“
W * ADJ ADJ,SIM „ÿ—Õ
W * N N,SING,NFL,GEN ‰„Êœ‰
W * N N,SING,COM,GEN ÅÌ‘‰Â«œ
W * N N,SING,COM,GEN ”—„«ÌÂ ê–«—Ì
W * ADJ ADJ,SIM Œ’Ê’Ì
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * N N,PL,COM,GEN —”«‰Â Â«Ì
W * ADJ ADJ,SIM ’Ê Ì
W * CON CON Ê
W * ADJ ADJ,SIM  ’ÊÌ—Ì
W * N N,SING,COM Œ«ÿ—‰‘«‰
W * V V,PA,SIM,POS,3 ”«Œ 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,PL,COM ”—„«ÌÂ ê–«—ÌÂ«
W * P P »Â
W * N N,SING,COM,GEN ÅŒ‘
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * ADJ ADJ,SIM „«ÂÊ«—Â «Ì
W * ADJ ADJ,SIM „ÕœÊœ
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * P P,GEN  Õ 
W * N N,SING,COM,GEN ‰Ÿ«— 
W * ADJ ADJ,SIM,GEN ‘œÌœ
W * N N,SING,COM œÊ· 
W * ADJ ADJ,SIM «„ﬂ«‰ Å–Ì—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,PL,COM,GEN ⁄·«Ì„
W * ADJ ADJ,SIM Õ«ﬂÌ
W * P P «“
W * N N,SING,COM,GEN „ﬁ«Ê„ 
W * N N,SING,COM œÊ· 
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,SING,COM,GEN ¬“«œ”«“Ì
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * P P »Â
W * N N,SING,COM,GEN Â„—«Â
W * N N,SING,COM,GEN ﬂ„»Êœ
W * N N,SING,COM ‰ﬁœÌ‰êÌ
W * CON CON Ê
W * N N,SING,COM,GEN ⁄œ„
W * N N,SING,COM,GEN «‰⁄ÿ«› Å–Ì—Ì
W * N N,SING,COM,GEN »—«»—Ì
W * N N,SING,COM,GEN ‰—Œ
W * N N,SING,COM «—“
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN ﬂ«Â‘
W * N N,SING,COM,GEN —Ê‰ﬁ
W * N N,PL,LOC,GEN »«“«—Â«Ì
W * N N,PL,COM ”Â«„
W * CON CON Ê
W * N N,SING,COM Œ—œÂ ›—Ê‘Ì
W * CON CON Ê
W * N N,SING,COM,GEN ﬂ«Â‘
W * N N,PL,COM,GEN ”—„«ÌÂ ê–«—ÌÂ«Ì
W * ADJ ADJ,SIM Œ«—ÃÌ
W * P P œ—
W * N N,SING,LOC,PR „’—
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,COM,GEN  Õ·Ì·ê—«‰
W * ADJ ADJ,SIM „’—Ì
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * ADJ ADJ,SIM,GEN “Ìê “«ê êÊ‰Â
W * N N,SING,COM œÊ· 
W * RA RA —«
W * N N,PL,COM,INDF ‰‘«‰Â«ÌÌ
W * P P «“
W * N N,SING,COM,GEN Ã‰ê
W * N N,SING,COM ﬁœ— 
W * P P,GEN »Ì‰
W * N N,PL,COM ·Ì»—«·Â«
W * CON CON Ê
W * N N,PL,COM „Õ«›ŸÂ ﬂ«—«‰
W * N N,SING,COM  ›”Ì—
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM .
W * N N,PL,COM,GEN ŒÊ‘»Ì‰«‰
W * ADJ ADJ,SIM ”Ì«”Ì
W * V V,PRE,ADJC,6 „⁄ ﬁœ‰œ
W * CON CON ﬂÂ
W * N N,PL,COM „Õ«›ŸÂ ﬂ«—«‰
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM Ã‰ê
W * ADJ ADJ,SIM „Õ Ê„
W * P P »Â
W * N N,SING,COM ‘ﬂ” 
W * V V,PRS,POS,6 Â” ‰œ
W * CON CON Ê
W * PRO PRO,INDF,SING »—ŒÌ
W * ADJ ADJ,SIM œÌê—
W * N N,SING,COM Œ«ÿ—‰‘«‰
W * V V,PRS,POS,6 „Ì ”«“‰œ
W * CON CON ﬂÂ
W * N N,PL,COM,GEN „ﬁ«„« 
W * ADJ ADJ,SIM,GEN „—„Ê“
W * ADJ ADJ,SIM «ÿ·«⁄« Ì
W * CON CON Ê
W * ADJ ADJ,SIM «‰ Ÿ«„Ì
W * P P œ—
W * N N,SING,GR,GEN Õ“»
W * ADJ ADJ,SIM Õ«ﬂ„
W * ADV ADV,GENR,SIM Â„ç‰«‰
W * P P »—
W * N N,PL,COM «Ê÷«⁄
W * N N,SING,COM  ”·ÿ
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON Ê
W * QUA QUA ÂÌç
W * N N,SING,COM,INDF Œÿ—Ì
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * N N,SING,COM  ÂœÌœ
W * V V,PRS,NEG,3 ‰„Ì ﬂ‰œ
W * DELM DELM .
W * P P »«
W * N N,SING,COM,GEN ÊÃÊœ
W * DET DET «Ì‰
W * DELM DELM °
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * ADJ ADJ,SIM,GEN ÷œÊ‰ﬁÌ÷
W * N N,SING,COM œÊ· 
W * N N,SING,COM ‰‘«‰
W * P P «“
W * N N,SING,COM,GEN Ã‰ê
W * N N,SING,COM ﬁœ— 
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,PL,COM,GEN „ﬁ«„« 
W * N N,SING,COM —œÂ
W * ADJ ADJ,SIM,GEN »«·«Ì
W * N N,SING,COM ÕﬂÊ„ 
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM «·» Â
W * ADV ADV,GENR,NEGG »Â ÂÌç ÊÃÂ
W * ADJ ADJ,SIM  ⁄Ã» «‰êÌ“
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR „»«—ﬂ
W * ADV ADV,GENR,TIME Â„ «ﬂ‰Ê‰
W * N N,SING,NUM 17
W * N N,SING,TIME ”«·
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * N N,SING,NUM ÂÃœÂ
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ê–‘ Â
W * RA RA —«
W * P P »«
W * N N,SING,COM,GEN «ﬁ œ«—
W * ADJ ADJ,SIM ﬂ«„·
W * P P »—
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM Õﬂ„
W * ADJ ADJ,INO —«‰œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * CON CON Â—ç‰œ
W * PRO PRO,personal,SING,3 «Ê
W * P P œ—
W * N N,SING,SES,GEN Å«ÌÌ“
W * ADJ ADJ,SIM ê–‘ Â
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN œ—„«‰
W * PRO PRO,INDF,SING ¬‰çÂ
W * N N,SING,COM,GEN ⁄›Ê‰ 
W * N N,SING,COM êÊ‘
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ‘œ
W * P P »Â
W * N N,SING,LOC,PR Å«—Ì”
W * V V,PA,SIM,POS,3 —› 
W * DELM DELM °
W * CON CON «„«
W * QUA QUA ÂÌç
W * N N,SING,COM,INDF ‰‘«‰Â«Ì
W * P P «“
W * N N,SING,COM »Ì„«—Ì
W * CON CON Ê
W * N N,SING,COM,GEN ÷⁄›
W * ADJ ADJ,SIM Ã”„«‰Ì
W * P P œ—
W * PRO PRO,personal,SING,3 «Ê
W * ADJ ADJ,INO œÌœÂ
W * V V,PRS,NEG,3 ‰„Ì ‘Êœ
W * DELM DELM .
W * P P »«
W * N N,SING,COM,GEN ÊÃÊœ
W * PRO PRO,DEMO,SING «Ì‰
W * DELM DELM °
W * N N,SING,COM,GEN „”∆·Â
W * N N,SING,COM,GEN Ã«‰‘Ì‰Ì
W * PRO PRO,personal,SING,3 «Ê
W * P P »Â
W * N N,SING,COM  œ—ÌÃ
W * P P œ—
W * N N,PL,COM,GEN «–Â«‰
W * ADJ ADJ,SIM ⁄„Ê„Ì
W * N N,SING,COM Ã«
W * ADV ADV,GENR,REPT »«“
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM „‰»⁄
W * DELM DELM :
W * N N,SING,PR «ﬂÊ‰Ê„Ì” 
W * DELM DELM #
