Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,COM ﬁÕÿ
W * CON CON Ê
W * N N,SING,COM €·«
W * ADJ ADJ,SIM „‰Ã—
W * V V,PA,PRG,POS,3 „Ì ‘œ
W * CON CON Ê
W * ADV ADV,GENR,SIM ›ﬁÿ
W * N N,PL,GR,GEN Œ«‰œ«‰Â«Ì
W * N N,PL,COM ”·«ÿÌ‰
W * CON CON Ê
W * N N,PL,COM ŒÊ« Ì‰
W * CON CON Ê
W * N N,PL,COM ŒÊ«‰Ì‰
W * CON CON Ê
W * N N,PL,COM ’œÊ—
W * CON CON Ê
W * N N,PL,COM «„À«·Â„
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM ﬁÕÿÌ
W * N N,SING,SURN Ã«‰
W * P P »Â
W * N N,SING,COM œ—
W * V V,PA,PRG,POS,6 „Ì »—œ‰œ
W * DELM DELM .
W * P P œ—
W * QUA QUA Â—
W * N N,SING,TIME ﬁ—‰
W * N N,SING,NUM,INDF ÌﬂÌ
W * N N,SING,NUM œÊ
W * N N,SING,COM »«—
W * CON CON Ê
W * ADV ADV,GENR,TIME ê«Â
W * N N,SING,NUM ç‰œ
W * N N,SING,COM »«—
W * DELM DELM °
W * N N,PL,LOC ﬂÊçÂ Â«
W * CON CON Ê
W * N N,PL,LOC ŒÌ«»«‰Â«
W * P P «“
W * N N,PL,COM,GEN „—œê«‰
W * ADJ ADJ,SIM ﬁÕÿÌ “œÂ
W * ADJ ADJ,SIM Å—
W * V V,PA,PRG,POS,3 „Ì ‘œ
W * CON CON Ê
W * QUA QUA Â—
W * N N,SING,COM »«—
W * DELM DELM °
W * PRO PRO,DEMO,PL ¬‰Â«
W * CON CON ﬂÂ
W * V V,PA,SIM,POS,6 œ«‘ ‰œ
W * N N,SING,SURN Ã«‰
W * P P »Â
W * N N,SING,COM œ—
W * V V,PA,PRG,POS,6 „Ì »—œ‰œ
W * CON CON Ê
W * PRO PRO,DEMO,PL ¬‰Â«
W * CON CON ﬂÂ
W * V V,PA,SIM,NEG,6 ‰œ«‘ ‰œ
W * N N,SING,SURN Ã«‰
W * V V,PA,PRG,POS,6 „Ì »«Œ ‰œ
W * DELM DELM .
W * V V,SUB,POS,4 »ê–—Ì„
W * N N,SING,COM,INDF «Õ Ì«ÃÌ
W * P P »Â
W * N N,SING,COM êÊ«Â
W * N N,SING,NFL,GEN ÿ·»Ìœ‰
W * N N,SING,COM  «—ÌŒ
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM °
W * N N,SING,COM,GEN «Œ·«ﬁ
W * ADJ ADJ,SIM ›—œÌ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN Ã„⁄Ì
W * PRO PRO,personal,PL,1 „«
W * N N,PL,COM,GEN «Ì—«‰Ì«‰
W * ADJ ADJ,SUP »— —Ì‰
W * N N,SING,COM,GEN êÊ«Â
W * N N,SING,COM,GEN ’Õ 
W * DET DET «Ì‰
W * V V,PRE,NC,3 „œ⁄«” 
W * DELM DELM °
W * ADJ ADJ,SIM »”‰œÂ
W * V V,PRE,SIM «” 
W * N N,SING,COM,GEN „‰‘Ì
W * N N,SING,LOC,GEN «œ«—Â
W * PRO PRO,INDF,SING ›·«‰
W * V V,SUB,POS,4 »«‘Ì„
W * CON CON  «
W * N N,SING,PR ‘«Â
W * CON CON Ê
W * N N,SING,COM Œ«‰
W * P P «“
W * N N,SING,COM,GEN ê—Ì»«‰
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM ”—
W * V V,SUB,POS,6 »—¬Ê—‰œ
W * DELM DELM .
W * P P œ—
W * N N,SING,NUM »Ì” 
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM «ŒÌ—
W * CON CON,COMP Ã“
W * N N,SING,NUM,INDF ÌﬂÌ
W * N N,SING,NUM œÊ
W * N N,SING,COM «” À‰«
W * DELM DELM °
W * QUA QUA,GEN «€·»
W * N N,PL,COM «ﬂ«»—
W * P P »Â
W * N N,SING,COM «⁄·ÌÕ÷— 
W * N N,SING,COM «ﬁ œ«
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * ADV ADV,GENR,SIM ŒÊ«” Â
W * CON CON Ê
W * ADV ADV,GENR,SIM ‰«ŒÊ«” Â
W * CON CON Ê
W * ADV ADV,GENR,SIM œ«‰” Â
W * CON CON Ê
W * ADV ADV,GENR,SIM ‰œ«‰” Â
W * N N,SING,COM ﬂ«—
W * CON CON Ê
W * N N,SING,COM,GEN ﬂÌ«Ì
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * N N,SING,COM ”—„‘ﬁ
W * N N,SING,COM ﬁ—«—
W * V V,PA,NAR,POS,6 œ«œÂ «‰œ
W * DELM DELM .
W * PRO PRO,personal,PL,1 „«
W * N N,SING,PR «‘—›
W * RA RA —«
W * ADV ADV,GENR,SIM Ÿ«Â—«
W * ADV ADV,GENR,SIM »Ì—Ê‰
W * V V,PA,SIM,POS,4 ﬂ—œÌ„
W * CON CON Ê
W * N N,PL,NUM ’œÂ«
W * N N,SING,PR «‘—›
W * N N,SING,COM ”—
W * V V,SUB,POS,6 »—¬Ê—œ‰œ
W * DELM DELM .
W * N N,SING,PR €·«„—÷«
W * RA RA —«
W * ADJ ADJ,SIM ¬Ê«—Â
W * V V,PA,SIM,POS,4 ﬂ—œÌ„
W * CON CON Ê
W * N N,PL,NUM ’œÂ«
W * N N,SING,PR €·«„—÷«
W * P P »Â
W * ADJ ADJ,SIM ¬Ê«—Â
W * N N,SING,NFL,GEN ﬂ—œ‰
W * PRO PRO,personal,PL,1 „«
W * V V,PA,SIM,POS,6 »—Œ«” ‰œ
W * DELM DELM .
W * P P œ—
W * N N,SING,NUM »Ì” 
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM «ŒÌ—
W * DELM DELM °
W * N N,PL,COM,GEN œ«„«œÂ«Ì
W * N N,PL,COM ”—«‰
W * P P »«
W * PRO PRO,personal,PL,1 „«
W * PRO PRO,DEMO,SING ¬‰
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * CON CON ﬂÂ
W * N N,PL,COM,GEN œ«„«œÂ«Ì
W * N N,PL,COM ”·«ÿÌ‰
W * P P œ—
W * N N,SING,NUM œÊ
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM Å«‰’œ
W * N N,SING,TIME ”«·
W * N N,SING,COM,GEN  «—ÌŒ
W * ADJ ADJ,SIM ‘«Â‰‘«ÂÌ
W * P P »«
W * N N,PL,COM,GEN «Ãœ«œ
W * PRO PRO,personal,PL,1 „«
W * ADJ ADJ,INO,NEG ‰ﬂ—œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * PRO PRO,INDF,SING ›·«‰
W * V V,PRE,ADVC,3 ﬂÌ” 
W * DELM DELM ø
W * N N,SING,COM,GEN ‘ÊÂ—
W * N N,SING,COM,GEN ŒÊ«Â—
W * PRO PRO,INDF,SING »Â„«‰
W * DELM DELM .
W * PRO PRO,INDF,SING »Â„«‰
W * V V,PRE,ADVC,3 ﬂÌ” 
W * DELM DELM ø
W * N N,SING,COM,GEN »—«œ—“‰
W * PRO PRO,INDF,SING ›·«‰
W * DELM DELM !
W * CON CON Ê
W * AR AR Â·„
W * AR AR Ã—«
W * DELM DELM .
W * INT INT “ÂÌ
W * N N,SING,COM,INDF „”·„«‰Ì
W * DELM DELM !
W * CON CON »Â Â—Õ«·
W * PRO PRO,personal,SING,1 „‰
W * PRO PRO,personal,PL,2 ‘„«
W * RA RA —«
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM,GEN «⁄·ÌÕ÷— 
W * N N,SING,COM »«“Ì
W * ADJ ADJ,SIM »—Õ–—
W * V V,PRS,POS,1 „Ì œ«—„
W * DELM DELM °
W * CON CON ç—« ﬂÂ
W * N N,SING,COM,GEN ÕÊ’·Â
W * N N,PL,COM ” „œÌœê«‰
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM ŒÌ„Â ‘» »«“Ì
W * N N,SING,COM ”—
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * CON CON ê—çÂ
W * ADV ADV,GENR,SIM Â‰Ê“
W * ADJ ADJ,SIM,GEN ¬„«œÂ
W * V V,PRE,PROC,6 ¬‰‰œ
W * CON CON ﬂÂ
W * N N,SING,NUM ’œ
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * P P œ—
W * N N,SING,NUM ’œ
W * N N,SING,COM Ã‰ê
W * N N,SING,COM ‘—ﬂ 
W * V V,SUB,POS,6 ﬂ‰‰œ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM œ›«⁄
W * P P «“
W * N N,SING,COM «”·«„
W * CON CON Ê
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,SURN Ã«‰
W * V V,SUB,POS,6 »»«“‰œ
W * DELM DELM °
W * CON CON «„«
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM,GEN «·Ìê«—‘Ì
W * P P »Â
W * N N,SING,COM Ÿ«Â—
W * ADJ ADJ,SIM œÌ‰Ì
W * CON CON Ê
W * P P œ—
W * N N,SING,COM »«ÿ‰
W * ADJ ADJ,SIM ”·ÿ‰ Ì
W * P P »Â
W * N N,SING,COM ” ÊÂ
W * V V,PA,NAR,POS,6 ¬„œÂ «‰œ
W * DELM DELM .
W * QUA QUA »—ŒÌ
W * N N,PL,COM,GEN ‰‘«‰Â Â«Ì
W * DET DET «Ì‰
W * P P »Â
W * N N,SING,COM ” ÊÂ
W * N N,SING,NFL ¬„œ‰
W * P P œ—
W * N N,SING,LOC,PR Œ·Œ«·
W * CON CON Ê
W * N N,SING,LOC,PR ‘Ê‘
W * CON CON Ê
W * N N,SING,LOC,PR ‘«œê«‰
W * CON CON Ê
W * N N,SING,LOC,PR êç”«—«‰
W * CON CON Ê
W * DELM DELM ...
W * N N,SING,NPR «·Œ
W * ADJ ADJ,SIM ¬‘ﬂ«—
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * CON CON Ê·Ì
W * PRO PRO,personal,PL,1 „«
W * V V,PRS,NEG,5 ‰„Ì ê–«—Ì„
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * N N,SING,GR „—œ„
W * N N,SING,COM ›—Ì»
W * V V,SUB,POS,6 »ŒÊ—‰œ
W * CON CON Ê
W * P P »«
W * N N,SING,COM,GEN ÿ€Ì«‰
W * ADJ ADJ,SIM ﬂÊ—
W * DELM DELM °
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN œ«„
W * N N,PL,COM,GEN „”»»Ì‰
W * N N,PL,COM »Õ—«‰Â«
W * V V,SUB,POS,6 »Ì‰œ«“‰œ
W * CON CON Ê
W * N N,PL,COM ¬—“Ê„‰œ«‰
W * N N,SING,COM ”·ÿ‰ 
W * RA RA —«
W * P P »—
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM,GEN —‰ê
W * ADJ ADJ,SIM Œ”—ÊÌ
W * V V,SUB,POS,6 »‰‘«‰‰œ
W * DELM DELM .
W * PRO PRO,personal,PL,1 „«
W * ADV ADV,I ﬂÂ
W * V V,SUB,POS,4 »«‘Ì„
W * DELM DELM ø
W * N N,SING,SURN,GEN Õ÷— 
W * N N,SING,COM Õﬁ
W * V V,PRS,NEG,3 ‰„Ì ê–«—œ
W * DELM DELM .
W * PRO PRO,DEMO,SING ¬‰
W * CON CON ﬂÂ
W * V V,PA,SIM,POS,3 ›—„Êœ
W * DELM DELM :
W * AR AR «‰«
W * AR AR ‰Õ‰
W * AR AR ‰“·‰«
W * AR AR «·–ﬂ—
W * AR AR Ê
W * AR AR «‰«
W * AR AR ·Â
W * AR AR ·Õ«›ŸÊ‰
W * DELM DELM °
W * N N,SING,COM,GEN ÷«„‰
W * ADJ ADJ,SIM »Ì ê“‰œ
W * N N,SING,NFL,GEN „«‰œ‰
W * N N,SING,COM,GEN œÌ‰
W * PRO PRO,R,XOD ŒÊœ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,PL,COM,GEN ”·«ÿÌ‰
W * ADJ ADJ,SIM »Ì  «Ã Ê Œ 
W * RA RA —«
W * ADJ ADJ,SIM ŒÊ«—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê
W * N N,SING,COM,GEN ⁄“ 
W * N N,SING,COM,GEN «Â·
W * N N,SING,COM «Ì„«‰
W * RA RA —«
W * N N,SING,COM Å«”
W * V V,PRS,POS,3 „Ì œ«—œ
W * DELM DELM .
W * N N,SING,SURN,GEN Ã‰«»
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR „Â«Ã—«‰Ì
W * DELM DELM !
W * N N,SING,GR „—œ„
W * V V,PRS,NEG,6 ‰„Ì œ«‰‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN Ê“«— 
W * PRO PRO,personal,PL,2 ‘„«
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM ﬂ»ﬂ»Â
W * CON CON Ê
W * N N,SING,COM œ»œ»Â
W * DELM DELM °
W * N N,SING,COM ”›«—‘
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * CON CON «„«
W * PRO PRO,personal,PL,2 ‘„«
W * CON CON ﬂÂ
W * V V,PRS,POS,5 „Ì œ«‰Ìœ
W * V V,AUX,NIN,NEG ‰»«Ìœ
W * ADV ADV,deg,SIM ç‰Ì‰
W * ADJ ADJ,SIM »Ì „Õ«»«
W * V V,SUB,POS,5 »—«‰Ìœ
W * CON CON Ê
W * PRO PRO,INDF,PL œÌê—«‰
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN Ã—„
W * N N,SING,NFL Å—œ«Œ ‰
W * P P »Â
W * N N,SING,COM,GEN „«Ã—«Ì
W * N N,SING,LOC,GEN ÊÌ·«Ì
W * N N,SING,PR Õ”Ì‰ Ã«‰Ì
W * P P »Â
W * N N,SING,PR »Œ  «·‰’—
W * N N,SING,NFL »Êœ‰
W * N N,SING,COM „ Â„
W * V V,SUB,POS,5 ﬂ‰Ìœ
W * DELM DELM .
W * IF IF «ê—
W * N N,SING,COM „⁄Ì«—
W * DELM DELM °
W * N N,PL,COM ⁄»«œ« 
W * CON CON Ê
W * N N,PL,COM,GEN ⁄«œ« 
W * ADJ ADJ,SIM œÌ‰Ì
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,PL,COM,GEN Õ—Ì›«‰
W * PRO PRO,personal,PL,2 ‘„«
W * ADJ ADJ,CMPR »Ì‘ —
W * P P «“
W * PRO PRO,personal,PL,2 ‘„«
W * N N,PL,COM,GEN ⁄«œ« 
W * ADJ ADJ,SIM œÌ‰Ì
W * RA RA —«
W * N N,SING,COM „—«⁄« 
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * CON CON Ê
W * IF IF «ê—
W * PRO PRO,DEMO,PL ¬‰Â«
W * V V,PRS,NEG,6 ‰„Ì œ«‰‰œ
W * CON CON ﬂÂ
W * N N,SING,PR »Œ  «·‰’—
W * N N,SING,COM,INDF “‰«“«œÂ «Ì
W * P P »Â
W * N N,SING,COM,GEN ‘Ì—
W * N N,SING,COM ”ê
W * ADJ ADJ,INO Å—Ê—œÂ
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * PRO PRO,personal,PL,2 ‘„«
W * CON CON ﬂÂ
W * V V,PRS,POS,5 „Ì œ«‰Ìœ
W * DELM DELM °
W * V V,AUX,NIN,POS »«Ìœ
W * P P «“
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ‘—„
W * V V,SUB,POS,5 ﬂ‰Ìœ
W * CON CON Ê
W * ADV ADV,GENR,SIM «Õ „«·«
W * P P «“
W * N N,SING,PR Œœ«
W * CON CON ‰Ì“
W * CON CON ﬂÂ
W * ADV ADV,I ç—«
W * N N,SING,COM,GEN «Â·
W * N N,SING,COM ﬁ»·Â
W * RA RA —«
W * P P »Â
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM „ÊÃÊœÌ
W * N N,SING,COM  ‘»ÌÂ
W * V V,PA,NAR,POS,5 ﬂ—œÂ «Ìœ
W * DELM DELM .
W * ADV ADV,GENR,SIM ‘«Ìœ
W * N N,SING,COM ê„«‰
W * V V,PRS,POS,5 „Ì »—Ìœ
W * N N,SING,COM,GEN „’œ—
W * N N,SING,COM ”›«—‘
W * ADJ ADJ,CMPR ‰« Ê«‰ —
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ÂÌ„‰Â
W * ADJ ADJ,SIM „ÿ»Ê⁄« Ì
W * CON CON Ê
W * ADJ ADJ,SIM ‘»Â ›—Â‰êÌ
W * CON CON Ê
W * N N,SING,COM,GEN ”ÿÊ 
W * ADJ ADJ,SIM ”Ì«”Ì
W * RA RA —«
W * V V,SUB,POS,3 ›—Ê»‘ﬂ‰œ
W * DELM DELM .
W * ADV ADV,GENR,SIM ‘«Ìœ
W * N N,SING,COM Õﬁ
W * P P »«
W * PRO PRO,personal,PL,2 ‘„«
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * CON CON «„«
W * P P «“
W * PRO PRO,R,XOD ŒÊœ
W * V V,SUB,POS,5 »Å—”Ìœ
W * CON CON ﬂÂ
W * ADV ADV,I ¬Ì«
W * N N,SING,PR Œœ«
W * CON CON Â„
W * DELM DELM -
W * CON CON «·⁄Ì«–»«··Â
W * DELM DELM -
W * ADJ ADJ,SIM ‰« Ê«‰
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM ø
W * SUBJ SUBJ !!!
W * N N,SING,COM,GEN Å—
W * PRO PRO,R,XOD ŒÊœ
W * V V,SUB,POS,2 ‰„«Ì
W * N N,SING,LOC,GEN ﬂ«—êÂ
W * N N,SING,COM ç‰œÊçÊ‰
W * V V,IMP,NEG,2 „»«‘
W * DELM DELM °
W * P P œ—
W * N N,SING,LOC,INDF Œ«‰Â «Ì
W * CON CON ﬂÂ
W * N N,SING,COM ”ﬁ›
W * V V,PRS,NEG,3 ‰œ«—œ
W * N N,SING,COM ” Ê‰
W * V V,IMP,NEG,2 „»«‘
W * DELM DELM .
W * SUBJ SUBJ !!!
W * DET DET «Ì‰
W * ADJ ADJ,SIM »Ì „Õ«»«
W * N N,SING,NFL  «Œ ‰
W * DELM DELM °
W * N N,SING,COM,INDF ›—Ã«„Ì
W * CON CON,COMP Ã“
W * N N,SING,NFL »«Œ ‰
W * V V,AUX,FEA,NEG,3 ‰ŒÊ«Âœ
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * IF IF «ê—
W * V V,PRE,NC,5 „”·„«‰Ìœ
W * DELM DELM °
W * V V,IMP,POS,5 »œ«‰Ìœ
W * CON CON ﬂÂ
W * ADJ ADJ,CMPR »— —
W * P P «“
W * PRO PRO,INDF,PL œÌê—«‰
W * V V,PRS,NEG,5 ‰Ì” Ìœ
W * CON CON Ê
W * IF IF «ê—
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM °
W * N N,SING,COM „⁄Ì«—
W * N N,SING,COM œ„Êﬂ—«”Ì
W * CON CON Ê
W * N N,SING,COM „—œ„ ”«·«—Ì
W * V V,PRE,SIM «” 
W * DELM DELM °
W * PRO PRO,personal,PL,2 ‘„«
W * CON CON Â„
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * V V,PRE,NC,5 „—œ„Ìœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ‘· «ﬁ
W * ADV ADV,GENR,NEGG ‰Â
W * P P »«
W * N N,SING,COM «”·«„
W * N N,SING,COM Â„ŒÊ«‰Ì
W * V V,PRS,POS,3 œ«—œ
W * ADV ADV,GENR,NEGG ‰Â
W * P P »«
W * N N,SING,COM œ„Êﬂ—«”Ì
W * DELM DELM °
W * N N,SING,NUM ”Â
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM  „«„
W * N N,SING,COM ⁄„·Â
W * CON CON Ê
W * N N,SING,COM,GEN «ﬂ—Â
W * ADJ ADJ,SIM,GEN „ÿ»Ê⁄« Ì
W * PRO PRO,personal,PL,2 ‘„«
W * N N,SING,ORD «Ê·
W * CON CON Ê
W * N N,SING,ORD,GEN ¬Œ—
W * N N,SING,COM «”·«„
W * CON CON Ê
W * N N,SING,COM «‰ﬁ·«»
W * CON CON Ê
W * N N,SING,COM ÕﬂÊ„ 
W * CON CON Ê
W * N N,SING,GR ”Å«Â
W * CON CON Ê
W * N N,SING,COM »”ÌÃ
W * CON CON Ê
W * DELM DELM ...
W * N N,SING,NPR «·Œ
W * RA RA —«
W * V V,PA,SIM,POS,6 ê› ‰œ
W * DELM DELM °
W * QUA QUA ÂÌç
W * N N,SING,NUM Ìﬂ
W * RA RA —«
W * ADV ADV,GENR,SIM Õ Ì
W * P P »Â
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,GR,GEN ·‘ﬂ—Ì«‰
W * N N,SING,PR »Œ  «·‰’—
W * N N,SING,COM  ‘»ÌÂ
W * V V,PA,SIM,NEG,5 ‰ﬂ—œÌœ
W * DELM DELM °
W * ADV ADV,GENR,TIME Õ«·«
W * PRO PRO,INDF,PL œÌê—«‰
W * DELM DELM -
W * CON CON Ê
W * ADV ADV,GENR,NEGG ‰Â
W * N N,PL,COM «»—«—
W * CON CON ﬂÂ
W * PRO PRO,R,AFF,5 ŒÊœ «‰
W * N N,SING,COM,GEN Å«Ì
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * P P »Â
W * N N,SING,COM „⁄—ﬂÂ
W * ADJ ADJ,SIM »«“
W * V V,PA,SIM,POS,5 ﬂ—œÌœ
W * DELM DELM -
W * N N,PL,COM,GEN „–«ﬂ—« 
W * N N,SING,LOC,GEN ÊÌ·«Ì
W * N N,SING,LOC,PR ·Ê«”«‰« 
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM Å—”‘
W * CON CON Ê
W * N N,SING,COM ÅéÊÂ‘
W * N N,SING,COM ﬁ—«—
W * V V,PA,NAR,POS,6 œ«œÂ «‰œ
W * CON CON Ê
W * PRO PRO,personal,PL,2 ‘„«
W * ADV ADV,GENR,SIM ç‰«‰
W * P P «“
W * N N,SING,COM ﬂÊ—Â
W * V V,PA,NAR,POS,5 œ——› Â «Ìœ
W * CON CON ﬂÂ
W * N N,SING,COM ’œ—
W * CON CON Ê
W * P P,GEN –Ì·
W * N N,SING,COM „„·ﬂ 
W * RA RA —«
W * P P »Â
W * N N,SING,COM,INDF “‰«“«œÂ «Ì
W * N N,SING,COM,GEN ‘Ì—
W * N N,SING,COM ”ê
W * MORP MORP,MADJ Å—Ê—œÂ
W * N N,SING,COM  ‘»ÌÂ
W * V V,PRS,POS,5 „Ì ﬂ‰Ìœ
W * DELM DELM .
W * DET DET,I çÂ
W * N N,SING,COM Œ»—
W * V V,PRE,SIM «” 
W * N N,SING,COM,GEN ﬁ»·Â
W * N N,SING,COM ⁄«·„
W * DELM DELM ø
W * DELM DELM !
W * N N,SING,SURN,GEN Ã‰«»
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR „Â«Ã—«‰Ì
W * DELM DELM !
W * N N,SING,COM,INDF —Ê“ê«—Ì
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „⁄«Ê‰
W * ADJ ADJ,SIM,GEN Å«—·„«‰Ì
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * ADJ ADJ,SIM ”«»ﬁ
W * V V,PA,SIM,POS,5 »ÊœÌœ
W * DELM DELM °
W * P P œ—
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM,GEN Ì«—«Ì
W * PRO PRO,DEMO,SING ¬‰
W * V V,PA,PRG,POS,5 „Ì œÌœÌœ
W * CON CON ﬂÂ
W * N N,PL,COM Å—Ê—‰œê«‰
W * CON CON Ê
W * N N,SING,COM,GEN »—ﬂ‘‰œê«‰
W * PRO PRO,R,XOD ŒÊÌ‘
W * RA RA —«
W * N N,SING,PR »Œ  «·‰’—
W * V V,SUB,POS,5 »‰«„Ìœ
W * DELM DELM ø
W * N N,SING,COM ÅÌ‘
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * ADV ADV,I çÿÊ—
W * DELM DELM ø
W * CON CON Â‰ê«„Ì ﬂÂ
W * N N,SING,COM ÊﬂÌ·
W * V V,PA,SIM,POS,5 »ÊœÌœ
W * P P »Â
W * N N,SING,COM Ì«œ
W * V V,PRS,POS,5 œ«—Ìœ
W * N N,SING,COM,INDF ﬂ”Ì
W * RA RA —«
W * N N,SING,PR »Œ  «·‰’—
W * ADJ ADJ,INO ‰«„ÌœÂ
W * V V,SUB,POS,5 »«‘Ìœ
W * DELM DELM ø
W * N N,SING,TIME,INDF —Ê“Ì
W * CON CON ﬂÂ
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 »Êœ
W * N N,SING,COM,GEN —√Ì
W * N N,SING,COM «⁄ „«œ
W * V V,SUB,POS,5 »êÌ—Ìœ
W * N N,PL,COM ‰„«Ì‰œê«‰
W * N N,SING,COM „Ã·”
W * RA RA —«
W * N N,SING,PR »Œ  «·‰’—
W * V V,PA,SIM,POS,5 ‰«„ÌœÌœ
W * CON CON Ì«
W * N N,PL,COM,GEN Å—Ê—‰œê«‰
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * PRO PRO,personal,PL,3 ¬‰«‰
W * N N,SING,PR »Œ  «·‰’—
W * N N,SING,COM „⁄—›Ì
W * V V,PA,SIM,POS,5 ﬂ—œÌœ
W * DELM DELM ø
W * N N,SING,NUM »Ì” 
W * CON CON Ê
W * N N,SING,NUM œÊ
W * N N,SING,TIME ”«·
W * P P »Â
W * QUA QUA Â—
W * N N,SING,COM,INDF œ—Ì
W * N N,SING,NFL “œ‰
W * CON CON Ê
W * ADV ADV,GENR,SIM Õ Ì
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,PL,COM,GEN ”—«‰
W * N N,SING,COM œ—ÃÂ
W * ADJ ADJ,ORD,GEN œÊ„
W * N N,SING,COM „„·ﬂ 
W * N N,SING,COM ﬂ—‰‘
W * N N,SING,NFL ﬂ—œ‰
W * CON CON Ê
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM  Ê«÷⁄
W * CON CON Ê
W * N N,SING,COM ›—Ê ‰Ì
W * CON CON Ê
W * N N,SING,COM,GEN ⁄› 
W * N N,SING,COM ﬂ·«„
W * CON CON Ê
W * N N,SING,COM «œ»
W * CON CON Ê
W * N N,SING,COM ﬂÂ —Ì
W * N N,SING,NFL “œ‰
W * DELM DELM °
W * ADV ADV,GENR,TIME ¬‰ê«Â
W * P P »«
W * PRO PRO,personal,PL,3 ¬‰«‰
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF „⁄«„·Â «Ì
W * N N,SING,NFL ﬂ—œ‰
W * N N,SING,COM,GEN ‰‘«‰Â
W * V V,PRE,PROC,3 çÌ” 
W * DELM DELM ø
W * N N,SING,COM,GEN ‰‘«‰Â
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
