Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,COM »«⁄À
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * N N,PL,COM,GEN „Â—Â Â«Ì
W * N N,SING,COM,GEN ‰„«Ì‘‰«„Â
W * N N,SING,PR „⁄«ÊÌÂ
W * ADV ADV,GENR,SIM ÌﬂÌ ÌﬂÌ
W * V V,SUB,POS,6 »—ŒÌ“‰œ
W * CON CON Ê
W * N N,SING,COM ”Œ‰
W * V V,SUB,POS,6 »êÊÌ‰œ
W * DELM DELM .
W * N N,SING,PR ÷Õ«ﬂ »‰ ﬁÌ”
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR ⁄—«ﬁ
W * RA RA —«
W * N N,SING,COM „–„ 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,GR „—œ„
W * N N,SING,PR,AFF,6 Œœ«Ì‘«‰
W * N N,SING,PR ‘Ìÿ«‰
W * V V,PRE,SIM «” 
W * CON CON Ê
W * PRO PRO,DEMO,PL «Ì‰«‰
W * CON CON Â„
W * N N,SING,GR,GEN Õ“»
W * V V,PRE,NC,6 ‘Ìÿ«‰ «‰œ
W * DELM DELM .
W * P P,GEN »—«Ì
W * N N,SING,PR Õ”‰
W * CON CON Ê
W * N N,SING,GR,GEN Œ«‰œ«‰
W * PRO PRO,personal,SING,3 «Ê
W * P P «“
W * N N,SING,COM,INDF ”·ÿ‰ Ì
W * CON CON ﬂÂ
W * N N,SING,COM Œœ«Ê‰œ
W * P P »Â
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,LOC,PR “„Ì‰
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * N N,SING,COM,INDF »Â—Â «Ì
W * CON CON Ê
W * N N,SING,COM,INDF ÕﬁÌ
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,COM,GEN ‰ﬂ Â
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM  ÊÃÂ
W * DELM DELM °
W * DET DET Â„Ì‰
W * N N,SING,COM,GEN ”Œ‰
W * N N,SING,PR ÷Õ«ﬂ »‰ ﬁÌ”
W * V V,PRE,SIM «” 
W * DELM DELM °
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM «Ê·«
W * DELM DELM :
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * N N,SING,PR „⁄«ÊÌÂ
W * RA RA —«
W * N N,SING,COM ”·ÿ‰ 
W * CON CON Ê
W * N N,SING,COM,GEN ‰Ÿ«„
W * ADJ ADJ,SIM ”·ÿ«‰Ì
W * V V,PRS,POS,3 „Ì œ«‰œ
W * DELM DELM .
W * ADV ADV,GENR,SIM À«‰Ì«
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,GR,GEN Œ«‰œ«‰
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * N N,SING,COM,INDF ÕﬁÌ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM,GEN ‰Ÿ«„
W * ADJ ADJ,SIM ”·ÿ«‰Ì
W * ADJ ADJ,SIM ﬁ«∆·
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,PR «Õ‰› »‰ ﬁÌ”
W * P P œ—
W * N N,SING,COM,GEN œÊ—
W * ADJ ADJ,ORD,GEN œÊ„
W * N N,PL,COM ”Œ‰«‰
W * CON CON Â„
W * P P »—
W * N N,SING,COM,GEN „Ê÷⁄
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM Å«Ì
W * V V,PA,SIM,POS,3 ›‘—œ
W * CON CON Ê
W * P P «“
W * N N,SING,PR Ì“Ìœ
W * N N,SING,COM Õ„«Ì 
W * V V,PA,SIM,NEG,3 ‰ﬂ—œ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM œ—„Ã„Ê⁄
W * P P «“
W * N N,SING,COM,GEN À„—Â
W * N N,SING,COM ﬂ«—
W * CON CON Ê
W * N N,SING,COM »ÕÀ
W * ADJ ADJ,SIM Œ‘‰Êœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,PR ÷Õ«ﬂ »‰ ﬁÌ”
W * RA RA —«
W * N N,SING,COM,GEN Ê«·Ì
W * N N,SING,LOC,PR ﬂÊ›Â
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * N N,SING,PR ⁄»œ«·—Õ„‰ »‰ ⁄À„«‰
W * RA RA —«
W * N N,SING,COM,GEN Ê«·Ì
W * N N,SING,LOC,PR ÕÃ«“
W * DELM DELM °
W * N N,SING,COM,INDF ›—œÌ
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * N N,SING,PR «»ÊÕ‰Ì›
W * CON CON Â„
W * V V,PA,SIM,POS,3 »—Œ«” 
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * OH OH «Ì
W * N N,SING,COM,GEN «„Ì—
W * N N,PL,COM „Ê„‰«‰
W * DELM DELM !
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM,GEN  Õ„·
W * N N,SING,COM “»«‰ ¬Ê—Ì
W * CON CON Ê
W * N N,SING,COM,GEN ”Œ‰êÊÌÌ
W * ADJ ADJ,SIM „÷—
W * RA RA —«
W * V V,PRS,NEG,4 ‰œ«—Ì„
W * DELM DELM .
W * PRO PRO,personal,SING,2  Ê
W * N N,SING,COM,GEN «„Ì—
W * N N,PL,COM „Ê„‰«‰
W * V V,PRS,POS,2 Â” Ì
W * DELM DELM .
W * CON CON Êﬁ Ì
W * V V,PA,SIM,POS,2 „—œÌ
W * N N,SING,PR Ì“Ìœ
W * N N,SING,TIME »⁄œ
W * P P «“
W * PRO PRO,personal,SING,2  Ê
W * N N,SING,COM,GEN «„Ì—
W * N N,PL,COM „Ê„‰«‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * QUA QUA Â—
W * N N,SING,COM ﬂ”
W * CON CON Â„
W * N N,SING,COM «„ ‰«⁄
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * V V,SUB,NEG,3 ‰Å–Ì—œ
W * DELM DELM °
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM Êﬁ 
W * N N,SING,COM,AFF,3 ‘„‘Ì—‘
W * RA RA —«
W * P P «“
W * N N,SING,COM ‰Ì«„
W * V V,PA,SIM,POS,3 ﬂ‘Ìœ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM ÂÊ«
W * V V,PA,SIM,POS,3 ç—Œ«‰œ
W * DELM DELM .
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P,GEN »—«Ì
W * N N,SING,COM „Œ«·›
W * CON CON Â„
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * DELM DELM !
W * N N,SING,PR „⁄«ÊÌÂ
W * P P »Â
W * PRO PRO,personal,SING,3 «Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,SING,2  Ê
W * ADJ ADJ,SUP “»«‰ ¬Ê— —Ì‰
W * CON CON Ê
W * ADJ ADJ,SUP,GEN »Â —Ì‰
W * DET DET «Ì‰
W * N N,SING,GR „—œ„
W * V V,PRS,POS,2 Â” Ì
W * DELM DELM !
W * DET DET Â„Ì‰
W * SPEC SPEC êÊ‰Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * P P »Â
W * N N,SING,COM,GEN ‘„‘Ì—
W * ADJ ADJ,SIM,INDF »—Â‰Â «Ì
W * CON CON Â„
W * N N,SING,COM ‰Ì«“
W * V V,PA,SIM,POS,3 œ«‘ 
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ‰„«œ
W * N N,SING,COM ”·ÿÂ
W * CON CON Ê
W * N N,SING,COM,GEN ” „
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM,AFF,3  Ì€Â «‘
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,PL,COM,GEN ç‘„«‰
W * N N,SING,GR „—œ„
W * V V,SUB,POS,3 »œ—Œ‘œ
W * CON CON  «
W * V V,SUB,POS,6 »œ«‰‰œ
W * N N,SING,COM,INDF —«ÂÌ
W * P P,GEN »—«Ì
W * N N,SING,COM „Œ«·› 
W * N N,SING,COM ÊÃÊœ
W * V V,PRS,NEG,3 ‰œ«—œ
W * DELM DELM .
W * N N,SING,COM,GEN ‰’»
W * N N,PL,COM,GEN Õ«ﬂ„«‰
W * ADJ ADJ,SIM,GEN ÃœÌœ
W * N N,SING,LOC,PR ﬂÊ›Â
W * CON CON Ê
W * N N,SING,LOC,PR ÕÃ«“
W * CON CON Â„
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN ÅÌ«„
W * ADJ ADJ,SIM —Ê‘‰
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * N N,SING,NUM 1
W * DELM DELM -
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,PL,COM,GEN ÿ—›œ«—«‰
W * N N,SING,PR Ì“Ìœ
W * RA RA —«
W * N N,SING,COM Õ„«Ì 
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,PL,COM,GEN ﬂ«—ê“«—«‰
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,SING,COM ‰Ÿ«„
W * N N,SING,COM Õﬂ„
W * V V,PRS,POS,3 „Ì œÂœ
W * DELM DELM .
W * N N,SING,NUM 2
W * DELM DELM -
W * N N,PL,COM,GEN Ê«·Ì«‰
W * ADJ ADJ,SIM ÃœÌœ
W * CON CON Â„
W * V V,AUX,NIN,POS »«Ìœ
W * V V,PA,PRG,POS,6 „Ì œ«‰” ‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „√„Ê—Ì 
W * ADJ ADJ,SIM,GEN «’·Ì
W * PRO PRO,personal,PL,3 ¬‰«‰
W * N N,SING,COM,GEN  œ«—ﬂ
W * N N,SING,COM Ê·«Ì ⁄ÂœÌ
W * CON CON Ê
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * N N,SING,PR Ì“Ìœ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,LOC,PR ‘«„
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,SING,COM,INDF „‘ﬂ·Ì
W * V V,PA,SIM,NEG,3 ‰œ«‘ 
W * DELM DELM .
W * P P œ—
W * N N,SING,LOC,PR ⁄—«ﬁ
W * CON CON Â„
W * N N,SING,COM,GEN ”Ì«” 
W * N N,SING,COM ”—ﬂÊ»
W * DELM DELM °
W * DET DET Â„«‰
W * N N,SING,COM,GEN ‘„‘Ì—
W * ADJ ADJ,SIM,GEN »—Â‰Â
W * ADJ ADJ,SIM ç—Œ«‰
W * ADJ ADJ,SIM ﬂ«—ê‘«
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,LOC,PR „’—
W * CON CON Â„
W * P P œ—
W * N N,PL,COM,INDF ‘—«ÌÿÌ
W * V V,PA,SIM,NEG,3 ‰»Êœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN  «ÀÌ—
W * N N,SING,COM,GEN œ—ÃÂ
W * ADJ ADJ,ORD «Ê·
W * P P œ—
W * N N,SING,COM Ê·«Ì ⁄ÂœÌ
W * N N,SING,PR Ì“Ìœ
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * N N,SING,COM,GEN „‘ﬂ·
W * ADJ ADJ,SIM «’·Ì
W * N N,SING,LOC,PR ÕÃ«“
W * CON CON Ê
W * ADV ADV,GENR,SIM »ÊÌéÂ
W * N N,SING,LOC,PR „œÌ‰Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,GR,GEN Œ«‰œ«‰
W * N N,SING,PR ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P œ—
W * N N,SING,LOC,PR „œÌ‰Â
W * CON CON Ê
W * CON CON ‰Ì“
W * QUA QUA »”Ì«—Ì
W * P P «“
W * N N,PL,COM,GEN «’Õ«»
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * CON CON Ê
W * N N,PL,COM,INDF «›—«œÌ
W * CON CON ﬂÂ
W * N N,SING,PR »‰Ì «„ÌÂ
W * RA RA —«
W * ADV ADV,GENR,SIM ŒÊ»
W * V V,PA,PRG,POS,6 „Ì ‘‰«Œ ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN „«‰⁄
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,SING,COM,GEN Ê·«Ì ⁄ÂœÌ
W * N N,SING,PR Ì“Ìœ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * P P «“
W * N N,SING,PR „—Ê«‰ »‰ Õﬂ„
W * N N,SING,COM,GEN Õ«ﬂ„
W * N N,SING,LOC,PR „œÌ‰Â
W * V V,PA,SIM,POS,3 ŒÊ«” 
W * CON CON ﬂÂ
W * N N,SING,COM “„Ì‰Â çÌ‰Ì
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * N N,SING,PR Ì“Ìœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM Ê·Ì⁄Âœ
W * N N,SING,COM „⁄—›Ì
W * V V,SUB,POS,3 ‰„«Ìœ
W * DELM DELM .
W * N N,SING,PR „—Ê«‰
W * N N,SING,COM „Ê÷Ê⁄
W * RA RA —«
W * P P œ—
W * N N,SING,COM,INDF Œÿ»Â «Ì
W * P P œ—
W * N N,SING,LOC,GEN „”Ãœ
W * N N,SING,LOC,PR „œÌ‰Â
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,GR,INDF ⁄œÂ «Ì
W * P P »Â
W * N N,SING,COM,GEN ‰“œ
W * PRO PRO,personal,SING,3 «Ê
W * V V,PA,SIM,POS,6 ¬„œ‰œ
W * CON CON Ê
W * V V,PA,SIM,POS,6 ê› ‰œ
W * DET DET «Ì‰
W * N N,SING,COM  ’„Ì„
W * DELM DELM -
W * N N,SING,COM,GEN Ê·«Ì ⁄ÂœÌ
W * N N,SING,PR Ì“Ìœ
W * DELM DELM -
W * N N,SING,COM,GEN  ’„Ì„
W * ADJ ADJ,SIM,INDF œ—” Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR „—Ê«‰
W * N N,SING,COM,INDF ‰«„Â «Ì
W * P P,GEN »—«Ì
W * N N,SING,PR Ì“Ìœ
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * CON CON Ê
W * N N,PL,COM ‘—«Ìÿ
W * RA RA —«
W * N N,SING,COM »Ì«‰
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,COM Å«”Œ
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * CON CON ﬂÂ
W * N N,SING,PR Ì“Ìœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM Ê·Ì⁄Âœ
W * N N,SING,COM «‰ Œ«»
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR „—Ê«‰
W * DET DET «Ì‰
W * N N,SING,COM „Ê÷Ê⁄
W * RA RA —«
W * P P œ—
W * N N,SING,LOC „”Ãœ
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR ⁄»œ«·—Õ„‰ »‰ «»Ê»ﬂ—
W * P P «“
W * N N,SING,COM,GEN „Ì«‰
W * N N,SING,GR „—œ„
W * V V,PA,SIM,POS,3 »—Œ«” 
W * CON CON Ê
W * N N,SING,COM ›—Ì«œ
W * V V,PA,SIM,POS,3 “œ
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM Œœ«Ê‰œ
W * N N,SING,COM ”Êê‰œ
W * DELM DELM °
W * N N,SING,PR „—Ê«‰
W * CON CON Ê
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,SING,COM œ—Ê€
W * V V,PRS,POS,6 „Ì êÊÌ‰œ
W * CON CON Ê
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P,GEN »—«Ì
W * N N,SING,GR,GEN «„ 
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * N N,SING,COM «—«œÂ
W * CON CON Ê
W * N N,SING,COM,INDF «Œ Ì«—Ì
W * ADJ ADJ,SIM ﬁ«∆·
W * V V,PRS,NEG,6 ‰Ì” ‰œ
W * DELM DELM .
W * CON CON »·ﬂÂ
W * V V,PRS,POS,6 „Ì ŒÊ«Â‰œ
W * N N,SING,COM ÕﬂÊ„ 
W * RA RA —«
W * N N,SING,COM  »œÌ·
W * P P »Â
W * N N,SING,COM Å«œ‘«ÂÌ
W * V V,SUB,POS,6 ﬂ‰‰œ
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,COM ê«Â
W * N N,SING,PR,INDF ‘«ÂÌ
W * V V,PA,SIM,POS,3 „—œ
W * DELM DELM °
W * N N,SING,PR,GEN ‘«Â
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * P P »—
W * N N,SING,COM,AFF,3 Ã«Ì‘
W * V V,SUB,POS,3 »‰‘Ì‰œ
W * DELM DELM .
W * N N,SING,PR „—Ê«‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,COM ¬œ„
W * DET DET Â„«‰
W * N N,SING,COM,INDF ﬂ”Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ¬ÌÂ
W * P P,GEN,AFF,3 œ—»«—Â «‘
W * ADJ ADJ,SIM ‰«“·
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * DELM DELM :
W * AR AR Ê«·–Ì
W * AR AR ﬁ«·
W * AR AR ·Ê«·œÌÂ
W * AR AR «›
W * AR AR ·ﬂ„«
W * DELM DELM :
W * PRO PRO,DEMO,SING ¬‰
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM Åœ—
W * CON CON Ê
W * N N,SING,COM,AFF,3 „«œ—‘
W * V V,PA,SIM,POS,3 ê› 
W * N N,SING,COM «›
W * P P »—
W * PRO PRO,personal,PL,2 ‘„«
W * DELM DELM .
W * DELM DELM )
W * N N,SING,COM,GEN ”Ê—Â
W * N N,SING,PR «Õﬁ«›
W * N N,SING,COM,GEN ¬ÌÂ
W * N N,SING,NUM 61
W * DELM DELM (
W * N N,SING,PR ⁄«Ì‘Â
W * N N,SING,COM,GEN Â„”—
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN Å‘ 
W * N N,SING,COM Å—œÂ
W * ADJ ADJ,INO ‰‘” Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM,AFF,3 ’œ«Ì‘
W * RA RA —«
W * P P œ—
W * N N,SING,COM œ›«⁄
W * P P «“
W * N N,SING,COM,AFF,3 »—«œ—‘
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * ADJ ADJ,SIM »·‰œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM ›—Ì«œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,PR „—Ê«‰
W * DELM DELM !
W * N N,SING,PR „—Ê«‰
W * DELM DELM !
W * N N,SING,GR Ã„⁄Ì 
W * ADJ ADJ,SIM ”«ﬂ 
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR „—Ê«‰
W * CON CON Â„
W * P P »Â
W * N N,SING,COM,GEN ”Œ‰
W * N N,SING,PR ⁄«Ì‘Â
W * N N,SING,COM  ÊÃÂ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR ⁄«Ì‘Â
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,SING,2  Ê
W * V V,PA,SIM,POS,2 ê› Ì
W * DET DET «Ì‰
W * N N,SING,COM ¬ÌÂ
W * P P,GEN œ—»«—Â
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * ADJ ADJ,SIM œ—Ê€
W * V V,PA,SIM,POS,2 ê› Ì
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ¬ÌÂ
W * P P,GEN œ—»«—Â
W * DET DET ›·«‰
W * N N,SING,COM ﬂ”
W * V V,PRE,SIM «” 
W * DELM DELM .
W * CON CON «„«
W * PRO PRO,personal,SING,2  Ê
W * PRO PRO,R,XOD ŒÊœ
W * QUA QUA Å«—Â «Ì
W * P P «“
W * N N,SING,COM,GEN ·⁄‰ 
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * V V,PRE,NC,2 Œœ«ÌÌ
W * DELM DELM .
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * CON CON ‰Ì“
W * V V,PA,SIM,POS,3 »—Œ«” 
W * CON CON Ê
W * P P,GEN ⁄·ÌÂ
W * N N,SING,COM,GEN Ê·«Ì ⁄ÂœÌ
W * N N,SING,PR Ì“Ìœ
W * N N,SING,COM ”Œ‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM .
W * N N,SING,PR ⁄»œ«··Â »‰ “»Ì—
W * CON CON Ê
W * N N,SING,PR ⁄»œ«··Â »‰ ⁄„—
W * CON CON ‰Ì“
W * N N,SING,COM „Œ«·› 
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * CON CON Êﬁ Ì
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON Ê
W * N N,SING,PR „—Ê«‰
W * V V,PA,SIM,POS,3 œÌœ‰œ
W * V V,PRS,NEG,6 ‰„Ì  Ê«‰‰œ
W * N N,SING,COM,GEN Ê·«Ì ⁄ÂœÌ
W * N N,SING,PR Ì“Ìœ
W * RA RA —«
W * P P œ—
W * N N,SING,LOC,PR „œÌ‰Â
W * N N,SING,COM  —ÊÌÃ
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM °
W * N N,SING,COM,GEN —«Â
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * N N,SING,COM «‰ Œ«»
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * N N,PL,GR,INDF ê—ÊÂÂ«ÌÌ
W * P P «“
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR „œÌ‰Â
W * RA RA —«
W * P P »Â
W * N N,SING,LOC,PR ‘«„
W * V V,PA,PRG,POS,6 „Ì »—œ‰œ
W * CON CON Ê
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P œ—
W * N N,SING,COM,GEN ›÷«Ì
W * N N,SING,LOC,PR ‘«„
W * DELM DELM °
W * N N,SING,COM,GEN ›÷«Ì
W * ADJ ADJ,SIM Å—“—ﬁ Ê»—ﬁ
W * CON CON Ê
W * ADJ ADJ,SIM,INDF Å— Ã„·Ì
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ç‘„
W * N N,SING,GR,GEN „—œ„
W * ADJ ADJ,SIM ⁄«œÌ
W * RA RA —«
W * ADJ ADJ,SIM ŒÌ—Â
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,SING,GR,INDF „—œ„Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ÌﬂÅ«—çÂ
W * P P «“
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON Ê
W * N N,SING,COM,GEN  ’„Ì„
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM Õ„«Ì 
W * V V,PA,PRG,POS,6 „Ì ﬂ—œ‰œ
W * DELM DELM °
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM,GEN ﬂÊçﬂ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR ÕÃ«“
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,COM,GEN Ã—Ì«‰
W * ADJ ADJ,SIM,INDF »«—ÌﬂÌ
W * P P «“
W * N N,SING,COM ¬»
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM ‘‰ “«—
W * V V,SUB,POS,3 ›—Ê—Êœ
W * P P œ—
W * N N,SING,LOC,PR ‘«„
W * ADJ ADJ,SIM „ÕÊ
W * V V,PA,PRG,POS,6 „Ì ‘œ‰œ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,SING,COM  ’„Ì„
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM °
W * N N,SING,COM,GEN “„Ì‰Â çÌ‰Ì
W * N N,SING,COM,GEN Ê·«Ì ⁄ÂœÌ
W * N N,SING,PR Ì“Ìœ
W * P P œ—
W * N N,SING,LOC,PR „œÌ‰Â
W * RA RA —«
W * PRO PRO,R,AFF,3 ŒÊœ‘
W * P P »—
W * N N,SING,COM ⁄ÂœÂ
W * V V,SUB,POS,3 »êÌ—œ
W * DELM DELM .
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM,GEN 50
W * ADJ ADJ,SIM ÂÃ—Ì
W * P P »Â
W * N N,SING,LOC,PR „œÌ‰Â
W * V V,PA,SIM,POS,3 —› 
W * DELM DELM .
W * N N,SING,COM œ” Ê—
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM °
W * N N,SING,PR ⁄»œ«··Â »‰ ⁄»«”
W * DELM DELM °
W * N N,SING,PR ⁄»œ«··Â »‰ Ã⁄›—
W * CON CON Ê
W * N N,SING,PR ⁄»œ«··Â »‰ ⁄„—
W * CON CON Ê
W * N N,SING,PR ⁄»œ«··Â »‰ “»Ì—
W * RA RA —«
W * P P »Â
W * N N,SING,COM,AFF,3 ‰“œ‘
W * V V,PA,SIM,POS,6 ¬Ê—œ‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM ‰êÂ»«‰
W * N N,SING,COM œ” Ê—
W * V V,PA,SIM,POS,3 œ«œ
W * P P  «
W * DET DET «Ì‰
W * N N,PL,COM «›—«œ
W * P P,GEN œ—‰“œ
W * PRO PRO,personal,SING,3 «Ê
W * V V,PRS,POS,6 Â” ‰œ
W * N N,SING,COM,GEN ›—œ
