Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,PL,COM,GEN “‰œ«‰Ì«‰
W * ADJ ADJ,SIM,GEN ·»‰«‰Ì
W * N N,SING,COM «”Ì—
W * P P œ—
W * N N,SING,LOC,PR «”—«∆Ì·
W * RA RA —«
W * CON CON ﬂÂ
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN ŒÊ«” 
W * ADJ ADJ,SIM,GEN „Â„
W * N N,SING,LOC,PR ·»‰«‰
W * V V,PRE,SIM «” 
W * ADJ ADJ,SIM ¬“«œ
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * P P »—
W * N N,SING,COM,GEN «”«”
W * DET DET «Ì‰
W * N N,SING,COM ê“«—‘
W * DELM DELM °
W * N N,SING,PR ﬂÊ›Ì
W * N N,SING,PR ⁄‰«‰
W * CON CON ‰Ì“
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,SING,COM «„ÌœÊ«—Ì
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM Õ“» «··Â
W * P P œ—
W * N N,SING,COM,GEN ¬Ì‰œÂ
W * N N,SING,LOC,PR ·»‰«‰
W * N N,SING,COM,GEN ‰ﬁ‘
W * ADJ ADJ,SIM,INDF „Â„Ì
W * RA RA —«
W * N N,SING,COM «Ì›«
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PRS,POS,3 „Ì «›“«Ìœ
W * DELM DELM :
W * N N,SING,COM,GEN ”«“„«‰
W * N N,PL,GR „··
W * ADV ADV,GENR,TIME Â„ «ﬂ‰Ê‰
W * P P œ—
W * N N,SING,COM,GEN ’œœ
W * N N,SING,COM,GEN Ã„⁄ ¬Ê—Ì
W * N N,PL,COM,GEN ﬂ„ﬂÂ«Ì
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM „Œ ·›
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN »«“”«“Ì
W * N N,SING,DIR,GEN Ã‰Ê»
W * N N,SING,LOC,PR ·»‰«‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,PR  —ﬂÌÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY çÂ«—‘‰»Â
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * N N,SING,COM,GEN «œ«„Â
W * N N,PL,COM,GEN „‰«”»« 
W * PRO PRO,R,XOD ŒÊœ
W * P P »«
W * N N,SING,LOC,PR  Â—«‰
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR ”—„œ
W * N N,SING,PR ¬ «Ã«‰·Ì
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P œ—
W * N N,SING,COM,GEN „’«Õ»Â
W * ADJ ADJ,SIM,GEN Â› êÌ
W * PRO PRO,R,XOD ŒÊœ
W * P P »«
W * N N,SING,COM,GEN «⁄·«„
W * DET DET «Ì‰
W * N N,SING,COM „ÿ·»
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM,GEN «œ«„Â
W * N N,PL,COM,GEN „‰«”»« 
W * ADJ ADJ,SIM ŒÊ»
W * P P,GEN »Ì‰
W * N N,SING,LOC,PR  Â—«‰
W * CON CON Ê
W * N N,SING,LOC,PR ¬‰ﬂ«—«
W * P P »Â
W * N N,SING,COM,GEN ‰›⁄
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN —Ê«»ÿ
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * V V,AUX,NIN,POS »«Ìœ
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN «’·
W * N N,SING,COM  ·«‘
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN Õ›Ÿ
W * N N,PL,COM,GEN „‰«”»« 
W * ADJ ADJ,SIM ŒÊ»
W * N N,SING,COM  ‰ŸÌ„
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,SING,PR ¬ «Ã«‰·Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * P P,GEN „Ì«‰
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * N N,PL,COM,INDF „”«∆·Ì
W * N N,SING,COM ÊÃÊœ
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * N N,SING,LOC,PR  —ﬂÌÂ
W * N N,SING,COM «‰ Ÿ«—
W * V V,PRS,POS,3 œ«—œ
W * N N,SING,LOC,PR «Ì—«‰
W * P P »«
W * N N,SING,COM ÃœÌ 
W * CON CON Ê
W * N N,SING,COM «» ﬂ«—
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN Õ·
W * DET DET «Ì‰
W * N N,PL,COM „”«∆·
W * N N,SING,COM «ﬁœ«„
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P œ—
W * N N,SING,COM Å«”Œ
W * P P »Â
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * ADV ADV,I ¬Ì«
W * N N,SING,PR «Õ„œ
W * N N,SING,PR ‰Ãœ  ”“—
W * N N,SING,COM —∆Ì”
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P œ—
W * N N,SING,COM,GEN «Ã·«”
W * N N,PL,COM,GEN ”—«‰
W * N N,SING,PR «ﬂÊ
W * P P œ—
W * N N,SING,LOC,PR  Â—«‰
W * N N,SING,COM ‘—ﬂ 
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ì«
W * ADV ADV,GENR,NEGG ‰Â
W * DELM DELM °
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM  ’„Ì„ êÌ—Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „Ê—œ
W * P P »Â
W * N N,SING,COM,GEN ⁄ÂœÂ
W * N N,SING,COM,GEN ‘Œ’
W * N N,SING,COM —∆Ì”
W * N N,SING,COM Ã„ÂÊ—Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR ¬ «Ã«‰·Ì
W * P P œ—
W * N N,SING,COM Å«”Œ
W * P P »Â
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN «Ã·«”
W * N N,SING,TIME,GEN —Ê“
W * ADJ ADJ,SIM,GEN ê–‘ Â
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM,GEN «„‰Ì 
W * ADJ ADJ,SIM „·Ì
W * DET DET,I çÂ
W * N N,SING,COM,INDF  ’„Ì„Ì
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,PL,COM,GEN „‰«”»« 
W * ADJ ADJ,SIM ¬ Ì
W * P P,GEN »Ì‰
W * N N,SING,LOC,PR  —ﬂÌÂ
W * CON CON Ê
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM « Œ«–
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM °
W * V V,PA,SIM,POS,3 ê› 
W * CON CON ﬂÂ
W * N N,PL,COM,GEN  ’„Ì„« 
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM,GEN «„‰Ì 
W * ADJ ADJ,SIM „·Ì
W * ADJ ADJ,SIM „Õ—„«‰Â
W * V V,PRE,SIM «” 
W * CON CON Ê
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM,GEN Õﬁ
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,SING,COM ‰Ÿ—
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „Ê—œ
W * RA RA —«
W * V V,PRS,NEG,3 ‰œ«—œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,PL,COM,GEN «œ⁄«Â«Ì
W * N N,SING,COM,GEN œŒ«· 
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,PL,COM,GEN ÕÊ«œÀ
W * ADJ ADJ,SIM  —Ê—Ì” Ì
W * P P œ—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * ADV ADV,GENR,SIM Â‰Ê“
W * N N,SING,COM,INDF ê“«—‘Ì
W * P P «“
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P »Â
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM Œ«—ÃÂ
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM,GEN «œ⁄«Ì
W * N N,SING,LOC,PR «”—«∆Ì·
W * RA RA —«
W * N N,SING,COM —œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM Œ«—ÃÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY çÂ«—‘‰»Â
W * N N,PL,COM,GEN « Â«„« 
W * N N,SING,COM,GEN Ê“Ì—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR «”—«∆Ì·
W * ADJ ADJ,SIM „»‰Ì
W * P P »—
W * N N,SING,COM,GEN «‰ ﬁ«·
W * N N,SING,COM «”·ÕÂ
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P »Â
W * N N,SING,LOC,PR ·»‰«‰
W * RA RA —«
W * ADJ ADJ,SIM »Ì Å«ÌÂ
W * CON CON Ê
W * N N,SING,COM «”«”
W * V V,PA,SIM,POS,3 œ«‰” 
W * CON CON Ê
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * ADV ADV,deg,SIM »‘œ 
W * N N,SING,COM  ﬂ–Ì»
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,LOC,GEN «œ«—Â
W * N N,SING,COM,GEN ﬂ·
W * N N,PL,COM «ÿ·«⁄« 
W * CON CON Ê
W * N N,PL,COM,GEN „ÿ»Ê⁄« 
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM Œ«—ÃÂ
W * DELM DELM °
W * N N,SING,SURN œﬂ —
W * N N,SING,PR Õ„Ìœ—÷«
W * N N,SING,PR ¬’›Ì
W * N N,SING,COM  ’—ÌÕ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,COM,GEN Õ„«Ì 
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P «“
W * N N,PL,COM,GEN „»«—“« 
W * N N,SING,GR,GEN „· 
W * N N,SING,LOC,PR ·»‰«‰
W * ADJ ADJ,SIM „⁄‰ÊÌ
W * ADJ ADJ,INO »ÊœÂ
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN œ‰»«·
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * N N,SING,GR,GEN „· 
W * N N,SING,LOC,PR ·»‰«‰
W * N N,SING,COM ﬂ„ﬂ
W * P P »Â
W * N N,SING,COM,GEN »«“”«“Ì
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * N N,SING,COM ¬”Ì»
W * MORP MORP,MADJ œÌœÂ
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN «Â „«„
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,COM,GEN ”«Ì—
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM Œ«—ÃÂ
W * P P œ—
W * N N,SING,COM «œ«„Â
W * ADJ ADJ,SIM «÷«›Â
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * ADJ ADJ,SIM,GEN »“—ê
W * N N,PL,COM,GEN —“„‰œê«‰
W * N N,SING,COM,GEN „ﬁ«Ê„ 
W * N N,SING,LOC,PR ·»‰«‰
W * CON CON Ê
W * N N,SING,COM,GEN Œ—ÊÃ
W * ADJ ADJ,SIM,GEN Œ›  »«—
W * N N,SING,COM,GEN —éÌ„
W * ADJ ADJ,SIM ’ÂÌÊ‰Ì” Ì
W * P P «“
W * N N,SING,COM,GEN ”—“„Ì‰
W * N N,SING,LOC,PR ·»‰«‰
W * DELM DELM °
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM,GEN œ—”
W * N N,SING,COM,INDF ⁄»— Ì
W * P P,GEN »—«Ì
W * DET DET «Ì‰
W * N N,SING,COM —éÌ„
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,PL,COM,GEN ”—œ„œ«—«‰
W * N N,SING,COM,GEN —éÌ„
W * ADJ ADJ,SIM ’ÂÌÊ‰Ì” Ì
W * P P »«
W * N N,SING,COM,GEN ÿ—Õ
W * SPEC SPEC ç‰Ì‰
W * N N,PL,COM,INDF «œ⁄«Â«ÌÌ
W * DELM DELM °
W * ADV ADV,GENR,SIM „‰›⁄·«‰Â
W * N N,SING,COM ”⁄Ì
W * P P œ—
W * N N,SING,COM »Õ—«‰ ”«“Ì
W * P P œ—
W * N N,SING,LOC „‰ÿﬁÂ
W * CON CON Ê
W * N N,SING,COM,GEN ﬂ«Â‘
W * N N,PL,COM,GEN ¬À«—
W * DET DET «Ì‰
W * N N,SING,COM,GEN ‘ﬂ” 
W * ADJ ADJ,SIM ”‰êÌ‰
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM #
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ‰êÂ»«‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY çÂ«—‘‰»Â
W * N N,SING,COM,GEN  ‘ﬂÌ·
W * N N,SING,COM Ã·”Â
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON Ê
W * N N,SING,COM,GEN ’Õ 
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,NUM ”Â
W * N N,SING,COM ÕÊ“Â
W * CON CON Ê
W * N N,SING,NUM ”Â
W * N N,SING,COM,GEN „’Ê»Â
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * RA RA —«
W * P P,DET »œÌ‰
W * N N,SING,COM ‘—Õ
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM  «ÌÌœ
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * alpha-per alpha-per «·›
W * DELM DELM -
W * N N,SING,COM,GEN Å—Ê‰œÂ
W * ADJ ADJ,SIM,GEN «‰ Œ«»« Ì
W * N N,SING,NUM ”Â
W * N N,SING,COM,GEN ÕÊ“Â
W * ADJ ADJ,SIM,GEN «‰ Œ«»ÌÂ
W * DELM DELM :
W * N N,SING,NUM 1
W * DELM DELM -
W * N N,SING,LOC,PR ﬂ‰ê«Ê—
W * DELM DELM °
W * N N,SING,LOC,PR ’Õ‰Â
W * CON CON Ê
W * N N,SING,LOC,PR Â—”Ì‰
W * DELM DELM °
W * N N,SING,NUM 2
W * DELM DELM -
W * N N,SING,LOC,PR ”«ÊÂ
W * DELM DELM °
W * N N,SING,NUM 3
W * DELM DELM -
W * N N,SING,LOC,PR “«»·
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM »ÕÀ
W * CON CON Ê
W * N N,SING,COM »——”Ì
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 ê—› 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ’Õ 
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM,GEN „—Õ·Â
W * ADJ ADJ,ORD œÊ„
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM ÕÊ“Â Â«
W * P P »Â
W * N N,SING,COM,GEN  «ÌÌœ
W * DET DET «Ì‰
W * N N,SING,GR ‘Ê—«
W * V V,PA,SIM,POS,3 —”Ìœ
W * DELM DELM .
W * CON CON ÷„‰«
W * P P œ—
W * DET DET Â„Ì‰
W * N N,SING,COM Ã·”Â
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN «” ›”«—ÌÂ
W * N N,SING,COM,GEN ” «œ
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,LOC ﬂ‘Ê—
W * P P œ—
W * N N,SING,COM,GEN Œ’Ê’
W * N N,SING,COM,GEN çêÊ‰êÌ
W * N N,SING,COM,GEN «‰ Œ«»
W * ADJ ADJ,SIM,GEN Ã«Ìê“Ì‰
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * CON CON ﬂÂ
W * N N,SING,TIME ﬁ»·
W * P P «“
W * N N,PL,COM,GEN „—«”„
W * N N,SING,COM  Õ·Ì›
W * CON CON Ê
W * N N,SING,COM —”ÌœêÌ
W * P P »Â
W * N N,SING,COM,GEN «⁄ »«—‰«„Â
W * N N,PL,COM ‰„«Ì‰œê«‰
W * DELM DELM °
W * N N,SING,COM,GEN «‰’—«›
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,COM «⁄·«„
W * V V,PA,NAR,POS,6 œ«‘ Â «‰œ
W * N N,SING,COM,GEN ‰Ÿ—
W * N N,SING,GR ‘Ê—«
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM ‘—Õ
W * P P »Â
W * N N,SING,COM,GEN ” «œ
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ê—œÌœ
W * DELM DELM :
W * N N,SING,SURN,GEN Õ÷— 
W * N N,SING,SURN ÕÃ…«·«”·«„ Ê«·„”·„Ì‰
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * P P «“
W * N N,SING,COM,GEN ‰Ÿ—
W * ADJ ADJ,SIM ﬁ«‰Ê‰Ì
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * ADJ ADJ,SIM,GEN —”„Ì
W * N N,SING,GR,GEN „—œ„
W * ADJ ADJ,SIM,GEN „Õ —„
W * N N,SING,COM,GEN ÕÊ“Â
W * ADJ ADJ,SIM,GEN «‰ Œ«»ÌÂ
W * N N,SING,LOC,GEN ‘Â—” «‰
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM °
W * N N,SING,LOC,PR —Ì
W * DELM DELM °
W * N N,SING,LOC,PR ‘„Ì—«‰« 
W * CON CON Ê
W * N N,SING,PR «”·«„‘Â—
W * ADJ ADJ,INO ‘‰«Œ Â
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * CON CON Ê
W * QUA QUA Â—
W * N N,SING,COM ê«Â
W * PRO PRO,personal,PL,3 «Ì‘«‰
W * P P »Â
W * N N,SING,COM,GEN „ﬁ ÷«Ì
W * N N,PL,COM ﬁÊ«‰Ì‰
W * P P «“
W * N N,SING,COM ‰„«Ì‰œêÌ
W * N N,SING,COM ﬂ‰«—
W * N N,SING,COM —Ê‰œ
W * V V,AUX,NIN,POS „Ì »«Ì” 
W * N N,PL,COM,GEN «‰ Œ«»« 
W * ADJ ADJ,SIM „Ì«‰œÊ—Â «Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «‰ Œ«»
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * ADJ ADJ,SIM œÌê—
W * ADJ ADJ,SIM »—ê“«—
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
Sub * SUBJ SUBJ !›—Â‰êÌ!
W * DELM DELM #
W * N N,SING,PR Å«∆Ê·Ê
W * N N,SING,PR ﬂÊ∆Ì·Ê
W * P P œ—
W * N N,SING,COM,GEN  «·«—
W * N N,SING,COM,GEN ÊÕœ 
W * N N,SING,LOC,PR  Â—«‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM œÌœ«—
W * P P «“
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM,GEN —ƒÌ«Ì
W * ADJ ADJ,SIM,GEN œÌ—Ì‰Â
W * PRO PRO,personal,SING,1 „‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,PR «Ì—‰«
W * DELM DELM :
W * N N,SING,PR Å«∆Ê·Ê
W * N N,SING,PR ﬂÊ∆Ì·Ê
W * N N,SING,COM,GEN ‰ÊÌ”‰œÂ
W * ADJ ADJ,SIM »—“Ì·Ì
W * DELM DELM °
W * N N,SING,COM ”›—
W * P P »Â
W * N N,SING,LOC,PR «Ì—«‰
W * RA RA —«
W * N N,SING,COM,GEN —ƒÌ«Ì
W * ADJ ADJ,SIM,GEN œÌ—Ì‰Â
W * PRO PRO,R,XOD ŒÊœ
W * V V,PA,SIM,POS,3 œ«‰” 
W * CON CON ﬂÂ
W * N N,PL,TIME ”«·Â«
W * ADJ ADJ,SIM,GEN „‰ Ÿ—
W * N N,SING,COM,GEN  Õﬁﬁ
W * PRO PRO,DEMO,SING ¬‰
W * ADJ ADJ,INO »ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY çÂ«—‘‰»Â
W * P P œ—
W * N N,SING,COM,GEN Ã„⁄
W * N N,PL,NUM ’œÂ«
W * N N,SING,COM  ‰
W * P P «“
W * N N,PL,COM,GEN ŒÊ«‰‰œê«‰
W * ADJ ADJ,SIM,GEN «Ì—«‰Ì
W * N N,PL,COM,AFF,3 ﬂ «»Â«Ì‘
W * P P œ—
W * N N,SING,COM,GEN  «·«—
W * N N,SING,COM,GEN ÊÕœ 
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM °
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,PL,2 ‘„«
W * ADV ADV,GENR,SIM  ‰Â«
W * N N,PL,COM,GEN ŒÊ«‰‰œê«‰
W * N N,PL,COM,GEN ¬À«—
W * PRO PRO,personal,SING,1 „‰
W * V V,PRS,NEG,5 ‰Ì” Ìœ
W * DELM DELM °
W * PRO PRO,personal,PL,2 ‘„«
W * RA RA —«
W * N N,PL,COM,INDF œÊ” «‰Ì
W * V V,PRS,POS,1 „Ì œ«‰„
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM —«Â
W * CON CON Ê
W * N N,SING,COM,GEN ⁄‘ﬁ
W * ADJ ADJ,SIM „‘ —ﬂ
W * P P,GEN »—«Ì
W * N N,SING,COM ’·Õ
W * CON CON Ê
W * N N,SING,COM,GEN œ‰Ì«Ì
W * ADJ ADJ,SIM „ﬁœ”
W * N N,SING,COM „»«—“Â
W * V V,PRS,POS,5 „Ì ﬂ‰Ìœ
W * DELM DELM .
W * N N,SING,COM,GEN ‰ÊÌ”‰œÂ
W * ADJ ADJ,SIM »—“Ì·Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM,INDF ›ﬂ—Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM ﬂ «»
W * ADJ ADJ,SIM „ Ã·Ì
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM °
W * N N,SING,NUM,INDF „”«›—Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P »Â
W * N N,PL,COM,GEN ”—“„Ì‰Â«Ì
W * ADJ ADJ,SIM „Œ ·›
W * N N,SING,COM ”›—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê·Ì
W * ADV ADV,GENR,SIM  ‰Â«
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM ‰ÊÌ”‰œÂ
W * N N,SING,COM,GEN  ‘«»Â
W * ADJ ADJ,SIM ›ﬂ—Ì
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM °
W * N N,SING,COM,GEN «‰⁄ﬂ«”
W * ADJ ADJ,SIM,GEN —ÊÕÌ
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * N N,SING,COM œ—ﬂ
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM .
W * N N,SING,PR ﬂÊ∆Ì·Ê
W * N N,SING,COM «œ«„Â
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM :
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM ﬂ «»
W * ADV ADV,GENR,SIM  ‰Â«
W * P P,GEN  Ê”ÿ
W * N N,SING,COM ‰ÊÌ”‰œÂ
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRS,NEG,3 ‰„Ì ‘Êœ
W * DELM DELM °
W * CON CON »·ﬂÂ
W * N N,SING,COM ‰ÊÌ”‰œÂ
W * P P »«
W * N N,PL,COM,GEN ŒÊ«‰‰œê«‰
W * PRO PRO,R,XOD ŒÊœ
W * P P »Â
W * N N,SING,COM,GEN ÿÊ—
W * ADJ ADJ,SIM „‘ —ﬂ
W * P P œ—
W * P P »Â
W * N N,SING,COM ÊÃÊœ
W * N N,SING,NFL,GEN ¬Ê—œ‰
